name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
MarketCap,"957,222,866","928,881,437","1,098,956,945","1,088,569,364","1,360,415,647","976,364,893","757,826,488","434,134,324","400,623,133","219,531,814","273,205,969","258,009,438","215,949,964","369,914,839","198,251,765","290,490,296","276,139,579","280,465,884","275,779,896","227,161,495","147,508,534","141,748,919","304,582,549","296,593,656","554,180,546","690,949,765","621,572,863","1,342,626,830","2,346,081,539","2,127,404,994","2,117,598,128","2,396,321,967","4,318,645,300","1,555,478,338","1,920,838,244","1,766,961,724","1,892,189,361","980,934,857","660,741,034","574,226,251","384,312,276","414,502,123","328,347,500","497,768,272","497,441,204","475,656,199","1,030,012,990","833,939,727","726,929,051","744,227,572","990,101,540","1,110,920,430","861,301,376","355,100,226","349,887,765","392,602,877","304,784,235","605,496,683","806,991,327","976,876,656","906,232,127","1,049,886,123","1,209,708,873","948,018,110","690,262,012","662,081,442","364,727,839","443,439,087","325,534,173","460,930,475","510,165,495","649,124,858"
EnterpriseValue,"1,180,666,866","1,107,913,437","1,241,716,945","1,211,770,364","1,419,829,647","1,036,946,893","834,630,488","499,038,324","486,185,133","293,062,814","345,474,969","328,212,438","262,756,964","401,243,839","293,283,765","393,671,296","389,702,579","393,341,884","420,952,896","348,576,495","248,488,534","267,348,919","460,671,549","455,434,656","747,511,546","771,380,765","783,588,863","1,486,968,830","2,447,719,539","2,228,434,994","2,166,399,128","2,541,261,967","4,456,940,300","1,734,948,338","2,232,720,244","2,070,815,724","2,196,203,361","1,250,755,857","930,562,034","971,563,251","822,006,276","899,151,123","792,559,500","961,980,272","924,356,204","862,053,199","1,404,235,990","1,196,917,727","1,051,187,051","1,030,584,572","1,235,372,540","1,316,988,430","1,074,840,376","527,249,226","445,648,765","409,497,877","236,334,235","448,299,683","550,467,327","804,371,656","652,061,127","724,674,123","1,209,615,873","897,162,110","639,406,012","559,492,442","182,323,839","261,035,087","283,098,173","393,883,475","419,632,495","540,253,858"
PeRatio,,,,,,,,,,,,,,,,,,,,"1.497","0.953","1.088",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"13.566","12.158","13.165","14.017","18.986","13.394","10.767","6.319","5.713","3.196","3.768","4.078","4.419","10.192","8.611","15.843","17.213","20.237","11.711","1.167","0.75","0.78","1.748",,,,,,,,,,,,,"40,084.517","39,974.34","17,517.099","11,936.43",,,"6,017.76","5,998.15","9,093.195","8,953.712","2,944.136","9,851.573","8,226.011","7,695.346",,,,,,"17,417.712","19,507.716","15,239.212","30,274.834","63,710.248","71,146.204","90,525.146","10,490.501",,,,,,,,,,
PbRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246.273",,,,,,,,,,,,,,,,,,,,,"10.704","4.034","2.402","1.353","2.031","2.216","3.935","2.874","2.738","19.521","8.074","9.019","6.049","2.351","2.852","3.347","3.654","3.431","3.8"
EnterprisesValueRevenueRatio,"16.867","92.388","99.218","54.557","60.989","59.472","45.255","32.506","32.168","18.051","21.602","22.488","17.515","22.997","18.294","88.089","100.103","113.519","92.926","170.62","114.881","88.85","37.139","2.805",,,,,,,,,,,,,,,,"27,758.95",,,,,,"17,241.064",,,"11,303.087",,,,,,,,,"22,414.984",,,,"72,467.412",,,,"5,594.924",,,,,,
EnterprisesValueEBITDARatio,"-16.253","-57.506","-56.581","-2,622.88","-45.848","-188.536","-35.972","-60.409","-69.198","-47.483","-30.993","-64.583","-25.967","-32.234","-38.218","-18.683","-20.59","-14.693","-14.677","-12.238","-7.935","-22.287","7.838","3.438","-31.118","-40.797","-2.905","-63.24","-119.857","-128.559","-80.071","-92.723","-66.526","-45.77","-51.507","-50.13","-57.419","-37.827","-21.502","-28.119","-30.378","-31.162","-29.685","-33.612","-26.236","-26.511","-49.63","-33.003","-30.715","-27.798","-23.959","-34.821","-22.227","-9.913","-6.214","-6.246","-2.994","-6.21","-7.21","-10.947","-8.884","-9.642","-17.378","-15.226","-11.915","-13.015","-5.505","-8.41","-10.999","-18.904","-21.101","-28.895"
