name,ttm
OperatingCashFlow,"100,494,911"
FinancingCashFlow,"-100,487,339"
EndCashPosition,"76,877"
	ChangesInCash,"7,572"
	BeginningCashPosition,"69,305"
RepaymentOfDebt,"25,000,000"
FreeCashFlow,"100,494,911"
