name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017
MarketCap,"3,133,560,315","3,915,812,708","4,033,669,729","3,661,489,806","3,835,545,886","3,842,725,755","3,193,701,629","2,453,086,725","2,586,699,538","2,429,145,134","4,159,451,018","4,421,926,423","4,249,057,782","4,230,153,684","3,582,385,601","5,299,185,232","4,799,308,357","6,156,337,648","7,023,494,935","7,282,204,844"
EnterpriseValue,"2,189,560,315","2,598,812,708","3,361,669,729","2,215,489,806","3,245,545,886","3,170,725,755","983,701,629","-892,913,275","-1,978,300,462","3,917,145,134","4,235,451,018","4,805,926,423","4,749,057,782","4,048,153,684","5,404,385,601","6,771,185,232","6,520,308,357","7,911,337,648","8,940,494,935","5,855,204,844"
PeRatio,"3.345",,,,,,,"1.039","0.596",,"2.654","6.067","25.13","5.033","40.64",,,,,
ForwardPeRatio,"2.964","3.547","3.727","3.276","3.667","3.845","3.359","2.371","3.235","2.531","4.125","3.978","4.127","4.165","3.342","4.733","4.476","5.537","6.662","6.988"
PsRatio,"0.45","0.753","0.89","1.99",,"0.51","0.411","0.243","0.205","0.415","0.445","0.563","0.56","0.487","0.535","0.719","0.624","0.9","1.593","1.775"
PbRatio,"0.245","0.243","0.252","0.227","0.255","0.213","0.175","0.117","0.127","0.15","0.235","0.272","0.276","0.292","0.278","0.391","0.353","0.424","0.51","0.444"
EnterprisesValueRevenueRatio,"0.29","0.948","5.379","0.882","2.449","5.285","-15.866","-5.761","2.146","0.436","13.841","1.508","2.004","5.858","1.356","4.762","3.831","4.359","4.756","2.969"
