name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"294,215,065","656,537,371","765,438,851","639,220,139","2,187,374,368","1,885,802,355","2,240,751,355","2,582,283,514","357,627,529","255,865,709","241,994,219","280,675,747","225,121,180","282,002,233","185,034,042","309,639,082","349,612,944","298,358,933","410,975,609","649,822,729","456,655,995","455,160,115","399,521,954","495,972,204","1,157,908,452","1,041,648,725","1,371,387,976","1,157,612,933","1,262,290,020"
EnterpriseValue,"123,846,065","415,042,371","461,843,851","469,504,139","1,984,229,368","1,672,955,355","1,984,658,355","2,561,175,514","326,354,529","205,829,709","179,385,219","200,863,747","194,994,180","196,182,233","112,144,042","213,573,082","227,418,944","148,375,933","239,676,609","478,610,729","269,582,995","261,917,115","196,142,954","284,116,204","854,630,452","836,566,725","1,152,044,976","1,067,763,933","1,160,190,020"
PsRatio,"2.083","4.505","4.914","20.803","65.913","49.461","78.404","69.712","8.625","5.861","4.537","4.257","4.16","9.902","8.881","8.888","10.54","9.249","12.771","29.304","20.552","20.632","20.916","84.615","420.407",,,,
PbRatio,"3.634","4.992","4.356","6.325","15.221","10.791","11.916",,,,,,,,,,"34.934","4.916","4.811","7.39","4.097","3.432","2.594","2.963","6.1","5.071","6.172","12.197","12.117"
EnterprisesValueRevenueRatio,"0.88","277.992","63.958","3.705","377.015","292.577","112.996","1,807.463","53.988","25.135","23.535","28.568","15.561","26.797","10.551","23.586","49.31","37.365","78.428","20.796","89.444","86.871","64.606","21.83","284.497","308.696",,,
EnterprisesValueEBITDARatio,"-1.597","-7.666","-9.68","6.664","-42.975","-50.249","-124.165","-91.556","-17.83","-11.855","-10.687","-13.122","-20.393","-9.561","-5.699","-10.554","-8.686","-5.636","-8.599","-87.851","-10.113","-10.841","-8.442","-16.591","-31.924","-43.431","-61.204","-74.259","-94.942"
