name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,07/31/1988
TotalAssets,"92,797,000,000","94,262,000,000","95,981,000,000","97,497,000,000","93,896,000,000","95,601,000,000","95,003,000,000","94,853,000,000","91,394,000,000","90,426,000,000","92,492,000,000","97,793,000,000","97,287,000,000","102,462,000,000","105,429,000,000","108,784,000,000","114,008,000,000","131,510,000,000","130,522,000,000","129,818,000,000","125,950,000,000","126,248,000,000","126,287,000,000","121,652,000,000","118,654,000,000","112,642,000,000","111,773,000,000","113,481,000,000","106,212,000,000","104,922,000,000","103,978,000,000","105,134,000,000","101,856,000,000","98,427,000,000","100,741,000,000","101,191,000,000","97,084,000,000","96,378,000,000","92,643,000,000","91,759,000,000","91,154,000,000","89,259,000,000","86,964,000,000","87,095,000,000","85,350,000,000","81,981,000,000","80,015,000,000","81,130,000,000","79,292,000,000","76,403,000,000","68,680,000,000","68,128,000,000","64,666,000,000","61,357,000,000","58,887,000,000","58,734,000,000","57,123,000,000","55,300,000,000","55,702,000,000","53,340,000,000","48,835,000,000","46,254,000,000","44,908,000,000","43,315,000,000","43,082,000,000","33,652,000,000","31,755,000,000","33,883,000,000","33,970,000,000","33,825,000,000","34,313,000,000","35,594,000,000","35,197,000,000","36,590,000,000","35,850,000,000","37,107,000,000","36,256,000,000","37,346,000,000","37,198,000,000","37,795,000,000","37,126,000,000","36,704,000,000","35,540,000,000","35,238,000,000","33,790,000,000","35,881,000,000","34,152,000,000","32,870,000,000","26,085,000,000","21,391,000,000","17,407,000,000","14,725,000,000","12,708,000,000","11,434,000,000","9,865,000,000","8,916,705,000","7,898,137,000","6,822,629,000","6,175,230,000","5,451,984,000","5,064,336,000","4,570,044,000","4,302,432,000","3,630,232,000","2,893,677,000","2,365,832,000","2,147,886,000","1,757,279,000","1,539,224,000","1,358,239,000","1,258,000,000","1,053,700,000","929,700,000","801,700,000","710,200,000","595,200,000","508,900,000","424,900,000","373,200,000","323,900,000","265,600,000","218,500,000","187,400,000","154,100,000","130,400,000","113,500,000","99,000,000","82,700,000","76,300,000","22,500,000","18,700,000","16,500,000","4,800,000"
	CurrentAssets,"35,981,000,000","36,799,000,000","37,588,000,000","39,112,000,000","37,060,000,000","43,911,000,000","42,989,000,000","43,573,000,000","41,307,000,000","40,053,000,000","41,716,000,000","47,755,000,000","47,311,000,000","53,117,000,000","55,686,000,000","61,837,000,000","67,141,000,000","86,050,000,000","84,080,000,000","83,703,000,000","79,962,000,000","83,392,000,000","83,141,000,000","78,719,000,000","78,571,000,000","75,005,000,000","73,946,000,000","76,283,000,000","69,331,000,000","67,882,000,000","66,396,000,000","67,114,000,000","64,288,000,000","60,689,000,000","62,796,000,000","65,521,000,000","61,417,000,000","60,725,000,000","57,907,000,000","61,933,000,000","61,212,000,000","59,298,000,000","57,267,000,000","57,231,000,000","55,204,000,000","52,066,000,000","50,406,000,000","51,421,000,000","49,758,000,000","50,139,000,000","44,697,000,000","44,177,000,000","41,336,000,000","37,995,000,000","35,662,000,000","35,699,000,000","34,145,000,000","32,442,000,000","33,455,000,000","31,574,000,000","30,540,000,000","28,516,000,000","27,251,000,000","25,676,000,000","25,487,000,000","21,611,000,000","19,753,000,000","13,031,000,000","10,963,000,000","11,970,000,000","12,476,000,000","14,343,000,000","14,073,000,000","14,961,000,000","14,027,000,000","13,415,000,000","12,621,000,000","14,289,000,000","15,096,000,000","17,433,000,000","13,610,000,000","12,765,000,000","13,021,000,000","12,835,000,000","12,076,000,000","12,912,000,000","13,059,000,000","11,110,000,000","9,080,000,000","7,722,000,000","4,892,000,000","4,615,000,000","4,326,000,000","4,808,000,000","3,998,000,000","3,761,924,000","4,142,645,000","3,556,292,000","3,602,932,000","3,101,266,000","2,937,467,000","2,619,019,000","2,514,753,000","2,159,640,000","1,638,199,000","1,335,698,000","1,290,310,000","995,969,000","851,686,000","677,858,000","645,600,000","507,700,000","464,000,000","372,400,000","287,500,000","268,300,000","306,900,000","312,200,000","279,700,000","247,100,000","208,200,000","198,300,000","170,300,000","141,000,000","121,000,000","106,200,000","93,700,000","78,200,000","72,200,000","20,700,000","17,100,000","15,500,000","4,500,000"
		CashCashEquivalentsAndShortTermInvestments,"20,108,000,000","21,113,000,000","23,346,000,000","24,518,000,000","23,579,000,000","30,588,000,000","30,012,000,000","29,419,000,000","28,574,000,000","27,062,000,000","28,035,000,000","33,413,000,000","34,643,000,000","40,383,000,000","42,593,000,000","46,548,000,000","54,431,000,000","73,683,000,000","71,588,000,000","70,492,000,000","67,974,000,000","71,845,000,000","70,968,000,000","65,756,000,000","63,512,000,000","60,375,000,000","59,107,000,000","60,416,000,000","54,419,000,000","53,022,000,000","52,107,000,000","52,074,000,000","50,469,000,000","47,065,000,000","48,201,000,000","50,610,000,000","47,388,000,000","46,376,000,000","45,000,000,000","48,716,000,000","48,412,000,000","46,742,000,000","44,388,000,000","44,585,000,000","43,367,000,000","40,229,000,000","38,925,000,000","39,861,000,000","39,106,000,000","39,638,000,000","35,365,000,000","35,001,000,000","33,551,000,000","29,531,000,000","26,763,000,000","26,235,000,000","24,433,000,000","22,693,000,000","24,679,000,000","22,266,000,000","22,336,000,000","20,681,000,000","19,520,000,000","17,814,000,000","18,183,000,000","14,989,000,000","13,490,000,000","6,969,000,000","5,038,000,000","5,764,000,000","6,798,000,000","8,669,000,000","8,861,000,000","9,380,000,000","8,995,000,000","8,485,000,000","7,988,000,000","9,536,000,000","10,311,000,000","12,656,000,000","8,971,000,000","7,548,000,000","7,360,000,000","6,907,000,000","6,200,000,000","4,782,000,000","6,391,000,000","5,525,000,000","4,653,000,000","3,968,000,000","1,765,000,000","2,016,000,000","1,851,000,000","2,307,000,000","1,881,000,000","1,691,501,000","2,113,060,000","1,613,647,000","1,826,577,000","1,275,585,000","1,283,075,000","1,107,480,000","1,277,245,000","1,038,184,000","668,086,000","480,305,000","598,268,000","439,527,000","364,582,000","259,040,000","140,700,000","53,600,000","95,200,000","64,600,000","2,700,000","27,200,000","44,700,000","60,600,000","43,400,000","40,000,000","24,700,000","40,300,000","40,000,000","40,300,000","48,900,000","36,800,000","30,500,000","35,800,000","49,000,000","6,100,000","3,700,000","4,200,000","2,300,000"
			CashAndCashEquivalents,"6,952,000,000","6,731,000,000","7,619,000,000","9,175,000,000","7,350,000,000","11,793,000,000","10,822,000,000","11,809,000,000","10,366,000,000","8,475,000,000","8,587,000,000","11,750,000,000","10,251,000,000","9,835,000,000","8,410,000,000","8,934,000,000","6,719,000,000","17,624,000,000","11,043,000,000","11,708,000,000","8,116,000,000","10,898,000,000","8,583,000,000","7,631,000,000","8,895,000,000","6,314,000,000","5,758,000,000","6,877,000,000","3,870,000,000","4,797,000,000","4,387,000,000","6,726,000,000","6,241,000,000","5,339,000,000","5,254,000,000","7,925,000,000","5,122,000,000","6,847,000,000","4,773,000,000","9,799,000,000","6,461,000,000","8,561,000,000","4,747,000,000","7,662,000,000","6,635,000,000","4,924,000,000","3,796,000,000","4,581,000,000","3,961,000,000","4,710,000,000","4,774,000,000","5,718,000,000","7,359,000,000","4,175,000,000","4,197,000,000","5,191,000,000","6,154,000,000","5,202,000,000","4,413,000,000","3,728,000,000","5,457,000,000","2,434,000,000","4,313,000,000","3,297,000,000","4,237,000,000","5,151,000,000","1,704,000,000","4,742,000,000","2,641,000,000","2,473,000,000","3,309,000,000","3,722,000,000","3,949,000,000","4,225,000,000","4,158,000,000","3,925,000,000","3,940,000,000","5,013,000,000","6,986,000,000","9,484,000,000","6,493,000,000","5,337,000,000","4,487,000,000","4,873,000,000","5,102,000,000","3,994,000,000","5,538,000,000","4,234,000,000","3,542,000,000","3,719,000,000","1,251,000,000","827,000,000","690,000,000","1,421,000,000","961,000,000","534,652,000","1,170,585,000","476,927,000","378,196,000","269,608,000","345,492,000","332,807,000","553,825,000","279,695,000","188,583,000","123,823,000","187,521,000","204,846,000","107,010,000","94,241,000","140,700,000","53,600,000","95,200,000","64,600,000","2,700,000","27,200,000","44,700,000","60,600,000","43,400,000","40,000,000","24,700,000","40,300,000","40,000,000","40,300,000","48,900,000","36,800,000","30,500,000","35,800,000","49,000,000","6,100,000","3,700,000","4,200,000","2,300,000"
			OtherShortTermInvestments,"13,156,000,000","14,382,000,000","15,727,000,000","15,343,000,000","16,229,000,000","18,795,000,000","19,190,000,000","17,610,000,000","18,208,000,000","18,587,000,000","19,448,000,000","21,663,000,000","24,392,000,000","30,548,000,000","34,183,000,000","37,614,000,000","47,712,000,000","56,059,000,000","60,545,000,000","58,784,000,000","59,858,000,000","60,947,000,000","62,385,000,000","58,125,000,000","54,617,000,000","54,061,000,000","53,349,000,000","53,539,000,000","50,549,000,000","48,225,000,000","47,720,000,000","45,348,000,000","44,228,000,000","41,726,000,000","42,947,000,000","42,685,000,000","42,266,000,000","39,529,000,000","40,227,000,000","38,917,000,000","41,951,000,000","38,181,000,000","39,641,000,000","36,923,000,000","36,732,000,000","35,305,000,000","35,129,000,000","35,280,000,000","35,145,000,000","34,928,000,000","30,591,000,000","29,283,000,000","26,192,000,000","25,356,000,000","22,566,000,000","21,044,000,000","18,279,000,000","17,491,000,000","20,266,000,000","18,538,000,000","16,879,000,000","18,247,000,000","15,207,000,000","14,517,000,000","13,946,000,000","9,838,000,000","11,786,000,000","2,227,000,000","2,397,000,000","3,291,000,000","3,489,000,000","4,947,000,000","4,912,000,000","5,155,000,000","4,837,000,000","4,560,000,000","4,048,000,000","4,523,000,000","3,325,000,000","3,172,000,000","2,478,000,000","2,211,000,000","2,873,000,000","2,034,000,000","1,098,000,000","788,000,000","853,000,000","1,291,000,000","1,111,000,000","249,000,000","514,000,000","1,189,000,000","1,161,000,000","886,000,000","920,000,000","1,156,849,000","942,475,000","1,136,720,000","1,448,381,000","1,005,977,000","937,583,000","774,673,000","723,420,000","758,489,000","479,503,000","356,482,000","410,747,000","234,681,000","257,572,000","164,799,000",,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"9,587,000,000","10,000,000,000","9,376,000,000","10,146,000,000","9,073,000,000","9,334,000,000","9,085,000,000","10,523,000,000","9,272,000,000","9,157,000,000","9,904,000,000","10,586,000,000","8,824,000,000","8,802,000,000","9,387,000,000","10,503,000,000","9,142,000,000","8,888,000,000","9,244,000,000","10,002,000,000","9,274,000,000","8,954,000,000","9,346,000,000","10,119,000,000","8,763,000,000","8,816,000,000","9,218,000,000","9,835,000,000","9,137,000,000","8,751,000,000","8,640,000,000","9,310,000,000","8,514,000,000","8,394,000,000","9,320,000,000","9,507,000,000","8,820,000,000","8,356,000,000","7,668,000,000","8,030,000,000","7,689,000,000","7,423,000,000","7,600,000,000","7,809,000,000","4,413,000,000","4,620,000,000","4,471,000,000","4,929,000,000","4,078,000,000","4,237,000,000","3,159,000,000","3,177,000,000","2,392,000,000","2,893,000,000","3,278,000,000","3,821,000,000","4,183,000,000","4,165,000,000","3,418,000,000","3,989,000,000","3,238,000,000","2,908,000,000","3,091,000,000","3,303,000,000","2,980,000,000","2,537,000,000","2,342,000,000","2,216,000,000","2,241,000,000","2,278,000,000","1,792,000,000","1,825,000,000","1,605,000,000","2,097,000,000","1,528,000,000","1,514,000,000","1,338,000,000","1,282,000,000","1,303,000,000","1,344,000,000","1,262,000,000","1,539,000,000","1,576,000,000","1,871,000,000","2,471,000,000","3,966,000,000","3,346,000,000","2,299,000,000","1,922,000,000","1,711,000,000","1,391,000,000","1,242,000,000","1,275,000,000","1,477,000,000","1,333,000,000","1,297,867,000","1,272,958,000","1,255,996,000","1,147,282,000","1,170,401,000","1,139,429,000","1,024,942,000","752,643,000","622,859,000","529,687,000","491,223,000","438,480,000","384,242,000","355,504,000","295,878,000","270,200,000","237,600,000","202,200,000","174,300,000","156,200,000","129,100,000","111,800,000","97,700,000","74,100,000","64,300,000","162,200,000","36,000,000","34,100,000","34,700,000","28,000,000","27,800,000","23,400,000","15,900,000","11,300,000","9,700,000","9,700,000","7,400,000","800,000"
			AccountsReceivable,"5,783,000,000","6,003,000,000","5,306,000,000","5,766,000,000","4,425,000,000","4,307,000,000","3,980,000,000","5,472,000,000","4,569,000,000","4,330,000,000","4,878,000,000","5,491,000,000","3,795,000,000","3,745,000,000","4,536,000,000","5,554,000,000","4,274,000,000","3,963,000,000","4,206,000,000","5,146,000,000","4,635,000,000","4,458,000,000","4,805,000,000","5,847,000,000","4,047,000,000","4,302,000,000","4,712,000,000","5,344,000,000","4,889,000,000","4,541,000,000","4,375,000,000","5,157,000,000","4,443,000,000","4,378,000,000","5,188,000,000","5,470,000,000","4,942,000,000","4,462,000,000","3,942,000,000","4,369,000,000","3,980,000,000","3,876,000,000","4,300,000,000","4,698,000,000","4,413,000,000","4,620,000,000","4,471,000,000","4,929,000,000","4,078,000,000","4,237,000,000","3,159,000,000","3,177,000,000","2,392,000,000","2,893,000,000","3,278,000,000","3,821,000,000","4,183,000,000","4,165,000,000","3,418,000,000","3,989,000,000","3,238,000,000","2,908,000,000","3,091,000,000","3,303,000,000","2,980,000,000","2,537,000,000","2,342,000,000","2,216,000,000","2,241,000,000","2,278,000,000","1,792,000,000","1,825,000,000","1,540,000,000","2,040,000,000","1,388,000,000","1,351,000,000","1,157,000,000","1,107,000,000","1,109,000,000","1,105,000,000","990,000,000","1,150,000,000","1,181,000,000","1,466,000,000","1,983,000,000","3,512,000,000","2,887,000,000","2,299,000,000","1,922,000,000","1,711,000,000","1,391,000,000","1,242,000,000","1,275,000,000","1,477,000,000","1,333,000,000","1,297,867,000","1,272,958,000","1,255,996,000","1,147,282,000","1,170,401,000","1,139,429,000","1,024,942,000","752,643,000","622,859,000","529,687,000","491,223,000","438,480,000","384,242,000","355,504,000","295,878,000",,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"5,861,000,000","6,073,000,000","5,420,000,000","5,875,000,000","4,535,000,000","4,409,000,000","4,105,000,000","5,615,000,000","4,699,000,000","4,442,000,000","5,014,000,000","5,627,000,000","3,919,000,000","3,880,000,000","4,666,000,000","5,683,000,000","4,389,000,000","4,144,000,000","4,399,000,000","5,357,000,000","4,848,000,000","4,683,000,000","5,052,000,000","6,096,000,000","4,291,000,000","4,627,000,000","5,012,000,000","5,646,000,000","5,179,000,000","4,811,000,000","4,651,000,000","5,422,000,000","4,690,000,000","4,613,000,000","5,433,000,000","5,698,000,000","5,167,000,000","4,680,000,000","4,166,000,000","4,576,000,000","4,196,000,000","4,105,000,000","4,480,000,000","4,902,000,000","4,613,000,000","4,825,000,000","4,662,000,000","5,164,000,000","4,294,000,000","4,477,000,000","3,375,000,000","3,393,000,000","2,595,000,000","3,123,000,000","3,469,000,000","3,998,000,000","4,366,000,000","4,350,000,000","3,597,000,000","4,155,000,000","3,410,000,000","3,077,000,000","3,271,000,000","3,478,000,000","3,160,000,000","2,708,000,000","2,515,000,000","2,378,000,000","2,416,000,000","2,454,000,000","1,971,000,000","2,004,000,000","1,728,000,000","2,229,000,000","1,568,000,000","1,534,000,000","1,431,000,000","1,424,000,000","1,455,000,000","1,440,000,000","1,336,000,000","1,486,000,000","1,492,000,000","1,754,000,000","2,133,000,000","3,601,000,000","2,944,000,000","2,342,000,000","1,960,000,000","1,740,000,000","1,418,000,000","1,269,000,000","1,305,000,000","1,514,000,000","1,372,000,000","1,337,709,000","1,303,807,000","1,285,102,000","1,169,097,000","1,192,741,000","1,154,447,000","1,042,108,000","774,458,000","643,933,000","547,684,000","507,110,000","451,264,000","397,547,000","366,359,000","307,224,000",,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-78,000,000","-70,000,000","-114,000,000","-109,000,000","-110,000,000","-102,000,000","-125,000,000","-143,000,000","-130,000,000","-112,000,000","-136,000,000","-136,000,000","-124,000,000","-135,000,000","-130,000,000","-129,000,000","-115,000,000","-181,000,000","-193,000,000","-211,000,000","-213,000,000","-225,000,000","-247,000,000","-249,000,000","-244,000,000","-325,000,000","-300,000,000","-302,000,000","-290,000,000","-270,000,000","-276,000,000","-265,000,000","-247,000,000","-235,000,000","-245,000,000","-228,000,000","-225,000,000","-218,000,000","-224,000,000","-207,000,000","-216,000,000","-229,000,000","-180,000,000","-204,000,000","-200,000,000","-205,000,000","-191,000,000","-235,000,000","-216,000,000","-240,000,000","-216,000,000","-216,000,000","-203,000,000","-230,000,000","-191,000,000","-177,000,000","-183,000,000","-185,000,000","-179,000,000","-166,000,000","-172,000,000","-169,000,000","-180,000,000","-175,000,000","-180,000,000","-171,000,000","-173,000,000","-162,000,000","-175,000,000","-176,000,000","-179,000,000","-179,000,000","-188,000,000","-189,000,000","-180,000,000","-183,000,000","-274,000,000","-317,000,000","-346,000,000","-335,000,000","-346,000,000","-336,000,000","-311,000,000","-288,000,000","-150,000,000","-89,000,000","-57,000,000","-43,000,000","-38,000,000","-29,000,000","-27,000,000","-27,000,000","-30,000,000","-37,000,000","-39,000,000","-39,842,000","-30,849,000","-29,106,000","-21,815,000","-22,340,000","-15,018,000","-17,166,000","-21,815,000","-21,074,000","-17,997,000","-15,887,000","-12,784,000","-13,305,000","-10,855,000","-11,346,000",,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,"2,144,000,000","2,218,000,000","2,198,000,000","2,372,000,000","2,609,000,000","2,746,000,000","2,733,000,000",,"2,474,000,000","2,496,000,000","2,575,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,029,000,000","932,000,000","861,000,000","673,000,000",,,"1,424,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
