name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"2,690,634,000","656,241,000","728,835,000","684,265,000","621,293,000","509,162,000","512,562,000","528,266,000","539,124,000","462,950,000","499,989,000","552,460,000","541,610,000","473,584,000","483,167,000","600,426,000","519,391,000","458,519,000","473,160,000","537,192,000","506,244,000","459,083,000","465,296,000","515,326,000","523,734,000","440,980,000","434,532,000","472,035,000","456,843,000","369,191,000","453,609,000","427,103,000","395,337,000","330,709,000","390,676,000","367,094,000","363,230,000","309,339,000","329,904,000","349,978,000","326,287,000","279,490,000","294,659,000","326,329,000","317,645,000","264,819,000","271,507,000","296,102,000","292,490,000","233,122,000","275,328,000","295,281,000","282,723,000","259,525,000","262,721,000","293,939,000","272,517,000","230,078,000","261,613,000","272,469,000","278,178,000","200,944,000","209,548,000","214,752,000","204,567,000","162,833,000","176,386,000","164,240,000","193,602,000","157,820,000","148,587,000","172,623,000","179,306,000","146,927,000","139,244,000","161,307,000","146,964,000","146,915,000","128,856,000","164,738,000","143,218,000","152,149,000","123,347,000","144,818,000","140,707,000","129,662,000","128,338,000","130,486,000","125,610,000","118,016,000","118,777,000","125,200,000","116,900,000","98,300,000","95,175,000","97,300,000","91,400,000","84,800,000","78,863,000","75,500,000","70,600,000","68,200,000","66,837,000","64,000,000","60,700,000","53,700,000","40,866,000","33,100,000","26,400,000","23,100,000","21,580,000","20,800,000","21,200,000","15,600,000","16,600,000","20,600,000","12,600,000","9,700,000","10,900,000","8,300,000","7,500,000","5,800,000","6,400,000","5,900,000","5,900,000","4,800,000","800,000","7,800,000","4,600,000","2,300,000"
	CashFlowFromContinuingOperatingActivities,"2,690,634,000","656,241,000","728,835,000","684,265,000","621,293,000","509,162,000","512,562,000","528,266,000","539,124,000","462,950,000","499,989,000","552,460,000","541,610,000","473,584,000","483,167,000","600,426,000","519,391,000","458,519,000","473,160,000","537,192,000","506,244,000","459,083,000","465,296,000","515,326,000","523,734,000","440,980,000","434,532,000","472,035,000","456,843,000","369,191,000","453,609,000","427,103,000","395,337,000","330,709,000","390,676,000","367,094,000","363,230,000","309,339,000","329,904,000","349,978,000","326,287,000","279,490,000","294,659,000","326,329,000","317,645,000","264,819,000","271,507,000","296,102,000","292,490,000","233,122,000","275,328,000","295,281,000","282,723,000","259,525,000","262,721,000","293,939,000","272,517,000","230,078,000","261,613,000","272,469,000","278,178,000","200,944,000","209,548,000","214,752,000","204,567,000","162,833,000","176,386,000","164,240,000","193,602,000","157,820,000","148,587,000","172,623,000","179,306,000","146,927,000","139,244,000","161,307,000","146,964,000","146,915,000","128,856,000","164,738,000","143,218,000","152,149,000","123,347,000","144,818,000","140,707,000","129,662,000","128,338,000","130,486,000","125,610,000","118,016,000","118,777,000","125,200,000","116,900,000","98,300,000","95,175,000","97,300,000","91,400,000","84,800,000","78,863,000","75,500,000","70,600,000","68,200,000","66,837,000","64,000,000","60,700,000","53,700,000","40,866,000","33,100,000","26,400,000","23,100,000","21,580,000","20,800,000","21,200,000","15,600,000","16,600,000","20,600,000","12,600,000","9,700,000","10,900,000","8,300,000","7,500,000","5,800,000","6,400,000","5,900,000","5,900,000","4,800,000","800,000","7,800,000","4,600,000","2,300,000"
		NetIncomeFromContinuingOperations,"2,041,672,000","516,295,000","622,019,000","491,628,000","411,730,000","434,262,000","352,432,000","325,847,000","315,812,000","367,136,000","387,097,000","399,420,000","371,456,000","367,678,000","587,906,000","379,589,000","405,292,000","344,436,000","390,963,000","358,274,000","355,207,000","344,021,000","415,681,000","369,050,000","358,359,000","317,349,000","365,259,000","341,136,000","328,040,000","283,254,000","348,426,000","294,977,000","278,279,000","228,273,000","297,977,000","285,628,000","261,679,000","212,247,000","272,563,000","264,819,000","198,931,000","206,722,000","220,437,000","194,513,000","210,941,000","210,568,000","189,210,000","245,811,000","131,176,000","129,917,000","187,689,000","243,951,000","205,387,000","153,429,000",,"137,331,000","133,813,000","512,342,000","167,887,000","152,766,000","77,104,000","59,778,000","-10,233,000","81,181,000","128,862,000","114,216,000","123,372,000","128,344,000","108,266,000","96,411,000","342,120,000","-135,533,000","92,360,000","69,067,000","86,306,000","89,747,000","84,297,000","76,639,000","77,862,000","83,351,000","80,718,000","87,455,000","84,196,000","83,604,000","81,773,000","74,635,000","74,572,000","75,652,000","74,303,000","72,561,000","75,700,000","76,700,000","73,700,000","61,800,000","59,200,000","62,200,000","57,200,000","48,400,000","45,500,000","46,500,000","44,300,000","42,300,000","43,100,000","40,300,000","37,800,000","32,300,000","21,200,000","19,400,000","16,600,000","13,200,000","12,200,000","11,000,000","10,200,000","8,700,000","8,200,000","7,900,000","6,900,000","5,000,000","4,300,000","4,300,000","3,500,000","3,000,000","3,100,000","3,200,000","2,900,000","2,800,000","2,900,000","3,000,000","2,500,000","3,600,000"
		OperatingGainsLosses,"-362,110,000","-78,801,000","-188,914,000","-74,045,000","-20,350,000","-74,254,000","27,693,000","20,660,000","1,640,000","-34,030,000","-3,598,000","-34,619,000","-14,037,000","-25,463,000","-54,423,000","-21,784,000","-63,907,000","-19,401,000","-13,273,000","-3,772,000","4,397,000","-14,383,000","-38,685,000","-13,572,000","-33,023,000","10,265,000","-306,000","-343,000","-16,688,000","-1,472,000","12,000","1,752,000","456,000","2,348,000","-11,866,000","-16,262,000","-5,924,000","12,737,000","-14,876,000","-22,221,000","24,830,000","-10,200,000","7,749,000","19,534,000","-6,714,000","-32,017,000","15,475,000","-54,849,000","47,735,000","36,818,000","6,272,000","-47,338,000","-32,895,000","16,905,000","88,405,000","3,459,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5,320,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,722,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,"-101,779,000","-35,377,000","-38,203,000","-40,906,000","12,707,000","-45,385,000","45,703,000","41,900,000","19,295,000","-8,945,000","10,318,000","-15,574,000","5,218,000","-7,791,000","-5,379,000","-2,612,000","-21,944,000","11,818,000","5,593,000","13,446,000","25,440,000","5,566,000","-23,557,000","3,665,000","-8,632,000","10,954,000","-306,000","0","0","0","12,000","3,012,000","1,675,000","2,348,000","-7,801,000","-16,094,000","-5,924,000","12,737,000","-11,357,000","-9,019,000","23,657,000","-12,157,000","20,782,000","28,253,000","-10,496,000","-31,252,000","13,672,000","-55,455,000","49,204,000","34,843,000","10,239,000","-21,429,000","-33,205,000","34,733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,"0","-279,000","-3,991,000","-9,413,000","-376,000","0","0","-1,117,000","0","0",,,"-36,078,000","-1,401,000","0","-424,000","-446,000","0",,,"0","0","0","-689,000","0","-343,000","-16,688,000","-1,472,000","0","-1,260,000",,,"-4,065,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-256,061,000","-43,424,000","-150,711,000","-32,860,000","-29,066,000","-19,456,000","-17,634,000","-21,240,000","-17,655,000","-23,968,000","-13,916,000","-19,045,000","-18,914,000","-17,672,000","-12,966,000","-17,771,000","-41,963,000","-30,795,000","-18,420,000","-17,218,000","-20,068,000","-19,949,000","-15,128,000","-17,237,000",,,,,,,,,,,,,,,,"-1,274,000","2,436,000","1,957,000","-5,294,000","-2,795,000","3,712,000","-820,000","1,951,000","3,313,000",,,,,"-5,292,000","-10,992,000","34,659,000","-15,464,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"788,697,000","222,128,000","205,289,000","188,552,000","172,728,000","146,859,000","141,406,000","138,333,000","137,618,000","135,900,000","134,885,000","129,233,000","126,859,000","121,941,000","121,374,000","124,516,000","119,777,000","117,979,000","120,100,000","113,320,000","110,177,000","110,929,000","111,741,000","109,432,000","107,013,000","105,128,000","106,307,000","106,082,000","106,473,000","107,146,000","110,573,000","111,077,000","106,443,000","109,021,000","108,927,000","96,537,000","90,937,000","91,001,000","92,586,000","89,991,000","88,588,000","86,938,000","89,830,000","90,956,000","89,186,000","88,553,000","91,647,000","92,648,000","85,205,000","84,886,000","86,019,000","86,624,000","84,284,000","85,200,000","107,935,000","90,823,000","92,957,000","122,486,000","130,685,000","147,643,000","167,601,000","176,481,000","225,728,000","113,581,000","48,626,000","50,049,000","52,261,000","30,474,000","65,686,000","47,976,000","47,633,000","43,700,000","45,045,000","46,770,000","75,871,000","45,463,000","46,274,000","45,920,000","71,655,000","45,008,000","46,052,000","43,997,000","69,511,000","42,701,000","41,323,000","39,622,000","39,458,000","37,731,000","35,744,000","36,034,000","41,440,000","43,900,000","39,000,000","33,100,000","31,866,000","29,400,000","30,000,000","30,100,000","17,856,000","26,300,000","23,800,000","23,400,000","4,175,000","21,200,000","20,400,000","19,100,000","12,847,000","10,900,000","8,800,000","8,100,000","7,681,000","6,900,000","6,400,000","6,600,000","6,400,000","9,400,000","4,500,000","3,900,000","5,100,000","3,300,000","3,600,000","2,300,000","4,700,000","1,500,000","1,300,000","1,400,000","900,000","900,000","1,400,000","400,000"
