name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
BasicAverageShares,,"302,944,000","304,820,253","285,676,000","284,710,000","283,319,000",,"282,596,000","281,461,000","280,990,000","282,200,751","279,992,000","279,239,000","277,544,000","275,659,552","265,355,000","260,998,000","261,955,162",,"259,759,000","259,472,000","258,997,000",,"237,429,000","237,060,000","236,556,000",,"237,796,000","235,087,000","223,541,000",,"222,481,000","218,751,000","195,524,000",,"171,520,231","162,448,117","135,479,543",,"116,673,477","111,291,656","93,166,866",,"93,249,249","82,078,525","71,013,358",,"47,837,616","47,749,705","47,662,840"
DilutedAverageShares,,"313,329,000","304,820,253","295,448,000","294,571,000","293,231,000",,"292,458,000","291,293,000","280,990,000","286,448,333","289,912,000","289,072,000","277,698,000","275,659,552","265,456,000","288,310,000","261,955,162",,"262,437,000","262,851,000","262,441,000",,"241,091,000","237,597,000","236,759,000",,"237,925,000","235,831,000","229,032,000",,"223,543,000","222,892,000","198,876,000",,"172,394,882","163,489,322","136,674,212",,"117,381,559","112,183,695","94,227,928",,"94,596,978","83,639,365","72,743,362",,"48,626,550","48,626,300","48,626,300"
RentExpenseSupplemental,,,,,,"28,745,000","30,308,000","29,522,000","29,632,000","28,214,000","31,108,000","31,568,000","30,655,000","29,651,000","34,287,000","30,191,000","32,897,000","29,693,000","26,557,000","23,799,000","23,024,000","20,878,000","18,583,000","18,011,000","15,852,000","12,655,000","6,281,000","2,352,000","1,211,000",,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"660,960,000","324,599,000","91,449,000","128,602,000","116,310,000","111,378,000","106,968,000","151,834,000","139,656,000","-66,769,000","171,869,000","140,396,000","127,016,000","70,383,000","92,132,000","84,536,000","109,230,000","99,932,000","92,604,000","88,428,000","117,380,000","102,358,000","121,290,000","105,766,000","111,473,000","26,657,000","96,451,000","116,735,000","117,148,000","120,363,000","91,508,000","165,044,000","117,868,000","120,601,000","90,791,000","89,715,000","62,281,000","62,243,000","56,334,000","50,212,000","44,490,000","50,159,000","41,028,000","14,478,000","32,424,000","31,447,000","17,573,000","22,683,000","10,849,000","5,941,000"
NormalizedIncome,"670,067,829.149","325,346,000","96,935,988.806","129,278,637","117,469,970","112,066,382","108,280,788.825","152,644,628","142,427,810","-65,789,268","180,638,918.942","145,044,177","129,830,860","74,008,440","95,308,977.317","92,834,186.879","110,928,506.472","100,298,821","93,689,891.811","89,353,696","117,878,873","108,879,130","137,218,012.046","107,237,275","114,343,672","27,938,145","98,667,400","120,188,716","122,473,624","126,083,074","93,086,925.211","165,786,302","118,612,786","122,528,664","92,029,250","91,036,530","76,186,771","66,622,349.107","62,290,345.964","50,830,303.102","45,740,077.66","51,013,222.345","41,778,105.017","15,258,650","32,942,197.51","31,447,000","17,573,000","22,683,000","10,849,000","5,941,000"
InterestIncome,"890,876,000","247,602,000","229,405,000","213,949,000","199,920,000","202,185,000","206,351,000","181,590,000","185,747,000","232,667,000","196,877,000","188,706,000","214,011,000","201,048,000","195,990,000","166,009,000","162,494,000","152,889,000","155,488,000","151,050,000","132,982,000","127,107,000","122,850,000","140,400,000","137,858,000","136,935,000","138,049,000","145,272,000","142,102,000","146,173,000","139,930,000","139,309,000","133,075,000","134,364,000","129,660,000","111,849,000","93,513,000","83,193,000","87,318,000","72,912,000","68,949,000","77,801,000","59,217,000","58,137,000","48,287,000","39,721,000","30,560,000","28,032,000","21,330,000","14,030,000"
InterestExpense,"468,164,000","126,451,000","116,529,000","115,531,000","109,653,000","103,374,000","102,264,000","95,981,000","101,493,000","120,025,000","120,775,000","123,156,000","130,126,000","134,672,000","126,755,000","102,658,000","91,592,000","87,183,000","82,058,000","76,431,000","71,317,000","65,860,000","57,562,000","59,082,000","57,635,000","56,520,000","51,529,000","50,688,000","49,799,000","50,534,000","45,839,000","39,739,000","37,695,000","37,831,000","40,671,000","36,743,000","23,948,000","16,987,000","12,780,000","12,030,000","10,463,000","11,852,000","7,059,000","7,321,000","7,041,000","8,144,000","5,827,000","4,977,000","3,352,000","1,632,000"
NetInterestIncome,"422,712,000","121,151,000","112,876,000","98,418,000","90,267,000","98,811,000","104,087,000","85,609,000","84,254,000","112,642,000","76,102,000","65,550,000","83,885,000","66,376,000","69,235,000","63,351,000","70,902,000","65,706,000","73,430,000","74,619,000","61,665,000","61,247,000","65,288,000","81,318,000","80,223,000","80,415,000","86,520,000","94,584,000","92,303,000","95,639,000","94,091,000","99,570,000","95,380,000","96,533,000","88,989,000","75,106,000","69,565,000","66,206,000","74,538,000","60,882,000","58,486,000","65,949,000","52,158,000","50,816,000","41,246,000","31,577,000","24,733,000","23,055,000","17,978,000","12,398,000"
ReconciledDepreciation,"74,820,000","12,757,000","16,938,000","22,519,000","22,606,000","22,528,000","23,528,000","23,489,000","23,273,000","23,864,000","27,222,000","28,756,000","28,527,000","28,889,000","29,078,000","33,903,000","36,445,000","31,412,000","25,959,000","22,236,000","21,404,000","21,297,000","12,490,000","14,417,000","17,905,000","16,759,000","11,359,000","6,794,000","5,387,000","3,692,000","3,444,000","2,628,000","4,764,000","5,786,000","6,903,000","4,656,000","2,653,000","713,000",,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"660,960,000","324,599,000","91,449,000","128,602,000","116,310,000","111,378,000","106,968,000","151,834,000","139,656,000","-66,769,000","171,869,000","140,396,000","127,016,000","70,383,000","92,132,000","84,536,000","109,230,000","99,932,000","92,604,000","88,428,000","117,380,000","102,358,000","121,290,000","105,766,000","111,473,000","26,657,000","96,451,000","116,735,000","117,148,000","120,363,000","91,508,000","165,044,000","117,868,000","122,152,000","90,791,000","89,715,000","62,281,000","62,243,000","56,334,000","50,212,000","44,490,000","50,159,000","41,028,000","14,478,000","32,424,000","31,447,000","17,573,000","22,683,000","10,849,000","5,941,000"
TotalUnusualItemsExcludingGoodwill,"-9,156,000","-1,245,000","-5,609,000","-713,000","-1,589,000","-701,000","-1,466,000","-884,000","-3,797,000","-1,079,000","-9,009,000","-4,787,000","-2,890,000","-3,640,000","-3,204,000","-9,067,000","-1,747,000","-377,000","-1,239,000","-1,024,000","-537,000","-6,587,000","-16,561,000","-1,509,000","-2,888,000","-1,285,000","-3,694,000","-3,682,000","-5,496,000","-6,478,000","-1,757,000","-759,000","-771,000","-394,000","-1,905,000","-1,519,000","-16,379,000","-4,433,000","-5,975,000","-622,000","-1,254,000","-861,000","-751,000","-1,201,000","-531,000",,,,,
TotalUnusualItems,"-9,156,000","-1,245,000","-5,609,000","-713,000","-1,589,000","-701,000","-1,466,000","-884,000","-3,797,000","-1,079,000","-9,009,000","-4,787,000","-2,890,000","-3,640,000","-3,204,000","-9,067,000","-1,747,000","-377,000","-1,239,000","-1,024,000","-537,000","-6,587,000","-16,561,000","-1,509,000","-2,888,000","-1,285,000","-3,694,000","-3,682,000","-5,496,000","-6,478,000","-1,757,000","-759,000","-771,000","-394,000","-1,905,000","-1,519,000","-16,379,000","-4,433,000","-5,975,000","-622,000","-1,254,000","-861,000","-751,000","-1,201,000","-531,000",,,,,
TaxRateForCalcs,"0.005","0.4","0.022","0.051","0.27","0.018","0.105","0.083","0.27","0.092","0.027","0.029","0.026","0.004","0.008","0.085","0.028","0.027","0.124","0.096","0.071","0.01","0.038","0.025","0.006","0.003","0.4","0.062","0.031","0.117","0.101","0.022","0.034","0.044","0.35","0.13","0.151","0.012","0.003","0.006","0.003","0.008","0.001","0.35","0.024","0.35","0.012","0.007","0.003","0.35"
TaxEffectOfUnusualItems,"-48,170.851","-498,000","-122,011.194","-36,363","-429,030","-12,618","-153,211.175","-73,372","-1,025,190","-99,268","-239,081.058","-138,823","-75,140","-14,560","-27,022.683","-768,813.121","-48,493.528","-10,179","-153,108.189","-98,304","-38,127","-65,870","-632,987.954","-37,725","-17,328","-3,855","-1,477,600","-228,284","-170,376","-757,926","-178,074.789","-16,698","-26,214","-17,336","-666,750","-197,470","-2,473,229","-53,650.893","-18,654.036","-3,696.898","-3,922.34","-6,777.655","-894.983","-420,350","-12,802.49","0","0","0","0","0"
