name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
MarketCap,"1,704,085,536","1,892,708,070","3,033,794,400","2,683,118,550","2,598,856,940","2,800,917,180","1,468,073,800","933,212,280","348,960,000","233,190,720","277,130,700","194,012,470","122,406,230","108,677,243","57,605,240","70,816,631","74,060,799","71,467,480","78,064,687","84,976,951","113,358,600","193,076,520","204,514,281","157,166,480"
EnterpriseValue,"1,140,056,536","1,463,493,070","2,586,715,400","2,321,306,550","2,204,126,940","2,517,404,180","1,395,881,800","915,115,280","324,204,000","207,597,720","247,787,700","169,813,470","95,860,230","77,643,243","25,002,240","40,213,631","45,575,799","44,983,480","52,016,687","56,103,951","85,991,600","172,208,520","196,309,281","207,175,480"
PeRatio,"3.799","3.81","5.06","5.011","5.943","10.844","25.291","308",,,,,,,,,,,"36.5",,,,,
ForwardPeRatio,"9.132","9.921","23.81","22.472","7.289","7.634","10.05","18.083","119.048","30.488","33.557","36.765",,"344.828","31.746","39.37",,,,,,,,
PsRatio,"1.832","1.948","2.902","2.773","3.143","5.512","8.595","19.198","8.957","6.189","7.917","7.526","5.47","5.01","2.843","3.721","4.073","3.788","3.808","4.083","5.609","8.192","12.871","8.616"
PbRatio,"1.305","1.633","2.926","2.94","3.242","4.919","7.853","10.721","4.288","2.817","5.083","3.794","2.459","2.127","1.096","1.35","1.402","1.32","1.414","1.527","2.05","3.544","11.859",
EnterprisesValueRevenueRatio,"1.196","4.57","10.278","10.187","14.348","7.004","4.732","8.997","18.778","26.776","29.544","16.412","11.379","14.459","4.407","7.149","8.44","9.668","12.151","12.459","18.533","32.455","33.534","41.344"
EnterprisesValueEBITDARatio,"1.825","7.083","16.759","14.29","21.755","9.364","6.148","14.244","101.663","-154.348","1,663.005","84.4","118.933","-60.282","-50.921","-134.494","-103.817","-26.808","-32.572","-53.791","337.222","272.914","116.99","-528.509"
