name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
TotalRevenue,"16,433,935,000","3,879,505,000","4,234,683,000","4,457,672,000","3,862,075,000","4,097,921,000","2,783,339,000","2,443,102,000","2,133,276,000","-2,126,549,000","1,660,222,000","1,474,212,000","1,305,112,000","1,734,378,000","481,534,000","1,566,186,000","2,280,637,000","1,467,900,000","1,510,387,000","1,447,508,000","1,348,531,000","1,604,805,000","1,322,703,000","1,217,331,000","1,023,469,000","825,635,000","818,300,000","88,745,000","1,082,329,000","2,334,554,000","1,845,991,000","1,306,358,000","1,992,001,000","1,382,028,000","2,219,664,000","1,135,819,000","1,205,746,000","1,101,712,000","917,390,000","917,170,000","816,947,000","1,116,148,000","1,268,505,000","-366,370,000","1,073,632,000","917,207,000","3,587,104,000","264,015,000","461,169,000","803,517,000","799,127,000","665,577,000","464,633,000","10,969,000","-915,587,000","-716,902,000","537,640,000","-149,856,000","2,647,864,000","8,083,331,000","3,372,949,000","4,262,850,000","7,850,126,000","299,763,000","299,763,000","220,989,000","5,266,717,000","124,187,000","124,187,000","124,187,000"
	OperatingRevenue,"16,433,935,000","3,879,505,000","4,234,683,000","4,457,672,000","3,862,075,000","4,097,921,000","2,783,339,000","2,443,102,000","2,133,276,000","-2,126,549,000","1,660,222,000","1,474,212,000","1,305,112,000","1,734,378,000","481,534,000","1,566,186,000","2,280,637,000","1,467,900,000","1,510,387,000","1,447,508,000","1,348,531,000","1,604,805,000","1,322,703,000","1,217,331,000","1,023,469,000","825,635,000","818,300,000","88,745,000","1,082,329,000","2,334,554,000","1,845,991,000","1,306,358,000","1,992,001,000","1,382,028,000","2,219,664,000","1,135,819,000","1,205,746,000","1,101,712,000","917,390,000","917,170,000","816,947,000","1,116,148,000","1,268,505,000","-366,370,000","1,073,632,000","917,207,000","3,587,104,000","264,015,000","461,169,000","803,517,000","799,127,000","665,577,000","464,633,000","10,969,000","-915,587,000","-716,902,000","537,640,000","-149,856,000","2,647,864,000","8,083,331,000","3,372,949,000","4,262,850,000","7,850,126,000","299,763,000","299,763,000","220,989,000","5,266,717,000","124,187,000","124,187,000","124,187,000"
CostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","987,291,000","0","0","0","0","0","0","0",,,,,,,,,,,,,
GrossProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,223,090,000","627,203,000","952,036,000","915,105,000","-124,079,000","1,308,281,000","1,153,269,000","1,084,015,000","784,000,000","550,088,000","701,239,000","725,346,000","597,023,000","406,416,000","47,131,000","-32,884,000","-160,254,000","353,652,000",,,,,,,,,,,,,
OperatingExpense,"3,264,332,000","898,610,000","856,620,000","792,775,000","716,327,000","727,233,000","702,833,000","641,991,000","631,515,000","639,309,000","652,885,000","463,263,000","619,415,000","620,346,000","530,886,000","590,400,000","590,929,000","571,101,000","151,253,000","541,043,000","574,234,000","527,600,000","504,308,000","498,028,000","512,943,000","491,849,000","377,391,000","571,036,000","689,544,000","750,952,000","507,871,000","673,388,000","685,337,000","673,056,000","634,751,000","617,427,000","639,072,000","623,130,000","730,223,000","681,431,000","681,333,000","659,763,000","562,845,000","628,042,000","824,836,000","799,993,000","3,388,461,000","120,713,000","1,098,097,000","1,031,188,000","1,164,441,000","1,092,536,000","1,051,619,000","923,176,000","983,351,000","1,126,805,000","1,158,118,000","1,095,320,000","133,337,000","1,671,553,000","534,539,000","-81,821,000",,,,,,,,
	SellingGeneralAndAdministration,"983,584,000","242,866,000","312,632,000","219,255,000","208,831,000","187,505,000","216,026,000","173,315,000","173,134,000","162,171,000","192,200,000","175,103,000","180,894,000","148,949,000","157,096,000","171,115,000","163,450,000","181,698,000","161,928,000","142,105,000","164,950,000","130,120,000","165,186,000","139,450,000","139,580,000","128,274,000","142,261,000","176,960,000","188,558,000","154,205,000","159,659,000","138,268,000","141,495,000","140,539,000","136,280,000","126,113,000","121,993,000","116,714,000","136,649,000","129,425,000","151,985,000","164,508,000","192,342,000","133,564,000","125,404,000","140,510,000","135,235,000","120,713,000","130,386,000","106,238,000","116,481,000","111,908,000","113,868,000","110,829,000","121,040,000","135,284,000","129,310,000","118,173,000","304,210,000","317,081,000","109,787,000","79,207,000",,,,,,,,
		GeneralAndAdministrativeExpense,"983,584,000","242,866,000","312,632,000","219,255,000","208,831,000","187,505,000","216,026,000","173,315,000","173,134,000","162,171,000","192,200,000","175,103,000","180,894,000","148,949,000","157,096,000","171,115,000","163,450,000","181,698,000","161,928,000","142,105,000","164,950,000","130,120,000","165,186,000","139,450,000","139,580,000","128,274,000","142,261,000","176,960,000","188,558,000","154,205,000","159,659,000","138,268,000","141,495,000","140,539,000","136,280,000","126,113,000","121,993,000","116,714,000","136,649,000","129,425,000","151,985,000","164,508,000","192,342,000","133,564,000","125,404,000","140,510,000","135,235,000","120,713,000","130,386,000","106,238,000","116,481,000","111,908,000","113,868,000","110,829,000","121,040,000","135,284,000","129,310,000","118,173,000","304,210,000","317,081,000","109,787,000","79,207,000",,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702,892,000","574,061,000","604,767,000","663,047,000","393,585,000","845,242,000","836,551,000","839,910,000","793,290,000","989,698,000","987,291,000","1,046,880,000","980,628,000","937,751,000","812,347,000","862,311,000","991,521,000","1,028,808,000","977,147,000","902,175,000","929,721,000","396,232,000","79,207,000",,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129,425,000","151,985,000","164,508,000","192,342,000","133,564,000","125,404,000","140,510,000","135,235,000","120,713,000","130,386,000","106,379,000","116,481,000","111,908,000","113,868,000","110,829,000","121,040,000","135,284,000","129,310,000","-881,926,000","-768,608,000","-817,907,000","-345,545,000",,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,528,000","55,203,000",,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,310,956,000",,"-1,048,737,000",,"-161,028,000",,,,,,,,
	OtherOperatingExpenses,"4,908,000","-761,000","-32,044,000","37,321,000","392,000","-2,910,000","27,171,000","7,693,000","-76,000","595,000","13,039,000","-174,606,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-141,000",,,,,,,,"2,280,270,000","872,441,000","1,985,660,000","365,076,000",,,,,,,,,
OperatingIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390,773,000","-98,843,000","182,761,000","59,716,000","-651,228,000","337,635,000","176,208,000","108,870,000","-130,003,000","-569,996,000","-392,290,000","-438,015,000","-495,513,000","-645,203,000","-876,045,000","-1,016,235,000","-1,287,059,000","-804,466,000","-1,029,540,000","-716,245,000","-522,051,000","559,557,000","4,344,671,000","-216,395,000","299,763,000","299,763,000","220,989,000","5,422,102,000","124,187,000","124,187,000","124,187,000"
NetNonOperatingInterestIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,074,000","-13,773,000","-14,518,000","-16,051,000","-13,785,000","-14,185,000","-13,803,000","-14,596,000","-11,766,000","-730,000","1,710,000","-364,000","5,338,000","5,278,000","-1,399,000","-8,682,000","-5,893,000","-5,690,000",,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,490,000",,,"6,952,000","8,895,000","6,276,000","10,596,000","5,365,000",,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,074,000","13,773,000","14,518,000","16,051,000","13,785,000","14,185,000","13,803,000","14,596,000","11,766,000","7,682,000","7,185,000","6,640,000","5,258,000","87,000","1,399,000","8,682,000","5,893,000","5,690,000",,,,,,,,,,,,,
OtherIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-135,960,000","248,230,000","288,142,000","661,995,000","-329,399,000","-74,654,000","-45,191,000","104,369,000","285,071,000","-59,250,000","171,804,000","79,341,000","73,812,000","58,304,000","-34,763,000","-295,623,000","-550,755,000","189,678,000","782,821,000","558,341,000","416,960,000","227,565,000",,,,,,,,,
	GainOnSaleOfSecurity,"1,326,035,000","335,980,000","253,153,000","457,726,000","279,176,000","475,391,000","311,681,000","169,769,000","219,399,000","-278,679,000","143,458,000","123,092,000","206,171,000","203,586,000","50,667,000","201,457,000","202,716,000","152,744,000","81,963,000","63,448,000","110,054,000","66,132,000","73,510,000","61,395,000","30,703,000","19,142,000","17,661,000","-16,867,000","82,015,000","238,972,000","140,432,000","8,682,000","138,585,000","70,155,000","185,536,000","87,952,000","40,966,000","67,210,000","-50,304,000","-135,960,000","248,230,000","304,477,000","474,039,000","-283,803,000","-55,351,000","-32,408,000","133,526,000","285,071,000","-49,025,000","177,530,000","123,661,000","73,812,000","58,304,000","-34,763,000","-295,623,000","-550,755,000","189,678,000","-215,636,000","3,200,587,000","5,406,709,000","1,197,563,000",,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-74,654,000","-45,191,000",,"285,071,000","-59,250,000","171,804,000","79,341,000","73,812,000","58,304,000","-34,763,000","-295,623,000","-550,755,000","189,678,000","782,821,000","558,341,000","407,076,000","227,565,000",,,,,,,,,
PretaxIncome,"13,169,603,000","2,980,895,000","3,378,063,000","3,664,897,000","3,145,748,000","3,370,688,000","2,080,506,000","1,801,111,000","1,501,761,000","-2,765,858,000","1,007,337,000","1,010,949,000","685,697,000","1,114,032,000","-49,352,000","975,786,000","1,689,708,000","896,799,000","1,359,134,000","906,465,000","774,297,000","1,077,205,000","818,395,000","719,303,000","510,526,000","333,786,000","440,909,000","-482,291,000","392,785,000","1,583,602,000","1,338,120,000","632,970,000","1,306,664,000","708,972,000","1,584,913,000","518,392,000","566,674,000","478,582,000","187,167,000","235,739,000","135,614,000","456,385,000","705,660,000","-994,412,000","248,796,000","117,214,000","198,643,000","143,302,000","-636,928,000","-227,671,000","-365,314,000","-426,959,000","-586,986,000","-912,207,000","-1,898,938,000","-1,843,707,000","-620,478,000","-1,245,176,000","2,514,527,000","6,411,778,000","2,838,410,000","1,146,046,000",,,,,,,,
TaxProvision,"1,668,129,000","483,281,000","437,694,000","458,904,000","288,250,000","-447,000","266,342,000","100,960,000","147,415,000","-158,703,000","28,943,000","-156,786,000","38,736,000","41,155,000","29,366,000","26,798,000","138,731,000","54,495,000","596,590,000","59,512,000","29,608,000","57,437,000","48,087,000","27,714,000","47,415,000","18,866,000","46,230,000","1,573,000","43,251,000","99,344,000","74,686,000","79,108,000","83,282,000","54,097,000","91,090,000","57,477,000","56,082,000","50,993,000","65,696,000","39,237,000","41,337,000","38,753,000","250,299,000","-7,637,000","64,199,000","38,850,000","59,867,000","-4,225,000","19,392,000","9,635,000","18,063,000","52,551,000","10,885,000","17,731,000","8,883,000","-25,168,000","-28,978,000","4,274,000","418,000","17,402,000","11,560,000","13,970,000",,,,,,,,
NetIncomeCommonStockholders,"5,326,399,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","568,266,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","86,237,000","42,704,000","-10,973,000","-44,358,000","-193,320,000","-121,377,000","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","539,471,000","1,793,237,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
	NetIncome,"5,326,399,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","568,266,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","86,237,000","42,704,000","-10,973,000","-44,358,000","-193,320,000","-121,377,000","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","539,471,000","1,793,237,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
		NetIncomeIncludingNoncontrollingInterests,"11,501,474,000","2,497,614,000","2,940,369,000","3,205,993,000","2,857,498,000","3,371,135,000","1,814,164,000","1,700,151,000","1,354,346,000","-2,607,155,000","978,394,000","1,167,735,000","646,961,000","1,072,877,000","-78,718,000","948,988,000","1,550,977,000","842,304,000","762,544,000","846,953,000","744,689,000","1,019,768,000","770,308,000","691,589,000","463,111,000","314,920,000","394,679,000","-483,864,000","349,534,000","1,484,258,000","1,263,434,000","553,862,000","1,223,382,000","654,875,000","1,493,823,000","460,915,000","510,592,000","427,589,000","121,471,000","196,502,000","94,277,000","417,632,000","455,361,000","-986,775,000","184,597,000","78,364,000","138,776,000","147,527,000","-656,320,000","-237,306,000","-383,377,000","-479,510,000","-597,871,000","-929,938,000","-1,907,821,000","-1,818,539,000","-591,500,000","-1,249,450,000","2,514,109,000","6,394,376,000","2,826,850,000","-1,812,578,000","6,449,362,000","593,017,000","593,017,000","487,155,000","-3,601,869,000","332,666,000","332,666,000","332,666,000"
			NetIncomeContinuousOperations,"11,501,474,000","2,497,614,000","2,940,369,000","3,205,993,000","2,857,498,000","3,371,135,000","1,814,164,000","1,700,151,000","1,354,346,000","-2,607,155,000","978,394,000","1,167,735,000","646,961,000","1,072,877,000","-78,718,000","948,988,000","1,550,977,000","842,304,000","762,544,000","846,953,000","744,689,000","1,019,768,000","770,308,000","691,589,000","463,111,000","314,920,000","394,679,000","-483,864,000","349,534,000","1,484,258,000","1,263,434,000","553,862,000","1,223,382,000","654,875,000","1,493,823,000","460,915,000","510,592,000","427,589,000","121,471,000","196,502,000","94,277,000","417,632,000","455,361,000","-986,775,000","184,597,000","78,364,000","138,776,000","147,527,000","-656,320,000","-237,306,000","-383,377,000","-479,510,000","-597,871,000","-929,938,000","-1,907,821,000","-1,818,539,000","-591,500,000","-1,249,450,000","2,514,109,000","6,394,376,000","2,826,850,000","1,132,076,000","6,449,362,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
		MinorityInterests,"-6,175,075,000","-1,280,740,000","-1,541,891,000","-1,804,098,000","-1,548,346,000","-1,623,263,000","-1,065,294,000","-905,432,000","-786,080,000","1,540,663,000","-495,245,000","-388,298,000","-341,169,000","-591,573,000","67,850,000","-506,246,000","-808,935,000","-474,432,000","-480,956,000","-462,311,000","-401,914,000","-557,943,000","-402,357,000","-378,684,000","-264,485,000","-164,887,000","-193,809,000","229,167,000","-215,366,000","-854,810,000","-711,983,000","-303,357,000","-706,366,000","-389,258,000","-872,568,000","-289,751,000","-299,444,000","-259,954,000","-15,058,000","-67,678,000","-169,241,000","-359,307,000","-478,038,000","712,208,000","-98,360,000","-35,660,000","-149,749,000","-191,885,000","463,000,000","115,929,000","240,127,000","303,327,000","433,587,000","698,364,000","1,492,644,000","1,478,208,000","434,969,000","998,457,000","-1,974,638,000","-4,601,139,000","-920,423,000","2,944,654,000",,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,405,000",,,"190,908,000",,,"-74,461,000",,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-227,141,000",,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,"405,459,000","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"5,326,399,000","1,216,874,000","1,398,478,000","1,401,895,000","1,309,152,000","1,747,872,000","748,870,000","794,719,000","973,725,000","-1,066,492,000","483,149,000","779,437,000","305,792,000","481,304,000","-10,868,000","442,742,000","742,042,000","367,872,000","281,588,000","384,642,000","342,775,000","461,825,000","367,951,000","312,905,000","198,626,000","150,033,000","200,870,000","-254,697,000","134,168,000","629,448,000","551,451,000","250,505,000","517,016,000","265,617,000","621,255,000","171,164,000","211,148,000","167,635,000","106,413,000","128,824,000","-74,964,000","58,325,000","-22,677,000","-274,567,000","86,237,000","42,704,000","-10,973,000","-44,358,000","-193,320,000","-121,377,000","-143,250,000","-176,183,000","-164,284,000","-231,574,000","-415,177,000","-340,331,000","-156,531,000","-250,993,000","539,471,000","1,793,237,000","1,906,427,000","1,132,076,000","593,017,000","593,017,000","593,017,000","487,155,000","332,666,000","332,666,000","332,666,000","332,666,000"
BasicEPS,,"1.66","1.93","1.94","1.82","2.47",,"1.14","0.81","-1.58",,"1.15","0.45","0.71",,"0.65","1.09","0.55",,"0.58","0.52","0.7",,"0.48","0.31","0.23",,"-0.4","0.21","1.01",,"0.41","0.85","0.44",,"0.29","0.36","0.29",,"0.24","-0.14","0.12",,"-0.56","0.18","0.1","-0.03","-0.12","-0.55","-0.36","-0.45","-0.584","-0.6","-0.84",,"-1.248","-0.6","-0.97",,"7.059","7.328","-0.3",,"4.11","4.11","2.57",,"1.81","1.81","1.81"
DilutedEPS,,"1.66","1.92","1.94","1.82","2.46",,"1.13","0.81","-1.58",,"1.15","0.45","0.71",,"0.64","1.09","0.53",,"0.56","0.51","0.69",,"0.47","0.3","0.23",,"-0.4","0.21","1",,"0.41","0.85","0.44",,"0.29","0.36","0.29",,"0.24","-0.14","0.11",,"-0.56","0.178","0.09","-0.03","-0.12","-0.55","-0.36","-0.45","-0.584","-0.6","-0.84",,"-1.248","-0.6","-0.97",,"7.059","7.328","-0.3",,"4.11","4.11","2.57",,"1.81","1.81","1.81"
