name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
		NetPPE,"5,075,000,000","5,110,000,000","5,130,000,000","5,161,000,000","5,193,000,000","5,248,000,000","4,986,000,000","4,908,000,000","2,961,000,000","2,962,000,000","2,894,000,000","2,879,000,000","2,860,000,000","2,883,000,000","2,950,000,000","2,787,000,000","2,828,000,000","2,803,000,000","2,697,000,000","2,657,000,000","2,612,000,000","2,604,000,000","2,638,000,000","2,618,000,000","2,597,000,000","2,565,000,000","2,546,000,000","2,517,000,000","2,431,000,000","2,485,000,000","2,432,000,000","2,387,000,000","2,333,000,000","2,298,000,000","2,244,000,000","2,213,000,000","2,200,000,000","2,247,000,000","2,138,898,000","2,092,021,000","2,168,582,000","2,144,200,000"
			GrossPPE,"10,879,000,000","10,727,000,000","10,803,000,000","10,816,000,000","10,887,000,000","10,859,000,000","10,391,000,000","10,327,000,000","8,250,000,000","8,188,000,000","8,492,000,000","8,443,000,000","8,370,000,000","8,396,000,000","8,449,000,000","8,214,000,000","8,231,000,000","8,071,000,000","7,894,000,000","7,786,000,000","7,596,000,000","7,526,000,000","7,710,000,000","7,601,000,000","7,489,000,000","7,334,000,000","7,281,000,000","7,172,000,000","6,988,000,000","7,105,000,000","7,055,000,000","7,147,000,000","7,016,000,000","6,909,000,000","6,790,000,000","6,646,000,000","6,545,000,000","6,542,000,000","6,308,398,000","6,135,546,000","6,153,876,000","5,947,710,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				LandAndImprovements,,"287,000,000",,,,"288,000,000",,,,"72,000,000",,,,"73,000,000",,,,"48,000,000",,,,"46,000,000",,,,"46,000,000",,,,"48,000,000",,,,"50,000,000",,,,"94,000,000",,,,"106,353,000"
				BuildingsAndImprovements,,"2,791,000,000",,,,"2,555,000,000",,,,"1,613,000,000",,,,"1,603,000,000",,,,"1,428,000,000",,,,"1,344,000,000",,,,"1,284,000,000",,,,"1,228,000,000",,,,"1,263,000,000",,,,"1,278,000,000",,,,"1,304,630,000"
				MachineryFurnitureEquipment,,"6,850,000,000",,,,"6,976,000,000",,,,"6,012,000,000",,,,"6,362,000,000",,,,"5,991,000,000",,,,"5,726,000,000",,,,"5,656,000,000",,,,"5,324,000,000",,,,"5,214,000,000",,,,"4,865,000,000",,,,"4,331,083,000"
				ConstructionInProgress,,"799,000,000",,,,"1,040,000,000",,,,"491,000,000",,,,"358,000,000",,,,"604,000,000",,,,"410,000,000",,,,"348,000,000",,,,"505,000,000",,,,"382,000,000",,,,"305,000,000",,,,"205,644,000"
			AccumulatedDepreciation,"-5,804,000,000","-5,617,000,000","-5,673,000,000","-5,655,000,000","-5,694,000,000","-5,611,000,000","-5,405,000,000","-5,419,000,000","-5,289,000,000","-5,226,000,000","-5,598,000,000","-5,564,000,000","-5,510,000,000","-5,513,000,000","-5,499,000,000","-5,427,000,000","-5,403,000,000","-5,268,000,000","-5,197,000,000","-5,129,000,000","-4,984,000,000","-4,922,000,000","-5,072,000,000","-4,983,000,000","-4,892,000,000","-4,769,000,000","-4,735,000,000","-4,655,000,000","-4,557,000,000","-4,620,000,000","-4,623,000,000","-4,760,000,000","-4,683,000,000","-4,611,000,000","-4,546,000,000","-4,433,000,000","-4,345,000,000","-4,295,000,000","-4,169,500,000","-4,043,525,000","-3,985,294,000","-3,803,510,000"
		GoodwillAndOtherIntangibleAssets,"106,284,000,000","108,330,000,000","109,752,000,000","111,738,000,000","113,642,000,000","116,000,000,000","117,444,000,000","119,132,000,000","33,764,000,000","34,253,000,000","34,573,000,000","36,101,000,000","36,452,000,000","36,896,000,000","42,343,000,000","42,595,000,000","43,110,000,000","43,344,000,000","43,915,000,000","44,018,000,000","44,119,000,000","44,313,000,000","44,770,000,000","44,957,000,000","32,786,000,000","32,877,000,000","33,065,000,000","33,146,000,000","7,012,000,000","7,375,000,000","7,542,000,000","7,939,000,000","8,073,000,000","8,167,000,000","8,192,000,000","8,221,000,000","8,213,000,000","8,453,000,000","8,523,259,000","8,513,855,000","8,908,698,000","9,009,819,000"
			Goodwill,"32,298,000,000","32,379,000,000","32,296,000,000","32,398,000,000","32,349,000,000","33,124,000,000","42,801,000,000","42,669,000,000","15,561,000,000","15,604,000,000","15,537,000,000","15,642,000,000","15,606,000,000","15,663,000,000","15,718,000,000","15,692,000,000","15,880,000,000","15,785,000,000","15,748,000,000","15,652,000,000","15,490,000,000","15,416,000,000","15,657,000,000","15,507,000,000","13,274,000,000","13,168,000,000","13,243,000,000","13,209,000,000","5,534,000,000","5,862,000,000","6,002,000,000","6,244,000,000","6,271,000,000","6,277,000,000","6,199,000,000","6,120,000,000","6,060,000,000","6,130,000,000","6,092,202,000","5,973,558,000","6,164,149,000","6,099,652,000"
			OtherIntangibleAssets,"73,986,000,000","75,951,000,000","77,456,000,000","79,340,000,000","81,293,000,000","82,876,000,000","74,643,000,000","76,463,000,000","18,203,000,000","18,649,000,000","19,036,000,000","20,459,000,000","20,846,000,000","21,233,000,000","26,625,000,000","26,903,000,000","27,230,000,000","27,559,000,000","28,167,000,000","28,366,000,000","28,629,000,000","28,897,000,000","29,113,000,000","29,450,000,000","19,512,000,000","19,709,000,000","19,822,000,000","19,937,000,000","1,478,000,000","1,513,000,000","1,540,000,000","1,695,000,000","1,802,000,000","1,890,000,000","1,993,000,000","2,101,000,000","2,153,000,000","2,323,000,000","2,431,057,000","2,540,297,000","2,744,549,000","2,910,167,000"
		InvestmentsAndAdvances,"260,000,000","277,000,000","272,000,000","266,000,000","305,000,000","293,000,000","246,000,000","225,000,000","78,000,000","93,000,000","131,000,000","1,473,000,000","1,477,000,000","1,420,000,000","1,463,000,000","1,505,000,000","2,057,000,000","2,090,000,000","1,971,000,000","2,052,000,000","2,123,000,000","1,783,000,000","1,378,000,000","1,400,000,000","387,000,000","145,000,000","74,000,000","134,000,000","93,000,000","92,000,000","124,000,000","130,000,000","119,000,000","118,000,000","123,000,000","121,000,000","118,000,000","119,000,000","202,619,000","237,003,000","221,466,000","229,342,000"
			LongTermEquityInvestment,,,,,,,,,,,,,,"734,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"202,619,000","237,003,000","221,466,000","229,342,000"
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,"734,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,"427,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,"295,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,,,,,,,,,,,,,,"132,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,"1,460,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"934,464,000","873,715,000","911,769,000","919,650,000"
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"934,464,000","873,715,000","911,769,000","919,650,000"
		OtherNonCurrentAssets,"5,083,000,000","4,884,000,000","4,747,000,000","4,808,000,000","4,792,000,000","4,851,000,000","3,936,000,000","4,009,000,000","2,638,000,000","2,288,000,000","1,677,000,000","1,589,000,000","1,567,000,000","1,208,000,000","943,000,000","909,000,000","903,000,000","1,326,000,000","1,327,000,000","1,305,000,000","1,263,000,000","1,212,000,000","1,550,000,000","1,445,000,000","1,328,000,000","1,149,000,000","1,235,000,000","1,181,000,000","1,755,000,000","1,507,000,000","801,000,000","795,000,000","803,000,000","767,000,000","1,150,000,000","1,693,000,000","1,715,000,000","835,000,000",,,,
TotalLiabilitiesNetMinorityInterest,"126,897,000,000","131,093,000,000","135,281,000,000","135,378,000,000","136,768,000,000","137,468,000,000","134,332,000,000","134,798,000,000","98,614,000,000","97,287,000,000","67,667,000,000","65,708,000,000","64,595,000,000","67,798,000,000","69,085,000,000","65,016,000,000","65,789,000,000","65,689,000,000","62,153,000,000","60,985,000,000","60,666,000,000","61,463,000,000","60,157,000,000","61,571,000,000","49,077,000,000","49,105,000,000","49,969,000,000","48,351,000,000","25,322,000,000","25,805,000,000","23,809,000,000","23,827,000,000","23,960,000,000","24,706,000,000","24,675,000,000","24,352,000,000","24,212,000,000","23,645,000,000","7,061,143,000","6,204,479,000","6,910,794,000","7,433,453,000"
	CurrentLiabilities,"32,521,000,000","35,194,000,000","28,533,000,000","28,684,000,000","31,951,000,000","28,661,000,000","24,181,000,000","24,646,000,000","16,471,000,000","15,585,000,000","17,493,000,000","16,941,000,000","13,904,000,000","17,239,000,000","15,387,000,000","17,224,000,000","17,058,000,000","16,641,000,000","13,033,000,000","12,259,000,000","8,844,000,000","9,781,000,000","9,103,000,000","9,272,000,000","10,662,000,000","10,894,000,000","8,813,000,000","11,258,000,000","11,050,000,000","11,400,000,000","6,635,000,000","6,317,000,000","6,216,000,000","6,879,000,000","6,875,000,000","6,805,000,000","6,766,000,000","6,776,000,000","5,367,892,000","4,839,721,000","5,514,959,000","5,896,678,000"
		PayablesAndAccruedExpenses,"22,569,000,000","22,699,000,000","21,861,000,000","20,783,000,000","20,604,000,000","20,159,000,000","19,404,000,000","19,275,000,000","12,709,000,000","11,832,000,000","12,217,000,000","11,300,000,000","11,826,000,000","11,931,000,000","11,366,000,000","10,694,000,000","10,677,000,000","10,226,000,000","9,212,000,000","8,839,000,000","8,419,000,000","9,379,000,000","9,077,000,000","8,755,000,000","8,239,000,000","8,463,000,000","8,045,000,000","7,251,000,000","6,460,000,000","6,954,000,000","6,312,000,000","6,046,000,000","6,196,000,000","6,448,000,000","6,441,000,000","6,373,000,000","6,330,000,000","5,734,000,000","4,847,432,000","4,401,354,000","5,155,444,000","3,924,888,000"
			Payables,,"5,425,000,000",,,,"4,611,000,000",,,,"3,223,000,000",,,,"3,153,000,000",,,,"2,617,000,000",,,,"2,435,000,000",,,,"2,521,000,000",,,,"2,208,000,000",,,,"2,452,000,000",,,,"1,479,000,000","423,907,000","337,118,000","476,129,000","417,030,000"
				AccountsPayable,,"2,882,000,000",,,,"2,276,000,000",,,,"1,452,000,000",,,,"1,546,000,000",,,,"1,474,000,000",,,,"1,407,000,000",,,,"1,597,000,000",,,,"881,000,000",,,,"933,000,000",,,,"556,000,000","423,907,000","337,118,000","476,129,000","417,030,000"
				DividendsPayable,,"2,543,000,000",,,,"2,335,000,000",,,,"1,771,000,000",,,,"1,607,000,000",,,,"1,143,000,000",,,,"1,028,000,000",,,,"924,000,000",,,,"791,000,000",,,,"643,000,000",,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"536,000,000",,,,"876,000,000",,,,"923,000,000",,,,
			CurrentAccruedExpenses,,"17,274,000,000",,,,"15,548,000,000",,,,"8,609,000,000",,,,"8,778,000,000",,,,"7,609,000,000",,,,"6,944,000,000",,,,"5,942,000,000",,,,"4,746,000,000",,,,"3,996,000,000",,,,"4,255,000,000","4,423,525,000","4,064,236,000","4,679,315,000","3,507,858,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"520,460,000","438,367,000","359,515,000","1,971,790,000"
		CurrentDebtAndCapitalLeaseObligation,"9,952,000,000","12,495,000,000","6,672,000,000","7,901,000,000","11,347,000,000","8,502,000,000","4,777,000,000","5,371,000,000","3,762,000,000","3,753,000,000","5,276,000,000","5,641,000,000","2,078,000,000","5,308,000,000","4,021,000,000","6,530,000,000","6,381,000,000","6,415,000,000","3,821,000,000","3,420,000,000","425,000,000","402,000,000","26,000,000","517,000,000","2,423,000,000","2,431,000,000","768,000,000","4,007,000,000","4,590,000,000","4,446,000,000","323,000,000","271,000,000","20,000,000","431,000,000","434,000,000","432,000,000","436,000,000","1,042,000,000",,,,
			CurrentDebt,"9,952,000,000","12,495,000,000","6,672,000,000","7,901,000,000","11,347,000,000","8,502,000,000","4,777,000,000","5,371,000,000","3,762,000,000","3,753,000,000","5,276,000,000","5,641,000,000","2,078,000,000","5,308,000,000","4,021,000,000","6,530,000,000","6,381,000,000","6,415,000,000","3,821,000,000","3,420,000,000","425,000,000","402,000,000","26,000,000","517,000,000","2,423,000,000","2,431,000,000","768,000,000","4,007,000,000","4,590,000,000","4,446,000,000","323,000,000","271,000,000","20,000,000","431,000,000","434,000,000","432,000,000","436,000,000","1,042,000,000",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"94,376,000,000","95,899,000,000","106,748,000,000","106,694,000,000","104,817,000,000","108,807,000,000","110,151,000,000","110,152,000,000","82,143,000,000","81,702,000,000","50,174,000,000","48,767,000,000","50,691,000,000","50,559,000,000","53,698,000,000","47,792,000,000","48,731,000,000","49,048,000,000","49,120,000,000","48,726,000,000","51,822,000,000","51,682,000,000","51,054,000,000","52,299,000,000","38,415,000,000","38,211,000,000","41,156,000,000","37,093,000,000","14,272,000,000","14,405,000,000","17,174,000,000","17,510,000,000","17,744,000,000","17,827,000,000","17,800,000,000","17,547,000,000","17,446,000,000","16,869,000,000","1,693,251,000","1,364,758,000","1,395,835,000","1,536,775,000"
		LongTermDebtAndCapitalLeaseObligation,"63,522,000,000","64,189,000,000","74,049,000,000","74,237,000,000","74,183,000,000","77,554,000,000","82,282,000,000","82,061,000,000","63,284,000,000","62,975,000,000","33,126,000,000","31,619,000,000","35,066,000,000","35,002,000,000","36,487,000,000","30,579,000,000","30,906,000,000","30,953,000,000","33,974,000,000","33,817,000,000","36,526,000,000","36,440,000,000","37,284,000,000","37,328,000,000","29,490,000,000","29,240,000,000","31,359,000,000","27,116,000,000","10,683,000,000","10,565,000,000","14,469,000,000","14,470,000,000","14,386,000,000","14,292,000,000","14,375,000,000","14,326,000,000","14,601,000,000","14,630,000,000",,,,
			LongTermDebt,"63,522,000,000","64,189,000,000","74,049,000,000","74,237,000,000","74,183,000,000","77,554,000,000","82,282,000,000","82,061,000,000","63,284,000,000","62,975,000,000","33,126,000,000","31,619,000,000","35,066,000,000","35,002,000,000","36,487,000,000","30,579,000,000","30,906,000,000","30,953,000,000","33,974,000,000","33,817,000,000","36,526,000,000","36,440,000,000","37,284,000,000","37,328,000,000","29,490,000,000","29,240,000,000","31,359,000,000","27,116,000,000","10,683,000,000","10,565,000,000","14,469,000,000","14,470,000,000","14,386,000,000","14,292,000,000","14,375,000,000","14,326,000,000","14,601,000,000","14,630,000,000",,,,
		NonCurrentDeferredLiabilities,"2,831,000,000","3,009,000,000","3,602,000,000","3,661,000,000","3,768,000,000","3,646,000,000","4,485,000,000","4,785,000,000","959,000,000","1,130,000,000","1,058,000,000","1,148,000,000","1,116,000,000","1,067,000,000","1,490,000,000","1,670,000,000","2,304,000,000","2,490,000,000","6,147,000,000","6,391,000,000","6,797,000,000","6,890,000,000","6,124,000,000","7,180,000,000","5,412,000,000","5,276,000,000","5,996,000,000","6,059,000,000",,"630,000,000",,,,"570,000,000",,,,"360,000,000",,,,
			NonCurrentDeferredTaxesLiabilities,"2,831,000,000","3,009,000,000","3,602,000,000","3,661,000,000","3,768,000,000","3,646,000,000","4,485,000,000","4,785,000,000","959,000,000","1,130,000,000","1,058,000,000","1,148,000,000","1,116,000,000","1,067,000,000","1,490,000,000","1,670,000,000","2,304,000,000","2,490,000,000","6,147,000,000","6,391,000,000","6,797,000,000","6,890,000,000","6,124,000,000","7,180,000,000","5,412,000,000","5,276,000,000","5,996,000,000","6,059,000,000",,"630,000,000",,,,"570,000,000",,,,"360,000,000",,,,
		TradeandOtherPayablesNonCurrent,,"3,442,000,000",,,,"3,847,000,000",,,,"3,453,000,000",,,,"4,311,000,000",,,,"4,675,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,"3,153,000,000",,,,"3,413,000,000",,,,"2,949,000,000",,,,"1,840,000,000",,,,"2,740,000,000",,,,"2,085,000,000",,,,"1,949,000,000",,,,"2,220,000,000",,,,"1,628,000,000",,,,"979,000,000",,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,"3,153,000,000",,,,"3,413,000,000",,,,"2,949,000,000",,,,"1,840,000,000",,,,"2,740,000,000",,,,"2,085,000,000",,,,"1,949,000,000",,,,"2,220,000,000",,,,"1,628,000,000",,,,"979,000,000",,,,
