name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"573,618,566","676,638,975","1,029,365,646","1,897,183,636","2,269,670,579","2,450,582,692","2,057,952,000"
EnterpriseValue,"468,127,566","565,329,975","910,996,646","1,782,475,636","2,192,676,579","2,361,795,692","2,088,881,000"
PeRatio,,,,,,"948","387.367"
PsRatio,"2.394","2.73","4.61","9.455","11.174","9.037","7.098"
PbRatio,"3.277","3.754","6.004","11.519","18.024","19.28",
EnterprisesValueRevenueRatio,"1.977","11.271","14.223","25.44","41.718","42.359","46.535"
EnterprisesValueEBITDARatio,"-12.69","-42.452","-340.051","-472.304","-128.077","-179.087","387.332"
