name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
MarketCap,"833,706,184","870,278,760","1,297,518,301","1,058,795,773","1,067,772,524","1,093,497,648","775,097,915","561,230,679","477,392,594","223,724,089","358,834,649","330,059,730","375,470,957","437,556,575","418,073,932","478,436,907","421,300,057","429,960,338","417,990,585","392,821,399","474,596,738","527,194,733","471,842,532","508,783,655","410,400,206","469,528,512","446,281,767","341,941,209","580,228,845","654,183,293","487,492,251","407,970,632","402,490,667","364,079,722","382,227,292","287,256,259","264,535,831","313,251,986","205,377,824","189,898,176","216,193,283","186,315,653","147,554,843","145,653,934","196,656,227","220,483,689","208,611,468","155,922,187","153,594,733","237,120,013","201,618,748","143,895,243","64,193,932","36,267,069","62,690,486","133,209,041","132,080,032","228,869,877","284,530,012","273,820,324","376,502,946","433,458,512","474,090,299","476,786,178","488,622,354","625,305,074","566,289,874","450,614,437","549,223,593","545,987,866","474,652,031","353,811,990","451,215,011","414,345,413","300,355,857","223,478,463","214,896,038","138,148,137","180,790,432","137,703,028","197,858,193","183,335,688","114,780,854","102,744,301","136,609,432","117,532,627","89,442,539","102,747,015","106,530,340","145,288,096","144,210,000","151,370,000","180,006,494","165,946,000","115,030,125","135,050,000","177,408,000"
EnterpriseValue,"826,157,184","922,188,760","1,257,880,301","1,020,307,773","1,121,603,524","1,296,861,648","811,667,915","662,870,679","818,373,594","565,047,089","632,388,649","548,283,730","609,402,957","669,690,575","582,200,932","649,092,907","663,354,057","702,133,338","630,215,585","575,533,399","688,846,738","703,625,733","599,807,532","630,195,655","585,456,206","631,885,512","550,856,767","431,881,209","702,820,845","793,647,293","584,077,251","497,192,632","531,796,667","474,088,722","480,941,292","392,285,259","375,575,831","421,224,986","313,350,824","268,454,176","307,243,283","302,746,653","246,996,843","245,095,934","274,825,227","289,078,689","285,882,468","233,227,187","186,450,733","273,334,013","290,558,748","260,387,243","300,368,932","315,285,069","376,861,486","474,945,041","514,480,032","652,396,877","682,506,012","620,404,324","802,381,946","861,876,512","807,663,299","801,878,178","813,714,354","1,022,634,074","719,103,874","603,428,437","669,683,593","704,497,866","724,619,031","517,972,990","610,921,011","590,357,413","508,361,857","332,313,463","340,029,038","295,995,137","334,819,432","250,145,028","307,380,193","292,946,688","224,391,854","210,206,301","270,310,432","232,314,627","155,239,539","191,927,015","195,710,340","271,550,096","283,710,000","159,270,000","264,406,494","267,146,000","206,530,125","176,550,000","182,208,000"
PeRatio,"4.834","5.492","8.708","7.499","8.927","12.34","10.395","10.106","12.65","5.887","10.631","8.795","9.728","11.075","10.708","15.399","15.924","18.883","19.895","16.55","19.55","21.869","21.264","10.423","8.36","9.985","9.594","17.232","33.586","43.459","43.587","35.851","28.862","22.672","25.524","35.882",,"226.5","149",,,,,,,,,"64",,,,,,,,,,"23.962","17.222","10.706","12.833","12.638","12.466","12.919","13.315","18.519","16.793","13.559","17.265","18.671","18.484","14.253","18.038","17.596","13.587","11.516","11.966","8.036","10.935","8.191","12.277","11.569","7.269","5.823","6.931","5.789","4.175","4.829","5.007","7.414","7.787","8.264","8.911","7.258","16.558",,
ForwardPeRatio,"4.636","11.779",,,,"14.43","10.246","10.267","11.198","5.211","8.347",,,,"10.46","12.136","9.718","12.151","15.748","13.793","13.038","17.731","16.892","16.103","13.624","15.65","25.773","16.34","16.051","18.349","23.202","35.461","35.211","31.949","32.787","29.851","31.847","36.496","25","39.683","56.497","163.934","7.764","34.014","59.88","60.241","22.779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.223","1.545","2.365","2.35","2.132","2.183","1.989","2.122","2.429","1.665","2.644","3.774","10.973","0.518","2.27","3.981","3.019","1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.398","0.433","0.654","0.554","0.601","0.682","0.513","0.397","0.38","0.18","0.309","0.291","0.315","0.376","0.358","0.439","0.411","0.442","0.443","0.403","0.467","0.539","0.51","0.574","0.535","0.639","0.615","0.488","0.84","0.983","0.791","0.677","0.713","0.618","0.66","0.508","0.487","0.599","0.394","0.377","0.421","0.385","0.303","0.301","0.404","0.495","0.477","0.353","0.283","0.391","0.307","0.248","0.116","0.054","0.081","0.15","0.13","0.21","0.242","0.22","0.288","0.345","0.404","0.429","0.442","0.623","0.601","0.485","0.607","0.654","0.635","0.493","0.637","0.604","0.462","0.374","0.376","0.25","0.336","0.259","0.389","0.351","0.221","0.197","0.258","0.217","0.162","0.188","0.195","0.276","0.308","0.332","0.381","0.378","0.299","0.35",
PbRatio,"1.236","1.374","2.181","1.849","2.04","2.266","1.702","1.32","1.233","0.588","0.973","0.893","0.966","1.211","1.184","1.41","1.338","1.397","1.38","1.082","1.479","1.671","1.501","1.687","1.434","1.647","1.573","1.321","2.373","2.713","2.037","1.745","1.82","1.646","1.723","1.33","1.323","1.597","1.036","0.942","1.115","0.971","0.757","0.747","0.984","1.129","1.05","0.772","0.743","1.159","0.964","0.728","0.306","0.167","0.266","0.536","0.514","0.623","0.771","0.736","1.06","1.242","1.355","1.402","1.437","1.95","1.997","1.589","2.025","2.134","2.349","1.798","2.401","2.355","1.781","1.346","1.362","0.927","1.248","0.948","1.51","1.436","0.899","0.836","1.192","1.052","0.796","0.976","1.012","1.534","1.583","1.678","2.135","2.236","1.725","2.037","3.249"
EnterprisesValueRevenueRatio,"0.374","1.512","2.661","2.207","1.683","2.479","1.972","1.662","1.642","1.832","2.079","1.779","1.589","2.206","2.406","2.103","1.836","2.595","2.66","2.296","2.089","2.872","2.644","2.772","1.694","3.166","3.249","2.282","3.031","4.61","3.694","3.03","2.48","3.47","4.388","2.621","2.137","2.633","3.164","1.955","2.03","2.103","2.691","2.046","1.794","2.497","3.101","1.875","1.616","2.482","2.893","1.256","1.982","2.433","3.76","2.868","1.897","2.797","3.17","1.967","2.113","2.643","3.441","2.478","1.931","3.558","3.969","2.639","2.188","3.085","3.934","2.826","2.78","2.904","3.245","2.035","1.817","1.861","3.417","1.843","1.802","2.19","2.231","1.904","1.631","1.622","1.831","1.507","1.121","1.749","3.034","1.267","1.636","2.857","2.98","1.716","2.149"
EnterprisesValueEBITDARatio,"3.165","12.04","24.331","21.379","13.194","22.938","22.674","18.377","15.763","43.942","33.928","34.903","19.265","51.408","49.503","32.836","22.611","52.848","54.973","56.314","24.876","82.353","73.165","66.301","22.006","83.693","120.881","51.803","39.052","220.58","179.275","62.43","36.823","551.266","-788.428","49.966","24.251","128.501","-210.303","247.195","42.631","60.988","-175.424","-79.114","49.968","-139.854","-134.723","628.645","62.13","-78.748","-50.895","-8.894","-83.996","-21.738","-28.963","-43.609","-4.714","1,190.505","-250.002","33.896","29.005","56.13","318.228","27.374","21.901","49.785","129.034","28.607","25.736","45.929","88.454","32.463","31.082","48.931","77.958","22.912","21.954","36.815","379.614","21.78","21.957","45.376","327.102","22.329","18","4.061","715.39","15.131","10.742","32.768","97.831","13.384","17.058","46.06","129.081","15.763","19.592"
