name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,12/31/2011,06/30/2011,12/31/2010
				MachineryFurnitureEquipment,,"176,800,000",,,,"164,300,000",,,,"143,500,000",,,,"126,929,000",,,,"110,968,000",,,,"82,120,000",,,,"72,672,000",,,,"68,431,000",,,,"54,496,000",,,,"38,657,000",,"1,367,585,000","1,150,975,000","412,949,000"
				OtherProperties,"5,674,900,000","5,883,200,000","5,566,200,000","5,576,000,000","5,569,200,000","5,943,100,000","5,899,600,000","5,477,700,000","5,410,700,000","4,438,600,000","4,306,900,000","4,156,000,000","4,121,400,000","3,741,133,000",,,,"3,414,372,000",,,,"3,013,801,000",,,,"2,368,224,000",,,,"1,977,333,000",,,,"1,658,256,000",,,,"1,484,727,000",,,,
				ConstructionInProgress,,"331,100,000",,,,"199,200,000",,,,"312,200,000",,,,"328,111,000",,,,"172,270,000",,,,"307,659,000",,,,"150,393,000",,,,"69,867,000",,,,"166,565,000",,,,"145,525,000",,"122,904,000","227,828,000","171,463,000"
			AccumulatedDepreciation,,"-1,433,500,000",,,,"-1,208,100,000",,,,"-965,600,000",,,,"-785,028,000",,,,"-623,124,000",,,,"-478,128,000",,,,"-362,589,000",,,,"-268,970,000",,,,"-185,085,000",,,,"-106,175,000",,"-41,228,000","-16,707,000","-1,260,000"
		GoodwillAndOtherIntangibleAssets,,"9,600,000",,,,"10,100,000",,,,"24,300,000",,,,"25,648,000",,,,"537,000",,,,"577,000","598,000","199,000","209,000","219,000","231,000","241,000","289,000","357,000","424,000","492,000","560,000","653,000","761,000","869,000","997,000","1,085,000","1,297,000",,,
			OtherIntangibleAssets,,"9,600,000",,,,"10,100,000",,,,"24,300,000",,,,"25,648,000",,,,"537,000",,,,"577,000",,,,"219,000",,,,"357,000",,,,"653,000",,,,"1,085,000",,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,"0","0","0","234,408,000","234,258,000","234,249,000","234,249,000","234,939,000","234,930,000","264,913,000","299,996,000",,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","234,408,000","234,258,000","234,249,000","234,249,000","234,939,000","234,930,000","264,913,000","299,996,000",,,,,,,,,,
		NonCurrentDeferredAssets,"893,800,000","537,000,000","791,500,000","811,700,000","846,100,000","598,200,000","979,100,000","1,208,500,000","1,413,700,000","722,700,000","1,007,600,000","1,054,700,000","1,025,400,000","721,607,000","868,538,000","878,361,000","927,607,000","614,041,000","1,072,662,000","1,290,800,000","1,006,864,000","682,225,000","471,017,000","413,228,000","425,679,000","378,740,000","515,896,000","567,506,000","592,930,000","582,446,000","595,587,000","594,935,000","469,725,000","315,158,000","305,867,000","305,692,000","212,726,000","221,977,000","95,892,000","160,658,000","153,208,000","54,699,000"
			NonCurrentDeferredTaxesAssets,,,,,,,,"182,800,000","324,400,000","0","0","0","0","48,500,000","0",,"47,265,000","53,638,000","268,622,000","476,893,000","398,787,000","379,306,000","217,194,000","180,727,000","188,281,000","201,504,000","297,783,000","342,646,000","358,192,000","345,179,000","418,116,000","429,236,000","310,445,000","169,234,000","200,282,000","204,589,000","107,500,000","112,862,000",,,,
		DefinedPensionBenefit,,"20,700,000",,,,"21,200,000",,,,"10,300,000",,,,"9,694,000",,,,"9,593,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,"255,600,000",,,,"242,700,000",,,,"197,600,000",,,,"190,642,000",,,,"211,650,000",,,,"203,100,000","194,850,000","137,729,000","129,102,000","113,258,000","93,076,000","91,101,000","95,512,000","95,045,000","108,625,000","120,172,000","122,327,000","115,902,000","95,608,000","85,265,000","85,382,000","87,149,000","88,201,000",,,
TotalLiabilitiesNetMinorityInterest,"10,422,200,000","9,108,600,000","9,522,100,000","9,407,300,000","9,094,000,000","8,297,500,000","7,700,500,000","7,183,600,000","6,654,600,000","5,546,900,000","5,363,100,000","5,296,600,000","5,679,300,000","4,756,936,000","5,570,049,000","5,374,431,000","5,366,538,000","5,215,044,000","5,324,095,000","5,112,227,000","5,000,014,000","5,051,243,000","5,186,354,000","4,812,194,000","4,149,913,000","4,009,267,000","3,216,206,000","3,671,238,000","3,382,896,000","3,502,972,000","3,702,579,000","3,617,866,000","2,906,296,000","2,698,552,000","2,680,505,000","2,583,994,000","2,747,882,000","2,530,157,000","2,299,181,000","2,513,494,000","2,569,400,000","815,732,000"
	CurrentLiabilities,"5,085,700,000","3,759,700,000","4,199,600,000","3,751,000,000","3,399,300,000","2,451,500,000","1,955,900,000","2,037,200,000","2,045,900,000","2,509,200,000","2,312,100,000","2,397,800,000","2,606,900,000","2,134,515,000","2,648,654,000","2,477,285,000","2,577,690,000","2,418,946,000","2,292,296,000","2,064,671,000","2,000,799,000","2,056,547,000","2,047,733,000","1,901,518,000","1,623,003,000","1,495,506,000","1,094,460,000","1,572,213,000","1,384,439,000","1,542,822,000","1,824,468,000","1,867,997,000","1,642,636,000","1,644,510,000","1,609,350,000","1,441,887,000","1,828,727,000","1,603,074,000","1,532,010,000","1,660,127,000","1,824,188,000","470,406,000"
		PayablesAndAccruedExpenses,"4,901,800,000","3,622,600,000","3,976,200,000","3,626,000,000","3,280,200,000","2,288,300,000","1,815,500,000","1,833,600,000","1,867,400,000","2,395,900,000","2,175,400,000","2,248,200,000","2,415,100,000","2,068,537,000","2,606,502,000","2,438,111,000","2,516,846,000","2,368,983,000","2,227,085,000","2,025,403,000","1,965,236,000","1,984,942,000","1,926,280,000","1,713,022,000","1,563,222,000","1,471,068,000","1,081,376,000","1,543,718,000","1,352,433,000","1,516,936,000","1,808,860,000","1,837,704,000","1,610,376,000","1,601,094,000","1,579,364,000","1,247,860,000","1,568,646,000","1,365,990,000","1,293,060,000","1,418,579,000","1,525,005,000","402,817,000"
			Payables,"1,728,600,000","1,024,400,000","581,800,000","910,900,000","831,300,000","527,100,000","335,100,000","544,800,000","579,500,000","700,000,000","637,900,000","577,100,000","685,500,000","637,790,000","606,301,000","814,498,000","793,678,000","697,066,000","538,665,000","550,197,000","479,099,000","621,953,000","491,373,000","478,458,000","486,382,000","406,403,000","320,473,000","501,099,000","416,494,000","451,247,000","452,263,000","387,331,000","311,713,000","457,648,000","592,580,000","256,647,000","502,100,000","402,108,000","273,285,000","322,702,000","310,877,000","36,302,000"
				AccountsPayable,"1,625,100,000","911,700,000","461,200,000","783,300,000","710,600,000","407,000,000","212,700,000","423,400,000","437,100,000","601,400,000","521,200,000","444,200,000","556,200,000","488,432,000","483,127,000","637,941,000","666,806,000","578,551,000","447,623,000","449,199,000","380,575,000","535,907,000","369,731,000","373,839,000","388,230,000","315,653,000","212,772,000","354,636,000","313,155,000","335,268,000","377,343,000","339,185,000","246,819,000","402,293,000","563,922,000","227,567,000","476,220,000","360,057,000","246,914,000","286,067,000","284,966,000","36,302,000"
				TotalTaxPayable,"103,500,000","112,700,000","120,600,000","127,600,000","120,700,000","120,100,000","122,400,000","121,400,000","142,400,000","98,600,000","116,700,000","132,900,000","129,300,000","149,358,000","123,174,000","176,557,000","126,872,000","118,515,000","91,042,000","100,998,000","98,524,000","86,046,000","70,871,000","47,577,000","41,110,000","34,129,000","49,917,000","76,630,000","37,972,000","40,444,000","62,379,000","35,605,000","52,353,000","42,814,000","27,651,000","28,073,000","24,873,000","42,051,000","26,371,000","36,635,000","25,911,000",
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,487,000","36,608,000",,,"40,007,000",,"15,655,000","0","0","1,177,000","1,275,000","1,275,000",,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,"0","50,771,000","57,042,000","57,042,000","56,621,000","57,784,000","69,833,000","65,367,000","75,535,000","12,541,000","12,541,000","12,541,000","12,541,000","1,007,000","1,007,000","1,007,000",,,,,
			CurrentAccruedExpenses,"3,173,200,000","2,598,200,000","3,394,400,000","2,715,100,000","2,448,900,000","1,761,200,000","1,480,400,000","1,288,800,000","1,287,900,000","1,695,900,000","1,537,500,000","1,671,100,000","1,729,600,000","1,430,747,000","2,000,201,000","1,623,613,000","1,723,168,000","1,671,917,000","1,688,420,000","1,475,206,000","1,486,137,000","1,362,989,000","1,434,907,000","1,234,564,000","1,076,840,000","1,064,665,000","760,903,000","1,042,619,000","935,939,000","1,065,689,000","1,356,597,000","1,450,373,000","1,298,663,000","1,143,446,000","986,784,000","991,213,000","1,066,546,000","963,882,000","1,019,775,000","1,095,877,000","1,214,128,000","366,515,000"
				InterestPayable,"75,700,000","37,700,000","79,200,000","46,300,000","81,800,000","46,100,000","72,500,000","45,900,000","41,100,000","12,100,000","43,100,000","12,500,000","43,200,000","12,092,000","43,395,000","15,170,000","43,924,000","14,080,000","40,689,000","12,221,000","29,319,000","28,570,000","29,555,000","28,440,000","30,558,000","24,806,000","15,875,000","25,362,000","7,797,000","23,014,000","9,282,000","23,281,000","9,023,000","22,570,000","9,041,000","22,930,000","8,924,000","22,764,000","9,030,000","1,894,000","6,132,000","1,313,000"
		CurrentProvisions,"14,700,000","14,900,000","12,900,000","12,300,000","11,900,000","11,800,000","12,200,000","13,700,000","13,200,000","12,800,000","9,300,000","9,700,000","9,700,000","7,020,000","7,173,000","7,197,000","7,464,000","8,289,000","8,545,000","9,195,000","9,856,000","9,434,000","9,525,000",,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,997,000","48,300,000","36,332,000",
		CurrentDebtAndCapitalLeaseObligation,"111,600,000","76,000,000","164,100,000","81,800,000","80,500,000","100,200,000","99,700,000","161,400,000","92,200,000","78,600,000","78,200,000","81,500,000","83,500,000","2,378,000","1,242,000","4,498,000","15,442,000","16,608,000","6,831,000",,,"39,664,000","59,664,000","135,864,000",,,,,,,,"13,009,000","12,491,000","12,029,000",,,,,,"4,014,000","161,250,000","1,250,000"
			CurrentDebt,"29,900,000",,"89,100,000","3,700,000","5,600,000",,,,,,,,,"2,378,000",,"3,200,000","4,410,000","5,621,000","6,831,000",,,"39,664,000","59,664,000","135,864,000",,,,,,,,"13,009,000","12,491,000","12,029,000",,,,,,"4,014,000","161,250,000","1,250,000"
				CurrentNotesPayable,,,,,,,,,,,,,,"0","0","3,200,000","4,410,000","5,621,000","6,831,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"29,900,000",,"89,100,000","3,700,000","5,600,000",,,,,,,,,"2,378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"81,700,000","76,000,000","75,000,000","78,100,000","74,900,000","92,800,000","99,700,000","161,400,000","92,200,000","78,600,000","78,200,000","81,500,000","83,500,000",,"1,242,000","1,298,000","11,032,000","10,987,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"57,600,000","46,200,000","46,400,000","30,900,000","26,700,000","51,200,000","28,500,000","28,500,000","73,100,000","21,900,000","49,200,000","58,400,000","98,600,000","56,580,000","33,737,000","27,479,000","37,938,000","25,066,000","49,835,000","30,073,000","25,707,000","22,507,000","52,264,000","52,632,000","59,781,000","24,438,000","13,084,000","28,495,000","32,006,000","25,886,000","15,608,000","17,284,000","19,769,000","31,387,000","29,986,000","194,027,000","260,081,000","237,084,000","202,953,000","189,234,000","101,601,000","66,339,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,"26,432,000","24,530,000","29,971,000",,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"57,600,000","46,200,000","46,400,000","30,900,000","26,700,000","51,200,000","28,500,000","28,500,000","73,100,000","21,900,000","17,200,000","26,700,000","67,200,000","25,680,000","33,737,000","27,479,000","37,938,000","25,066,000","49,835,000","30,073,000","25,707,000","22,507,000","25,832,000","28,102,000","29,810,000","24,438,000","13,084,000","28,495,000","32,006,000","25,886,000","15,608,000","17,284,000","19,769,000","31,387,000","29,986,000","194,027,000","260,081,000","237,084,000","202,953,000","189,234,000","101,601,000","66,339,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,336,500,000","5,348,900,000","5,322,500,000","5,656,300,000","5,694,700,000","5,846,000,000","5,744,600,000","5,146,400,000","4,608,700,000","3,037,700,000","3,051,000,000","2,898,800,000","3,072,400,000","2,622,421,000","2,921,395,000","2,897,146,000","2,788,848,000","2,796,098,000","3,031,799,000","3,047,556,000","2,999,215,000","2,994,696,000","3,138,621,000","2,910,676,000","2,526,910,000","2,513,761,000","2,121,746,000","2,099,025,000","1,998,457,000","1,960,150,000","1,878,111,000","1,749,869,000","1,263,660,000","1,054,042,000","1,071,155,000","1,142,107,000","919,155,000","927,083,000","767,171,000","853,367,000","745,212,000","345,326,000"
		LongTermProvisions,,"142,100,000",,,,"141,900,000",,,,"121,800,000",,,,"137,215,000",,,,"140,403,000",,,,"145,928,000",,,,"8,189,000",,,,"7,727,000",,,,"7,195,000",,,,"7,303,000","265,000","400,000",,
		LongTermDebtAndCapitalLeaseObligation,"4,887,900,000","4,936,800,000","4,965,100,000","5,288,600,000","5,318,300,000","5,477,900,000","5,253,300,000","4,420,100,000","3,868,700,000","2,316,400,000","2,316,400,000","2,185,500,000","2,353,500,000","1,931,316,000","2,175,889,000","2,214,042,000","2,165,604,000","2,175,042,000","2,158,337,000","2,159,547,000","2,112,113,000","2,108,570,000","2,309,961,000","2,227,848,000","1,845,902,000","1,840,355,000","1,381,122,000","1,361,734,000","1,259,233,000","1,260,349,000","1,156,503,000","1,032,637,000","722,337,000","735,547,000","738,565,000","815,963,000","727,548,000","729,980,000","732,961,000","800,851,000","701,471,000","323,814,000"
			LongTermDebt,"4,215,300,000","4,237,400,000","4,247,600,000","4,517,800,000","4,539,800,000","4,551,100,000","4,324,500,000","4,060,700,000","3,510,200,000","2,017,300,000","2,017,100,000","1,984,900,000","2,143,600,000","1,931,316,000","2,133,331,000","2,169,910,000","2,117,602,000","2,126,981,000","2,111,356,000","2,112,093,000","2,063,555,000","2,108,570,000","2,309,961,000","2,227,848,000","1,811,214,000","1,808,553,000","1,353,545,000","1,329,163,000","1,224,712,000","1,223,790,000","1,117,178,000","1,032,637,000","722,337,000","735,547,000","698,242,000","778,002,000","682,768,000","729,980,000","732,961,000","800,851,000","701,471,000","323,814,000"
			LongTermCapitalLeaseObligation,"672,600,000","699,400,000","717,500,000","770,800,000","778,500,000","926,800,000","928,800,000","359,400,000","358,500,000","299,100,000","299,300,000","200,600,000","209,900,000",,"42,558,000","44,132,000","48,002,000","48,061,000","46,981,000","47,454,000","48,558,000",,,,"34,688,000","31,802,000","27,577,000","32,571,000","34,521,000","36,559,000","39,325,000",,,,"40,323,000","37,961,000","44,780,000",,,,,
		NonCurrentDeferredLiabilities,"105,600,000","111,400,000","108,100,000","96,100,000","91,900,000","99,600,000","94,000,000","41,300,000","44,800,000","96,900,000","81,500,000","60,100,000","70,400,000","40,365,000","122,406,000","58,617,000","32,459,000","33,155,000","46,340,000","50,822,000","45,661,000","45,699,000",,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"105,600,000","111,400,000","108,100,000","96,100,000","91,900,000","99,600,000","94,000,000","41,300,000","44,800,000","96,900,000","81,500,000","60,100,000","70,400,000","40,365,000","122,406,000","58,617,000","32,459,000","33,155,000","46,340,000","50,822,000","45,661,000","45,699,000",,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"0","0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,
		DuetoRelatedPartiesNonCurrent,"67,600,000","48,300,000",,,,"0","132,900,000","385,100,000","385,100,000","373,500,000","373,500,000","373,500,000","373,500,000","373,512,000","381,260,000","391,156,000","366,547,000","362,142,000","610,827,000","611,392,000","611,392,000","611,392,000","613,654,000","604,376,000","604,376,000","604,797,000","677,592,000","667,541,000","672,007,000","637,192,000","677,718,000","667,365,000","496,609,000","274,775,000","298,112,000","290,017,000","159,004,000","159,004,000",,,,
		EmployeeBenefits,,"65,200,000",,,,"95,500,000",,,,"91,300,000",,,,"94,317,000",,,,"85,106,000",,,,"82,881,000",,,,"60,238,000",,,,"54,882,000",,,,"36,525,000",,,,"29,713,000","20,959,000","15,563,000",,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,"65,200,000",,,,"95,500,000",,,,"91,300,000",,,,"94,317,000",,,,"85,106,000",,,,"82,881,000",,,,"60,238,000",,,,"54,882,000",,,,"36,525,000",,,,"29,713,000","20,959,000","15,563,000",,
