name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"10,645,044,000","10,412,231,000","9,439,183,000","8,883,863,000","9,038,128,000","9,131,845,000","9,255,034,000","8,911,071,000","8,855,443,000","8,140,395,000","8,464,260,000","7,793,560,000","7,857,376,000","7,703,020,000","7,836,189,000","7,405,653,000","7,332,798,000","5,553,726,000","5,655,477,000","5,380,228,000","5,342,385,000","5,524,333,000","5,845,413,000","5,567,384,000","5,305,840,000","5,344,371,000","5,630,620,000","5,449,330,000","5,757,462,000","5,629,516,000","5,916,553,000","5,184,969,000","5,428,846,000","5,357,488,000","5,077,919,000","4,696,868,000","4,845,630,000","4,754,839,000","4,737,782,000","4,667,972,000","4,599,457,000","4,412,199,000","4,130,506,000","4,312,753,000","4,235,155,000","4,272,732,000","3,886,943,000","3,619,987,000","3,698,687,000","3,675,031,000","3,773,107,000","3,493,422,000","3,506,544,000","3,634,719,000","4,431,379,000","4,078,692,000","4,067,017,000","4,247,113,000","4,455,577,000","4,267,236,000","4,004,533,000","4,157,565,000","4,559,462,000","4,312,260,000","4,226,532,000","4,295,236,000","4,510,443,000","4,031,733,000","3,748,774,000","3,797,531,000","3,786,723,000","3,607,829,000","3,640,963,000","3,582,540,000","3,657,779,000","3,298,340,000","3,312,552,000","3,480,551,000","3,446,037,000","3,288,649,000","3,324,544,000","3,247,430,000","3,611,339,000","3,427,499,000","3,301,403,000","3,447,764,000","3,547,896,000","3,280,936,000","3,232,453,000","3,346,700,000","3,427,700,000","3,258,900,000","3,103,500,000","3,404,100,000","3,475,100,000","3,287,000,000","3,256,500,000","3,291,200,000","3,496,900,000","3,295,200,000","3,238,300,000","3,184,800,000","2,966,700,000","2,793,600,000","2,798,800,000","2,830,600,000","2,988,900,000","2,845,200,000","2,882,800,000","2,891,000,000","3,054,500,000","2,908,500,000","2,904,000,000","2,855,100,000","2,891,600,000","2,641,600,000","2,861,900,000","2,672,900,000","2,754,000,000","2,635,400,000","2,404,800,000","2,341,800,000","2,419,500,000","2,328,900,000","2,137,200,000","2,078,800,000","2,146,400,000","2,004,800,000","1,918,300,000","1,814,100,000","1,853,300,000","1,749,400,000","1,764,700,000","1,645,200,000","1,356,300,000","1,197,400,000"
	CurrentAssets,"2,457,438,000","2,246,206,000","2,741,944,000","2,219,181,000","2,860,024,000","2,977,905,000","3,207,096,000","2,902,944,000","2,854,753,000","2,117,102,000","2,375,055,000","2,093,558,000","2,216,929,000","2,239,181,000","2,794,046,000","2,365,105,000","2,270,496,000","2,001,910,000","2,214,454,000","1,911,529,000","1,873,861,000","1,816,778,000","2,130,517,000","1,807,599,000","1,772,918,000","1,848,598,000","2,209,330,000","2,007,447,000","2,108,099,000","2,247,047,000","2,532,572,000","2,261,809,000","2,544,974,000","2,487,334,000","2,375,694,000","1,998,887,000","2,180,021,000","2,113,485,000","2,135,955,000","2,093,573,000","2,012,445,000","2,046,558,000","1,814,015,000","1,992,076,000","1,954,521,000","2,005,217,000","1,664,812,000","1,414,988,000","1,413,032,000","1,385,434,000","1,462,637,000","1,178,924,000","1,206,770,000","1,344,945,000","1,650,655,000","1,279,017,000","1,262,603,000","1,426,574,000","1,658,765,000","1,425,640,000","1,280,245,000","1,417,812,000","1,700,447,000","1,445,049,000","1,359,139,000","1,408,940,000","1,606,203,000","1,333,784,000","1,120,065,000","1,182,441,000","1,350,174,000","1,175,421,000","1,184,440,000","1,131,569,000","1,244,450,000","1,079,072,000","1,095,174,000","1,263,618,000","1,458,969,000","1,256,542,000","1,245,676,000","1,167,541,000","1,468,215,000","1,245,315,000","1,120,302,000","1,295,348,000","1,502,328,000","1,228,948,000","1,168,274,000","1,280,000,000","1,354,400,000","1,181,500,000","1,025,700,000","1,134,000,000","1,212,500,000","1,025,600,000","999,200,000","1,034,800,000","1,242,600,000","1,058,300,000","1,021,200,000","986,200,000","1,054,200,000","886,900,000","894,900,000","922,300,000","1,054,300,000","918,100,000","939,600,000","948,700,000","1,067,200,000","925,000,000","932,300,000","889,000,000","969,600,000","853,400,000","1,088,600,000","940,000,000","887,000,000","811,100,000","796,600,000","744,500,000","847,200,000","805,400,000","693,800,000","661,800,000","757,600,000","646,900,000","575,500,000","567,600,000","639,300,000","557,900,000","619,100,000","484,900,000","393,400,000","412,300,000"
		CashCashEquivalentsAndShortTermInvestments,"338,055,000","329,266,000","675,516,000","426,201,000","1,132,242,000","1,143,987,000","1,205,889,000","1,165,331,000","1,094,796,000","493,262,000","302,636,000","365,963,000","465,965,000","587,998,000","823,787,000","467,352,000","476,434,000","380,179,000","275,056,000","214,062,000","235,031,000","296,967,000","333,333,000","250,185,000","285,958,000","346,529,000","343,913,000","401,969,000","405,173,000","471,985,000","575,397,000","659,817,000","1,006,096,000","1,118,508,000","701,328,000","568,360,000","730,096,000","728,272,000","466,235,000","589,782,000","567,339,000","693,686,000","292,339,000","790,297,000","752,266,000","884,642,000","244,947,000","249,070,000","303,786,000","253,605,000","119,253,000","28,768,000","70,936,000","37,103,000","135,632,000","45,427,000","152,875,000","129,198,000","41,573,000","38,822,000","60,483,000","97,141,000","47,635,000","23,485,000","43,940,000","67,183,000","37,898,000","24,712,000","18,060,000","54,837,000","87,389,000","19,475,000","235,372,000","114,793,000","29,845,000","18,698,000","144,076,000","297,743,000","119,860,000","184,790,000","220,026,000","134,147,000","49,168,000","21,071,000","26,254,000","31,969,000","44,310,000","35,200,000","46,558,000","118,100,000","42,900,000","31,700,000","55,400,000","39,000,000","40,200,000","33,600,000","59,600,000","54,200,000","71,000,000","26,400,000","77,300,000","61,400,000","60,000,000","48,200,000","59,900,000","32,300,000","27,300,000","31,900,000","25,000,000","26,700,000","34,700,000","15,700,000","31,000,000","16,000,000","45,500,000","32,700,000","44,700,000","24,100,000","20,600,000","18,000,000","35,800,000","71,100,000","12,700,000","12,200,000","32,400,000","26,600,000","24,300,000","12,800,000","19,100,000","52,500,000","13,800,000","4,800,000","70,100,000","15,000,000","27,600,000","110,600,000"
			CashAndCashEquivalents,"338,055,000","329,266,000","675,516,000","426,201,000","1,132,242,000","1,143,987,000","1,205,889,000","1,165,331,000","1,094,796,000","493,262,000","302,636,000","365,963,000","465,965,000","587,998,000","823,787,000","467,352,000","476,434,000","380,179,000","275,056,000","214,062,000","235,031,000","296,967,000","333,333,000","250,185,000","285,958,000","346,529,000","343,913,000","302,659,000","305,690,000","374,854,000","477,088,000","562,601,000","1,006,096,000","1,118,508,000","701,328,000","568,360,000","730,096,000","728,272,000","466,235,000","589,782,000","567,339,000","693,686,000","292,339,000","790,297,000","752,266,000","884,642,000","244,947,000","249,070,000","303,786,000","253,605,000","119,253,000","28,768,000","70,936,000","37,103,000","135,632,000","45,427,000","152,875,000","129,198,000","41,573,000","38,822,000","60,483,000","97,141,000","47,635,000","23,485,000","43,940,000","67,183,000","37,898,000","24,712,000","18,060,000","54,837,000","87,389,000","19,475,000","235,372,000","114,793,000","29,845,000","18,698,000","144,076,000","297,743,000","119,860,000","184,790,000","220,026,000","134,147,000","49,168,000","21,071,000","26,254,000","31,969,000","44,310,000","35,200,000","46,558,000","118,100,000","42,900,000","31,700,000","55,400,000","39,000,000","40,200,000","33,600,000","59,600,000","54,200,000","71,000,000","26,400,000","77,300,000","61,400,000","60,000,000","48,200,000","59,900,000","32,300,000","27,300,000","31,900,000","25,000,000","26,700,000","34,700,000","15,700,000","31,000,000","16,000,000","45,500,000","32,700,000","44,700,000","24,100,000","20,600,000","18,000,000","35,800,000","71,100,000","12,700,000","12,200,000","32,400,000","26,600,000","24,300,000","12,800,000","19,100,000","52,500,000","13,800,000","4,800,000","70,100,000","15,000,000","27,600,000","110,600,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","99,310,000","99,483,000","97,131,000","98,309,000","97,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"868,426,000","671,464,000","841,227,000","532,401,000","634,830,000","615,233,000","829,513,000","540,398,000","705,639,000","568,509,000","849,218,000","538,746,000","694,136,000","594,145,000","814,923,000","501,863,000","614,295,000","588,262,000","742,832,000","417,457,000","595,779,000","581,381,000","759,619,000","483,545,000","544,027,000","599,073,000","760,789,000","443,452,000","606,687,000","596,940,000","786,366,000","423,648,000","620,493,000","477,912,000","659,740,000","366,288,000","516,593,000","461,383,000","649,328,000","353,337,000","502,455,000","399,499,000","620,745,000","296,946,000","433,519,000","390,061,000","605,741,000","321,051,000","411,245,000","410,390,000","567,609,000","272,542,000","331,031,000","455,153,000","614,392,000","302,952,000","298,668,000","487,285,000","638,312,000","378,178,000","405,908,000","522,673,000","720,861,000","369,436,000","414,807,000","559,289,000","642,701,000","296,980,000","289,991,000","408,930,000","484,197,000","256,657,000","273,448,000","407,612,000","537,670,000","230,380,000","296,003,000","370,976,000","676,847,000","279,543,000","292,226,000","361,726,000","548,409,000","256,517,000","308,519,000","379,680,000","565,252,000","261,281,000","313,465,000","352,800,000","508,400,000","288,000,000","221,800,000","451,300,000","434,000,000","230,400,000","279,300,000","360,800,000","437,000,000","214,000,000","245,700,000","294,600,000","384,200,000","183,400,000","239,200,000","326,000,000","355,700,000","159,300,000","259,500,000","331,700,000","338,100,000","161,100,000","252,800,000","295,000,000","319,200,000","120,700,000","202,500,000","173,600,000","291,200,000","118,300,000","215,200,000","159,800,000","255,400,000","106,100,000","124,000,000","143,000,000","216,400,000","88,000,000","141,900,000","121,900,000","219,800,000","81,900,000","166,800,000","121,500,000","77,400,000","76,600,000"
			AccountsReceivable,"868,426,000","671,464,000","841,227,000","532,401,000","634,830,000","615,233,000","829,513,000","540,398,000","705,639,000","568,509,000","849,218,000","538,746,000","694,136,000","594,145,000","814,923,000","501,863,000","614,295,000","588,262,000","742,832,000","417,457,000","595,779,000","581,381,000","759,619,000","483,545,000","544,027,000","599,073,000","760,789,000","443,452,000","606,687,000","596,940,000","786,366,000","423,648,000","620,493,000","477,912,000","659,740,000","366,288,000","516,593,000","461,383,000","649,328,000","353,337,000","502,455,000","399,499,000","620,745,000","296,946,000","433,519,000","390,061,000","605,741,000","321,051,000","411,245,000","410,390,000","567,609,000","272,542,000","331,031,000","455,153,000","614,392,000","302,952,000","298,668,000","487,285,000","638,312,000","378,178,000","405,908,000","522,673,000","720,861,000","369,436,000","414,807,000","559,289,000","642,701,000","296,980,000","289,991,000","408,930,000","484,197,000","256,657,000","273,448,000","407,612,000","537,670,000","230,380,000","296,003,000","370,976,000","676,847,000","279,543,000","292,226,000","361,726,000","548,409,000","256,517,000","308,519,000","379,680,000","565,252,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,"700,301,000",,,,"640,208,000",,,,"593,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,"-28,837,000",,,,"-24,975,000",,,,"-24,966,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,031,503,000","988,511,000","1,026,541,000","1,060,422,000","909,802,000","964,207,000","958,483,000","999,380,000","832,193,000","815,251,000","969,071,000","957,953,000","791,289,000","784,879,000","880,673,000","916,440,000","782,460,000","752,836,000","938,187,000","936,437,000","795,404,000","745,678,000","843,519,000","871,285,000","770,382,000","750,970,000","813,583,000","873,996,000","745,761,000","801,036,000","900,743,000","855,182,000","678,755,000","659,541,000","762,635,000","778,988,000","626,643,000","633,262,000","726,492,000","791,805,000","649,454,000","648,953,000","654,455,000","659,224,000","535,520,000","533,622,000","594,574,000","603,728,000","481,854,000","519,712,000","559,318,000","642,505,000","572,767,000","592,530,000","674,320,000","697,569,000","619,406,000","600,185,000","775,380,000","813,836,000","664,703,000","648,820,000","767,754,000","857,861,000","720,380,000","610,284,000","752,340,000","834,586,000","640,223,000","557,180,000","643,549,000","721,503,000","551,826,000","492,859,000","585,619,000","676,630,000","554,483,000","503,291,000","593,231,000","641,293,000","559,556,000","512,134,000","725,703,000","798,308,000","624,805,000","605,173,000","649,855,000","730,611,000","618,774,000","602,200,000","613,800,000","656,800,000","568,100,000","493,200,000","572,900,000","623,600,000","532,100,000","505,500,000","605,500,000","666,900,000","547,400,000","475,000,000","491,800,000","543,200,000","447,300,000","397,600,000","525,600,000","577,900,000","512,000,000","445,700,000","581,700,000","615,700,000","521,100,000","453,400,000","510,200,000","556,500,000","448,100,000","457,200,000","484,000,000","545,600,000","449,300,000","436,900,000","492,200,000","532,600,000","398,300,000","379,100,000","434,500,000","452,800,000","357,300,000","309,800,000","340,400,000","405,700,000","308,800,000","285,400,000","237,500,000","192,700,000"
