name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010
MarketCap,"192,960,249,768","226,346,997,836","240,210,800,000","218,844,031,840","199,140,475,824","186,267,521,121","183,224,259,659","141,425,800,357","127,392,188,390","108,591,325,128","121,390,294,911","116,165,035,873","115,437,356,304","126,037,258,144","109,250,419,193","92,401,215,274","95,733,868,757","94,234,720,398","101,534,174,674","107,868,503,026","100,527,063,432","88,624,846,117","79,858,282,728","67,819,367,179","64,066,099,750","56,907,790,170","36,969,421,073","33,932,346,893","32,502,574,658","29,989,914,624","26,268,507,497","21,812,555,913","17,464,137,532","15,864,227,034","13,599,788,216","11,243,644,651","9,056,720,569","7,871,287,520","8,790,208,795","8,108,121,527","9,032,558,529","8,438,162,479","8,273,251,903","8,306,147,546","8,297,937,024","8,205,685,898","6,988,792,988","5,907,547,104","5,192,416,025","4,874,976,039","4,101,927,769"
EnterpriseValue,"223,448,249,768","255,658,997,836","267,804,800,000","248,223,031,840","230,087,475,824","218,673,521,121","216,695,259,659","176,719,800,357","155,164,188,390","146,893,325,128","149,162,294,911","148,268,035,873","147,657,356,304","158,585,258,144","122,451,419,193","105,869,215,274","105,144,868,757","104,750,720,398","107,878,174,674","115,991,503,026","109,640,063,432","98,650,846,117","90,403,282,728","79,573,367,179","77,033,099,750","58,676,790,170","39,096,421,073","36,539,346,893","34,892,574,658","32,920,914,624","30,173,507,497","26,053,555,913","16,354,137,532","14,754,227,034","12,602,788,216","10,383,644,651","7,840,720,569","6,723,287,520","7,709,208,795","7,027,121,527","8,062,558,529","7,488,162,479","7,459,251,903","7,483,147,546","7,707,937,024","7,849,685,898","6,632,792,988","5,776,547,104","5,172,416,025","4,854,976,039","4,228,927,769"
PeRatio,"23.667","31.607","39.059","39.383","45.112","52.74","71.169","65.433","56.725","44.858","47.12","40.572","35.062","21.216","9.395","8.251","8.706","12.636","61.392","200.954",,,,,"1,468.86","28.904","26.945","32.665","51.369","63.02","88.468","64.688","29.078","28.532","24.886","21.077","16.861","14.169","15.858","14.643","16.506","15.563","15.319","15.382","15.388","16.605","14.248","26.471","49.331","46.497",
ForwardPeRatio,"12.092","15.773","17.794","17.391","16.26","16.949","17.271","14.045","13.021","12.469","13.175","12.019","12.077","13.793","11.534","10.352","10.776","11.547","12.87","15.083","14.749","15.083","14.205","12.987","12.595","11.641","12.361","12.453","13.21","13.038","13.459","13.643","13.624","16.611","14.641","13.85","12.563","10.571","12.674","11.001","11.82","11.534","11.848","11.947","11.82","12.255","11.074",,,,
PegRatio,"0.789","1.108","1.11","1.215","1.142","1.255","1.133","1.099","0.985","0.942","0.952","0.849","0.853","1.009","0.769","0.69","0.718","0.77","0.858","0.839","0.983","1.005","0.947","0.84","0.84","0.791","0.963","0.712","0.755","0.745","0.734","0.744","0.743","0.906","0.799","0.792","0.718","0.604","0.845","0.733","0.788","0.983","0.994","0.956","0.946","0.981","0.886",,,,
PsRatio,"6.811","8.35","9.156","8.579","8.092","7.817","7.94","6.299","5.776","5.012","5.644","5.527","5.53","6.398","5.532","4.599","4.785","5.079","5.906","6.796","6.508","5.934","5.757","5.374","5.7","5.927","5.492","5.241","5.712","6.121","6.418","6.609","6.308","6.04","5.45","4.72","3.873","3.356","3.773","3.484","3.892","3.656","3.632","3.634","3.757","3.777","3.241","3.069","2.883","2.717","2.558"
PbRatio,"9.205","9.855","9.623","9.021","8.319","7.77","7.699","6.004","5.321","4.456","4.867","5.402","5.206","5.427","4.098","3.366","2.985","3.638","5.005","5.447","5.175","4.71","4.227","3.483","3.259","11.113","7.888","7.926","8.004","8.266","8.1","7.041","5.537","5.302","4.712","4.125","3.469","3.126","3.634","3.352","3.946","3.894","4.056","4.141","4.61","4.991","4.251","4.441","4.327","4.062","3.945"
EnterprisesValueRevenueRatio,"7.45","31.551","34.753","33.512","33.946","33.082","32.561","27.326","26.656","25.582","25.463","25.67","26.774","28.745","21.152","19.447","20.767","20.892","20.251","23.945","24.566","23.544","21.842","19.239","20.315","16.571","22.076","19.858","20.111","20.397","18.455","16.386","12.887","21.047","17.775","14.07","12.175","11.963","13.384","11.371","13.305","12.978","13.249","12.011","12.783","14.017","12.06","10.099","9.404","9.427","9.274"
EnterprisesValueEBITDARatio,"13.379","55.918","61.129","60.483","63.141","63.274","62.144","53.796","55.895","55.938","61.182","57.917","62.673","63.946","58.814","41.714","44.876","47.377","49.897","58.493","58.6","59.072","60.592","76.439","99.142","-2,933.84","54.15","47.087","61.648","50.882","47.819","45.95","175.851","66.761","60.59","43.813","41.051","41.76","46.163","34.279","42.435","42.068","44.4","37.794","41.891","44.6","40.444","31.225","29.557","33.027","45.967"
