name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
			DeferredIncomeTax,"267,323,000","201,354,000","31,521,000","27,484,000","6,964,000","85,231,000","57,468,000","99,201,000","25,277,000","-166,917,000","34,911,000","-6,653,000","-21,598,000","46,331,000","-67,374,000","-1,865,000","-1,759,000","-9,056,000","54,502,000","28,410,000","82,188,000","3,418,000","21,848,000","17,129,000","6,550,000","-10,681,000","-12,518,000","-5,456,000","14,348,000","-3,007,000","-7,371,000","4,840,000",,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,"-41,978,000","-104,061,000","-152,894,000","-172,986,000","-169,876,000","-181,734,000","-177,371,000","-219,462,000","-266,536,000","-352,962,000","-192,424,000","-233,410,000","-182,607,000","-178,245,000","-153,670,000","-164,831,000","-151,330,000","-147,792,000","-61,345,000","-64,463,000","-79,606,000",,,,,,,,,,
		AssetImpairmentCharge,"-49,539,000",,"-2,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"507,325,000","605,295,000","64,360,000","-5,538,000","-156,792,000","498,339,000","-28,986,000","-27,663,000","-58,598,000","86,792,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"920,000","310,000","0","0","610,000","500,000","0","0","711,000","500,000","0","0","655,000","400,000","1,000","0","599,000","420,000","0","1,000","455,000","243,000","0","0",,,"150,000","0","300,000","0","125,000","-1,000","251,000","78,000",,,,,,,,
		OtherNonCashItems,"6,553,868,000","3,248,987,000","3,014,765,000","953,529,000","-689,620,000","-753,529,000","363,122,000","-705,807,000","1,797,358,000","1,698,138,000","738,329,000","328,589,000","-2,283,445,000","-454,695,000","-1,104,644,000","-450,538,000","-618,871,000","-147,707,000","-429,709,000","-455,970,000","-186,156,000","-442,754,000","-178,981,000","-51,566,000","38,330,000","76,306,000","-155,946,000","-208,900,000",,,,,,"-42,834,000","-5,900,000","-1,412,000","-1,798,000","-16,251,000","13,481,000","-11,753,000","-4,411,000","-1,248,000"
		ChangeInWorkingCapital,"1,048,359,000","207,403,000","861,570,000","-356,169,000","348,250,000","-28,912,000","-115,395,000","47,231,000","-62,987,000","359,904,000","-7,338,000","209,909,000","-150,510,000","12,420,000","-32,369,000","74,486,000","217,888,000","126,535,000","-32,313,000","40,096,000","38,476,000","-41,427,000","39,120,000","157,267,000","41,869,000","15,943,000","67,025,000","-7,678,000","147,355,000","-51,097,000","44,486,000","13,491,000","7,292,000","-5,731,000","12,749,000","2,628,000","808,000","4,659,000","1,547,000","1,759,000","1,460,000","-224,000"
			ChangeInReceivables,"321,882,000","202,938,000","-77,668,000","50,264,000","146,348,000","107,229,000","-133,632,000","105,143,000","129,393,000","235,685,000","-148,209,000","135,403,000","-10,508,000","241,531,000","-59,951,000","16,136,000","236,008,000","189,207,000","-22,914,000","6,000","-17,013,000","9,233,000",,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"30,201,000","277,630,000","-113,658,000","-115,805,000","-17,966,000","-93,935,000","100,067,000","-12,243,000","-371,416,000","102,617,000","-36,936,000","219,447,000","82,367,000","-80,314,000","52,401,000","147,701,000","41,798,000","-43,079,000","-13,024,000","50,268,000","88,016,000","-57,566,000","19,825,000","-10,508,000","19,535,000","-2,066,000","-50,162,000","-9,505,000","33,875,000","-50,341,000","49,563,000","11,874,000","18,756,000","-9,993,000","16,668,000","5,866,000","-7,166,000","5,025,000","1,573,000","1,817,000","1,460,000","-224,000"
				ChangeInPayable,"1,110,000","-7,887,000","8,924,000","213,000","-140,000","-628,000","-95,000","-7,349,000","-322,000","-86,666,000","44,331,000","31,774,000","-108,000","-73,586,000","27,336,000","25,487,000","28,356,000","-68,669,000","9,337,000","14,811,000","41,694,000","-24,229,000","28,738,000","6,627,000","6,136,000","-17,938,000","11,387,000","2,728,000","3,205,000","-50,959,000","22,283,000","9,009,000","18,135,000","-11,172,000","12,060,000","4,688,000","-5,363,000","2,648,000","3,331,000","1,294,000","284,000","69,000"
				ChangeInAccruedExpense,"29,091,000","285,517,000","-122,582,000","-116,018,000","-17,826,000","-93,307,000","100,162,000","-4,894,000","-371,094,000","189,283,000","-81,267,000","187,673,000","82,475,000","-6,728,000","25,065,000","122,214,000","13,442,000","25,590,000","-22,361,000","35,457,000","46,322,000","-33,337,000","-8,913,000","-17,135,000","13,399,000","15,872,000","-61,549,000","-12,233,000","30,670,000","618,000","27,280,000","2,865,000","621,000","1,179,000","4,608,000","1,178,000","-1,803,000","2,377,000","-1,758,000","523,000","1,176,000","-293,000"
			ChangeInOtherCurrentAssets,"696,276,000","-273,165,000","1,052,896,000","-290,628,000","219,868,000","-42,206,000","-81,830,000","-45,669,000","179,036,000","21,602,000","177,807,000","-144,941,000","-222,369,000","-148,797,000","-24,819,000","-89,351,000","-59,918,000","-19,593,000","3,625,000","-10,178,000","-32,527,000","6,906,000","21,798,000","167,775,000","22,334,000","18,009,000","117,187,000","1,827,000","113,480,000","-756,000","-5,077,000","1,617,000","-11,464,000","4,262,000","-3,919,000","-3,238,000","-3,541,000","-366,000","-26,000","-58,000","0","0"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0",,
		DividendReceivedCFO,,,,,"0","0","0","-1,172,000","785,000","387,000","8,666,000","2,127,000","3,454,000","3,359,000","3,083,000","4,359,000","3,406,000","6,387,000","4,563,000","6,683,000","2,857,000","5,805,000","4,021,000","2,493,000","5,778,000","9,754,000","5,998,000","11,956,000","7,694,000","12,226,000","61,988,000","22,627,000","10,712,000","11,940,000","43,358,000","78,361,000","4,247,000","1,344,000","0","0","0","0"
		InterestReceivedCFO,"151,194,000","41,721,000","45,640,000","33,123,000","30,710,000","44,066,000","42,962,000","51,929,000","39,306,000","91,270,000","91,067,000","55,949,000","116,157,000","103,081,000","94,915,000","90,478,000","86,847,000","72,854,000","113,102,000","128,586,000","145,587,000","132,924,000","128,741,000","113,843,000","124,384,000","124,105,000","102,499,000","107,663,000","89,594,000","43,910,000","32,183,000","43,860,000","75,749,000","16,304,000",,,,,,,,
InvestingCashFlow,"2,368,423,000","-736,320,000","-500,790,000","5,181,168,000","-1,575,644,000","-798,481,000","-2,322,270,000","-5,395,518,000","-297,595,000","16,660,824,000","-5,697,582,000","-1,773,865,000","-724,135,000","-2,752,933,000","-146,637,000","-4,968,791,000","-271,904,000","216,242,000","-207,956,000","1,206,236,000","-1,761,980,000","-1,013,879,000","-258,900,000","-17,778,000","-127,804,000","221,899,000","-195,548,000","-536,621,000","-700,042,000","1,119,469,000","-435,887,000","-497,607,000","320,375,000","-1,400,500,000","-692,399,000","-122,770,000",,,"0","0",,
	CashFlowFromContinuingInvestingActivities,"2,368,423,000","-736,320,000","-500,790,000","5,181,168,000","-1,575,644,000","-798,481,000","-2,322,270,000","-5,395,518,000","-297,595,000","16,660,824,000","-5,697,582,000","-1,773,865,000","-724,135,000","-2,752,933,000","-146,637,000","-4,968,791,000","-271,904,000","216,242,000","-207,956,000","1,206,236,000","-1,761,980,000","-1,013,879,000","-258,900,000","-17,778,000","-127,804,000","221,899,000","-195,548,000","-536,621,000","-700,042,000","1,119,469,000","-435,887,000","-497,607,000","320,375,000","-1,400,500,000","-692,399,000","-122,770,000",,,"0","0",,
		NetIntangiblesPurchaseAndSale,"94,331,000","3,182,000","8,526,000","19,857,000","63,804,000","1,806,000","25,284,000","-26,864,000","-11,527,000","-376,946,000","-31,760,000","-549,564,000","-485,652,000","-251,682,000","-182,558,000","-323,600,000","-236,972,000","-352,343,000","-24,456,000","-356,513,000","-113,552,000","-959,215,000","-489,239,000","55,477,000","56,404,000","40,715,000","-73,694,000","43,123,000","-51,589,000","-6,507,000","-7,674,000","-3,388,000","-12,587,000","-2,118,000","-14,337,000","-208,569,000",,,"0","0",,
			PurchaseOfIntangibles,"-16,551,000","-655,000","-7,398,000","-4,208,000","-4,290,000","-7,119,000","-9,232,000","-38,777,000","-74,019,000","-417,861,000","-85,042,000","-589,460,000","-503,177,000","-272,696,000","-223,388,000","-342,238,000","-257,676,000","-371,165,000","-75,545,000","-408,405,000","-174,008,000","-1,003,650,000","-526,777,000","0","0","-2,022,000","-120,639,000","-2,390,000","-105,267,000","-23,831,000","-18,907,000","-19,917,000","-36,157,000","-19,132,000","-23,940,000","-217,101,000",,,"0","0",,
			SaleOfIntangibles,"110,882,000","3,837,000","15,924,000","24,065,000","68,094,000","8,925,000","34,516,000","11,913,000","62,492,000","40,915,000","53,282,000","39,896,000","17,525,000","21,014,000","40,830,000","18,638,000","20,704,000","18,822,000","51,089,000","51,892,000","60,456,000","44,435,000","37,538,000","55,477,000","56,404,000","42,737,000","46,945,000","45,513,000","53,678,000","17,324,000","11,233,000","16,529,000","23,570,000","17,014,000","9,603,000","8,532,000",,,"0","0",,
		NetBusinessPurchaseAndSale,,,"-361,964,000",,,,,,,,"-1,223,233,000",,,,"-4,900,000",,,,"0","0","0","0","-5,580,000","0","0","-49,943,000","-1,103,000","0",,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"-1,223,233,000",,,,"-4,900,000",,,,"0","0","0","0","-5,580,000","0","0","-49,943,000","-1,103,000","0",,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-736,956,000","-239,347,000",,,,,"-18,293,000","623,000","468,000","-6,438,000","-23,485,000","-28,113,000","-6,603,000","-9,823,000","-81,570,000","-2,859,000","-19,788,000","-4,160,000","-12,460,000","-6,499,000","-9,438,000","-9,730,000","-3,161,000","-1,334,000","-406,000","-9,196,000","-23,424,000","-1,495,000","10,122,000","34,930,000","-4,376,000","-2,923,000",,,,,,,,,,
			PurchaseOfInvestmentProperties,"-736,956,000","-239,347,000",,,,,"-18,293,000","623,000","468,000","-6,438,000","-23,485,000","-28,113,000","-6,603,000","-9,823,000","-81,570,000","-2,859,000","-19,788,000","-4,160,000","-12,460,000","-6,499,000","-9,438,000","-9,730,000","-3,161,000","-1,334,000","-406,000","-9,196,000","-23,424,000","-1,495,000",,,"-4,376,000","-2,923,000",,,,,,,,,,
			SaleOfInvestmentProperties,"138,910,000",,,,,,,"27,326,000","21,493,000","35,914,000","35,652,000","28,282,000","36,151,000","38,825,000","28,842,000","39,465,000","41,396,000","30,598,000","22,765,000","24,948,000","20,529,000","17,999,000","19,629,000","21,457,000","22,342,000","8,142,000","5,560,000","5,798,000","11,411,000","34,930,000","12,362,000","1,260,000",,,,,,,,,,
		NetInvestmentPurchaseAndSale,"4,643,742,000","-553,698,000","529,139,000","6,028,347,000","-1,360,046,000","-814,319,000","-2,409,924,000","-5,483,554,000","-396,770,000","16,928,728,000","-4,574,678,000","-1,314,180,000","-358,333,000","-2,643,862,000","-14,881,000","-4,667,057,000","-98,701,000","462,418,000","-285,167,000","1,433,029,000","-1,163,349,000","-123,423,000","314,161,000","-96,193,000","-299,483,000","223,746,000","162,473,000","-591,518,000","261,229,000","473,337,000","-697,043,000","75,614,000","966,521,000","-1,525,257,000","-125,586,000","106,058,000",,,"0","0",,
			PurchaseOfInvestment,"-4,318,479,000","-1,275,916,000","-343,053,000","-382,543,000","-2,316,967,000","-4,543,127,000","-4,960,609,000","-7,005,185,000","-7,076,505,000","-5,710,936,000","-10,849,143,000","-10,848,662,000","-8,837,396,000","-7,753,900,000","-4,508,280,000","-6,626,484,000","-2,049,391,000","-2,463,647,000","-6,173,094,000","-5,070,627,000","-6,792,054,000","-6,035,740,000","-6,164,750,000","-6,212,857,000","-6,493,684,000","-5,878,287,000","-6,383,366,000","-6,676,394,000","-4,997,142,000","-2,843,475,000","-2,084,484,000","-2,957,026,000","-1,767,379,000","-3,315,714,000","-946,252,000","62,616,000",,,"0","0",,
			SaleOfInvestment,"8,962,221,000","722,218,000","872,192,000","6,410,890,000","956,921,000","3,728,808,000","2,550,685,000","1,521,631,000","6,679,735,000","22,639,664,000","6,274,465,000","9,534,482,000","8,479,063,000","5,110,038,000","4,493,399,000","1,959,427,000","1,950,690,000","2,926,065,000","5,887,927,000","6,503,656,000","5,628,705,000","5,912,317,000","6,478,911,000","6,116,664,000","6,194,201,000","6,102,033,000","6,545,839,000","6,084,876,000","5,258,371,000","3,316,812,000","1,387,441,000","3,032,640,000","2,733,900,000","1,790,457,000","820,666,000","43,442,000",,,"0","0",,
		NetOtherInvestingChanges,"-505,150,000","3,832,000","-172,628,000","-162,183,000","-102,839,000","-55,432,000","-21,818,000","27,949,000","21,961,000","33,184,000","19,581,000","6,631,000","31,748,000","35,915,000","29,744,000","36,606,000","21,608,000","26,438,000","10,305,000","18,449,000","11,091,000","8,269,000","91,072,000","20,123,000","12,740,000","8,142,000","5,560,000","5,798,000","11,411,000","34,930,000","12,362,000","1,260,000",,,,,,,,,,
FinancingCashFlow,"-8,846,099,000","-2,716,060,000","-3,102,558,000","-5,134,578,000","2,107,097,000","1,387,883,000","2,411,092,000","6,145,399,000","-513,050,000","-18,155,286,000","4,793,339,000","1,643,218,000","3,263,075,000","3,147,287,000","1,229,171,000","5,372,548,000","530,543,000","-763,030,000","504,100,000","-1,217,442,000","2,049,038,000","1,333,954,000","192,423,000","-8,522,000","-70,489,000","-382,566,000","138,520,000","608,090,000","136,849,000","-854,529,000","374,712,000","332,703,000","-175,115,000","1,266,937,000","743,830,000","-1,253,000",,,"0","0",,
	CashFlowFromContinuingFinancingActivities,"-8,846,099,000","-2,716,060,000","-3,102,558,000","-5,134,578,000","2,107,097,000","1,387,883,000","2,411,092,000","6,145,399,000","-513,050,000","-18,155,286,000","4,793,339,000","1,643,218,000","3,263,075,000","3,147,287,000","1,229,171,000","5,372,548,000","530,543,000","-763,030,000","504,100,000","-1,217,442,000","2,049,038,000","1,333,954,000","192,423,000","-8,522,000","-70,489,000","-382,566,000","138,520,000","608,090,000","136,849,000","-854,529,000","374,712,000","332,703,000","-175,115,000","1,266,937,000","743,830,000","-1,253,000",,,"0","0",,
		NetIssuancePaymentsOfDebt,"-4,635,642,000","-3,128,324,000","-2,383,629,000","152,196,000","724,115,000","547,388,000","199,952,000","-564,464,000","450,777,000","-688,758,000","106,030,000","109,176,000","-413,724,000","598,349,000","-156,807,000","405,506,000","-322,153,000","-48,296,000","-151,681,000","-556,646,000","227,584,000","-433,060,000","93,043,000","-485,031,000","-550,956,000","-181,546,000","923,000","-641,249,000","-678,793,000","86,209,000","65,958,000","-442,194,000","55,258,000","745,569,000",,,,,,,,
			NetLongTermDebtIssuance,"1,056,423,000","627,293,000","403,546,000","-175,845,000","201,429,000","-543,126,000","-89,075,000","791,441,000","450,777,000","-688,758,000","106,030,000","109,176,000","-413,724,000","598,349,000","-156,807,000","405,506,000","-322,153,000","-48,296,000","-151,681,000","-556,646,000","227,584,000","-433,060,000","93,043,000","-485,031,000","-550,956,000","-181,546,000","923,000","-641,249,000","-678,793,000","86,209,000","65,958,000","-442,194,000","55,258,000","745,569,000",,,,,,,,
				LongTermDebtIssuance,"8,230,429,000","1,675,265,000","2,561,258,000","1,685,928,000","2,307,978,000","1,408,913,000","2,323,331,000","4,550,994,000","2,164,331,000","1,478,677,000","2,106,522,000","2,875,012,000","3,973,671,000","751,659,000","2,223,368,000","2,864,438,000","2,174,438,000","2,508,665,000","1,496,330,000","1,819,651,000","2,520,832,000","2,220,907,000","4,150,367,000","1,827,210,000","2,028,663,000","1,713,002,000","1,842,402,000","1,730,169,000","1,999,045,000","482,334,000","463,841,000","359,821,000","1,155,030,000","3,862,782,000",,,,,,,,
				LongTermDebtPayments,"-7,174,006,000","-1,047,972,000","-2,157,712,000","-1,861,773,000","-2,106,549,000","-1,952,039,000","-2,412,406,000","-3,759,553,000","-1,713,554,000","-2,167,435,000","-2,000,492,000","-2,765,836,000","-4,387,395,000","-153,310,000","-2,380,175,000","-2,458,932,000","-2,496,591,000","-2,556,961,000","-1,648,011,000","-2,376,297,000","-2,293,248,000","-2,653,967,000","-4,057,324,000","-2,312,241,000","-2,579,619,000","-1,894,548,000","-1,841,479,000","-2,371,418,000","-2,677,838,000","-396,125,000","-397,883,000","-802,015,000","-1,099,772,000","-3,117,213,000",,,,,,,,
			NetShortTermDebtIssuance,"-5,692,065,000","-3,755,617,000","-2,787,175,000","328,041,000","522,686,000","1,090,514,000","289,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"130,969,830,000","29,622,712,000","39,703,512,000","36,566,705,000","25,076,901,000","28,551,939,000","24,026,558,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-136,661,895,000","-33,378,329,000","-42,490,687,000","-36,238,664,000","-24,554,215,000","-27,461,425,000","-23,737,531,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"1,528,000","0","512,012,000","0","-7,461,000","0","79,000","1,655,000","0","0","752,217,000","0","490,864,000","9,589,000","0","482,696,000","0","0","0","835,465,000","0","279,600,000","0","0","0","67,000",,,"306,000","0",,,,,,,,,,
			CommonStockIssuance,,,"1,528,000","0","512,012,000","0","1,000","0","79,000","1,655,000","0","0","752,217,000","0","490,864,000","9,589,000","0","482,696,000","0","0","0","835,465,000","0","279,600,000","0","0","0","67,000",,,"306,000","0",,,,,,,,,,
		NetPreferredStockIssuance,"445,675,000","-3,814,000","-17,000","449,506,000","0","0","0","0","0","389,548,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,"-17,000","449,506,000","0","0","0","0","0","389,548,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,"-3,814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-480,422,000","-139,185,000","-136,247,000","-107,673,000","-97,317,000","-97,307,000","-76,720,000","-55,932,000","-35,212,000","-215,703,000","-217,095,000","-207,760,000","-207,715,000","-184,552,000","-170,179,000","-169,931,000","-168,068,000","-153,681,000","-153,680,000","-153,678,000","-147,518,000","-115,356,000","-115,354,000","-106,026,000","-106,017,000","-106,017,000","-106,012,000","-89,521,000","-53,745,000","-53,745,000","-49,484,000","-70,553,000","-44,312,000","-63,297,000","-44,308,000",,,,"0",,,
			CommonStockDividendPaid,"-409,610,000","-116,690,000","-116,645,000","-93,316,000","-82,959,000","-82,949,000","-62,362,000","-41,574,000","-20,783,000","-207,760,000","-207,761,000","-207,760,000","-207,715,000","-184,552,000","-170,179,000","-169,931,000","-168,068,000","-153,681,000","-153,680,000","-153,678,000","-147,518,000","-115,356,000","-115,354,000","-106,026,000","-106,017,000","-106,017,000","-106,012,000","-89,521,000","-53,745,000","-53,745,000","-49,484,000","-70,553,000","-44,312,000","-63,297,000","-44,308,000",,,,"0",,,
			PreferredStockDividendPaid,"-70,812,000","-22,495,000","-19,602,000","-14,357,000","-14,358,000","-14,358,000","-14,358,000","-14,358,000","-14,429,000","-7,943,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-105,334,000","-25,627,000","-18,677,000","-36,578,000","-24,452,000","-19,196,000","-21,167,000","-67,823,000","-33,455,000","-12,677,000","-24,644,000","-18,904,000","-17,563,000","-11,130,000","-11,312,000","-17,836,000","-22,203,000","-25,868,000","-14,611,000","-91,356,000","-21,996,000","-29,639,000","-45,547,000","-28,441,000","-48,935,000","-16,650,000","-32,063,000","-23,697,000","-61,576,000","-13,426,000","-25,296,000","-58,031,000","-33,906,000","22,569,000","242,176,000","-166,000",,,,,,
EndCashPosition,"1,966,214,000","1,966,214,000","1,528,442,000","1,561,423,000","1,194,743,000","1,174,518,000","1,080,473,000","1,021,576,000","1,152,140,000","507,888,000","690,934,000","901,367,000","565,189,000","509,039,000","415,078,000","485,897,000","354,677,000","412,921,000","446,050,000","431,807,000","717,360,000","394,930,000","453,697,000","388,674,000","233,845,000","258,622,000","249,936,000","348,312,000","432,007,000","459,334,000","212,985,000","187,601,000","311,126,000","140,495,000","271,994,000","172,203,000",,,"0","0",,
	ChangesInCash,"791,696,000","437,772,000","-32,981,000","366,680,000","20,225,000","94,045,000","58,897,000","-130,564,000","644,252,000","-183,046,000","-210,433,000","336,178,000","56,150,000","93,961,000","-70,819,000","131,220,000","-58,244,000","-33,129,000","14,243,000","-285,553,000","322,430,000","-58,767,000","-29,680,000","154,830,000","-24,777,000","8,686,000","-98,376,000","-83,695,000","-27,327,000","246,349,000","25,384,000","-123,525,000","170,631,000","-131,499,000","99,791,000","-37,496,000","209,699,000","0","0","0","0","0"
	BeginningCashPosition,"1,174,518,000","1,528,442,000","1,561,423,000","1,194,743,000","1,174,518,000","1,080,473,000","1,021,576,000","1,152,140,000","507,888,000","690,934,000","901,367,000","565,189,000","509,039,000","415,078,000","485,897,000","354,677,000","412,921,000","446,050,000","431,807,000","717,360,000","394,930,000","453,697,000","388,674,000","233,845,000","258,622,000","249,936,000","348,312,000","432,007,000","459,334,000","212,985,000","187,601,000","311,126,000","140,495,000","271,994,000","172,203,000","209,699,000",,,"0","0",,
IncomeTaxPaidSupplementalData,"23,408,000","36,000","2,774,000","6,243,000","14,355,000","134,000","3,524,000","13,000","8,000","84,000","271,000","14,000","1,115,000","79,000","1,836,000","0","2,841,000","335,000","65,000","191,000","4,762,000","3,000","166,000","174,000","504,000","265,000","0","0","230,000","305,000","4,996,000","5,609,000",,,,,,,,,,
InterestPaidSupplementalData,"509,305,000","132,817,000","140,737,000","133,583,000","102,168,000","129,490,000","61,347,000","115,328,000","137,027,000","198,437,000","259,117,000","225,375,000","223,733,000","194,241,000","159,050,000","156,682,000","124,242,000","124,748,000","121,483,000","122,251,000","104,059,000","94,494,000","84,914,000","95,771,000","93,653,000","75,690,000","68,573,000","72,067,000","70,668,000","32,880,000","22,061,000","33,837,000","36,906,000","35,194,000","3,359,000","3,824,000","2,161,000","868,000","369,000","280,000","0","0"
CapitalExpenditure,"-16,551,000","-655,000","-7,398,000","-4,208,000","-4,290,000","-7,119,000","-9,232,000","-38,777,000","-74,019,000","-417,861,000","-85,042,000","-589,460,000","-503,177,000","-272,696,000","-223,388,000","-342,238,000","-257,676,000","-371,165,000","-75,545,000","-408,405,000","-174,008,000","-1,003,650,000","-526,777,000",,,"-2,022,000","-120,639,000","-2,390,000","-105,267,000","-23,831,000","-18,907,000","-19,917,000","-36,157,000","-19,132,000","-23,940,000","-217,101,000",,,,,,
IssuanceOfCapitalStock,,,"1,511,000","449,506,000","512,012,000","0","1,000","0","79,000","391,203,000","0","423,444,000","752,217,000","0","490,864,000","9,589,000","0","482,696,000","0","0","0","835,465,000","0","279,600,000","0","0","0","67,000",,,"306,000","0",,,,,,,,,,
