name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"23,851,000,000"
	OperatingRevenue,"23,166,000,000"
CostOfRevenue,"13,983,000,000"
GrossProfit,"9,868,000,000"
OperatingExpense,"6,547,000,000"
	DepreciationAmortizationDepletionIncomeStatement,"3,586,000,000"
		DepreciationAndAmortizationInIncomeStatement,"3,586,000,000"
	OtherTaxes,"1,317,000,000"
OperatingIncome,"3,321,000,000"
NetNonOperatingInterestIncomeExpense,"-1,849,000,000"
	InterestExpenseNonOperating,"1,849,000,000"
OtherIncomeExpense,"971,000,000"
	EarningsFromEquityInterest,"77,000,000"
	SpecialIncomeCharges,"351,000,000"
		OtherSpecialCharges,"-195,000,000"
		GainOnSaleOfBusiness,"165,000,000"
	OtherNonOperatingIncomeExpenses,"543,000,000"
PretaxIncome,"2,443,000,000"
TaxProvision,"250,000,000"
NetIncomeCommonStockholders,"2,290,000,000"
	NetIncome,"2,305,000,000"
		NetIncomeIncludingNoncontrollingInterests,"2,193,000,000"
			NetIncomeContinuousOperations,"2,193,000,000"
		MinorityInterests,"112,000,000"
	PreferredStockDividends,"15,000,000"
DilutedNIAvailtoComStockholders,"2,290,000,000"
TotalOperatingIncomeAsReported,"3,484,000,000"
TotalExpenses,"20,530,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,305,000,000"
NormalizedIncome,"1,989,918,952.108"
InterestExpense,"1,849,000,000"
NetInterestIncome,"-1,849,000,000"
EBIT,"4,292,000,000"
EBITDA,"8,290,000,000"
ReconciledCostOfRevenue,"13,571,000,000"
ReconciledDepreciation,"3,998,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,305,000,000"
TotalUnusualItemsExcludingGoodwill,"351,000,000"
TotalUnusualItems,"351,000,000"
NormalizedEBITDA,"7,939,000,000"
TaxRateForCalcs,"0.102"
TaxEffectOfUnusualItems,"35,918,952.108"
