name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
			OtherReceivables,"22,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"70,654,000","73,079,000","56,937,000","56,990,000","58,290,000","56,498,000","11,578,000",,,,,,,,,,,,,,,,,,,,,,,
			RawMaterials,"25,006,000","26,164,000","21,836,000","22,720,000","19,202,000","19,591,000",,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"379,000","313,000","501,000","875,000","1,253,000","1,431,000",,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"45,269,000","46,602,000","34,600,000","33,395,000","37,835,000","35,476,000",,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"51,397,000","87,387,000","95,941,000","82,149,000","73,065,000","47,259,000","22,293,000","14,433,000","14,932,000","13,990,000","13,416,000","10,227,000","10,503,000","10,631,000","10,760,000","8,396,000","6,497,000","6,839,000","7,484,000","2,468,000","3,564,000","3,103,000","3,380,000","1,661,000","2,639,000","2,096,000","2,547,000","5,604,000","2,695,000","1,122,000"
		CurrentDeferredAssets,"27,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,"33,000","78,000","27,000","12,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,000","78,000","27,000","12,000"
		OtherCurrentAssets,"5,326,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"9,884,292,000","16,509,169,000","16,495,263,000","16,506,282,000","16,550,028,000","16,695,674,000","2,139,342,000","1,015,718,000","1,006,649,000","1,014,825,000","1,010,469,000","1,032,735,000","1,010,836,000","996,140,000","1,011,929,000","1,021,050,000","660,592,000","668,152,000","673,568,000","217,155,000","219,127,000","220,953,000","222,036,000","76,541,000","77,310,000","78,159,000","79,332,000","76,882,000","43,899,000","37,345,000"
		NetPPE,"73,971,000","74,014,000","74,962,000","70,064,000","72,837,000","75,198,000","54,297,000","40,046,000","42,267,000","36,748,000","37,617,000","38,942,000","36,691,000","10,148,000","9,717,000","10,034,000","7,995,000","8,963,000","9,627,000","7,424,000","7,441,000","7,479,000","7,124,000","6,100,000","6,087,000","6,259,000","5,852,000","4,154,000","1,218,000","1,065,000"
			GrossPPE,"73,971,000","108,144,000","74,962,000","70,064,000","72,837,000","97,163,000","54,297,000","40,046,000","42,267,000","52,510,000","37,617,000","38,942,000","36,691,000","22,431,000",,,,"16,987,000",,,,"11,699,000",,,,"8,303,000",,,,"2,327,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,
				MachineryFurnitureEquipment,,"35,434,000",,,,"28,615,000",,,,"18,677,000",,,,"16,278,000",,,,"11,061,000",,,,"8,140,000",,,,"5,771,000",,,,"2,327,000"
				OtherProperties,"73,971,000","57,798,000","74,962,000","70,064,000","72,837,000","55,060,000","54,297,000","40,046,000","42,267,000","26,452,000","37,617,000","38,942,000","36,691,000",,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"1,929,000",,,,"657,000",,,,"359,000",,,,"119,000",,,,"131,000",,,,,,,,"785,000",,,,
				Leases,,"12,983,000",,,,"12,831,000",,,,"7,022,000",,,,"6,034,000",,,,"5,795,000",,,,"3,559,000",,,,"1,747,000",,,,
			AccumulatedDepreciation,,"-34,130,000",,,,"-21,965,000",,,,"-15,762,000",,,,"-12,283,000",,,,"-8,024,000",,,,"-4,220,000",,,,"-2,044,000",,,,"-1,262,000"
		GoodwillAndOtherIntangibleAssets,"9,783,692,000","16,414,452,000","16,402,411,000","16,417,884,000","16,449,189,000","16,602,119,000","2,077,928,000","955,788,000","949,052,000","971,532,000","966,485,000","987,417,000","972,773,000","984,591,000","1,000,896,000","1,009,957,000","651,770,000","658,331,000","663,119,000","209,423,000","211,262,000","213,059,000","214,522,000","70,136,000","70,930,000","71,607,000","73,196,000","72,463,000","42,396,000","35,984,000"
			Goodwill,"7,899,795,000","14,504,174,000","14,470,399,000","14,454,712,000","14,451,975,000","14,581,255,000","1,691,355,000","742,314,000","734,386,000","746,079,000","737,647,000","748,073,000","734,459,000","737,197,000","744,062,000","745,280,000","498,277,000","498,520,000","498,549,000","188,184,000","188,184,000","188,184,000","188,136,000","56,342,000","56,342,000","56,342,000","56,342,000","56,260,000","33,149,000","28,454,000"
			OtherIntangibleAssets,"1,883,897,000","1,910,278,000","1,932,012,000","1,963,172,000","1,997,214,000","2,020,864,000","386,573,000","213,474,000","214,666,000","225,453,000","228,838,000","239,344,000","238,314,000","247,394,000","256,834,000","264,677,000","153,493,000","159,811,000","164,570,000","21,239,000","23,078,000","24,875,000","26,386,000","13,794,000","14,588,000","15,265,000","16,854,000","16,203,000","9,247,000","7,530,000"
		OtherNonCurrentAssets,"26,629,000","20,703,000","17,890,000","18,334,000","28,002,000","18,357,000","7,117,000","19,884,000","15,330,000","6,545,000","6,367,000","6,376,000","1,372,000","1,401,000","1,316,000","1,059,000","827,000","858,000","822,000","308,000","424,000","415,000","390,000","305,000","293,000","293,000","284,000","265,000","285,000","296,000"
TotalLiabilitiesNetMinorityInterest,"1,949,727,000","1,688,851,000","1,664,997,000","1,610,049,000","1,752,860,000","1,871,477,000","1,218,349,000","1,123,899,000","602,900,000","588,802,000","574,691,000","562,704,000","550,067,000","515,757,000","507,411,000","500,528,000","266,656,000","265,488,000","434,145,000","274,770,000","70,520,000","72,800,000","70,968,000","51,930,000","48,380,000","51,173,000","50,743,000","65,063,000","45,994,000","38,776,000"
	CurrentLiabilities,"306,687,000","331,013,000","302,105,000","276,227,000","260,364,000","332,649,000","200,825,000","123,548,000","97,164,000","90,181,000","85,202,000","70,421,000","71,702,000","62,439,000","58,193,000","57,019,000","37,812,000","40,330,000","40,843,000","19,687,000","18,138,000","21,073,000","20,299,000","15,995,000","14,948,000","17,986,000","17,307,000","26,091,000","17,845,000","13,024,000"
		PayablesAndAccruedExpenses,"121,125,000","107,736,000","97,929,000","100,278,000","82,084,000","97,692,000","72,549,000","50,647,000","45,019,000","33,373,000","34,181,000","25,206,000","30,200,000","23,722,000","25,272,000","19,535,000","14,422,000","14,528,000","18,018,000","5,756,000","6,664,000","6,688,000","6,905,000","4,306,000","7,206,000","7,285,000","6,170,000","14,249,000","8,312,000","4,291,000"
			Payables,"63,972,000","60,320,000","41,842,000","48,259,000","38,797,000","47,657,000","24,112,000","12,606,000","13,620,000","11,934,000","10,581,000","10,681,000","12,854,000","10,379,000","7,957,000","5,545,000","3,290,000","3,884,000","1,852,000","1,150,000","1,949,000","2,236,000","785,000","506,000","1,078,000","2,213,000","2,056,000","6,962,000","3,572,000","2,210,000"
				AccountsPayable,"47,412,000","47,257,000","34,655,000","42,077,000","34,377,000","46,030,000","21,408,000","10,816,000","8,142,000","9,075,000","6,068,000","6,079,000","7,738,000","7,769,000","4,821,000","5,545,000","3,290,000","3,884,000","1,852,000","1,150,000","1,949,000","2,236,000","785,000","506,000","1,078,000","2,213,000","2,056,000","6,962,000","3,572,000","2,210,000"
				TotalTaxPayable,"16,560,000","13,063,000","7,187,000","6,182,000","4,420,000","1,627,000","2,704,000","1,790,000","5,478,000","2,859,000","4,513,000","4,602,000","5,116,000","2,610,000","3,136,000",,,,,,,,,,,,,,,
					IncomeTaxPayable,"5,131,000","3,098,000","1,385,000","6,182,000","4,420,000","1,627,000","2,704,000","1,790,000","5,478,000","2,859,000","4,513,000","4,602,000","5,116,000","2,610,000","3,136,000",,,,,,,,,,,,,,,
				OtherPayable,,,,,"13,693,000","13,453,000","13,609,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"57,153,000","47,416,000","56,087,000","52,019,000","43,287,000","50,035,000","48,437,000","38,041,000","31,399,000","21,439,000","23,600,000","14,525,000","17,346,000","13,343,000","17,315,000","13,990,000","11,132,000","10,644,000","16,166,000","4,606,000","4,715,000","4,452,000","6,120,000","3,800,000","6,128,000","5,072,000","4,114,000","7,287,000","4,740,000","2,081,000"
				InterestPayable,"5,809,000","1,480,000","5,811,000","1,488,000","7,295,000","2,049,000","6,492,000","2,046,000","3,889,000","838,000","3,889,000","872,000","3,934,000","883,000","4,068,000","963,000","2,429,000","367,000","2,849,000","284,000","218,000","389,000","344,000","227,000","179,000","287,000",,,,
		CurrentProvisions,,,,,,"7,215,000","3,575,000","3,121,000","3,087,000","3,298,000","2,929,000","3,100,000","3,652,000","2,910,000","2,722,000","2,859,000","3,098,000","2,617,000","2,421,000",,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"46,075,000","91,941,000","75,891,000","59,629,000","59,439,000","94,593,000","53,957,000","37,579,000","17,095,000","31,258,000","25,312,000","18,141,000","18,231,000","27,869,000","20,786,000","23,538,000","13,024,000","17,089,000","14,854,000","8,853,000","7,242,000","8,856,000","7,781,000","4,631,000","3,135,000","6,326,000","5,956,000","5,088,000","2,688,000","3,358,000"
		CurrentDebtAndCapitalLeaseObligation,"13,052,000","12,687,000","13,148,000","12,996,000","11,829,000","53,998,000","7,276,000","5,763,000","5,836,000","5,088,000","5,172,000","5,363,000","5,399,000",,,,,,,,,"2,000,000","2,000,000","4,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,146,000","833,000"
			CurrentDebt,,,,,,"42,560,000",,,,,,,,,,,,,,,,"2,000,000","2,000,000","4,250,000","1,250,000","1,250,000","1,250,000","1,250,000","1,146,000","833,000"
				OtherCurrentBorrowings,,,,,,"42,560,000",,,,,,,,,,,,,,,,"2,000,000","2,000,000","4,250,000","1,250,000","1,250,000",,,,
			CurrentCapitalLeaseObligation,"13,052,000","12,687,000","13,148,000","12,996,000","11,829,000","11,438,000","7,276,000","5,763,000","5,836,000","5,088,000","5,172,000","5,363,000","5,399,000",,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"83,847,000","75,569,000","72,865,000","69,293,000","70,458,000","52,356,000","46,721,000","24,813,000","17,872,000","12,466,000","14,358,000","12,285,000","10,543,000","7,650,000","8,062,000","7,446,000","4,703,000","4,111,000","3,522,000","2,411,000","1,615,000","1,002,000","810,000","788,000","916,000","831,000",,,,
			CurrentDeferredRevenue,"83,847,000","75,569,000","72,865,000","69,293,000","70,458,000","52,356,000","46,721,000","24,813,000","17,872,000","12,466,000","14,358,000","12,285,000","10,543,000","7,650,000","8,062,000","7,446,000","4,703,000","4,111,000","3,522,000","2,411,000","1,615,000","1,002,000","810,000","788,000","916,000","831,000",,,,
		OtherCurrentLiabilities,"42,588,000","43,080,000","42,272,000","34,031,000","36,554,000","34,010,000","20,322,000","4,746,000","11,342,000","7,996,000","6,179,000","9,426,000","7,329,000","3,198,000","4,073,000","6,500,000","5,663,000","4,602,000","4,449,000","2,667,000","2,617,000","2,527,000","2,803,000","2,020,000","2,441,000","2,294,000","3,931,000","5,504,000","5,699,000","4,542,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,643,040,000","1,357,838,000","1,362,892,000","1,333,822,000","1,492,496,000","1,538,828,000","1,017,524,000","1,000,351,000","505,736,000","498,621,000","489,489,000","492,283,000","478,365,000","453,318,000","449,218,000","443,509,000","228,844,000","225,158,000","393,302,000","255,083,000","52,382,000","51,727,000","50,669,000","35,935,000","33,432,000","33,187,000","33,436,000","38,972,000","28,149,000","25,752,000"
		LongTermDebtAndCapitalLeaseObligation,"1,572,943,000","1,267,444,000","1,254,104,000","1,237,532,000","1,393,117,000","1,422,734,000","983,810,000","976,118,000","476,651,000","465,404,000","459,613,000","453,583,000","443,829,000","414,683,000","408,653,000","402,755,000","210,432,000","207,370,000","371,331,000","243,835,000","42,434,000","42,424,000","42,469,000","27,137,000","24,957,000","25,227,000","25,863,000","31,408,000","24,902,000","25,196,000"
			LongTermDebt,"1,532,780,000","1,225,671,000","1,211,375,000","1,201,039,000","1,352,977,000","1,379,592,000","953,484,000","948,178,000","447,221,000","440,410,000","433,760,000","427,197,000","420,893,000","414,683,000","408,653,000","402,755,000","210,432,000","207,370,000","371,331,000","243,835,000","42,434,000","42,424,000","42,469,000","27,137,000","24,957,000","25,227,000","25,863,000","31,408,000","24,902,000","25,196,000"
			LongTermCapitalLeaseObligation,"40,163,000","41,773,000","42,729,000","36,493,000","40,140,000","43,142,000","30,326,000","27,940,000","29,430,000","24,994,000","25,853,000","26,386,000","22,936,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"60,400,000","79,611,000","97,899,000","85,383,000","87,592,000","104,552,000","22,780,000","18,976,000","18,848,000","21,678,000","22,720,000","31,710,000","29,748,000","32,444,000","34,964,000","35,175,000","12,258,000","12,906,000","14,416,000","1,994,000","1,844,000","1,694,000","1,545,000","1,357,000","1,347,000","1,185,000","1,056,000","939,000","726,000","494,000"
			NonCurrentDeferredTaxesLiabilities,"57,516,000","75,777,000","93,824,000","81,882,000","84,876,000","102,103,000","17,896,000","18,976,000","18,848,000","21,678,000","22,720,000","31,710,000","29,748,000","32,444,000","34,964,000","35,175,000","12,258,000","12,906,000","14,416,000","1,994,000","1,844,000","1,694,000","1,545,000","1,357,000","1,347,000","1,185,000","1,056,000","939,000","726,000","494,000"
			NonCurrentDeferredRevenue,"2,884,000","3,834,000","4,075,000","3,501,000","2,716,000","2,449,000","4,884,000",,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,"10,404,000","9,926,000","9,901,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"9,697,000","10,783,000","10,889,000","10,907,000","11,787,000","11,542,000","10,934,000","5,257,000","10,237,000","11,539,000","7,156,000","6,990,000","4,788,000","6,191,000","5,601,000","5,579,000","6,154,000","4,882,000","7,555,000","9,254,000","8,104,000","7,609,000","6,655,000","7,441,000","7,128,000","6,775,000","6,517,000","6,625,000","2,521,000","62,000"
TotalEquityGrossMinorityInterest,"9,142,610,000","16,045,757,000","15,987,582,000","16,001,070,000","15,829,498,000","15,883,804,000","2,231,036,000","1,294,929,000","1,000,177,000","1,014,025,000","993,738,000","1,002,640,000","1,001,558,000","1,013,119,000","1,027,771,000","699,381,000","550,868,000","558,903,000","446,779,000","399,376,000","343,433,000","230,870,000","242,300,000","151,960,000","165,103,000","178,564,000","192,537,000","41,878,000","41,367,000","53,231,000"
	StockholdersEquity,"9,142,610,000","16,045,757,000","15,987,582,000","16,001,070,000","15,829,498,000","15,883,804,000","2,231,036,000","1,294,929,000","1,000,177,000","1,014,025,000","993,738,000","1,002,640,000","1,001,558,000","1,013,119,000","1,027,771,000","699,381,000","550,868,000","558,903,000","446,779,000","399,376,000","343,433,000","230,870,000","242,300,000","151,960,000","165,103,000","178,564,000","192,537,000","41,878,000","41,367,000","53,231,000"
		CapitalStock,"161,000","160,000","160,000","159,000","154,000","150,000","84,000","79,000","74,000","73,000","72,000","72,000","71,000","70,000","70,000","64,000","62,000","61,000","57,000","55,000","54,000","46,000","46,000","39,000","39,000","38,000","38,000","120,769,000","27,000","27,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,914,000","0","0"
			CommonStock,"161,000","160,000","160,000","159,000","154,000","150,000","84,000","79,000","74,000","73,000","72,000","72,000","71,000","70,000","70,000","64,000","62,000","61,000","57,000","55,000","54,000","46,000","46,000","39,000","39,000","38,000","38,000","2,855,000","27,000","27,000"
		AdditionalPaidInCapital,"17,177,152,000","17,473,336,000","17,399,023,000","17,314,749,000","17,016,628,000","16,857,797,000","2,835,274,000","1,879,573,000","1,572,024,000","1,538,716,000","1,510,205,000","1,483,245,000","1,457,156,000","1,434,780,000","1,415,840,000","1,062,362,000","882,804,000","866,330,000","710,010,000","635,186,000","563,832,000","435,551,000","432,711,000","312,589,000","310,861,000","309,078,000","307,998,000","23,366,000","126,533,000","125,694,000"
		RetainedEarnings,"-8,023,279,000","-1,421,454,000","-1,410,469,000","-1,326,129,000","-1,192,310,000","-992,661,000","-598,694,000","-562,810,000","-537,128,000","-507,525,000","-488,481,000","-468,135,000","-438,811,000","-408,661,000","-383,782,000","-360,517,000","-335,439,000","-311,577,000","-267,194,000","-235,864,000","-220,449,000","-204,726,000","-190,465,000","-160,693,000","-145,814,000","-130,510,000","-115,503,000","-102,257,000","-85,193,000","-72,490,000"
		GainsLossesNotAffectingRetainedEarnings,"-11,424,000","-6,285,000","-1,132,000","12,291,000","5,026,000","18,518,000","-5,628,000","-21,913,000","-34,793,000","-17,239,000","-28,058,000","-12,542,000","-16,858,000","-13,070,000","-4,357,000","-2,528,000","3,441,000","4,089,000","3,906,000","-1,000","-4,000","-1,000","8,000","25,000","17,000","-42,000","4,000",,,
TotalCapitalization,"10,675,390,000","17,271,428,000","17,198,957,000","17,202,109,000","17,182,475,000","17,263,396,000","3,184,520,000","2,243,107,000","1,447,398,000","1,454,435,000","1,427,498,000","1,429,837,000","1,422,451,000","1,427,802,000","1,436,424,000","1,102,136,000","761,300,000","766,273,000","818,110,000","643,211,000","385,867,000","273,294,000","284,769,000","179,097,000","190,060,000","203,791,000","218,400,000","73,286,000","66,269,000","78,427,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,914,000",,
CommonStockEquity,"9,142,610,000","16,045,757,000","15,987,582,000","16,001,070,000","15,829,498,000","15,883,804,000","2,231,036,000","1,294,929,000","1,000,177,000","1,014,025,000","993,738,000","1,002,640,000","1,001,558,000","1,013,119,000","1,027,771,000","699,381,000","550,868,000","558,903,000","446,779,000","399,376,000","343,433,000","230,870,000","242,300,000","151,960,000","165,103,000","178,564,000","192,537,000","-76,036,000","41,367,000","53,231,000"
CapitalLeaseObligations,"53,215,000","54,460,000","55,877,000","49,489,000","51,969,000","54,580,000","37,602,000","33,703,000","35,266,000","30,082,000","31,025,000","31,749,000","28,335,000",,,,,,,,,,,,,,,,,
NetTangibleAssets,"-641,082,000","-368,695,000","-414,829,000","-416,814,000","-619,691,000","-718,315,000","153,108,000","339,141,000","51,125,000","42,493,000","27,253,000","15,223,000","28,785,000","28,528,000","26,875,000","-310,576,000","-100,902,000","-99,428,000","-216,340,000","189,953,000","132,171,000","17,811,000","27,778,000","81,824,000","94,173,000","106,957,000","119,341,000","-30,585,000","-1,029,000","17,247,000"
WorkingCapital,"901,358,000","894,426,000","855,211,000","828,610,000","771,966,000","726,958,000","1,109,218,000","1,279,562,000","499,264,000","497,821,000","472,758,000","462,188,000","469,087,000","470,297,000","465,060,000","121,840,000","119,120,000","115,909,000","166,513,000","437,304,000","176,688,000","61,644,000","70,933,000","111,354,000","121,225,000","133,592,000","146,641,000","3,968,000","25,617,000","41,638,000"
InvestedCapital,"10,675,390,000","17,271,428,000","17,198,957,000","17,202,109,000","17,182,475,000","17,305,956,000","3,184,520,000","2,243,107,000","1,447,398,000","1,454,435,000","1,427,498,000","1,429,837,000","1,422,451,000","1,427,802,000","1,436,424,000","1,102,136,000","761,300,000","766,273,000","818,110,000","643,211,000","385,867,000","275,294,000","286,769,000","183,347,000","191,310,000","205,041,000","219,650,000","-43,378,000","67,415,000","79,260,000"
TangibleBookValue,"-641,082,000","-368,695,000","-414,829,000","-416,814,000","-619,691,000","-718,315,000","153,108,000","339,141,000","51,125,000","42,493,000","27,253,000","15,223,000","28,785,000","28,528,000","26,875,000","-310,576,000","-100,902,000","-99,428,000","-216,340,000","189,953,000","132,171,000","17,811,000","27,778,000","81,824,000","94,173,000","106,957,000","119,341,000","-148,499,000","-1,029,000","17,247,000"
TotalDebt,"1,585,995,000","1,280,131,000","1,267,252,000","1,250,528,000","1,404,946,000","1,476,732,000","991,086,000","981,881,000","482,487,000","470,492,000","464,785,000","458,946,000","449,228,000","414,683,000","408,653,000","402,755,000","210,432,000","207,370,000","371,331,000","243,835,000","42,434,000","44,424,000","44,469,000","31,387,000","26,207,000","26,477,000","27,113,000","32,658,000","26,048,000","26,029,000"
NetDebt,"696,336,000","332,191,000","387,547,000","417,315,000","632,873,000","688,828,000",,,,,,,,,,"296,951,000","145,253,000","164,553,000","288,212,000",,,,"437,000",,,,,"17,235,000",,
ShareIssued,"161,434,513","160,469,325","160,013,751","159,462,979","154,406,164","150,281,099","84,358,345","79,099,433","74,076,286","72,761,941","72,356,849","71,934,381","71,463,411","70,516,249","70,034,851","64,303,938","62,280,205","61,534,101","56,908,305","54,798,273","54,359,434","46,201,563","46,029,639","38,744,118","38,707,479","38,524,922","38,441,130","37,046,346","35,796,346","35,796,346"
OrdinarySharesNumber,"161,434,513","160,469,325","160,013,751","159,462,979","154,406,164","150,281,099","84,358,345","79,099,433","74,076,286","72,761,941","72,356,849","71,934,381","71,463,411","70,516,249","70,034,851","64,303,938","62,280,205","61,534,101","56,908,305","54,798,273","54,359,434","46,201,563","46,029,639","38,744,118","38,707,479","38,524,922","38,441,130","37,046,346","35,796,346","35,796,346"
