name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
MarketCap,"2,871,181,126","3,742,506,901","4,278,143,365","4,279,637,419","4,535,031,000","3,908,500,801","4,105,927,474","3,779,101,935","3,521,439,403","2,866,532,954","4,806,925,682","4,039,475,279","4,409,380,072","4,578,010,105","3,724,240,122","4,581,974,439","5,087,933,906","4,908,257,328","5,560,017,454","4,723,624,978","4,304,320,920","4,359,840,916","4,265,158,962","4,340,722,630","5,405,584,643","5,420,863,223","4,628,707,181","4,735,433,141","5,584,854,880","4,868,521,550","4,619,180,863","4,106,817,272","3,674,786,785","4,173,136,650","3,915,561,493","4,139,237,458","4,388,544,616","3,400,435,514","3,290,397,460","3,175,845,220","3,100,185,666","2,933,388,605","2,332,653,454","1,773,254,006","1,776,731,528","1,653,700,378","1,696,085,390","1,565,132,425","1,559,390,595","1,790,629,785","1,523,471,722","1,516,153,038","1,395,159,111","1,059,983,207","1,084,629,615","1,115,402,383","779,760,221","920,694,267","1,115,785,145","1,155,639,460","1,509,328,108","1,464,414,817","1,502,645,640","1,535,346,924","1,536,986,697","1,953,898,198","1,701,337,551","1,549,630,948","1,592,736,879","1,084,468,841","927,323,167","755,445,087","794,185,860","779,999,098","694,332,880"
EnterpriseValue,"3,727,078,126","4,338,980,901","4,944,017,365","4,792,324,419","5,161,313,000","4,535,356,801","5,023,301,474","4,794,897,935","4,809,836,403","4,071,493,954","6,272,755,682","5,368,763,279","5,718,722,072","5,001,197,105","4,398,362,122","5,081,550,439","5,525,218,906","5,347,069,328","6,141,721,454","5,211,906,978","4,731,663,920","4,640,858,916","4,705,145,962","4,716,320,630","5,590,762,643","5,624,085,223","4,925,725,181","5,077,430,141","5,793,803,880","5,113,883,550","5,071,534,863","4,484,897,272","3,983,550,785","4,472,590,650","4,299,742,493","4,013,105,458","4,176,981,616","3,204,199,514","3,094,161,460","3,124,216,220","3,035,650,666","2,935,894,605","2,487,019,454","1,927,620,006","1,926,006,528","1,640,829,378","1,684,703,390","1,614,962,425","1,547,149,595","1,758,412,785","1,522,953,722","1,637,213,038","1,557,622,111","1,210,300,207","1,260,306,615","1,395,520,383","1,075,191,221","1,196,677,267","1,408,302,145","1,479,071,460","1,811,734,108","1,740,901,817","1,865,588,640","1,887,616,924","1,889,256,697","2,314,187,198","2,140,914,551","1,989,207,948","1,726,639,879","1,212,311,841","1,078,560,167","958,156,087","985,938,860","946,985,098","870,984,880"
PeRatio,"9.489","11.778","13.027","12.596","16.428","35.572","31.046","34.771","24.604","11.236","18.659","15.101","16.645","16.798","13.558","15.903","17.539","16.683","22.725","19.516","17.826","17.677","18.303","18.728","23.146","23.418","20.234","21.947","27.048","25.544","28.074","27.296","25.625","28.236","25.731","26.911","26.081","21.29","20.688","26.01","27.254","25.655","20.415","15.662","14.046","12.448","11.996","10.88","10.802","12.563","13.325","14.202","16.191","13.63","14.93","15.061","10.47",,,,"19.652","17.845","20.158","30.509","30.555","41.919","39.764","38.378","33.17","22.458","20.476","23.466","33.849","29.474","27.663"
ForwardPeRatio,"7.663","10.215","14.993","14.62","17.271","18.519","14.245","15.06","25.445","9.881","16.051","13.477","14.903","14.993",,"13.889","16.722","15.129","18.692","16.155","16.077","16.026","15.432","15.221","20.877","18.657","17.452","17.271","20.243","17.606","22.422","17.452","15.723","18.083","18.149","18.692","18.519","14.684","16.75","17.007","16.695","16.129","17.065","13.68","14.065","12.376","13.021",,,,"12.019",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,"2.09","1.891","2.335","2.02","2.011","0.844","0.812","0.801","1.099","0.982","0.919","0.909","1.066","0.927","1.181","0.919","0.951","1.116","1.163","1.24","1.455","1.275","1.002","1","1.006","1.195","2.134","0.912","1.223","1.125","1.184",,,,"2.405",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.862","1.135","1.289","1.25","1.42","1.276","1.307","1.179","1.039","0.835","1.408","1.195","1.306","1.358","1.129","1.364","1.513","1.474","1.726","1.488","1.378","1.414","1.408","1.453","1.817","1.83","1.549","1.609","1.919","1.697","1.672","1.538","1.433","1.693","1.649","1.823","1.811","1.42","1.38","1.393","1.402","1.373","1.165","0.894","0.962","0.928","0.996","0.937","0.95","1.083","0.969","0.976","0.937","0.718","0.753","0.786","0.56","0.654","0.793","0.865","1.162","1.155","1.184","1.243","1.245","1.697","1.775","1.713","1.992","1.409","1.236","1.054","1.172","1.066","0.911"
PbRatio,"3.137","3.939","4.056","3.899","4.405","4.167","4.996","5.154","4.918","3.257","5.915","4.879","5.152","5.261","4.591","5.602","5.904","5.722","7.18","6.244","5.576","5.532","5.448","5.662","6.369","6.195","5.491","5.898","6.932","6.189","6.146","5.701","5.04","5.955","5.942","4.054","4.297","3.45","3.339","3.665","3.682","3.641","3.023","2.298","2.424","2.319","2.494","2.417","2.44","2.904","2.74","2.924","3.029","2.377","2.543","2.716","2.047","2.405","2.92","3.433","3.149","2.955","3.307","3.658","3.662","4.814","4.642","4.46","4.763","3.303","2.946","2.496","2.811","2.828","2.613"
EnterprisesValueRevenueRatio,"1.071","5.554","4.655","5.381","6.915","5.76","5.075","5.543","9.342","6.221","5.7","5.691","7.787","6.749","4.049","5.5","7.936","7.075","5.978","5.496","6.837","6.333","5.037","5.232","8.743","7.767","5.684","5.975","9.455","7.468","5.835","5.614","6.939","6.864","5.587","5.279","8.066","5.422","4.489","4.672","6.429","5.322","4.1","3.014","4.882","3.499","3.402","3.118","4.731","4.299","3.586","3.4","4.9","3.392","2.987","3.198","3.564","3.627","3.58","3.599","6.296","5.438","4.942","4.816","6.806","7.806","6.108","5.345","8.97","5.879","4.634","3.812","6.308","5.183","4.691"
EnterprisesValueEBITDARatio,"6.684","36.869","30.154","33.025","39.438","29.691","31.258","34.066","111.716","-68.47","33.196","49.925","64.925","65","22.767","40.299","70.84","64.489","36.623","34.038","55.033","47.025","29.71","31.758","68.615","51.981","36.116","34.83","71.023","51.2","38.844","35.988","58.922","54.087","44.185","36.995","90.245","40.39","33.586","29.933","69.394","47.362","38.246","30.157","63.168","26.566","24.645","18.664","37.171","22.244","23.633","18.524","52.74","32.752","22.224","12.062","64.452","42.984","24.108","22.143","-13.991","50.269","31.605","28.021","65.92","59.349","46.811","31.456","91.265","37.921","30.539","24.15","49.235","34.63","35.275"
