name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"685,800,000","58,900,000","180,800,000","273,700,000","172,400,000","-940,200,000","187,500,000","262,000,000","159,400,000","103,900,000","263,500,000","289,200,000","99,900,000","28,900,000","239,400,000","357,500,000","187,200,000","167,000,000","320,800,000","266,300,000","106,400,000","91,000,000","217,700,000","260,900,000","92,600,000","73,400,000","256,300,000","303,300,000","166,200,000","139,600,000","255,100,000","284,700,000","158,600,000","23,200,000","272,000,000","271,300,000","20,700,000","59,200,000","368,100,000","396,500,000","161,200,000","120,300,000","305,200,000","282,200,000","170,200,000","76,300,000","195,600,000","245,400,000","225,500,000","116,000,000","195,000,000","254,900,000","141,200,000","63,400,000","446,800,000","212,500,000","-17,500,000","-16,800,000","83,900,000","70,700,000","47,900,000","126,000,000","169,800,000","135,000,000","107,400,000","137,400,000","186,500,000","75,400,000","46,200,000","86,800,000","47,900,000","121,900,000","-2,300,000","192,500,000","161,300,000","143,000,000","-3,800,000","97,500,000","121,400,000","72,557,000","1,049,000","89,894,000","110,974,000","179,727,000","35,975,000","211,091,000","-62,111,000","159,220,000","13,512,000","100,748,000","43,100,000","117,100,000","22,400,000","41,700,000","60,900,000","159,000,000","35,900,000","36,500,000","80,600,000","125,700,000","41,600,000","47,400,000","95,800,000","115,300,000","39,700,000","43,900,000","55,400,000","118,400,000","70,400,000","37,300,000","47,900,000","149,000,000","18,600,000","-11,300,000"
	CashFlowFromContinuingOperatingActivities,"685,800,000","58,900,000","180,800,000","273,700,000","172,400,000","-940,200,000","187,500,000","262,000,000","159,400,000","103,900,000","263,500,000","289,200,000","99,900,000","28,900,000","239,400,000","357,500,000","187,200,000","167,000,000","320,800,000","266,300,000","106,400,000","91,000,000","217,700,000","260,900,000","92,600,000","73,400,000","256,300,000","303,300,000","166,200,000","139,600,000","255,100,000","284,700,000","158,600,000","23,200,000","272,000,000","271,300,000","20,700,000","59,200,000","368,100,000","396,500,000","161,200,000","120,300,000","305,200,000","282,200,000","170,200,000","76,300,000","195,600,000","245,400,000","225,500,000","116,000,000","195,000,000","254,900,000","141,200,000","63,400,000","446,800,000","212,500,000","-17,500,000","-16,800,000","83,900,000","70,700,000","47,900,000","126,000,000","186,100,000","118,400,000","128,700,000","136,300,000","243,400,000","69,900,000","46,200,000","86,800,000","47,800,000","121,900,000","-2,700,000","192,500,000","161,700,000","105,800,000","-3,700,000","98,000,000","137,800,000","48,757,000","1,049,000","89,894,000","110,974,000","179,727,000","35,975,000","211,091,000","-62,111,000","159,220,000","13,512,000","100,748,000","43,100,000","117,100,000","22,400,000","41,700,000","60,900,000","159,000,000","35,900,000","36,500,000","80,600,000","125,700,000","41,600,000","47,400,000","95,800,000","115,300,000","39,700,000","43,900,000","55,400,000","118,400,000","70,400,000","37,300,000","47,900,000","149,000,000","18,600,000","-11,300,000"
		NetIncomeFromContinuingOperations,"964,100,000","279,500,000","319,200,000","252,500,000","112,900,000","52,700,000","54,800,000","177,400,000","85,900,000","-491,800,000","35,400,000","250,900,000","100,200,000","47,100,000","54,700,000","205,100,000","110,700,000","55,000,000","294,800,000","183,400,000","104,800,000","36,000,000","57,900,000","183,600,000","71,500,000","25,200,000","29,400,000","111,200,000","87,500,000","43,200,000","58,400,000","187,300,000","100,800,000","49,300,000","57,600,000","215,200,000","93,000,000","28,000,000","43,500,000","192,400,000","101,600,000","47,500,000","43,200,000","181,400,000",,,"33,800,000","163,500,000","77,900,000","25,200,000","35,100,000","137,500,000","70,900,000","17,600,000","21,800,000","139,500,000","57,100,000","13,000,000","37,600,000","126,800,000","62,600,000","17,200,000","22,100,000","122,000,000","57,900,000","24,100,000","18,200,000","104,100,000","38,500,000","5,300,000","9,700,000","94,600,000","39,000,000","10,200,000","-1,600,000","99,500,000","32,200,000","-300,000","-30,400,000","99,053,000","28,370,000","-6,223,000","-6,307,000","97,053,000","24,794,000","-14,969,000","7,208,000","107,307,000","31,744,000","776,000","12,200,000","90,300,000","37,700,000","11,100,000","10,300,000","108,100,000","47,800,000","-300,000","12,300,000","89,500,000","31,100,000","-300,000","7,300,000","90,200,000","35,300,000","500,000","4,900,000","97,000,000","24,300,000","-900,000","4,900,000","86,300,000","31,100,000","1,500,000"
		OperatingGainsLosses,"-751,900,000","-282,300,000","-394,900,000","-41,200,000","-33,500,000","-53,200,000","-35,800,000","-15,800,000","-26,900,000","746,500,000","-9,100,000","-38,300,000","-35,800,000","-30,700,000","-49,500,000","-40,100,000","-29,300,000","-33,900,000","-32,600,000","-33,600,000","-29,400,000","-35,600,000","-22,300,000","-34,500,000","-16,700,000","-28,300,000","-27,700,000","71,900,000","-28,200,000","-31,700,000","-40,700,000","-44,700,000","-39,300,000","-48,100,000","-37,300,000","-46,000,000","-18,700,000","-8,500,000","1,100,000","1,100,000","200,000","-7,000,000",,"500,000",,,,,"1,400,000","800,000","100,000","900,000","100,000","200,000","36,700,000","1,100,000","-37,200,000","5,600,000","-26,200,000","31,000,000",,,"-62,200,000","-700,000","-8,500,000","14,700,000","88,600,000","-47,800,000","-15,700,000","-7,500,000","3,800,000","6,400,000","-22,500,000","1,600,000","25,100,000","-38,400,000","10,900,000","3,200,000","140,900,000","-67,528,000","-98,000","-2,074,000","-92,000","-166,000","-74,000","-53,000","30,000","-226,000",,,,,,,,,,,,,,,"0","0",,,"0","400,000",,,"2,000,000","0","0","2,200,000"
			GainLossOnInvestmentSecurities,,"-282,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-116,600,000","0","-41,900,000","-41,200,000","-33,500,000","-53,200,000","-35,800,000","-15,800,000","-26,900,000","746,500,000","-9,100,000","-38,300,000","-35,800,000","-30,700,000","-49,500,000","-40,100,000","-29,300,000","-33,900,000","-32,600,000","-33,600,000","-29,400,000","-35,600,000","-22,300,000","-34,500,000","-16,700,000","-28,300,000","-27,500,000","71,900,000","-28,200,000","-31,700,000","-40,700,000","-44,700,000","-39,300,000","-47,900,000","-37,400,000","-46,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"424,700,000","107,400,000","105,800,000","108,600,000","102,900,000","98,700,000","99,100,000","100,500,000","97,300,000","94,400,000","94,200,000","94,100,000","84,300,000","82,400,000","80,800,000","81,100,000","80,900,000","78,800,000","76,300,000","76,900,000","74,700,000","55,600,000","81,800,000","82,200,000","80,100,000","78,500,000","77,900,000","77,900,000","76,200,000","75,900,000","74,200,000","71,700,000","68,300,000","67,200,000","65,600,000","65,400,000","74,700,000","92,900,000","101,800,000","95,900,000","90,500,000","86,600,000","81,300,000","77,100,000","74,700,000","74,000,000","77,200,000","73,700,000","71,200,000","70,300,000","68,800,000","66,600,000","64,600,000","62,600,000","61,000,000","53,400,000","52,400,000","50,700,000","50,200,000","48,600,000","47,800,000","48,700,000","46,100,000","44,900,000","45,500,000","44,900,000","48,600,000","45,700,000","45,200,000","46,600,000","44,900,000","43,500,000","44,200,000","46,000,000","43,800,000","43,500,000","43,000,000","46,600,000","45,800,000","42,380,000","47,337,000","46,983,000","46,043,000","44,935,000","44,922,000","45,324,000","40,741,000","45,487,000","44,997,000","44,919,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"424,700,000","107,400,000","105,800,000","108,600,000","102,900,000","98,700,000","99,100,000","100,500,000","97,300,000","94,400,000","94,200,000","94,100,000","84,300,000","82,400,000","80,800,000","81,100,000","80,900,000","78,800,000","76,300,000","76,900,000","74,700,000","55,600,000","81,800,000","82,200,000","80,100,000","78,500,000","77,900,000","77,900,000","76,200,000","75,900,000","74,200,000","71,700,000","68,300,000","67,200,000","65,600,000","65,400,000","74,700,000","92,900,000","101,800,000","95,900,000","90,500,000","86,600,000","81,300,000","77,100,000","74,700,000","74,000,000","77,200,000","73,700,000","71,200,000","70,300,000","68,800,000","66,600,000","64,600,000","62,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"164,700,000","47,500,000","85,000,000","25,400,000","6,800,000","8,700,000","33,900,000","58,300,000","28,000,000","-254,700,000","2,400,000","27,100,000","-1,400,000","-500,000","14,800,000","44,300,000","12,100,000","7,300,000","-202,100,000","84,100,000","47,600,000","20,400,000","19,600,000","82,000,000","41,800,000","10,400,000","40,300,000","14,200,000","35,100,000","13,000,000","35,200,000","81,800,000","38,300,000","22,000,000","19,400,000","55,800,000","35,300,000","15,400,000","12,800,000","67,800,000","44,700,000","18,400,000","19,900,000","85,800,000","47,700,000","12,600,000","-400,000","94,600,000","36,600,000","15,600,000","137,500,000","79,400,000","34,000,000","18,900,000","-10,700,000","92,900,000","26,900,000","14,300,000","-35,100,000","33,500,000","13,600,000","4,100,000","6,600,000","10,700,000","10,500,000","4,500,000","-9,100,000","5,400,000","13,300,000","12,300,000","23,900,000","29,700,000","0","-500,000","24,800,000","94,600,000","-2,600,000","-500,000","31,800,000","-3,274,000","956,000","3,618,000","6,653,000","16,317,000","862,000","3,947,000","9,913,000","21,909,000","6,980,000","8,197,000","14,500,000","26,100,000","-4,600,000","-4,900,000","14,700,000","10,800,000","-1,200,000","-400,000","8,400,000","11,300,000","-1,100,000","-1,500,000","5,000,000","-2,000,000","-3,600,000","-2,400,000","1,200,000","-6,900,000","-2,200,000","-1,200,000","6,800,000","1,800,000","-2,100,000","15,400,000"
			DeferredIncomeTax,"164,700,000","47,500,000","85,000,000","25,400,000","6,800,000","8,700,000","33,900,000","58,300,000","28,000,000","-254,700,000","2,400,000","27,100,000","-1,400,000","-500,000","14,800,000","44,300,000","12,100,000","7,300,000","-202,100,000","84,100,000","47,600,000","20,400,000","19,600,000","82,000,000","41,800,000","10,400,000","40,300,000","14,200,000","35,100,000","13,000,000","35,200,000","81,800,000","38,300,000","22,000,000","19,400,000","55,800,000","35,300,000","15,400,000","12,800,000","67,800,000","44,700,000","18,400,000","19,900,000","85,800,000","47,700,000","12,600,000","-400,000","94,600,000","36,600,000","15,600,000","137,500,000","79,400,000","34,000,000","18,900,000","-10,700,000","92,900,000","26,900,000","14,300,000","-35,100,000","33,500,000","13,600,000","4,100,000","6,600,000","10,700,000","10,500,000","4,500,000","-9,100,000","5,400,000","13,300,000","12,300,000","23,900,000","29,700,000","0","-500,000","24,800,000","94,600,000","-2,600,000","-500,000","31,800,000","-3,274,000","956,000","3,618,000","6,653,000","16,317,000","862,000","3,947,000","9,913,000","21,909,000","6,980,000","8,197,000","14,500,000","26,100,000","-4,600,000","-4,900,000","14,700,000","10,800,000","-1,200,000","-400,000","8,400,000","11,300,000","-1,100,000","-1,500,000","5,000,000","-2,000,000","-3,600,000","-2,400,000","1,200,000","-6,900,000","-2,200,000","-1,200,000","6,800,000","1,800,000","-2,100,000","15,400,000"
