name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"1,093,838,168","1,768,711,922","1,365,058,577","1,818,146,572","2,263,114,593","2,745,458,347","1,560,140,863","492,063,987","442,905,051","360,954,836","479,051,948","422,746,789","546,426,788","632,369,742","350,191,814","529,006,353","750,638,925","251,451,007","306,703,682","374,259,900","383,157,953","381,791,543","391,364,110","600,030,709","403,716,188","293,695,371","332,577,781","407,591,779","508,762,802","482,168,513","450,565,703","702,435,310","1,053,199,505","803,337,815","1,128,732,076","1,141,068,419","1,168,393,921","1,150,648,044","1,091,049,251","1,144,860,645","1,342,127,919","1,836,499,473","877,129,886","782,655,123","924,678,373","1,151,007,382","963,403,756","922,670,945","909,531,647","1,363,158,639","922,136,726","860,499,562","432,697,375","305,950,711","267,417,225","631,677,508","508,712,568","591,764,740","670,314,037","669,343,109","555,069,242"
EnterpriseValue,"946,993,168","1,621,856,922","1,179,598,577","1,640,413,572","2,242,688,593","2,722,545,347","1,534,081,863","464,534,987","463,471,051","376,598,836","488,522,948","425,455,789","562,923,788","620,283,742","332,903,814","514,235,353","841,639,925","333,995,007","364,714,682","427,869,900","540,612,953","584,330,543","625,116,110","907,139,709","765,267,188","719,441,371","740,811,781","801,445,779","862,923,802","837,911,513","822,148,703","1,051,762,310","1,357,252,505","1,045,482,815","1,342,510,076","1,360,940,419","1,362,797,921","1,334,976,044","1,275,377,251","1,222,680,645","1,399,354,919","1,854,467,473","1,006,296,886","911,822,123","979,394,373","1,186,716,382","972,625,756","952,996,420","865,775,886","1,308,821,362","867,270,449","797,724,748","440,321,265","302,814,192","253,716,596","623,558,437","477,909,238","531,917,445","590,121,648","558,625,395","543,761,781"
PeRatio,"81.5",,,,,,"49.125","15.5","13.875","17.8",,,,,,,,,,"17.714","9.407",,,,,,,,,,,,,,,,,,,,,,,,,"71.217",,,,,,,,,,,,,,,
ForwardPeRatio,,,"136.986","138.889",,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","70.922","434.783",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.525","2.495","15.558",,,,,,,,,,,,,,
PsRatio,"4.104","6.619","5.313","7.322","7.146","9.451","4.76","1.497","1.301","1.066","1.491","1.303","1.607","1.611","0.849","1.172","1.575","0.727","0.845","0.957","0.85","0.756","0.733","1.066","0.825","0.698","0.828","1.014","1.244","1.165","1.236","2.022","3.117","2.383","3.268","3.132","3.336","3.404","3.26","3.422","3.827","5.119","2.99","2.668","3.367","4.472","4.087","5.046","5.745","9.34","6.448","6.325","3.361","2.199","2.116","4.84","4.13","4.783","5.178","4.937","4.286"
PbRatio,"1.498","2.368","1.829","2.436","4.42","5.346","3.036","0.951","0.838","0.677","0.976","0.854","1.095","1.245","0.699","1.036","1.706","0.589","0.696","0.705","0.705","0.814","0.947","1.548","1.205","0.971","0.96","1.088","1.271","1.102","1.034","1.514","2.148","1.561","2.075","2.057","2.127","2.12","2.01","2.216","2.588","3.396","2.602","1.913","2.236","2.775","2.331","2.729","3.304","5.217","3.327","3.12","2.006","1.401","1.127","2.818","2.228","2.596","2.903","2.893","4.549"
EnterprisesValueRevenueRatio,"3.614","19.424","12.832","19.054","4,672.268","35.292","20.466","6.553","7.741","4.379","4.084","5.716","7.784","7.983","3.459","6.651","11.944","3.262","4.084","5.231","6.673","6.529","6.139","9.35","7.084","7.511","6.207","8.687","9.934","9.76","6.223","10.17","13.831","10.973","15.795","15.766","15.466","14.348","12.873","13.369","20.036","25.185","11.677","12.65","14.171","18.162","11.696","20.874","19.661","33.569","20.55","25.583","15.799","10.011","8.557","17.678","13.812","17.762","19.886","19.124","17.733"
EnterprisesValueEBITDARatio,"-15.708","-161.218","127.538","204.235","-33.22","468.839","133.701","45.131","74.084","23.855","8.89","40.247","75.876","386.47","15.905","96.137","175.818","11.986","-32.341","-5.589","2,624.335","7.426","37.024","106.961","31.785","26.615","24.904","1,097.871","-138.289","-106.172","29.99","-163.851","-127","-156.58","-131.015","12,961.337","255.015","101.142","-52.511","-263.679","609.741","-89.988","-130.248","1,280.649","523.46","-396.497","52.641","229.3","57.12","-62.85","351.045","-59.134","-206.191","-96.473","-12.984","-75.282","-1,075.885","-131.207","-380.987","-978.011","-236.04"
