name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"46,703,000","8,248,000","21,303,000","-28,450,000","45,602,000","9,264,000","-53,406,000","9,265,000","67,260,000","54,839,000","39,428,000","76,283,000","16,284,000","77,146,000","67,057,000","92,748,000","119,541,000","109,663,000","24,413,000","80,622,000","41,118,000","-12,449,000","7,144,000","2,299,000","38,789,000","53,472,000","87,507,000","42,068,000","143,625,000","200,592,000","116,483,000","114,786,000","13,620,000","77,868,000","62,087,000","102,889,000","111,339,000","89,309,000","94,663,000","163,136,000","118,514,000","183,620,000","73,092,000","142,090,000","85,193,000","85,632,000","76,027,000","44,826,000","59,258,000","-11,454,000","24,032,000","41,178,000","37,509,000","66,021,000","50,429,000","37,728,000","42,436,000","46,727,000","42,274,000","47,215,000","28,098,000","24,285,000","8,168,000","57,290,000","30,485,000","22,285,000","11,066,000","22,778,000","23,398,000","9,120,000","16,707,000","14,039,000","19,298,000","330,000","12,151,000","17,814,000","18,650,000","2,016,000","9,383,000","8,368,000","6,875,000","2,930,000","20,586,000","9,026,000","11,108,000","15,218,000","-818,000","11,025,000","3,836,000","10,829,000","4,800,000","0","10,400,000","10,400,000","7,700,000","1,200,000","5,900,000","9,700,000","8,400,000","10,000,000","5,100,000","6,700,000","7,300,000","8,700,000","4,300,000","3,800,000","1,000,000","900,000","5,200,000","6,700,000","3,200,000","1,900,000","5,300,000","1,900,000","800,000","3,500,000","2,800,000","1,500,000","-2,800,000","700,000","1,600,000","2,700,000","1,400,000","1,400,000","1,000,000","5,600,000","6,100,000","-1,100,000","3,600,000","5,100,000","4,100,000","3,100,000"
	CashFlowFromContinuingOperatingActivities,"46,703,000","8,248,000","21,303,000","-28,450,000","45,602,000","9,264,000","-53,406,000","9,265,000","67,260,000","54,839,000","39,428,000","76,283,000","16,284,000","77,146,000","67,057,000","92,748,000","119,541,000","109,663,000","24,413,000","80,622,000","41,118,000","-12,449,000","7,144,000","2,299,000","38,789,000","53,472,000","87,507,000","42,068,000","143,625,000","200,592,000","116,483,000","114,786,000","13,620,000","77,868,000","62,087,000","102,889,000","111,339,000","89,309,000","94,663,000","163,136,000","118,514,000","183,620,000","73,092,000","142,090,000","85,193,000","85,632,000","76,027,000","44,826,000","59,258,000","-11,454,000","24,032,000","41,178,000","37,509,000","66,021,000","50,429,000","37,728,000","42,436,000","46,727,000","42,274,000","47,215,000","28,098,000","24,285,000","8,168,000","57,290,000","30,485,000","22,285,000","11,066,000","22,778,000","23,398,000","9,120,000","16,707,000","14,039,000","19,298,000","330,000","12,151,000","17,814,000","18,650,000","2,016,000","9,383,000","8,368,000","6,875,000","2,930,000","19,972,000","9,026,000","11,108,000","15,832,000","-14,418,000","11,025,000","3,836,000","10,829,000","4,800,000","0","10,400,000","10,400,000","7,700,000","1,200,000","5,900,000","9,700,000","8,400,000","10,000,000","5,100,000","6,700,000","7,300,000","8,700,000","4,300,000","3,800,000","1,000,000","900,000","5,200,000","6,700,000","3,200,000","1,900,000","5,300,000","1,900,000","800,000","3,500,000","2,800,000","1,500,000","-2,800,000","700,000","1,600,000","2,700,000","1,400,000","1,400,000","1,000,000","5,600,000","6,100,000","-1,100,000","3,600,000","5,100,000","4,100,000","3,100,000"
		NetIncomeFromContinuingOperations,"31,958,000","15,079,000","12,339,000","5,266,000","-726,000","-9,662,000","-10,239,000","-16,437,000","-25,093,000","-160,423,000","-23,362,000","-69,181,000","6,171,000","-739,000","13,362,000","49,967,000","59,943,000","52,130,000","57,703,000","57,334,000","43,840,000","3,634,000","-21,107,000","-38,942,000","-48,686,000","-32,511,000","-37,881,000","-35,173,000","-34,055,000","7,548,000","77,637,000","64,885,000","63,283,000","39,388,000","37,643,000","53,760,000","40,416,000","35,076,000",,,,"80,755,000",,,,"65,524,000","55,471,000","46,269,000","31,602,000","13,400,000","-5,202,000","-10,385,000","-11,624,000","4,466,000","20,408,000","25,780,000","22,458,000","14,757,000","20,296,000","14,893,000","23,815,000","28,045,000","29,510,000","28,770,000","27,614,000","24,900,000","21,540,000","23,107,000","11,910,000","9,927,000","11,261,000","10,237,000","7,474,000","5,801,000","3,306,000","2,577,000","4,705,000","305,000","-1,100,000","-1,040,000","-1,953,000","-1,167,000","-1,036,000","11,445,000","9,703,000","6,870,000","7,845,000","8,117,000","5,172,000","8,954,000","2,700,000","1,400,000","2,900,000","1,200,000","200,000","3,700,000","6,400,000","5,700,000","6,600,000","5,400,000","5,900,000","4,300,000","3,900,000","2,800,000","3,100,000","3,500,000","3,400,000","2,200,000","2,600,000","2,600,000","2,800,000","1,700,000","2,200,000","2,100,000","2,100,000","1,100,000","1,700,000","1,800,000","1,500,000","400,000","1,300,000","100,000","1,500,000","1,100,000","1,200,000","1,500,000","1,800,000","1,900,000","1,900,000","1,500,000","1,400,000","1,600,000"
		OperatingGainsLosses,"-12,376,000","-2,954,000","-3,474,000","-2,837,000","-3,111,000","-1,460,000","-2,838,000","-3,563,000","-3,194,000","-819,000","265,000","1,601,000","-1,133,000","-3,504,000","115,000","-1,306,000","-1,810,000","-1,363,000","1,249,000","-503,000","-3,759,000","-1,517,000","-4,001,000","-1,148,000","-1,515,000","-1,256,000","5,302,000","3,791,000","-1,718,000","-958,000","4,151,000","7,684,000","1,405,000","2,232,000","3,706,000","1,268,000","1,757,000","2,640,000","1,240,000","1,551,000","1,904,000","1,404,000","1,141,000","4,179,000","-78,000","-1,411,000","-2,184,000","-905,000","-1,533,000","864,000","399,000","492,000","-312,000","-1,722,000","-1,369,000","-1,998,000","-1,473,000","-1,527,000","-1,801,000","-1,306,000","-1,637,000","-1,549,000","-1,489,000","-1,479,000","-1,969,000","-1,032,000","2,899,000","-13,657,000","-785,000","-626,000","-3,356,000","-1,323,000","-807,000","-65,000","-333,000","-57,000","-233,000","587,000","-78,000","-290,000","-191,000","-794,000","-1,681,000","-1,472,000","7,000","18,000","-14,674,000","-456,000",,,"-300,000",,,,,,,"400,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,"100,000","-200,000","-100,000","-400,000","-300,000","-300,000","-100,000","-100,000","-200,000","1,200,000","-1,900,000"
			GainLossOnSaleOfPPE,,,,,"-3,111,000","-1,460,000","-1,947,000","-3,563,000","-3,194,000","-819,000","265,000","1,727,000","-1,133,000","-3,504,000","115,000","-286,000","-1,810,000","-1,363,000","1,249,000","-503,000","-3,759,000","-1,517,000","-4,001,000","-1,148,000","-1,515,000","-1,256,000","5,302,000","3,791,000","-1,718,000","-958,000","4,151,000","7,684,000","1,405,000","2,232,000","3,706,000","1,268,000","1,757,000","2,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"74,049,000","19,343,000","18,752,000","18,165,000","17,789,000","17,800,000","17,727,000","18,658,000","19,392,000","39,532,000","40,092,000","45,706,000","43,747,000","43,062,000","43,508,000","43,871,000","41,262,000","38,148,000","38,879,000","40,300,000","41,967,000","45,412,000","49,396,000","52,843,000","57,381,000","61,418,000","66,993,000","70,506,000","70,359,000","67,555,000","62,558,000","58,074,000","57,028,000","56,280,000","55,106,000","53,650,000","53,484,000","53,572,000","55,063,000","53,969,000","53,516,000","51,605,000","48,953,000","46,677,000","44,908,000","39,249,000","34,575,000","33,071,000","33,355,000","32,252,000","32,898,000","33,305,000","32,379,000","31,999,000","31,496,000","30,433,000","29,188,000","27,327,000","23,685,000","20,839,000","18,706,000","15,263,000","12,852,000","10,098,000","12,371,000","11,405,000","10,684,000","10,159,000","9,926,000","9,621,000","8,980,000","8,773,000","8,746,000","8,555,000","8,325,000","8,407,000","8,428,000","8,022,000","7,784,000","7,980,000","7,830,000","7,748,000","7,436,000","6,815,000","5,706,000","5,579,000","3,160,000","5,124,000","5,284,000","4,427,000","4,500,000","4,800,000","4,200,000","4,000,000","5,000,000","4,000,000","3,800,000","3,600,000","4,100,000","3,500,000","3,100,000","2,800,000","3,200,000","2,300,000","2,300,000","2,000,000","2,400,000","1,800,000","1,700,000","1,600,000","1,600,000","1,600,000","1,500,000","1,500,000","1,900,000","1,400,000","1,400,000","1,500,000","1,900,000","1,400,000","1,200,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,000,000","1,100,000","1,000,000","1,200,000"
			DepreciationAndAmortization,"74,049,000","19,343,000","18,752,000","18,165,000","17,789,000","17,800,000","17,727,000","18,658,000","19,392,000","39,532,000","40,092,000","45,706,000","43,747,000","43,062,000","43,508,000","43,871,000","41,262,000","38,148,000","38,879,000","40,300,000","41,967,000","45,412,000","49,396,000","52,843,000","57,381,000","61,418,000","66,993,000","70,506,000","70,359,000","67,555,000","62,558,000","58,074,000","57,028,000","56,280,000","55,106,000","53,650,000","53,484,000","53,572,000",,,,,,,,"39,249,000",,,,,,,,,,"30,433,000","29,188,000","27,327,000","23,685,000","20,839,000","18,706,000","15,263,000","12,852,000","10,098,000","12,371,000","11,405,000","10,684,000","10,159,000","9,926,000","9,621,000","8,980,000","8,773,000","8,746,000","8,555,000","8,325,000","8,407,000","8,428,000","8,022,000","7,784,000","7,980,000","7,830,000","7,748,000","7,436,000","6,815,000","5,706,000","5,579,000","3,160,000","5,124,000","5,284,000","4,427,000","4,500,000","4,800,000","4,200,000","4,000,000","5,000,000","4,000,000","3,800,000","3,600,000","4,100,000","3,500,000","3,100,000","2,800,000","3,200,000","2,300,000","2,300,000","2,000,000","2,400,000","1,800,000","1,700,000","1,600,000","1,600,000","1,600,000","1,500,000","1,500,000","1,900,000","1,400,000","1,400,000","1,500,000","1,900,000","1,400,000","1,200,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,000,000","1,100,000","1,000,000","1,200,000"
				Depreciation,"74,049,000","19,343,000","18,752,000","18,165,000","17,789,000","17,800,000","17,727,000","18,658,000","19,392,000","39,532,000","40,092,000","45,706,000","43,747,000","43,062,000","43,508,000","43,871,000","41,262,000","38,148,000","38,879,000","40,300,000","41,967,000","45,412,000","49,396,000","52,843,000","57,381,000","61,418,000","66,993,000","70,506,000","70,359,000","67,555,000","62,558,000","58,074,000","57,028,000","56,280,000","55,106,000","53,650,000","53,484,000","53,572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
