name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
CashFlowsfromusedinOperatingActivitiesDirect,,,,,,,,,,,,"109,400,000","-26,967,000","124,803,000","-16,586,000","66,165,000","79,183,000","72,126,000","19,382,000","82,751,000","81,655,000","72,798,000","45,903,000","48,978,000","35,411,000","77,126,000","47,566,000","61,167,000","31,008,000","67,302,000","56,288,000","57,529,000","55,031,000","53,085,000","55,012,000","65,597,000","50,910,000","34,417,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ClassesofCashReceiptsfromOperatingActivities,,,,,,,,,,,,"342,259,000","248,293,000","287,804,000","258,314,000","298,769,000","303,280,000","273,572,000","232,187,000","292,338,000","313,822,000","264,439,000","238,235,000","274,466,000","282,602,000","260,121,000","269,064,000","264,112,000","269,519,000","251,044,000","263,841,000","255,249,000","267,410,000","245,027,000","255,947,000","256,276,000","252,100,000","235,744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCashReceiptsfromOperatingActivities,,,,,,,,,,,,"64,976,000","49,226,000","89,984,000","96,390,000","92,429,000","91,323,000","93,426,000","91,566,000","86,171,000","93,706,000","91,840,000","85,405,000","83,832,000","92,955,000","82,586,000","83,992,000","78,304,000","85,252,000","82,486,000","84,133,000","79,086,000","83,574,000","77,459,000","83,996,000","75,216,000","81,017,000","71,483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ClassesofCashPayments,,,,,,,,,,,,"-232,859,000","-275,260,000","-163,001,000","-274,900,000","-232,604,000","-224,097,000","-201,446,000","-212,805,000","-209,587,000","-232,167,000","-191,641,000","-192,332,000","-225,488,000","-247,191,000","-182,995,000","-221,498,000","-202,945,000","-238,511,000","-183,742,000","-207,553,000","-197,720,000","-212,379,000","-191,942,000","-200,935,000","-190,679,000","-201,190,000","-201,327,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCashPaymentsfromOperatingActivities,,,,,,,,,,,,"-354,000","-16,500,000","15,617,000","-17,661,000","-7,467,000","-5,997,000","2,236,000","-13,244,000","-5,274,000","-10,516,000","10,945,000","-24,557,000","759,000","-13,238,000","4,970,000","-10,425,000","-996,000","-10,423,000","2,222,000","-17,382,000","-4,462,000","-7,756,000","-1,739,000","-18,220,000","-5,963,000","-6,094,000","-2,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingCashFlow,"158,600,000","95,700,000","26,800,000","61,500,000","-25,400,000","142,000,000","-8,030,000","102,235,000","78,158,000","87,431,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,498,000","44,021,000","50,715,000","39,829,000","25,399,000","7,975,000","42,676,000","28,890,000","34,808,000","50,532,000","43,524,000","44,600,000","41,143,000","52,956,000","40,203,000","29,254,000","50,527,000","43,023,000","40,048,000","37,406,000","51,492,000","46,152,000","66,595,000","33,750,000","45,435,000","51,898,000","54,723,000","-8,057,000","59,760,000","52,880,000","60,583,000","-1,945,000","59,033,000","48,674,000","61,516,000","5,499,000","56,117,000","36,805,000","18,987,000","53,186,000","45,453,000","31,547,000","35,281,000","36,226,000","39,017,000","37,114,000","36,500,000","21,058,000","48,015,000","14,732,000","40,443,000","37,046,000","87,100,000","-17,700,000","41,700,000","33,566,000","31,700,000","10,800,000","52,700,000","28,336,000","39,400,000","22,200,000","14,500,000","36,514,000","75,100,000","-14,600,000","42,200,000","36,100,000","42,700,000","23,800,000","51,100,000","42,700,000","49,800,000","28,500,000","37,300,000","54,600,000","37,800,000","26,900,000","46,200,000","59,200,000","34,400,000","55,400,000","49,600,000","55,200,000","30,400,000","43,500,000","39,400,000","53,700,000","35,100,000","49,700,000","18,300,000"
	CashFlowFromContinuingOperatingActivities,"158,600,000","95,700,000","26,800,000","61,500,000","-25,400,000","142,000,000","-8,030,000","102,235,000","78,158,000","87,431,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,498,000","44,021,000","50,715,000","39,829,000","25,399,000","7,975,000","42,676,000","28,890,000","34,808,000","50,532,000","43,524,000","44,600,000","41,143,000","52,956,000","40,203,000","29,254,000","50,527,000","43,023,000","40,048,000","37,406,000","51,492,000","46,152,000","66,595,000","33,750,000","45,435,000","51,898,000","54,723,000","-8,057,000","59,760,000","52,880,000","60,583,000","-1,945,000","59,033,000","48,674,000","61,516,000","5,499,000","56,117,000","36,805,000","18,987,000","53,186,000","45,453,000","31,547,000","35,281,000","36,226,000","39,017,000","37,114,000","36,500,000","21,058,000","48,015,000","14,732,000","40,443,000","37,046,000","87,100,000","-17,700,000","41,700,000","33,566,000","31,700,000","10,800,000","52,700,000","28,336,000","39,400,000","22,200,000","14,500,000","36,514,000","75,100,000","-14,600,000","42,200,000","36,100,000","42,700,000","23,800,000","51,100,000","42,700,000","49,800,000","28,500,000","37,300,000","54,600,000","37,800,000","26,900,000","46,200,000","59,200,000","34,400,000","55,400,000","49,600,000","55,200,000","30,400,000","43,500,000","39,400,000","53,700,000","35,100,000","49,700,000","18,300,000"
		NetIncomeFromContinuingOperations,"118,000,000","14,500,000","40,500,000","16,300,000","46,700,000","39,300,000","47,791,000","36,474,000","30,578,000","18,472,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,256,000","18,032,000","18,322,000","23,166,000","23,268,000","28,655,000","19,307,000","27,500,000","23,246,000","16,097,000","1,021,000","33,507,000","26,648,000","28,329,000","-12,644,000","18,937,000","21,691,000","23,059,000","-14,266,000","2,083,000","8,099,000","13,547,000","1,502,000","-19,287,000","15,571,000","4,758,000","9,057,000","-4,926,000","16,698,000","-13,774,000","12,207,000","9,682,000","12,726,000","22,500,000","-5,500,000","10,400,000","17,100,000","22,300,000","24,900,000","15,600,000","22,500,000","25,300,000","21,500,000","20,900,000","19,400,000","25,000,000","16,300,000","17,100,000","15,400,000","21,400,000","19,200,000","16,200,000","17,100,000","17,300,000","19,300,000","15,900,000","12,100,000","19,700,000","18,500,000","19,700,000","19,300,000","18,400,000","18,600,000","15,200,000","19,600,000","10,500,000","5,600,000","5,100,000","3,700,000","2,000,000","-700,000","300,000","500,000"
		OperatingGainsLosses,"-15,600,000","17,100,000","-41,100,000","6,500,000","-4,900,000","9,000,000","-10,544,000","-2,469,000","-3,161,000","18,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,900,000","44,600,000","45,500,000",,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"17,500,000","15,500,000","400,000","6,500,000","-4,900,000","9,000,000","-10,544,000","-2,469,000","-3,161,000","18,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,900,000","44,600,000","45,500,000",,,,,,,,,,,,,,,,
