name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
MarketCap,"47,235,107,119","54,780,922,000","58,222,800,000","47,719,336,000","38,896,427,000","30,115,786,000","24,136,125,000","19,120,563,000","22,210,286,000","16,450,242,000","18,330,692,000","13,148,988,000","13,119,537,819","14,328,109,353","11,959,014,000","15,606,267,114","10,494,302,889","9,002,734,653","7,597,700,218","6,301,938,155","6,579,518,400","6,728,239,050","5,211,949,679","6,407,835,090","5,447,253,240","5,255,740,440","5,342,506,830","7,323,636,960","7,044,657,170","5,915,182,650","5,103,142,380","4,166,299,560","4,110,463,840","3,590,471,430","3,090,164,550","3,309,045,540","2,838,943,205","3,826,876,303","3,370,514,960","3,816,334,659","3,653,038,829","4,323,437,143","3,359,335,020","2,580,429,600","4,172,995,770","3,346,923,200","2,406,225,350","1,828,850,000","1,158,461,040","1,184,487,660","1,173,904,410"
EnterpriseValue,"44,894,506,379","53,217,622,000","56,107,400,000","45,593,636,000","36,946,527,000","28,278,486,000","22,479,425,000","17,593,663,000","20,808,986,000","14,384,642,000","16,390,392,000","11,318,788,000","11,317,737,819","12,678,509,353","10,324,814,000","14,172,567,114","9,190,402,889","7,751,457,653","6,321,945,218","5,094,614,155","5,380,846,400","5,642,714,050","4,181,527,679","5,423,067,090","4,494,654,240","4,364,389,440","4,434,348,830","6,450,609,960","6,240,700,170","5,195,162,650","4,442,551,380","3,608,178,560","3,549,412,840","3,099,101,430","2,577,146,550","2,806,348,540","2,378,563,205","3,413,182,303","2,956,820,960","3,414,705,659","3,224,968,829","3,933,164,143","2,970,169,020","2,191,263,600","3,830,975,770","3,045,325,200","2,092,715,350","1,536,560,000","906,114,040","936,327,660","913,590,410"
PeRatio,"76.828","94.143","108.253","94.511","80.742","63.375","55.422","49.293","64.446","54.102","47.239","36.038","38.224","43.963","100.614","177.442","173.417","297.667","91.021","97.968","162.783","213.056","1,004","836.182","1,579.5","612.6","311.7","606.857","375.727","233","170.333","114.841","104.708","84.731","59.781","56.278","46.053","59.2","52.55","63.474","59.538","72.763","56.649","43.636","74.767","68.984","61.038","23.364","16.948","19.319","22.526"
ForwardPeRatio,"58.824","69.444","80","66.667","63.694","49.505","42.373","34.014","48.309","37.175","39.683","31.153","36.232","40.486","35.088","47.17","40.486","37.453","37.037","31.348","41.494","43.103","37.175","44.053","44.643","35.842","44.444","59.172","62.5","54.945","59.524","46.512","44.248","38.168","33.557","36.364","30.303","33.445","35.211","40.984","38.462","44.444","43.86","38.76","65.36","58.48","56.18",,,,
PegRatio,"2.485","3.993","4.543","3.952","3.798","3.34","2.402","2.106","2.889","2.4","2.394","2.077","2.584","2.526","1.753","2.06","2.027","1.87","1.732","1.565","2.071","1.656","1.526","1.825","1.735","1.395","1.839","2.569","2.802","2.749","3.488","2.33","2.211","1.906","1.68","1.821","1.516","1.674","2.015","2.338","2.566","2.277","2.142","2.039","3.622","3.258","3.014",,,,
PsRatio,"13.664","17.086","19.165","16.672","14.477","11.921","10.281","8.627","10.618","8.211","9.124","6.886","7.17","8.121","7.167","9.892","7.092","6.383","5.413","4.615","4.986","5.302","4.389","5.65","5.133","5.346","5.814","8.436","8.663","7.68","7.146","6.202","6.521","6.022","5.448","5.944","5.288","7.381","6.552","8.231","8.348","10.445","8.809","6.785","11.842","10.124","7.791","6.177","5.382","5.168","4.545"
PbRatio,"216.973","70.079","52.073","45.438","39.658","35.182","33.842","35.155","41.414","12.444","15.27","11.716","12.417","14.189","13.413","20.14","15.214","15.273","8.13","6.787","7.325","8.032","6.334","7.964","7.337","6.958","6.717","9.754","9.788","8.751","7.86","6.664","6.737","6.13","5.151","5.834","5.188","7.515","6.597","9.035","9.196","12.12","10.668","8.144","14.514","12.968","10.351","8.859","6.569","7.839","8.241"
EnterprisesValueRevenueRatio,"12.517","55.737","58.227","52.576","46.12","39.812","30.053","27.021","33.808","24.934","26.677","20.674","21.694","26.827","20.365","31.224","20.826","19.427","15.173","13.614","14.804","16.568","11.525","17.127","14.434","15.336","14.954","24.804","26.026","24.403","19.836","18.662","19.28","18.343","14.531","18.141","16.134","25.13","19.561","25.059","25.007","33.546","24.575","18.821","37.186","32.652","22.358","18.083","11.871","13.415","12.92"
EnterprisesValueEBITDARatio,,"315.457","236.64","247.522","219.397","205.214","121.576","123.464","155.989","148.755","122.225","98.424","125.196","191.229","103.455","184.059","142.93","169.988","111.96","107.454","126.88","291.87","70.101","260.399","576.312","838.338","185.019","501.33","625.258","716.475","174.732","171.361","201.282","179.794","89.624","124.904","135.43","180.334","76.745","118.694","134.682","189.122","104.602","78.433","187.453","159.249","94.432","78.596","80.565","115.896","100.76"
