name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"989,000","935,000","839,000","409,000","380,000","-553,000","-553,000","-1,829,000",,,,,,,,,,"-298,700,000","-122,700,000","-66,300,000",,"-16,700,000","129,400,000","170,600,000",,"176,400,000","375,900,000","348,900,000",,"347,700,000","338,800,000","347,300,000","366,600,000","316,500,000","309,800,000","300,100,000","281,500,000","290,900,000","295,000,000","305,500,000","303,600,000","303,500,000","303,400,000","303,300,000","302,800,000","299,500,000","299,500,000","299,400,000","298,900,000","298,800,000"
TotalCapitalization,"5,545,634,000","6,008,094,000","6,122,210,000","6,158,964,000","5,976,018,000","5,942,179,000","5,756,274,000","5,216,670,000","5,074,855,000","5,141,973,000","4,992,067,000","4,867,827,000","4,648,057,000","4,413,476,000","4,320,828,000","4,144,883,000","4,062,123,000","3,984,958,000","3,960,292,000","3,824,916,000","3,976,946,000","3,727,581,000","3,761,111,000","3,559,875,000","3,440,895,000","3,459,165,000","3,444,994,000","2,534,747,000","2,482,012,000","2,333,343,000","2,280,936,000","2,228,031,000","2,137,120,000","2,061,833,000","2,020,326,000","1,997,926,000","2,112,133,000","1,021,459,000","1,483,031,000","1,673,260,000","1,999,691,000","2,056,752,000","2,314,778,000","2,508,811,000","2,652,006,000","2,706,010,000","3,014,943,000","2,998,076,000","1,832,431,000","1,971,464,000","2,320,303,000","2,725,443,000","3,268,888,000","3,441,239,000","3,701,799,000","4,038,664,000","3,342,402,000","3,392,593,000","4,835,479,000","5,046,174,000","5,005,087,000","5,077,154,000","5,002,229,000","4,821,047,000","4,793,200,000","4,850,218,000","4,746,700,000","4,821,803,000","4,852,896,000","4,782,942,000","4,725,613,000","4,572,556,000","4,442,565,000","4,396,582,000","4,303,721,000","4,235,053,000","4,082,858,000","4,072,438,000","3,969,940,000","3,858,347,000","3,761,858,000","3,492,289,000","3,354,940,000","3,188,757,000","3,022,180,000","2,862,246,000","2,662,621,000","2,491,985,000","2,355,636,000","2,200,989,000","2,130,700,000","2,192,600,000","2,163,700,000","2,082,591,000","1,996,700,000","1,874,100,000","1,820,400,000","1,724,282,000","1,631,400,000","1,527,000,000","1,422,400,000","1,366,115,000","1,317,900,000","1,245,600,000","1,193,900,000","1,157,200,000","1,050,900,000","992,900,000","935,700,000","874,200,000","840,200,000","804,700,000","773,200,000","748,600,000","714,400,000","682,600,000","652,800,000","628,900,000","598,100,000","571,400,000","548,000,000","529,400,000","508,800,000"
CommonStockEquity,"4,610,355,000","4,861,382,000","4,877,420,000","4,914,707,000","4,732,293,000","4,698,986,000","4,513,622,000","4,383,355,000","4,241,828,000","4,309,234,000","4,159,617,000","4,035,665,000","3,816,183,000","3,581,891,000","3,489,531,000","3,313,875,000","3,231,403,000","3,154,526,000","3,130,149,000","2,995,061,000","2,647,531,000","2,548,842,000","2,583,079,000","2,511,679,000","2,343,399,000","2,236,140,000","2,148,519,000","1,238,284,000","1,185,560,000","1,036,903,000","984,508,000","931,615,000","840,715,000","744,538,000","703,046,000","680,662,000","777,682,000","196,940,000","667,976,000","867,223,000","1,131,552,000","1,196,815,000","1,388,825,000","1,512,860,000","1,608,307,000","1,669,055,000","1,983,445,000","1,972,733,000","1,157,954,000","1,302,581,000","1,649,101,000","2,017,009,000","2,324,674,000","2,367,200,000","2,628,626,000","2,866,398,000","2,986,723,000","2,594,343,000","4,032,288,000","4,399,572,000","4,455,416,000","4,295,877,000","4,220,094,000","4,189,943,000","4,195,526,000","4,165,055,000","4,246,894,000","4,221,953,000","4,197,681,000","4,143,639,000","4,125,887,000","3,972,788,000","3,942,749,000","3,796,902,000","3,699,004,000","3,631,838,000","3,469,270,000","3,395,192,000","3,335,088,000","3,244,496,000","3,148,317,000","3,020,187,000","2,977,676,000","2,780,331,000","2,633,391,000","2,464,882,000","2,252,621,000","2,071,985,000","1,930,636,000","1,775,989,000","1,719,700,000","1,775,600,000","1,721,700,000","1,640,591,000","1,576,700,000","1,629,100,000","1,577,900,000","1,486,782,000","1,408,900,000","1,527,000,000","1,422,400,000","1,366,115,000","1,282,400,000","1,210,000,000","1,158,200,000","1,121,400,000","1,015,000,000","956,900,000","899,600,000","838,100,000","804,000,000","768,400,000","736,800,000","712,100,000","677,900,000","646,000,000","616,100,000","592,200,000","561,300,000","534,500,000","511,100,000","492,400,000","471,800,000"
NetTangibleAssets,"4,610,355,000","4,861,382,000","4,877,420,000","4,914,707,000","4,732,293,000","4,698,986,000","4,513,622,000","4,383,355,000","4,241,828,000","4,309,234,000","4,159,617,000","4,035,665,000","3,816,183,000","3,581,891,000","3,489,531,000","3,313,875,000","3,231,403,000","3,154,526,000","3,130,149,000","2,995,061,000","2,647,531,000","2,548,842,000","2,583,079,000","2,511,679,000","2,343,399,000","2,236,140,000","2,148,519,000","1,238,284,000","1,185,560,000","1,036,903,000","984,508,000","931,615,000","840,715,000","744,538,000","703,046,000","680,662,000","777,682,000","196,940,000","667,976,000","867,223,000","1,131,552,000","1,196,815,000","1,388,825,000","1,512,860,000","1,608,307,000","1,669,055,000","1,983,445,000","1,972,733,000","1,157,954,000","1,302,581,000","1,649,101,000","2,017,009,000","2,324,674,000","2,367,200,000","2,628,626,000","2,866,398,000","2,986,723,000","2,594,343,000","4,032,288,000","4,399,572,000","4,455,416,000","4,295,877,000","4,220,094,000","4,189,943,000","4,195,526,000","4,165,055,000","4,246,894,000","4,221,953,000","4,197,681,000","4,143,639,000","4,125,887,000","3,972,788,000","3,942,749,000","3,796,902,000","3,699,004,000","3,631,838,000","3,469,270,000","3,395,192,000","3,335,088,000","3,244,496,000","3,148,317,000","3,020,187,000","2,977,676,000","2,780,331,000","2,633,391,000","2,464,882,000","2,252,621,000","2,071,985,000","1,930,636,000","1,775,989,000","1,719,700,000","1,775,600,000","1,721,700,000","1,640,591,000","1,576,700,000","1,629,100,000","1,577,900,000","1,486,782,000","1,408,900,000","1,527,000,000","1,422,400,000","1,366,115,000","1,282,400,000","1,210,000,000","1,158,200,000","1,121,400,000","1,015,000,000","956,900,000","899,600,000","838,100,000","804,000,000","768,400,000","736,800,000","712,100,000","677,900,000","646,000,000","616,100,000","592,200,000","561,300,000","534,500,000","511,100,000","492,400,000","471,800,000"
InvestedCapital,"5,545,634,000","6,008,094,000","6,122,210,000","6,158,964,000","5,976,018,000","5,942,179,000","5,756,274,000","5,216,670,000","5,074,855,000","5,141,973,000","4,992,067,000","4,867,827,000","4,648,057,000","4,413,476,000","4,320,828,000","4,144,883,000","4,062,123,000","3,984,958,000","3,960,292,000","3,824,916,000","3,976,946,000","3,727,581,000","3,761,111,000","3,559,875,000","3,440,895,000","3,459,165,000","3,444,994,000","2,534,747,000","2,482,012,000","2,333,343,000","2,280,936,000","2,228,031,000","2,137,120,000","2,061,833,000","2,020,326,000","1,997,926,000","2,112,133,000","1,021,459,000","1,483,031,000","1,673,260,000","1,999,691,000","2,056,752,000","2,314,778,000","2,508,811,000","2,652,006,000","2,706,010,000","3,014,943,000","2,998,076,000","1,832,431,000","1,971,464,000","2,320,303,000","2,725,443,000","3,268,888,000","3,441,239,000","3,701,799,000","4,038,664,000","3,342,402,000","3,392,593,000","4,835,479,000","5,046,174,000","5,063,302,000","5,077,154,000","5,002,229,000","4,821,047,000","4,793,200,000","4,850,218,000","4,846,700,000","4,821,803,000","4,852,896,000","4,782,942,000","4,725,613,000","4,572,556,000","4,542,965,000","4,396,582,000","4,303,721,000","4,235,053,000","4,082,858,000","4,072,438,000","3,969,940,000","3,858,347,000","3,761,858,000","3,492,289,000","3,354,940,000","3,188,757,000","3,022,180,000","2,862,246,000","2,662,621,000","2,491,985,000","2,355,636,000","2,200,989,000","2,130,700,000","2,192,600,000","2,163,700,000","2,082,591,000","1,996,700,000","1,874,100,000","1,820,400,000","1,724,282,000","1,631,400,000","1,527,000,000","1,422,400,000","1,401,539,000","1,317,900,000","1,245,600,000","1,193,900,000","1,157,200,000","1,050,900,000","992,900,000","935,700,000","874,200,000","840,200,000","804,700,000","773,200,000","748,600,000","714,400,000","682,600,000","652,800,000","628,900,000","598,100,000","571,400,000","548,000,000","529,400,000","508,800,000"
TangibleBookValue,"4,610,355,000","4,861,382,000","4,877,420,000","4,914,707,000","4,732,293,000","4,698,986,000","4,513,622,000","4,383,355,000","4,241,828,000","4,309,234,000","4,159,617,000","4,035,665,000","3,816,183,000","3,581,891,000","3,489,531,000","3,313,875,000","3,231,403,000","3,154,526,000","3,130,149,000","2,995,061,000","2,647,531,000","2,548,842,000","2,583,079,000","2,511,679,000","2,343,399,000","2,236,140,000","2,148,519,000","1,238,284,000","1,185,560,000","1,036,903,000","984,508,000","931,615,000","840,715,000","744,538,000","703,046,000","680,662,000","777,682,000","196,940,000","667,976,000","867,223,000","1,131,552,000","1,196,815,000","1,388,825,000","1,512,860,000","1,608,307,000","1,669,055,000","1,983,445,000","1,972,733,000","1,157,954,000","1,302,581,000","1,649,101,000","2,017,009,000","2,324,674,000","2,367,200,000","2,628,626,000","2,866,398,000","2,986,723,000","2,594,343,000","4,032,288,000","4,399,572,000","4,455,416,000","4,295,877,000","4,220,094,000","4,189,943,000","4,195,526,000","4,165,055,000","4,246,894,000","4,221,953,000","4,197,681,000","4,143,639,000","4,125,887,000","3,972,788,000","3,942,749,000","3,796,902,000","3,699,004,000","3,631,838,000","3,469,270,000","3,395,192,000","3,335,088,000","3,244,496,000","3,148,317,000","3,020,187,000","2,977,676,000","2,780,331,000","2,633,391,000","2,464,882,000","2,252,621,000","2,071,985,000","1,930,636,000","1,775,989,000","1,719,700,000","1,775,600,000","1,721,700,000","1,640,591,000","1,576,700,000","1,629,100,000","1,577,900,000","1,486,782,000","1,408,900,000","1,527,000,000","1,422,400,000","1,366,115,000","1,282,400,000","1,210,000,000","1,158,200,000","1,121,400,000","1,015,000,000","956,900,000","899,600,000","838,100,000","804,000,000","768,400,000","736,800,000","712,100,000","677,900,000","646,000,000","616,100,000","592,200,000","561,300,000","534,500,000","511,100,000","492,400,000","471,800,000"
TotalDebt,"935,279,000","1,146,712,000","1,244,790,000","1,244,257,000","1,243,725,000","1,243,193,000","1,242,652,000","833,315,000","833,027,000","832,739,000","832,450,000","832,162,000","831,874,000","831,585,000","831,297,000","831,008,000","830,720,000","830,432,000","830,143,000","829,855,000","1,329,415,000","1,178,739,000","1,178,032,000","1,048,196,000","1,097,496,000","1,223,025,000","1,296,475,000","1,296,463,000","1,296,452,000","1,296,440,000","1,296,428,000","1,296,416,000","1,296,405,000","1,317,295,000","1,317,280,000","1,317,264,000","1,334,451,000","824,519,000","815,055,000","806,037,000","868,139,000","859,937,000","925,953,000","995,951,000","1,043,699,000","1,036,955,000","1,031,498,000","1,025,343,000","674,477,000","668,883,000","671,202,000","708,434,000","944,214,000","1,074,039,000","1,073,173,000","1,172,266,000","355,679,000","798,250,000","803,191,000","646,602,000","607,886,000","781,277,000","782,135,000","631,104,000","597,674,000","685,163,000","599,806,000","599,850,000","655,215,000","639,303,000","599,726,000","599,768,000","600,216,000","599,680,000","604,717,000","603,215,000","613,588,000","677,246,000","634,852,000","613,851,000","613,541,000","472,102,000","377,264,000","408,426,000","388,789,000","397,364,000","410,000,000","420,000,000","425,000,000","425,000,000","411,000,000","417,000,000","442,000,000","442,000,000","420,000,000","245,000,000","242,500,000","237,500,000","222,500,000",,,"35,424,000","35,500,000","35,600,000","35,700,000","35,800,000","35,900,000","36,000,000","36,100,000","36,100,000","36,200,000","36,300,000","36,400,000","36,500,000","36,500,000","36,600,000","36,700,000","36,700,000","36,800,000","36,900,000","36,900,000","37,000,000","37,000,000"
NetDebt,"458,166,000","862,022,000","1,068,364,000","1,065,622,000","1,060,795,000","955,240,000","862,597,000","466,600,000","467,724,000","670,892,000","667,025,000","613,254,000","572,523,000","679,693,000","564,300,000","639,114,000","653,232,000","730,581,000","579,442,000","701,947,000","902,341,000","1,023,329,000","903,289,000","747,222,000","847,598,000","1,041,905,000","911,939,000","1,080,693,000","1,063,829,000","1,098,558,000","1,052,506,000","953,816,000","999,518,000","984,603,000","859,210,000","745,800,000",,,"84,651,000","242,892,000",,,"59,339,000",,,,,,,,,,,,,"111,603,000",,"509,317,000","385,389,000","463,215,000","352,843,000","487,539,000","524,721,000","524,662,000","391,079,000","680,547,000","597,992,000","594,615,000","653,184,000","636,474,000","596,906,000","594,393,000","596,808,000","576,068,000","595,649,000","596,068,000","604,791,000","666,205,000","621,978,000","596,742,000","600,234,000","445,710,000","367,217,000","396,106,000","374,597,000","391,766,000","405,761,000","413,867,000","416,549,000","422,678,000","411,000,000","417,000,000","442,000,000","437,350,000","420,000,000","245,000,000","242,500,000","232,607,000","222,500,000",,,"31,563,000","35,500,000","35,600,000","35,700,000","35,800,000","35,900,000","36,000,000","36,100,000","36,100,000","36,200,000","36,300,000","36,400,000","36,500,000","36,500,000","36,600,000","36,700,000","36,700,000","36,800,000","36,900,000","36,900,000","37,000,000","37,000,000"
ShareIssued,"371,353,000","371,353,000","371,353,000","371,352,627","371,353,000","371,353,000","371,352,493","371,353,022","371,353,000","371,353,000","371,353,000","371,353,000","371,353,000","371,353,000","371,353,000","371,348,000","371,348,000","370,567,000","370,562,000","370,557,000","360,171,000","359,400,000","359,395,000","341,076,000","341,076,000","340,097,000","340,091,000","340,079,000","340,079,000","340,047,000","340,047,000","340,047,000","340,047,000","340,047,000","340,047,000","340,047,000","340,047,000","205,047,000","205,047,000","205,047,000","205,047,000","205,047,000","205,046,780","205,046,780","205,046,780","205,046,780","205,046,780","205,046,780","130,163,060","130,163,060","130,162,973","130,163,243","130,101,556","130,118,858","130,118,744","130,118,744","124,949,399","81,793,185","81,793,299","81,954,310","83,067,337","82,799,919","82,995,338","85,692,378","87,266,998","88,046,430","91,217,932","92,237,545","95,573,151","96,260,864","97,946,864","98,574,999","98,671,323","98,412,844","98,506,544","98,464,042","98,733,561","100,251,444","100,802,880","103,907,000","105,900,252","106,086,594","107,220,914","107,218,361","106,985,331","106,826,000","106,487,000","105,778,000","105,778,000","105,778,000","105,491,000","109,078,000","109,020,000","109,003,000","109,511,000","113,340,000","114,106,000","109,003,000","114,167,000","115,651,000","118,298,000","117,900,000","117,896,000","117,806,000","114,504,000","117,258,000","117,230,000","117,142,000","116,892,000","116,790,000","116,740,000","116,738,000","116,738,000","116,546,000","116,546,000","116,532,000","111,952,000","116,468,000","116,046,000","116,046,000","110,888,000","115,936,000","115,936,000"
OrdinarySharesNumber,"312,581,000","320,336,000","329,335,000","339,315,627","339,316,000","338,574,000","338,573,493","338,567,022","338,567,000","347,308,000","348,709,000","354,177,000","355,986,000","355,371,000","362,155,000","362,150,000","371,348,000","370,567,000","370,562,000","370,557,000","341,434,000","340,663,000","345,474,000","340,636,000","340,636,000","339,657,000","339,651,000","339,639,000","339,639,000","338,560,000","338,560,000","338,560,000","338,516,000","337,758,000","337,758,000","337,758,000","337,758,000","202,032,000","202,032,000","202,032,000","202,030,000","201,172,000","201,171,528","201,146,648","201,142,536","200,449,588","200,449,588","200,449,588","125,561,696","125,101,057","125,101,730","125,102,000","125,068,464","125,068,464","125,068,464","125,068,464","124,949,399","81,793,185","81,793,299","81,954,310","83,067,337","82,799,919","82,995,338","85,692,378","87,266,998","88,046,430","91,217,932","92,237,545","95,573,151","96,260,864","97,946,864","98,574,999","98,671,323","98,412,844","98,506,544","98,464,042","98,733,561","100,251,444","100,802,880","103,907,000","105,900,252","106,086,594","107,220,914","107,218,361","106,985,331","106,826,000","106,487,000","105,778,000","105,778,000","105,778,000","105,491,000","109,078,000","109,020,000","109,003,000","109,511,000","113,340,000","114,106,000","109,003,000","114,167,000","115,651,000","118,298,000","117,900,000","117,896,000","117,806,000","114,504,000","117,258,000","117,230,000","117,142,000","116,892,000","116,790,000","116,740,000","116,738,000","116,738,000","116,546,000","116,546,000","116,532,000","111,952,000","116,468,000","116,046,000","116,046,000","110,888,000","115,936,000","115,936,000"
TreasurySharesNumber,"58,772,000","51,017,000","42,018,000","32,037,000","32,037,000","32,779,000","32,779,000","32,786,000","32,786,000","24,045,000","22,644,000","17,176,000","15,367,000","15,982,000","9,198,000","9,198,000",,,,,"18,737,000","18,737,000","13,921,000","440,000","440,000","440,000","440,000","440,000","440,000","1,487,000","1,487,000","1,487,000","1,531,000","2,289,000","2,289,000","2,289,000","2,289,000","3,015,000","3,015,000","3,015,000","3,017,000","3,875,000","3,875,252","3,900,132","3,904,244","4,597,192","4,597,192","4,597,192","4,601,364","5,062,003","5,061,243","5,061,243","5,033,092","5,050,394","5,050,280","5,050,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
