name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"3,861,215,000","99,932,000","3,595,873,000","13,047,000","152,363,000","471,881,000","949,755,000","683,127,000","836,804,000","-1,164,700,000","1,063,122,000","417,046,000","759,242,000","1,111,992,000","-543,054,000","729,826,000","299,589,000","-443,176,000","657,599,000","433,714,000","333,153,000","497,927,000","469,816,000","522,126,000","280,768,000","141,612,000","433,709,000","-194,402,000","405,712,000","-140,215,000","220,433,000","91,972,000","347,218,000","48,163,000","258,244,000","113,160,000","121,648,000","369,616,000","-45,334,000","329,225,000","42,703,000","457,720,000","177,752,000","-85,506,000","-54,164,000","239,709,000","284,763,000","121,438,000","-165,022,000","179,296,000","257,387,000","163,153,000","36,445,000","59,566,000","73,326,000","40,967,000","54,078,000","54,869,000","78,944,000","22,198,000","19,590,000","-37,431,000","49,117,000","25,681,000","11,018,000","-28,759,000","24,642,000","-3,716,000","-36,959,000","-1,564,000","20,629,000","2,166,000","23,528,000","61,995,000","38,477,000","6,306,000","32,797,000","30,312,000","-8,925,000","-3,684,000","-17,189,000","1,016,000","37,913,000","-50,633,000","-54,129,000","49,099,000","4,972,000","-4,233,000","-16,722,000","-28,730,000"
	CashFlowFromContinuingOperatingActivities,"3,861,215,000","99,932,000","3,595,873,000","13,047,000","152,363,000","471,881,000","949,755,000","683,127,000","836,804,000","-1,164,700,000","1,063,122,000","417,046,000","759,242,000","1,111,992,000","-543,054,000","729,826,000","299,589,000","-443,176,000","657,599,000","433,714,000","333,153,000","497,927,000","469,816,000","522,126,000","280,768,000","141,612,000","433,709,000","-194,402,000","405,712,000","-140,215,000","220,433,000","91,972,000","347,218,000","48,163,000","258,244,000","113,160,000","121,648,000","369,616,000","-45,334,000","329,225,000","42,703,000","457,720,000","177,752,000","-85,506,000","-54,164,000","239,709,000","284,763,000","121,438,000","-165,022,000","179,296,000","257,387,000","163,153,000","36,445,000","59,566,000","73,326,000","40,967,000","54,078,000","54,869,000","78,944,000","22,198,000","19,590,000","-37,431,000","49,117,000","25,681,000","11,018,000","-28,759,000","24,642,000","-3,716,000","-36,959,000","-1,564,000","20,629,000","2,166,000","23,528,000","61,995,000","38,477,000","6,306,000","32,797,000","30,312,000","-8,925,000","-3,684,000","-17,189,000","1,016,000","37,913,000","-50,633,000","-54,129,000","49,099,000","4,972,000","-4,233,000","-16,722,000","-28,730,000"
		NetIncomeFromContinuingOperations,"757,531,000","566,223,000","93,137,000","152,865,000","-54,694,000","282,684,000","8,742,000","667,200,000","-247,429,000","242,947,000","220,150,000","37,360,000","18,590,000","-30,010,000","53,823,000","169,328,000","93,903,000","140,962,000","36,803,000","56,957,000","26,946,000","53,939,000","120,796,000","-7,420,000","14,708,000","-44,841,000","33,776,000","97,306,000","82,845,000","5,903,000","31,217,000","67,815,000","36,744,000","-9,753,000","50,958,000","56,181,000","120,113,000","26,031,000","36,397,000","-7,829,000","18,759,000","10,471,000","49,699,000","-13,068,000","18,274,000","31,343,000","9,038,000","20,514,000","-1,504,000","14,885,000","36,021,000","-2,978,000","9,012,000","26,475,000","-22,142,000","-11,002,000","4,767,000","49,152,000","-12,937,000","7,397,000","24,589,000","9,927,000","19,184,000","9,417,000","42,911,000","3,973,000","11,069,000","7,163,000","12,232,000","12,528,000","13,780,000","10,689,000","10,378,000","10,437,000","8,212,000","6,368,000","6,383,000","4,477,000","3,797,000","2,901,000","4,251,000","3,258,000","-3,925,000","2,029,000","3,251,000","-483,000","2,055,000","1,774,000","944,000","11,000"
		OperatingGainsLosses,"21,786,000","13,127,000","10,478,000","-4,933,000","3,114,000","4,583,000","12,135,000","22,321,000","25,888,000","20,336,000","10,383,000","-4,227,000","5,045,000","563,000","15,883,000","16,569,000","40,777,000","605,000","357,000","-1,115,000","-2,924,000","-2,197,000","8,716,000","-2,277,000","1,709,000","3,007,000","13,498,000","4,070,000","-3,496,000","-4,747,000","-1,567,000","3,754,000","2,824,000","1,619,000","-16,364,000","2,299,000","-12,914,000","-7,348,000","7,916,000","2,924,000","1,589,000","8,957,000","15,587,000","26,183,000","3,083,000","7,764,000","14,374,000","-7,308,000","-245,000","-6,680,000","406,497,000","-365,928,000","-4,317,000","-760,000","95,681,000","58,974,000","30,019,000","2,419,000",,"-325,000","-17,000","-579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"21,786,000","13,127,000","10,478,000","-4,933,000","3,114,000","4,583,000","12,135,000","22,321,000","25,888,000","20,336,000","10,383,000","-4,227,000","5,045,000","563,000","15,883,000","16,569,000","40,777,000","605,000","357,000","-1,115,000","-2,924,000","-2,197,000","8,716,000","-2,277,000","1,709,000","3,007,000","13,498,000","4,070,000","-3,496,000","-4,747,000","-1,567,000","3,754,000","2,824,000","1,619,000","-16,364,000","2,299,000","-12,914,000","-7,348,000","7,916,000","2,924,000","1,589,000","8,957,000","15,587,000","26,183,000","3,083,000","7,764,000","14,374,000","-7,308,000","-245,000","-6,680,000","406,497,000","-365,928,000","-4,317,000","-760,000","95,681,000","58,974,000","30,019,000","2,419,000",,"-325,000","-17,000","-579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"224,959,000","155,050,000","140,699,000","-39,662,000","-31,128,000","58,514,000","-30,194,000","178,397,000","-78,559,000","71,427,000","71,623,000","-3,469,000","102,000","-11,309,000","-7,813,000","168,000","-3,665,000","-1,253,000","-7,732,000","1,967,000","-37,295,000","-3,670,000","56,487,000","-26,638,000","5,019,000","-45,276,000","18,276,000","20,544,000","25,637,000","-22,541,000","-6,681,000","3,095,000","-5,558,000","-37,360,000","-6,952,000","-28,816,000","41,232,000","-2,451,000","-10,867,000","-27,220,000","-1,806,000","-12,443,000","-1,949,000","-14,588,000","-22,735,000","-41,597,000","-17,244,000","-31,992,000","-47,372,000","-21,440,000","58,519,000","-62,361,000","-49,454,000","-2,854,000","-11,463,000","26,075,000","-2,961,000","36,849,000","539,000","-7,445,000","1,368,000","3,648,000","-705,000","-9,207,000","42,282,000","-11,074,000","-8,063,000","-16,762,000","800,000","-7,965,000","-8,546,000","1,032,000","-4,165,000","-1,921,000","48,000","-8,943,000","4,241,000","2,347,000","-9,352,000","-1,077,000","-1,354,000","692,000","-800,000","-734,000","-1,680,000","-2,580,000","-1,844,000","-1,492,000","-1,116,000","1,612,000"
			DeferredIncomeTax,"224,959,000","155,050,000","140,699,000","-39,662,000","-31,128,000","58,514,000","-30,194,000","178,397,000","-78,559,000","71,427,000","71,623,000","-3,469,000","102,000","-11,309,000","-7,813,000","168,000","-3,665,000","-1,253,000","-7,732,000","1,967,000","-37,295,000","-3,670,000","56,487,000","-26,638,000","5,019,000","-45,276,000","18,276,000","20,544,000","25,637,000","-22,541,000","-6,681,000","3,095,000","-5,558,000","-37,360,000","-6,952,000","-28,816,000","41,232,000","-2,451,000","-10,867,000","-27,220,000","-1,806,000","-12,443,000","-1,949,000","-14,588,000","-22,735,000","-41,597,000","-17,244,000","-31,992,000","-47,372,000","-21,440,000","58,519,000","-62,361,000","-49,454,000","-2,854,000","-11,463,000","26,075,000","-2,961,000","36,849,000","539,000","-7,445,000","1,368,000","3,648,000","-705,000","-9,207,000","42,282,000","-11,074,000","-8,063,000","-16,762,000","800,000","-7,965,000","-8,546,000","1,032,000","-4,165,000","-1,921,000","48,000","-8,943,000","4,241,000","2,347,000","-9,352,000","-1,077,000","-1,354,000","692,000","-800,000","-734,000","-1,680,000","-2,580,000","-1,844,000","-1,492,000","-1,116,000","1,612,000"
		AmortizationOfSecurities,"301,437,000","225,168,000","84,422,000","1,406,000","-9,559,000","211,920,000","46,472,000","642,061,000","-112,046,000","130,504,000","137,657,000","-111,906,000","38,195,000","49,617,000","-4,861,000","87,036,000","118,379,000","146,641,000","98,068,000","25,458,000","55,391,000","92,478,000","178,854,000","101,192,000","48,426,000","46,610,000","101,509,000","63,683,000","99,600,000","12,858,000","47,169,000","29,595,000","67,489,000","4,365,000","98,875,000","48,408,000","185,112,000","39,934,000","15,242,000","22,087,000","46,506,000","11,256,000","88,069,000","-93,753,000","26,108,000","40,352,000","122,257,000","-60,202,000","-65,723,000","-40,603,000","-29,975,000","-58,656,000","-40,858,000","-43,010,000","-68,457,000","-58,731,000",,,"272,000","269,000","63,829,000","-63,303,000","-64,243,000","-66,096,000","-54,611,000","-58,955,000","-56,170,000","-39,603,000","-44,531,000","-48,159,000","-39,293,000","-34,342,000","-35,910,000","-29,480,000","-36,154,000","-30,598,000","-42,269,000","-44,205,000","-42,503,000","-38,548,000",,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,111,000","69,858,000","99,905,000","-59,625,000","127,498,000","-39,521,000","-20,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
