name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011
		StockBasedCompensation,"826,066,000","213,665,000","203,861,000","203,760,000","204,780,000","182,417,000","166,174,000","138,790,000","154,873,000","158,818,000","166,496,000","132,852,000","123,013,000","123,063,000","134,585,000","107,681,000","105,043,000","94,621,000","91,930,000","84,111,000","92,367,000","90,055,000","92,794,000","105,014,000","88,863,000","91,370,000","88,375,000","74,164,000","63,609,000","66,109,000","63,194,000","48,236,000","59,510,000","43,239,000","33,244,000","14,332,000","11,957,000","9,835,000","8,257,000","4,685,000","3,866,000","2,672,000","1,493,000","1,041,000","716,000","510,000","430,000"
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-131,000","476,000","-335,000","-692,000","121,000","-343,000","-186,000","-466,000","261,000","-240,000","-389,000","-479,000","188,000","-271,000","-157,000","-111,000","-462,000",,,,,,,,
		OtherNonCashItems,"245,058,000","26,578,000","80,680,000","72,470,000","65,330,000","123,532,000","79,827,000","65,038,000","41,643,000","57,825,000","49,954,000","41,578,000","43,940,000","49,037,000","41,803,000","31,206,000","17,089,000","15,788,000","0","-5,191,000",,,"8,625,000",,,,,,,,,,,,,,,,,"25,045,000","-4,575,000","-6,383,000","-757,000","-3,121,000","-3,307,000","-1,773,000","-1,352,000"
		ChangeInWorkingCapital,"202,699,000","184,471,000","-38,043,000","24,429,000","31,842,000","210,995,000","-159,822,000","-68,634,000","-120,990,000","115,574,000","-268,803,000","-268,054,000","-205,828,000","7,822,000","-59,102,000","-36,269,000","2,387,000","73,576,000","70,568,000","15,626,000","4,350,000","41,813,000","62,989,000","24,743,000","8,247,000","39,694,000","61,253,000","29,606,000","11,819,000","30,650,000","40,786,000","21,294,000","8,202,000","24,540,000","32,810,000","12,058,000","6,689,000","24,836,000","21,826,000","6,061,000","3,297,000","14,366,000","8,561,000","7,969,000","2,907,000","-1,984,000","6,974,000"
			ChangeInReceivables,"61,108,000","642,945,000","-513,226,000","40,937,000","-109,548,000","494,346,000","-344,617,000","6,632,000","-142,838,000","327,099,000","-514,156,000","-226,485,000","-123,608,000","184,358,000","-166,342,000","-55,489,000","-39,214,000","195,576,000","-127,302,000","-56,415,000","-36,822,000","67,021,000","-65,792,000","-41,227,000","-32,655,000","83,058,000","-56,008,000","-25,963,000","-18,353,000","47,072,000","-45,863,000","-12,712,000","-17,725,000","31,235,000","-29,353,000","-13,249,000","-2,830,000","26,032,000","-23,770,000","-6,497,000","-10,201,000","11,015,000","-12,987,000","471,000","-6,672,000","-1,406,000","-2,059,000"
				ChangesInAccountReceivables,"61,108,000","642,945,000","-513,226,000","40,937,000","-109,548,000","494,346,000","-344,617,000","6,632,000","-142,838,000","327,099,000","-514,156,000","-226,485,000","-123,608,000","184,358,000","-166,342,000","-55,489,000","-39,214,000","195,576,000","-127,302,000","-56,415,000","-36,822,000","67,021,000","-65,792,000","-41,227,000","-32,655,000","83,058,000","-56,008,000","-25,963,000","-18,353,000","47,072,000","-45,863,000","-12,712,000","-17,725,000","31,235,000","-29,353,000","-13,249,000","-2,830,000","26,032,000","-23,770,000","-6,497,000","-10,201,000","11,015,000","-12,987,000","471,000","-6,672,000","-1,406,000","-2,059,000"
			ChangeInPrepaidAssets,"68,935,000","-21,019,000","-25,155,000","31,782,000","83,327,000","-98,169,000","-31,020,000","-26,949,000","17,339,000","-4,846,000","111,455,000","-79,688,000","-92,449,000","-17,900,000","-85,717,000","-40,847,000","1,362,000","-23,299,000","-37,110,000","-618,000","-826,000","-7,057,000","-17,598,000","-4,951,000","4,942,000","-8,119,000","-10,955,000","3,162,000","12,795,000","-327,000","-9,243,000","-3,533,000","968,000","524,000","816,000","2,775,000","-3,299,000","-298,000","-1,378,000","-108,000","-1,184,000","12,000","-1,281,000","390,000","-1,246,000","-1,374,000","-192,000"
			ChangeInPayablesAndAccruedExpense,"24,665,000","-69,269,000","48,784,000","36,895,000","8,255,000","29,260,000","13,408,000","-40,345,000","24,400,000","-2,731,000","-23,465,000","-4,874,000","22,902,000","-191,000","22,722,000","8,020,000","24,667,000","-15,418,000","3,028,000","4,120,000","18,590,000","-18,484,000","20,075,000","39,125,000","19,378,000","-36,519,000","-2,425,000","24,769,000","1,430,000","-17,313,000","-260,000","15,257,000","11,976,000","-8,910,000","-5,394,000","9,022,000","-4,412,000","3,409,000","3,820,000","-642,000","-864,000","1,319,000","6,734,000","1,430,000","2,567,000","469,000","3,032,000"
				ChangeInPayable,"-29,210,000","-39,487,000","23,589,000","-10,172,000","-3,140,000","22,838,000","-3,903,000","-28,142,000","15,627,000","7,336,000","-4,312,000","-6,445,000","2,391,000","2,925,000","2,469,000","3,781,000","4,068,000","-1,078,000","-1,510,000","2,956,000","1,249,000","714,000","1,190,000","1,265,000","166,000","99,000","581,000","484,000","-502,000","402,000","721,000","654,000","5,000","386,000","-96,000","414,000","-1,065,000","918,000","455,000","-568,000","-706,000","1,006,000","344,000","-2,052,000","868,000","895,000","519,000"
					ChangeInAccountPayable,"-29,210,000","-39,487,000","23,589,000","-10,172,000","-3,140,000","22,838,000","-3,903,000","-28,142,000","15,627,000","7,336,000","-4,312,000","-6,445,000","2,391,000","2,925,000","2,469,000","3,781,000","4,068,000","-1,078,000","-1,510,000","2,956,000","1,249,000","714,000","1,190,000","1,265,000","166,000","99,000","581,000","484,000","-502,000","402,000","721,000","654,000","5,000","386,000","-96,000","414,000","-1,065,000","918,000","455,000","-568,000","-706,000","1,006,000","344,000","-2,052,000","868,000","895,000","519,000"
				ChangeInAccruedExpense,"53,875,000","-29,782,000","25,195,000","47,067,000","11,395,000","6,422,000","17,311,000","-12,203,000","8,773,000","-10,067,000","-19,153,000","1,571,000","20,511,000","-3,116,000","20,253,000","4,239,000","20,599,000","-14,340,000","4,538,000","1,164,000","17,341,000","-19,198,000","18,885,000","37,860,000","19,212,000","-36,618,000","-3,006,000","24,285,000","1,932,000","-17,715,000","-981,000","14,603,000","11,971,000","-9,296,000","-5,298,000","8,608,000","-3,347,000","2,491,000","3,365,000","-74,000","-158,000","313,000","6,390,000","3,482,000","1,699,000","-426,000","2,513,000"
			ChangeInOtherWorkingCapital,"47,991,000","-368,186,000","451,554,000","-85,185,000","49,808,000","-214,442,000","202,407,000","-7,972,000","-19,891,000","-203,948,000","157,363,000","42,993,000","-12,673,000","-158,445,000","170,235,000","52,047,000","15,572,000","-83,283,000","231,952,000","68,539,000","23,408,000","333,000","126,304,000","31,796,000","16,582,000","1,274,000","130,641,000","27,638,000","15,947,000","1,218,000","96,152,000","22,282,000","12,983,000","1,691,000","66,741,000","13,510,000","17,230,000","-4,307,000","43,154,000","13,308,000","15,546,000","2,020,000","16,095,000","5,678,000","8,258,000","327,000","6,193,000"
InvestingCashFlow,"-1,090,087,000","-692,584,000","11,052,000","-51,985,000","-356,570,000","63,751,000","195,234,000","227,201,000","227,746,000","147,009,000","-64,697,000","-617,472,000","-19,537,000","-6,275,000","-78,934,000","-441,746,000","-119,007,000","-139,591,000","38,670,000","-49,007,000","-63,155,000","34,987,000","-19,234,000","-64,224,000","-30,627,000","-13,376,000","-164,751,000","136,873,000","-117,183,000","-8,429,000","-3,183,000","-343,378,000","-43,478,000","-255,121,000","-22,823,000","-12,993,000","-1,967,000","-1,263,000","-3,357,000","-1,732,000","-1,597,000","-1,877,000","-1,956,000","-2,186,000","-2,825,000","-1,085,000","-556,000"
	CashFlowFromContinuingInvestingActivities,"-1,090,087,000","-692,584,000","11,052,000","-51,985,000","-356,570,000","63,751,000","195,234,000","227,201,000","227,746,000","147,009,000","-64,697,000","-617,472,000","-19,537,000","-6,275,000","-78,934,000","-441,746,000","-119,007,000","-139,591,000","38,670,000","-49,007,000","-63,155,000","34,987,000","-19,234,000","-64,224,000","-30,627,000","-13,376,000","-164,751,000","136,873,000","-117,183,000","-8,429,000","-3,183,000","-343,378,000","-43,478,000","-255,121,000","-22,823,000","-12,993,000","-1,967,000","-1,263,000","-3,357,000","-1,732,000","-1,597,000","-1,877,000","-1,956,000","-2,186,000","-2,825,000","-1,085,000","-556,000"
		CapitalExpenditureReported,,,"-3,518,000","-695,000","-2,082,000","-3,066,000","-3,899,000","-3,570,000","-3,585,000","-3,548,000","-2,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-13,010,000","-3,192,000","-841,000","-5,467,000","-3,510,000","-853,000","-8,800,000","-2,491,000","-11,060,000","-14,756,000","-47,595,000","-27,090,000","-11,534,000","-14,900,000","-7,983,000","-7,319,000","-5,562,000","-2,296,000","-6,572,000","-5,418,000","-2,908,000","-5,605,000","-18,130,000","-12,969,000","-10,541,000","-3,709,000","-26,836,000","-15,272,000","-2,809,000","-6,415,000","-2,750,000","-4,054,000","-2,908,000","-4,238,000","-2,043,000","-4,035,000","-1,967,000","-1,263,000","-3,357,000","-2,246,000","-1,597,000","-1,877,000","-2,084,000","-2,186,000","-2,825,000","-1,085,000","-717,000"
			PurchaseOfPPE,"-13,010,000","-3,192,000","-841,000","-5,467,000","-3,510,000","-853,000","-8,800,000","-2,491,000","-11,060,000","-14,756,000","-47,595,000","-27,090,000","-11,534,000","-14,900,000","-7,983,000","-7,319,000","-5,562,000","-2,296,000","-6,572,000","-5,418,000","-2,908,000","-5,605,000","-18,130,000","-12,969,000","-10,541,000","-3,709,000","-26,836,000","-15,272,000","-2,809,000","-6,415,000","-2,750,000","-4,054,000","-2,908,000","-4,238,000","-2,043,000","-4,035,000","-1,967,000","-1,263,000","-3,357,000","-2,246,000","-1,597,000","-1,877,000","-2,084,000","-2,186,000","-2,825,000","-1,085,000","-717,000"
		NetIntangiblesPurchaseAndSale,"-8,723,000","-2,428,000","-3,518,000","-695,000","-2,082,000","-3,066,000","-3,899,000","-3,570,000","-3,585,000","-3,548,000","-2,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-8,723,000","-2,428,000","-3,518,000","-695,000","-2,082,000","-3,066,000","-3,899,000","-3,570,000","-3,585,000","-3,548,000","-2,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","0","-80,333,000",,"-44,625,000","-11,758,000",,,"-18,574,000","-576,296,000","0","0","0","0","-110,740,000","-284,170,000","0","-42,127,000","-17,223,000",,"0","0","0",,"0","0","-142,693,000",,"0","0","-2,500,000",,"-20,780,000","-8,958,000",,,,,,,,,,,
			PurchaseOfBusiness,,,"0","0","-80,333,000",,"-44,625,000","-11,758,000",,,"-18,574,000","-576,296,000","0","0","0","0","-110,740,000","-284,170,000","0","-42,127,000","-17,223,000",,"0","0","0",,"0","0","-142,693,000",,"0","0","-2,500,000",,"-20,780,000","-8,958,000",,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-989,376,000","-687,464,000","15,378,000","-47,938,000","-269,352,000","67,545,000","252,558,000","245,595,000","242,902,000","167,688,000","4,209,000","-11,586,000","-7,128,000","9,000,000","-70,576,000","-433,683,000","-2,705,000","151,250,000","45,617,000","-1,462,000","-43,024,000","40,592,000","-1,104,000","-51,255,000","-16,586,000","-9,667,000","-137,915,000","152,145,000","28,319,000","-514,000","-433,000","-339,324,000","-38,070,000","-250,883,000",,,,,,,,,"0",,,,"0"
			PurchaseOfInvestment,"-1,178,824,000","-786,554,000","-38,292,000","-84,626,000","-269,352,000","-20,221,000","0","0","0","-87,135,000","-270,632,000","-275,962,000","-250,298,000","-289,425,000","-299,588,000","-611,633,000","-175,756,000","-22,875,000","-127,858,000","-177,207,000","-218,224,000","-122,473,000","-160,004,000","-207,255,000","-173,741,000","-142,787,000","-261,415,000","0","-58,681,000","-160,514,000","-129,433,000","-387,324,000","-53,070,000","-250,883,000",,,,,,,,,,,,,
			SaleOfInvestment,"189,448,000","99,090,000","53,670,000","36,688,000","0","87,766,000","252,558,000","245,595,000","242,902,000","254,823,000","274,841,000","264,376,000","243,170,000","298,425,000","229,012,000","177,950,000","173,051,000","174,125,000","173,475,000","175,745,000","175,200,000","163,065,000","158,900,000","156,000,000","157,155,000","133,120,000","123,500,000","152,145,000","87,000,000","160,000,000","129,000,000","48,000,000","15,000,000",,,,,,,,,,"0",,,,"0"
		NetOtherInvestingChanges,"1,355,000","500,000","33,000","2,115,000","-1,293,000","125,000","0","-575,000","-511,000","-2,375,000","-148,000","-2,500,000","-875,000","-375,000","-375,000","-744,000","0","-4,375,000","-375,000",,,,"0","0","-3,500,000",,"0","0","0","-1,500,000",,,,,,,,,"0",,,,,,,,
FinancingCashFlow,"-141,836,000","-65,444,000","-19,431,000","-855,418,000","798,457,000","-60,277,000","-55,417,000","406,000","485,703,000","-47,810,000","28,820,000","-46,399,000","-14,008,000","-68,647,000","-41,780,000","1,831,647,000","23,813,000","-255,000","-33,225,000","-29,538,000","-7,364,000","-31,292,000","-27,596,000","-25,257,000","-5,634,000","-19,375,000","10,888,000","2,303,000","16,462,000","5,832,000","9,865,000","3,627,000","11,803,000","6,315,000","533,971,000","4,374,000","11,636,000","6,718,000","11,176,000","298,000","-8,000","224,769,000","551,000","699,000","1,669,000","2,373,000","340,000"
	CashFlowFromContinuingFinancingActivities,"-141,836,000","-65,444,000","-19,431,000","-855,418,000","798,457,000","-60,277,000","-55,417,000","406,000","485,703,000","-47,810,000","28,820,000","-46,399,000","-14,008,000","-68,647,000","-41,780,000","1,831,647,000","23,813,000","-255,000","-33,225,000","-29,538,000","-7,364,000","-31,292,000","-27,596,000","-25,257,000","-5,634,000","-19,375,000","10,888,000","2,303,000","16,462,000","5,832,000","9,865,000","3,627,000","11,803,000","6,315,000","533,971,000","4,374,000","11,636,000","6,718,000","11,176,000","298,000","-8,000","224,769,000","551,000","699,000","1,669,000","2,373,000","340,000"
		NetIssuancePaymentsOfDebt,,,"-290,000","-539,000","982,749,000",,"0","0","577,615,000",,"0","0","0","0","-1,589,000","2,105,581,000","-629,000","-589,000","-509,000","-497,000","-485,000","-317,000",,,,,"0","0","0",,"0","0","-523,000",,"0","0","0","0","0","0","0","-2,289,000","-409,000","-142,000","786,000","1,881,000","0"
			NetLongTermDebtIssuance,,,"-290,000","-539,000","982,749,000",,"0","0","577,615,000",,"0","0","0","0","-1,589,000","2,105,581,000","-629,000","-589,000","-509,000","-497,000","-485,000","-317,000",,,,,"0","0","0",,"0","0","-523,000",,"0","0","0","0","0","0","0","-2,289,000","-409,000","-142,000","786,000","1,881,000","0"
				LongTermDebtIssuance,,,"-290,000","-539,000","982,749,000",,"0","0","1,246,544,000",,"0","0",,,"-929,000","2,106,225,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1,000,000","2,000,000","0"
				LongTermDebtPayments,,,"0","0","0",,"0","0","-668,929,000",,"0","0","0","0","-660,000","-644,000","-629,000","-589,000","-509,000","-497,000","-485,000","-317,000",,,,,"0","0","0",,"0","0","-523,000",,"0","0","0","0","0","0","0","-2,289,000","-409,000","-142,000","-214,000","-119,000","0"
		NetCommonStockIssuance,,,"0","-807,792,000","-192,208,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"539,339,000","0","0","0","0","-224,927,000",,"226,512,000","364,000",,,,"277,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"539,339,000","0","0","0","0","-224,927,000",,"226,512,000","364,000",,,"0","277,000"
			CommonStockPayments,,,"0","-807,792,000","-192,208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"82,780,000","950,000","32,256,000","692,000","48,882,000","538,000","36,124,000","413,000","45,467,000","1,418,000","28,820,000","68,000","34,678,000","360,000","22,399,000","341,000","24,442,000","1,113,000","16,463,000","501,000","19,768,000","1,487,000","12,625,000","1,752,000","19,122,000","1,664,000","11,009,000","1,960,000","16,276,000","5,366,000","10,126,000","3,387,000","11,937,000","5,836,000","10,224,000","6,342,000","11,992,000","6,607,000","10,714,000","298,000","1,279,000","546,000","404,000","-640,000","883,000","492,000","108,000"
		NetOtherFinancingCharges,"-206,536,000","-66,394,000","-51,397,000","-47,779,000","-40,966,000","-60,815,000","-91,541,000","-7,000","-137,379,000","-49,228,000","0","-46,467,000","-48,686,000","-69,007,000","-62,590,000","-274,275,000","0","-779,000","-49,179,000","-29,542,000","-26,647,000","-32,462,000","-40,221,000","-27,009,000","-24,756,000","-21,039,000","-121,000","343,000","186,000","466,000","-261,000","240,000","389,000","479,000","-15,592,000","-1,968,000","-356,000","111,000","462,000",,,,"192,000",,,,"-45,000"
EndCashPosition,"814,010,000","814,010,000","1,428,691,000","1,304,381,000","2,231,165,000","1,845,198,000","1,771,064,000","1,652,263,000","1,467,895,000","922,507,000","778,653,000","873,470,000","1,672,005,000","1,835,229,000","1,876,165,000","1,868,116,000","419,681,000","481,826,000","545,947,000","393,314,000","419,810,000","466,427,000","421,346,000","365,593,000","409,949,000","428,245,000","424,541,000","501,691,000","326,200,000","413,507,000","387,315,000","329,553,000","645,398,000","667,747,000","897,453,000","351,895,000","347,114,000","331,252,000","305,939,000","273,324,000","268,278,000","266,077,000","31,599,000","22,997,000","17,783,000","18,125,000","19,737,000"
	ChangesInCash,"-1,031,188,000","-614,681,000","124,310,000","-926,784,000","385,967,000","74,134,000","116,051,000","184,543,000","543,373,000","145,243,000","-94,708,000","-798,734,000","-162,516,000","-39,893,000","6,654,000","1,448,976,000","-61,670,000","-63,359,000","151,516,000","-26,258,000","-47,331,000","45,053,000","55,694,000","-44,209,000","-17,912,000","2,938,000","-76,854,000","175,536,000","-87,083,000","26,018,000","58,210,000","-315,546,000","-22,339,000","-229,895,000","545,577,000","4,698,000","15,920,000","25,306,000","32,595,000","5,046,000","2,201,000","234,478,000","8,602,000","5,214,000","-343,000","-1,611,000","6,275,000"
	EffectOfExchangeRateChanges,,,"0","0","0","0","2,750,000","-175,000","2,015,000","-1,389,000","-109,000","199,000","-708,000","-1,043,000","1,395,000","-541,000","-475,000","-762,000","1,117,000","-238,000","714,000","28,000","59,000","-147,000","-384,000","766,000","-296,000","-45,000","-224,000","174,000","-448,000","-299,000","-10,000","189,000","-19,000","83,000","-58,000","7,000","5,000",,,,,,,,
	BeginningCashPosition,"1,845,198,000","1,428,691,000","1,304,381,000","2,231,165,000","1,845,198,000","1,771,064,000","1,652,263,000","1,467,895,000","922,507,000","778,653,000","873,470,000","1,672,005,000","1,835,229,000","1,876,165,000","1,868,116,000","419,681,000","481,826,000","545,947,000","393,314,000","419,810,000","466,427,000","421,346,000","365,593,000","409,949,000","428,245,000","424,541,000","501,691,000","326,200,000","413,507,000","387,315,000","329,553,000","645,398,000","667,747,000","897,453,000","351,895,000","347,114,000","331,252,000","305,939,000","273,324,000","268,278,000","266,077,000","31,599,000","22,997,000","17,783,000","18,125,000","19,736,000","13,462,000"
IncomeTaxPaidSupplementalData,"6,590,000","2,758,000","-4,090,000","5,003,000","2,919,000","1,569,000","1,354,000","2,139,000","4,733,000","1,534,000","784,000","1,380,000","6,933,000","8,316,000","1,009,000","1,595,000","1,896,000","2,139,000","1,532,000","1,065,000","1,620,000","2,263,000","600,000","695,000","736,000","990,000","473,000","229,000","217,000","489,000","203,000","292,000","103,000","482,000","193,000","51,000","65,000","181,000","38,000",,,,,,,,
InterestPaidSupplementalData,"31,693,000","6,793,000","10,991,000","6,793,000","7,116,000","0","6,793,000","14,304,000","543,000","8,014,000","0","8,014,000","0","7,747,000","2,022,000","2,038,000","2,054,000","2,069,000","2,082,000","2,094,000","2,106,000","1,868,000","1,106,000","1,106,000",,,,,,,,,,,"0","0","0","0","0","40,000","-40,000","40,000","36,000","40,000","28,000","7,000","2,000"
CapitalExpenditure,"-21,733,000","-5,620,000","-4,359,000","-6,162,000","-5,592,000","-3,919,000","-12,699,000","-6,061,000","-14,645,000","-18,304,000","-50,184,000","-27,090,000","-11,534,000","-14,900,000","-7,983,000","-7,319,000","-5,562,000","-2,296,000","-6,572,000","-5,418,000","-2,908,000","-5,605,000","-18,130,000","-12,969,000","-10,541,000","-3,709,000","-26,836,000","-15,272,000","-2,809,000","-6,415,000","-2,750,000","-4,054,000","-2,908,000","-4,238,000","-2,043,000","-4,035,000","-1,967,000","-1,263,000","-3,357,000","-2,246,000","-1,597,000","-1,877,000","-2,084,000","-2,186,000","-2,825,000","-1,085,000","-717,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"539,339,000","0","0","0","0","-224,927,000",,"226,512,000","364,000",,,"0","277,000"
IssuanceOfDebt,,,"-290,000","-539,000","982,749,000",,"0","0","1,246,544,000",,"0","0",,,"-929,000","2,106,225,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1,000,000","2,000,000","0"
RepaymentOfDebt,,,"0","0","0",,"0","0","-668,929,000",,"0","0","0","0","-660,000","-644,000","-629,000","-589,000","-509,000","-497,000","-485,000","-317,000",,,,,"0","0","0",,"0","0","-523,000",,"0","0","0","0","0","0","0","-2,289,000","-409,000","-142,000","-214,000","-119,000","0"
RepurchaseOfCapitalStock,,,"0","-807,792,000","-192,208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
