name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalAssets,"11,889,300,000","12,396,800,000","12,816,000,000","12,797,300,000","12,701,600,000","13,293,500,000","13,257,200,000","13,252,500,000","12,294,200,000","13,631,000,000","14,019,200,000","13,820,900,000","13,355,000,000","11,863,700,000","11,830,900,000","11,697,700,000","11,714,600,000","11,885,700,000","11,658,200,000","11,453,900,000","10,912,300,000","11,067,900,000","11,068,600,000","11,179,800,000","10,885,100,000","10,696,400,000","10,805,400,000","10,745,000,000","10,772,400,000","10,931,800,000","11,265,700,000","11,585,300,000","11,629,000,000","11,575,578,000","11,651,620,000","11,514,746,000","11,607,284,000","7,781,549,000","6,985,971,000","6,731,488,000","6,780,397,000","6,752,361,000","6,896,365,000","6,870,149,000","6,834,052,000","6,735,334,000","6,889,539,000","6,520,410,000","2,730,017,000","2,339,679,000","2,303,985,000","2,233,188,000","2,194,180,000","2,200,184,000","2,283,899,000","2,199,535,000","2,157,710,000","2,172,394,000","2,238,350,000","2,120,497,000","2,022,204,000","1,998,485,000","1,944,909,000","1,855,239,000","1,803,872,000","1,747,439,000","1,723,724,000","1,643,633,000","1,576,657,000","1,549,582,000","1,509,270,000","1,470,383,000","1,421,717,000","1,439,283,000","1,492,630,000","1,264,249,000","1,214,103,000","771,700,000","749,752,000","735,600,000","714,755,000","708,933,000","743,629,000","742,651,000","746,578,000","724,364,000","767,695,000","724,430,000","679,449,000","673,748,000","667,900,000","648,400,000","659,100,000","674,300,000","744,800,000","711,500,000","690,200,000","660,500,000","797,300,000","747,100,000","697,800,000","657,400,000","770,800,000","743,100,000","756,100,000","749,100,000","834,400,000","801,500,000","751,100,000","596,300,000","601,500,000","548,300,000","539,000,000","554,800,000","567,200,000","546,700,000","507,600,000","517,400,000","518,900,000","494,100,000","438,100,000","399,000,000","442,500,000","433,100,000","394,800,000","376,800,000","411,100,000","405,600,000","375,100,000","333,100,000","381,000,000","372,200,000","323,100,000","317,800,000","245,300,000","241,400,000"
	CurrentAssets,"3,365,000,000","3,653,700,000","3,858,900,000","3,754,300,000","3,483,000,000","3,943,700,000","3,967,900,000","3,846,800,000","3,188,300,000","3,394,200,000","3,582,100,000","3,398,600,000","3,253,400,000","3,238,600,000","3,307,800,000","3,166,000,000","3,041,600,000","3,030,800,000","3,144,100,000","2,935,500,000","2,655,200,000","2,879,600,000","2,948,100,000","2,939,000,000","2,528,200,000","2,812,600,000","2,858,200,000","2,819,800,000","2,735,700,000","2,901,200,000","2,866,700,000","2,994,500,000","2,927,300,000","2,998,592,000","3,064,953,000","3,080,645,000","3,082,451,000","2,437,006,000","1,912,119,000","1,819,938,000","1,727,953,000","1,739,235,000","1,774,040,000","1,740,842,000","1,658,344,000","1,810,563,000","1,914,579,000","1,683,993,000","1,376,387,000","994,883,000","957,794,000","885,591,000","848,519,000","864,429,000","877,409,000","812,216,000","790,905,000","836,219,000","969,997,000","878,571,000","802,423,000","785,003,000","842,503,000","763,976,000","717,585,000","663,648,000","643,813,000","572,397,000","512,312,000","491,692,000","530,405,000","502,962,000","464,237,000","488,912,000","543,043,000","513,055,000","450,166,000","451,127,000","454,640,000","436,788,000","410,862,000","405,300,000","456,062,000","450,200,000","453,543,000","436,381,000","501,841,000","459,393,000","431,533,000","425,970,000","417,400,000","392,300,000","398,700,000","368,000,000","463,400,000","434,700,000","411,300,000","385,000,000","512,200,000","449,000,000","404,400,000","363,000,000","475,100,000","447,800,000","458,400,000","444,700,000","546,400,000","509,000,000","460,800,000","429,700,000","447,600,000","404,400,000","401,000,000","418,700,000","441,500,000","431,600,000","399,000,000","410,500,000","418,600,000","389,600,000","338,700,000","303,100,000","347,300,000","339,500,000","302,000,000","285,300,000","331,100,000","327,800,000","298,800,000","266,900,000","320,700,000","313,600,000","265,000,000","258,100,000","199,700,000","196,200,000"
		CashCashEquivalentsAndShortTermInvestments,"748,700,000","1,242,500,000","1,298,700,000","1,152,600,000","913,200,000","1,651,400,000","1,460,000,000","1,394,300,000","800,700,000","503,400,000","555,200,000","433,500,000","494,300,000","452,000,000","398,500,000","431,100,000","434,500,000","493,900,000","612,300,000","559,400,000","490,900,000","730,100,000","662,400,000","741,700,000","365,100,000","556,400,000","369,900,000","466,700,000","419,300,000","479,300,000","365,100,000","461,100,000","513,000,000","593,159,000","542,533,000","628,920,000","746,281,000","892,209,000","276,630,000","261,986,000","238,612,000","233,197,000","159,981,000","287,691,000","294,958,000","498,718,000","491,437,000","475,340,000","791,595,000","480,882,000","356,614,000","369,596,000","282,005,000","328,167,000","197,557,000","260,505,000","184,223,000","269,914,000","336,629,000","366,271,000","299,732,000","366,099,000","358,602,000","367,704,000","305,154,000","267,357,000","170,265,000","171,150,000","126,884,000","124,114,000","94,303,000","143,703,000","122,985,000","132,988,000","82,087,000","81,344,000","19,567,000","117,121,000","63,385,000","80,281,000","45,618,000","43,579,000","593,000","1,555,000","1,736,000","20,223,000","2,155,000","23,116,000","50,296,000","94,821,000","41,300,000","27,800,000","19,400,000","11,000,000","11,100,000","4,600,000","12,700,000","11,700,000","20,500,000","14,500,000","16,200,000","11,600,000","23,200,000","14,100,000","25,400,000","17,500,000","22,300,000","15,600,000","11,700,000","80,500,000","32,300,000","17,000,000","43,700,000","68,100,000","21,200,000","13,700,000","30,100,000","77,100,000","32,500,000","11,800,000","10,000,000","7,000,000","10,800,000","9,900,000","7,700,000","5,800,000","11,400,000","7,300,000","7,800,000","6,600,000","14,200,000","12,200,000","9,900,000","22,600,000","26,300,000","22,700,000"
			CashAndCashEquivalents,"748,700,000","1,242,500,000","1,298,700,000","1,152,600,000","913,200,000","1,651,400,000","1,460,000,000","1,394,300,000","800,700,000","503,400,000","555,200,000","433,500,000","494,300,000","452,000,000","398,500,000","431,100,000","434,500,000","493,900,000","612,300,000","559,400,000","490,900,000","730,100,000","662,400,000","741,700,000","365,100,000","556,400,000","369,900,000","466,700,000","419,300,000","479,300,000","365,100,000","461,100,000","513,000,000","593,159,000","542,533,000","628,920,000","746,281,000","892,209,000","276,630,000","261,986,000","238,612,000","233,197,000","159,981,000","287,691,000","294,958,000","498,718,000","491,437,000","475,340,000","791,595,000","480,882,000","356,614,000","369,596,000","282,005,000","328,167,000","197,557,000","260,505,000","184,223,000","269,914,000","336,629,000","366,271,000","299,732,000","366,099,000","358,602,000","367,704,000","305,154,000","267,357,000","170,265,000","171,150,000","126,884,000","124,114,000","94,303,000","143,703,000","122,985,000","132,988,000","82,087,000","81,344,000","19,567,000","117,121,000","63,385,000","80,281,000","45,618,000","43,579,000","593,000","1,555,000","1,736,000","20,223,000","2,155,000","23,116,000","50,296,000","94,821,000","41,300,000","27,800,000","19,400,000","11,000,000","11,100,000","4,600,000","12,700,000","11,700,000","20,500,000","14,500,000","16,200,000","11,600,000","23,200,000","14,100,000","25,400,000","17,500,000","22,300,000","15,600,000","11,700,000","80,500,000","32,300,000","17,000,000","43,700,000","68,100,000","21,200,000","13,700,000","30,100,000","77,100,000","32,500,000","11,800,000","10,000,000","7,000,000","10,800,000","9,900,000","7,700,000","5,800,000","11,400,000","7,300,000","7,800,000","6,600,000","14,200,000","12,200,000","9,900,000","22,600,000","26,300,000","22,700,000"
		Receivables,"872,500,000","765,300,000","936,600,000","847,200,000","883,300,000","666,600,000","818,700,000","596,200,000","566,900,000","765,100,000","998,800,000","808,900,000","876,000,000","803,800,000","965,600,000","731,600,000","812,300,000","696,400,000","857,100,000","672,600,000","712,500,000","641,400,000","788,400,000","594,300,000","684,300,000","685,900,000","866,200,000","617,800,000","765,400,000","743,200,000","910,700,000","767,300,000","855,200,000","761,133,000","919,846,000","756,269,000","830,028,000","441,324,000","607,465,000","425,665,000","544,174,000","480,965,000","621,593,000","413,846,000","512,185,000","447,161,000","559,010,000","310,481,000","241,496,000","196,603,000","282,427,000","173,183,000","222,521,000","200,605,000","316,297,000","187,822,000","257,837,000","185,977,000","267,982,000","153,284,000","177,249,000","92,317,000","168,742,000","105,128,000","140,630,000","96,757,000","189,679,000","118,224,000","128,345,000","93,447,000","160,213,000","109,416,000","114,832,000","96,691,000","184,021,000","126,383,000","134,574,000","68,371,000","136,789,000","92,789,000","114,487,000","81,551,000","146,326,000","102,163,000","138,025,000","99,439,000","165,183,000","77,327,000","95,596,000","66,422,000","119,000,000","87,600,000","97,400,000","88,000,000","126,000,000","85,000,000","101,900,000","88,700,000","144,300,000","82,900,000","98,700,000","91,800,000","128,800,000","83,400,000","109,600,000","109,900,000","148,100,000","92,700,000","89,500,000","77,500,000","107,000,000","75,000,000","69,000,000","65,800,000","102,100,000","71,900,000","68,200,000","61,600,000","101,100,000","78,100,000","64,900,000","54,900,000","91,500,000","62,100,000","57,000,000","51,600,000","82,700,000","70,400,000","57,900,000","60,000,000","98,300,000","75,800,000","59,900,000","61,500,000","62,700,000","67,200,000"
			AccountsReceivable,"831,100,000","745,200,000","906,800,000","824,100,000","852,700,000","641,500,000","799,200,000","568,800,000","545,600,000","741,400,000","972,700,000","781,000,000","851,600,000","777,800,000","937,000,000","710,400,000","787,600,000","658,500,000","827,900,000","646,200,000","688,100,000","616,000,000","765,400,000","569,600,000","661,500,000","657,200,000","824,300,000","590,200,000","733,600,000","705,700,000","879,700,000","730,100,000","817,400,000","730,251,000","880,160,000","712,057,000","771,503,000","418,251,000","587,603,000","411,381,000","530,771,000","467,628,000","609,552,000","11,110,000","502,416,000","433,900,000","541,554,000","291,465,000","233,473,000","188,844,000","272,098,000","160,486,000","210,693,000","187,642,000","301,173,000","173,915,000","243,909,000","154,355,000","267,982,000","153,284,000","177,249,000","92,317,000","168,742,000","105,128,000","140,630,000","96,757,000","189,679,000","118,224,000","128,345,000","93,447,000","160,213,000","109,416,000","114,832,000","96,691,000","184,021,000","126,383,000","134,574,000","68,371,000","136,789,000","92,789,000","114,487,000","81,551,000","146,326,000","102,163,000","138,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"888,300,000","807,100,000","971,100,000","889,900,000","922,500,000","711,100,000","876,000,000","645,700,000","599,600,000","762,500,000","998,400,000","803,200,000","874,600,000","799,400,000","963,900,000","731,700,000","808,100,000","679,600,000","846,200,000","664,700,000","705,800,000","631,000,000","781,700,000","585,000,000","682,600,000","675,300,000","841,900,000","609,000,000","752,500,000","724,700,000","899,500,000","752,000,000","838,300,000","756,612,000","901,268,000","734,178,000","798,710,000","434,365,000","605,040,000","425,336,000","547,491,000","483,372,000","625,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-57,200,000","-61,900,000","-64,300,000","-65,800,000","-69,800,000","-69,600,000","-76,800,000","-76,900,000","-54,000,000","-21,100,000","-25,700,000","-22,200,000","-23,000,000","-21,600,000","-26,900,000","-21,300,000","-20,500,000","-21,100,000","-18,300,000","-18,500,000","-17,700,000","-15,000,000","-16,300,000","-15,400,000","-21,100,000","-18,100,000","-17,600,000","-18,800,000","-18,900,000","-19,000,000","-19,800,000","-21,900,000","-20,900,000","-26,361,000","-21,108,000","-22,121,000","-27,207,000","-16,114,000","-17,437,000","-13,955,000","-16,720,000","-15,744,000","-15,815,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"41,400,000","20,100,000","29,800,000","23,100,000","30,600,000","25,100,000","19,500,000","27,400,000","21,300,000","23,700,000","26,100,000","27,900,000","24,400,000","26,000,000","28,600,000","21,200,000","24,700,000","37,900,000","29,200,000","26,400,000","24,400,000","25,400,000","23,000,000","24,700,000","22,800,000","28,700,000","41,900,000","27,600,000","31,800,000","37,500,000","31,000,000","37,200,000","37,800,000","30,882,000","39,686,000","44,212,000","58,525,000","23,073,000","19,862,000","14,284,000","13,403,000","13,337,000","12,041,000","402,736,000","9,769,000","13,261,000","17,456,000","19,016,000","8,023,000","7,759,000","10,329,000","12,697,000","11,828,000","12,963,000","15,124,000","13,907,000","13,928,000","31,622,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,389,700,000","1,348,500,000","1,379,600,000","1,421,300,000","1,450,900,000","1,417,100,000","1,483,500,000","1,642,200,000","1,561,200,000","1,615,700,000","1,768,100,000","1,862,100,000","1,608,400,000","1,732,400,000","1,686,900,000","1,731,000,000","1,524,900,000","1,591,300,000","1,466,200,000","1,498,600,000","1,253,800,000","1,317,900,000","1,258,300,000","1,412,100,000","1,281,400,000","1,322,300,000","1,332,000,000","1,402,600,000","1,173,300,000","1,257,300,000","1,239,900,000","1,365,400,000","1,177,800,000","1,280,958,000","1,168,188,000","1,348,598,000","1,150,314,000","878,415,000","855,359,000","909,447,000","735,848,000","809,009,000","830,142,000","877,450,000","685,035,000","692,306,000","687,114,000","692,814,000","284,840,000","263,788,000","281,856,000","302,286,000","281,489,000","282,678,000","329,001,000","325,140,000","294,956,000","322,223,000","332,107,000","322,068,000","281,427,000","284,894,000","280,762,000","255,024,000","233,471,000","257,719,000","262,874,000","261,302,000","234,203,000","242,885,000","242,671,000","217,379,000","194,026,000","218,428,000","233,412,000","258,809,000","251,353,000","230,971,000","222,170,000","230,084,000","215,708,000","233,704,000","266,755,000","302,123,000","269,358,000","273,035,000","291,105,000","313,881,000","244,455,000","222,976,000","227,000,000","248,300,000","253,800,000","232,700,000","285,500,000","302,800,000","261,700,000","249,500,000","316,800,000","322,200,000","267,100,000","237,400,000","299,100,000","325,700,000","300,500,000","276,800,000","357,200,000","384,400,000","338,300,000","255,200,000","290,400,000","294,900,000","272,900,000","269,900,000","307,400,000","331,000,000","287,100,000","258,800,000","270,300,000","284,100,000","248,000,000","226,400,000","233,700,000","255,400,000","225,700,000","216,800,000","227,500,000","239,800,000","222,100,000","190,800,000","198,600,000","216,100,000","173,300,000","142,800,000","107,000,000","105,300,000"
