name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
			PurchaseOfPPE,"-23,599,000","-8,460,000","-8,639,000","-3,042,000","-3,458,000","-2,619,000","-6,835,000","-4,629,000","-2,756,000","-1,836,000"
			SaleOfPPE,,,,,"0","0",,,"0","0"
		NetIntangiblesPurchaseAndSale,"-1,437,000","-1,437,000",,,"0","0",,,,"0"
			PurchaseOfIntangibles,"-1,437,000","-1,437,000",,,"0","0",,,,"0"
		NetInvestmentPurchaseAndSale,"-2,000,000","0","0","-2,000,000","-646,000",,,"0",,
			PurchaseOfInvestment,"-2,000,000","0","0","-2,000,000",,,,"0",,
		NetOtherInvestingChanges,,,,,,,,,"0","0"
FinancingCashFlow,"-10,755,000","-1,622,000","-1,596,000","-1,452,000","-6,085,000","143,674,000","18,636,000","-40,001,000","-1,471,000","24,391,000"
	CashFlowFromContinuingFinancingActivities,"-10,755,000","-1,622,000","-1,596,000","-1,452,000","-6,085,000","143,674,000","18,636,000","-40,001,000","-1,471,000","24,391,000"
		NetIssuancePaymentsOfDebt,"-4,784,000","-1,622,000","-1,596,000","-1,452,000","-114,000","-224,865,000","-1,364,000","86,895,000","-1,471,000","24,391,000"
			NetLongTermDebtIssuance,"-4,784,000","-1,622,000","-1,596,000","-1,452,000","-114,000","-224,865,000","-1,364,000","86,895,000","-1,471,000","24,391,000"
				LongTermDebtIssuance,"0","0","0","0","0","75,000,000","0","300,000,000","0","25,000,000"
				LongTermDebtPayments,"-4,784,000","-1,622,000","-1,596,000","-1,452,000","-114,000","-299,865,000","-1,364,000","-213,105,000","-1,471,000","-609,000"
		NetCommonStockIssuance,"-3,112,000","0","0","0","-3,112,000","373,580,000","0","-77,603,000","0","0"
			CommonStockIssuance,"-3,112,000",,,,"-3,112,000",,,,"0",
			CommonStockPayments,"0","0","0","0","0","0","0","-77,603,000","0","0"
		CashDividendsPaid,"-42,000","0","0","0","-42,000","-1,000","0","-9,457,000","0","0"
		NetOtherFinancingCharges,,,,,"-2,817,000","-5,040,000","20,000,000","-39,836,000",,
EndCashPosition,"199,511,000","199,511,000","218,548,000","217,765,000","203,700,000","203,763,000","78,993,000","51,877,000","114,565,000","96,130,000"
	ChangesInCash,"-4,252,000","-19,037,000","783,000","14,065,000","-63,000","124,770,000","27,116,000","-62,688,000","18,435,000","29,135,000"
	BeginningCashPosition,"203,763,000","218,548,000","217,765,000","203,700,000","203,763,000","78,993,000","51,877,000","114,565,000","96,130,000","66,995,000"
IncomeTaxPaidSupplementalData,"85,000","0","84,000","0","1,000","5,409,000","1,450,000","188,000","2,665,000","2,080,000"
InterestPaidSupplementalData,"3,231,000","468,000","411,000","573,000","1,779,000","8,097,000","5,200,000","2,954,000","1,221,000","5,558,000"
CapitalExpenditure,"-25,036,000","-9,897,000","-8,639,000","-3,042,000","-3,458,000","-2,619,000","-8,835,000","-4,629,000","-2,756,000","-1,836,000"
IssuanceOfCapitalStock,"-3,112,000",,,,"-3,112,000",,,,"0",
IssuanceOfDebt,"0","0","0","0","0","75,000,000","0","300,000,000","0","25,000,000"
RepaymentOfDebt,"-4,784,000","-1,622,000","-1,596,000","-1,452,000","-114,000","-299,865,000","-1,364,000","-213,105,000","-1,471,000","-609,000"
RepurchaseOfCapitalStock,"0","0","0","0","0","0","0","-77,603,000","0","0"
FreeCashFlow,"8,503,000","-17,415,000","2,379,000","17,517,000","6,022,000","-18,904,000","8,480,000","-22,687,000","21,051,000","4,744,000"
