name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
TotalRevenue,"12,162,000,000"
	OperatingRevenue,"12,162,000,000"
CostOfRevenue,"3,821,000,000"
GrossProfit,"8,341,000,000"
OperatingExpense,"6,401,000,000"
	SellingGeneralAndAdministration,"4,400,000,000"
	ResearchAndDevelopment,"1,247,000,000"
	DepreciationAmortizationDepletionIncomeStatement,"754,000,000"
		DepreciationAndAmortizationInIncomeStatement,"754,000,000"
			Amortization,"754,000,000"
				AmortizationOfIntangiblesIncomeStatement,"754,000,000"
OperatingIncome,"1,940,000,000"
NetNonOperatingInterestIncomeExpense,"-531,000,000"
	InterestIncomeNonOperating,"7,000,000"
	InterestExpenseNonOperating,"538,000,000"
OtherIncomeExpense,"-504,000,000"
	GainOnSaleOfSecurity,"159,000,000"
	SpecialIncomeCharges,"-645,000,000"
		RestructuringAndMergernAcquisition,"-79,000,000"
		GainOnSaleOfBusiness,"72,000,000"
	OtherNonOperatingIncomeExpenses,"-18,000,000"
PretaxIncome,"907,000,000"
TaxProvision,"97,000,000"
NetIncomeCommonStockholders,"755,000,000"
	NetIncome,"810,000,000"
		NetIncomeIncludingNoncontrollingInterests,"810,000,000"
			NetIncomeContinuousOperations,"810,000,000"
	PreferredStockDividends,"55,000,000"
DilutedNIAvailtoComStockholders,"755,000,000"
TotalOperatingIncomeAsReported,"1,295,000,000"
TotalExpenses,"10,222,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"810,000,000"
NormalizedIncome,"1,244,024,255.788"
InterestIncome,"7,000,000"
InterestExpense,"538,000,000"
NetInterestIncome,"-531,000,000"
EBIT,"1,445,000,000"
EBITDA,"2,544,000,000"
ReconciledCostOfRevenue,"3,476,000,000"
ReconciledDepreciation,"1,099,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"810,000,000"
TotalUnusualItemsExcludingGoodwill,"-486,000,000"
TotalUnusualItems,"-486,000,000"
NormalizedEBITDA,"3,030,000,000"
TaxRateForCalcs,"0.107"
TaxEffectOfUnusualItems,"-51,975,744.212"
