name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020,03/31/2020,12/31/2019
OperatingCashFlow,"185,589,000","49,947,000","59,278,000","40,457,000","35,907,000","11,373,000","15,505,000","-10,840,000","6,028,000","-2,620,000"
	CashFlowFromContinuingOperatingActivities,"185,589,000","49,947,000","59,278,000","40,457,000","35,907,000","11,373,000","15,505,000","-10,840,000","6,028,000","-2,620,000"
		NetIncomeFromContinuingOperations,"34,305,000","-16,510,000","37,025,000","8,047,000","5,743,000","4,744,000","73,462,000","-4,147,000","-80,831,000","-5,746,000"
		OperatingGainsLosses,,"41,633,000","-3,935,000","6,844,000",,,,,"76,500,000",
			GainLossOnSaleOfBusiness,,,,,,"0",,,"76,500,000","0"
			GainLossOnInvestmentSecurities,,"41,633,000","-3,935,000","6,844,000",,,,,,
		DepreciationAmortizationDepletion,"69,262,000","17,024,000","21,464,000","13,917,000","16,857,000","12,963,000","-2,764,000","1,735,000","3,356,000","1,612,000"
		DeferredTax,"15,477,000","-312,000","12,224,000","2,145,000","1,420,000","1,115,000","-3,000","0","0","0"
			DeferredIncomeTax,"15,477,000","-312,000","12,224,000","2,145,000","1,420,000","1,115,000","-3,000","0","0","0"
		StockBasedCompensation,"9,686,000","3,976,000","3,782,000","905,000","1,023,000","966,000","14,508,000","0","0","0"
		OtherNonCashItems,"2,918,000","1,624,000","334,000","555,000","405,000","113,000","-76,544,000","36,000","76,537,000","67,000"
		ChangeInWorkingCapital,"-3,159,000","2,512,000","-11,616,000","8,044,000","-2,099,000","-8,528,000","6,846,000","-8,464,000","6,966,000","1,447,000"
			ChangeInReceivables,"-29,251,000","-6,789,000","-15,487,000","-104,000","-6,871,000","-9,193,000","-6,290,000","1,867,000","1,019,000","-1,355,000"
				ChangesInAccountReceivables,"-29,251,000","-6,789,000","-15,487,000","-104,000","-6,871,000","-9,193,000","-6,290,000","1,867,000","1,019,000","-1,355,000"
			ChangeInInventory,,,,,"-354,000","-12,000",,"-2,787,000","-834,000","-209,000"
			ChangeInPrepaidAssets,"-7,982,000","-941,000","763,000",,,,,,,
			ChangeInPayablesAndAccruedExpense,"34,074,000","10,242,000","3,108,000","15,598,000","5,126,000","677,000","9,872,000","-7,544,000","6,781,000","3,011,000"
				ChangeInPayable,"34,074,000","10,242,000","3,108,000","15,598,000","5,126,000","677,000",,"-7,544,000","6,781,000","3,011,000"
					ChangeInAccountPayable,"34,074,000","10,242,000","3,108,000","15,598,000","5,126,000","677,000",,"-7,544,000","6,781,000","3,011,000"
InvestingCashFlow,"-369,349,000","-150,899,000","-61,272,000","-112,232,000","-44,946,000","-31,921,000","23,586,000","-8,529,000","-57,090,000","-32,750,000"
	CashFlowFromContinuingInvestingActivities,"-369,349,000","-150,899,000","-61,272,000","-112,232,000","-44,946,000","-31,921,000","23,586,000","-8,529,000","-57,090,000","-32,750,000"
