name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997
MarketCap,"576,512,366","948,094,349","1,274,758,632","1,197,900,996","1,413,459,873","1,571,605,977","1,270,683,635","1,087,452,315","952,449,488","788,458,965","884,982,716","841,487,606","911,139,365","760,471,801","701,162,367","1,092,583,077","921,828,230","990,041,300","785,424,144","639,082,262","631,563,647","596,739,679","600,277,464","599,443,745","564,085,614","536,348,744","489,681,243","608,907,565","812,269,585","1,079,666,125","1,085,456,512","876,690,923","847,191,403","913,378,574","1,002,068,387","721,734,573","578,028,577","736,785,804","605,619,617","700,222,066","712,049,187","978,318,401","764,857,686","524,258,904","715,635,410","648,638,840","532,472,324","352,435,576","301,882,688","415,065,383","345,506,757","276,318,481","260,178,096","225,004,792","281,477,615","339,239,107","418,681,303","518,134,897","451,298,133","733,856,575","483,962,785","429,600,004","347,731,748","274,303,064","235,782,428","205,657,110","285,818,340","273,359,875","388,254,529","334,372,352","435,400,388","283,493,916","357,438,731","311,631,059","336,705,370","152,218,276","84,606,920","37,129,219","22,475,362","17,003,738","19,016,403","30,426,245","24,718,964","21,034,341","30,014,551","27,576,765","33,075,675","52,348,239","34,439,631","46,835,307","33,327,088","38,998,818","56,717,305","72,314,563","44,032,000","34,741,248","116,478,201","119,652,000","115,308,375","162,423,625"
EnterpriseValue,"492,261,366","850,491,349","1,174,298,632","1,089,760,996","1,270,063,873","1,413,938,977","1,123,916,635","930,307,315","797,946,488","650,326,965","761,568,716","716,041,606","796,421,365","626,895,801","566,193,367","948,031,077","772,045,230","838,084,300","644,613,144","499,518,262","482,793,647","447,628,679","446,971,464","417,547,745","382,189,614","354,452,744","307,785,243","427,011,565","630,373,585","897,770,125","903,560,512","681,871,923","659,495,403","723,770,574","820,189,387","545,464,573","408,484,577","578,626,804","447,460,617","560,588,066","573,917,187","849,122,401","645,698,686","405,099,904","593,501,410","530,580,840","416,980,324","243,063,576","195,214,688","316,108,383","260,114,757","184,250,481","168,722,096","131,116,792","176,386,615","236,883,107","324,320,303","415,669,897","348,365,133","693,777,575","451,093,785","398,326,004","323,266,748","251,923,064","213,402,428","183,726,110","264,227,340","251,768,875","362,880,529","300,446,352","396,807,563","248,361,531","324,698,636","278,790,552","303,350,495","146,348,555","80,984,382","31,834,554","17,063,661","10,763,591","10,443,387","18,468,242","12,760,961","11,021,180","16,090,168","13,346,208","20,034,008","41,156,943","23,248,335","33,451,185","20,204,388","26,698,818","56,717,305","71,614,563","43,132,000","14,241,248","94,078,201","91,552,000","86,508,375","132,723,625"
PeRatio,,,"63.655","57.728","111.1","2,164.25",,,,,,,"194.741","151.414",,,,,"4,700",,"96.923","53.358","37.5","42.294","38.011","43.527","34.326","22.581","27.798","32.192","35.412","35.739","38.677","42.4","47.398","36.67","27.721","32.381","26.627","25.665","26.633","41.964","40.708","27.92","49.213","53.333","48.294","64.147","170.091",,,,,"61.091","20.313","16.697","22.274","27.593","23.635","41.262","43.2","52.268","75.125","65.828","56.655","39.833","22.222","21.689","29.312","21.4","29.415","21.638","26.194","28.738","39.031","22.873","23.6","312",,,,,,,,"697.545",,,,,,"8.595",,,,,,"30","29.808","86.184"
ForwardPeRatio,,,,,,,,,,,,"31.153","45.662","26.596",,"34.843","60.606","53.763","45.872","34.722","52.91","32.468","31.847","28.329","31.646","24.753","24.272","20.121","28.011","26.525","32.68","31.746","31.348","34.364","35.842","27.473","19.96","24.213","20.161","19.881","16.978","21.277","23.148","17.452","23.585","22.779","28.902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.618","1.341","1.868","1.207","1.256","1.586","1.569","1.721","1.792","1.374","0.999","1.212","1.008","0.995","0.849","1.063","1.159","0.873","1.18","1.14","1.445",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.702","2.795","3.862","3.706","4.668","5.109","3.966","3.202","2.547","2.026","2.273","2.106","2.279","1.887","1.731","2.816","2.457","2.704","2.268","1.904","1.904","1.832","1.856","1.917","1.796","1.764","1.563","1.799","2.409","3.166","3.329","2.806","2.833","3.132","3.541","2.627","2.118","2.719","2.235","2.578","2.682","3.871","3.268","2.241","3.361","3.256","2.803","1.976","1.771","2.621","2.341","1.769","1.501","1.147","1.348","1.608","2.015","2.57","2.23","3.775","2.938","2.796","2.474","2.041","1.756","1.596","2.39","2.333","3.524","3.205","4.507","3.052","4.011","3.863","4.47","2.455","1.509","0.732","0.484","0.412","0.503","0.799","0.699","0.544","0.665","0.576","0.724","1.234","0.812","1.247","0.979","1.222","1.935","2.509","1.549","1.231","3.594","4.321","4.059","8.264"
PbRatio,"1.82","2.904","3.573","3.352","4.029","4.362","4.055","3.524","3.007","2.375","2.408","2.248","2.421","2.019","1.89","3.061","2.505","2.813","2.213","1.829","1.835","1.757","1.738","1.755","1.662","1.637","1.415","1.745","2.38","3.14","3.221","2.645","2.617","2.891","3.297","2.455","2.004","2.623","2.142","2.634","2.71","3.982","3.223","2.2","3.051","2.926","2.506","1.711","1.528","2.114","1.757","1.402","1.332","1.154","1.326","1.62","1.995","2.549","2.32","5.779","4.115","3.868","3.295","2.665","2.291","2.054","2.922","2.794","4.093","3.507","4.883","3.459","4.464","4.362","4.885","3.856","2.432","1.073","0.673","0.541","0.588","0.941","0.764","0.656","0.88","0.767","0.942","1.45","0.954","1.317","0.911","0.92","1.292","1.629","0.97","0.919","2.964","2.976","2.964","4.274"
EnterprisesValueRevenueRatio,"1.456","11.095","11.719","13.765","15.468","18.524","12.091","13.152","13.175","8.179","7.313","7.911","8.519","6.696","5.017","9.508","7.858","9.028","6.057","5.535","5.839","5.488","4.874","5.246","4.866","4.679","3.37","5.889","7.525","12.836","8.675","8.291","8.037","9.864","9.124","7.999","5.978","8.852","5.547","9.23","8.596","13.018","8.377","6.251","9.94","10.094","7.126","5.367","4.271","7.478","5.651","5.159","4.888","4.169","3.132","4.825","5.616","9.019","5.882","15.583","9.481","9.887","7.357","6.566","5.61","5.731","7.663","7.723","11.746","10.879","13.902","10.625","13.486","13.26","13.215","7.629","4.986","2.375","1.085","0.911","1.032","2.15","1.273","1.309","1.947","1.588","1.843","4.671","2.128","3.396","1.905","3.814","6.595","10.379","5.325","2.848","12.218","13.664","11.85","22.496"
EnterprisesValueEBITDARatio,"208.939","-204.102","163.21","-487.153","393.574","-865.854","-134.536","-777.199","-92.473","728.25","-16.74","-708.952","-2,488.817","122.752","56.721","465.863","122.469","166.419","45.482","74.355","-2,623.879","261.465","62.592","98.898","49.232","47.796","31.734","228.593","77.223","206.431","60.516","62.471","63.122","83.538","61.995","64.127","60.633","77.814","35.714","81.422","70.17","82.017","45.817","37.107","80.301","87.656","62.134","46.68","46.227","71.292","62.408","-294.33","-128.795","-19.155","30.57","53.813","33.731","77.826","36.806","294.598","57.803","84.088","62.807","57.386","102.696","155.7","151.507","62.613","119.684","61.529","114.237","56.429","62.98","71.616","94.088","45.971","38.494","30.383","7.698","57.779","-5.755","-14.659","19.362","-25.63","-12.65","-17.394","20.866","-4,807.492","17.455","-682.872","-67.772","-19.071","189.058","-143.229","-47.924","-7.495","49.515","65.394","57.672","88.482"
