name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"1,135,100,000","273,900,000","400,800,000","344,500,000","115,900,000","122,900,000","159,000,000","130,200,000","72,000,000","68,600,000","68,400,000","72,200,000","74,800,000","33,400,000","102,000,000","83,900,000","89,200,000","29,900,000","77,900,000","83,600,000","59,400,000","4,000,000","70,300,000","8,700,000","59,000,000","19,800,000","86,300,000","56,100,000","56,600,000","46,300,000","69,600,000","46,900,000","19,100,000","30,100,000","57,900,000","58,300,000","44,500,000","35,000,000","27,700,000","40,000,000","16,400,000","-20,000,000","44,000,000","25,000,000","28,000,000","-11,000,000","69,000,000","42,000,000","34,000,000","5,000,000","37,000,000","32,000,000","38,000,000","8,000,000","73,000,000","21,000,000","21,000,000","160,000,000","46,000,000","44,000,000","8,000,000","26,000,000","21,000,000","45,000,000","0","40,000,000","46,000,000","103,000,000","83,000,000","46,000,000","49,000,000","40,000,000","34,000,000","50,000,000","20,900,000","53,600,000","54,600,000","6,900,000","12,440,000","50,710,000","30,785,000","-38,281,000","43,537,000","29,717,000","40,854,000","36,860,000","16,203,000","37,810,000","27,264,000","23,001,000","8,765,000","63,700,000","19,900,000","29,300,000","75,072,000","35,500,000","7,600,000","17,100,000","77,969,000","34,500,000","38,700,000","30,700,000","43,002,000","38,500,000","45,900,000","5,600,000","44,056,000","1,100,000","13,400,000","13,100,000","93,561,000","27,000,000","52,600,000","13,600,000","28,500,000","52,800,000","79,100,000","32,500,000","48,100,000","42,700,000","49,900,000","16,800,000","42,800,000","55,800,000","50,700,000","22,300,000","54,500,000","45,000,000","23,500,000","12,200,000","28,900,000","37,800,000"
	CashFlowFromContinuingOperatingActivities,"1,135,100,000","273,900,000","400,800,000","344,500,000","115,900,000","122,900,000","159,000,000","130,200,000","72,000,000","68,600,000","68,400,000","72,200,000","74,800,000","33,400,000","102,000,000","83,900,000","89,200,000","29,900,000","77,900,000","83,600,000","59,400,000","4,000,000","70,300,000","8,700,000","59,000,000","19,800,000","86,300,000","56,100,000","56,600,000","46,300,000","69,600,000","46,900,000","19,100,000","30,100,000","57,900,000","58,300,000","44,500,000","35,000,000","27,500,000","45,800,000","40,700,000","-20,000,000","44,000,000","25,000,000","28,000,000","-11,000,000","69,000,000","42,000,000","34,000,000","5,000,000","37,000,000","32,000,000","38,000,000","8,000,000","73,000,000","21,000,000","21,400,000","159,600,000","69,800,000","21,500,000","6,700,000","26,000,000","21,000,000","45,000,000","0","40,000,000","46,000,000","103,000,000","83,000,000","46,000,000","49,000,000","40,000,000","34,000,000","50,000,000","20,900,000","53,600,000","61,500,000","0","12,440,000","50,710,000","30,785,000","-38,281,000","43,537,000","29,717,000","40,854,000","36,860,000","16,203,000","37,810,000","27,264,000","23,001,000","8,765,000","63,700,000","19,900,000","29,300,000","75,072,000","35,500,000","7,600,000","17,100,000","77,969,000","34,500,000","38,700,000","30,700,000","43,002,000","38,500,000","45,900,000","5,600,000","22,256,000","1,100,000","35,200,000","13,100,000","93,561,000","27,000,000","52,600,000","13,600,000","28,500,000","52,800,000","79,100,000","32,500,000","48,100,000","42,700,000","49,900,000","16,800,000","42,800,000","55,800,000","50,700,000","22,300,000","54,500,000","45,000,000","23,500,000","12,200,000","28,900,000","37,800,000"
		NetIncomeFromContinuingOperations,"1,179,400,000","339,200,000","394,500,000","283,200,000","162,500,000","87,200,000","85,600,000","70,900,000","32,800,000","3,800,000","15,600,000","36,200,000","18,400,000","12,500,000","20,600,000","41,600,000","32,600,000","14,200,000","166,900,000","34,100,000","24,000,000","7,000,000","19,400,000","25,000,000","18,000,000","18,100,000","26,600,000","41,500,000","9,900,000","25,000,000","27,800,000","21,500,000","18,100,000","3,400,000","7,300,000","17,200,000","20,100,000","9,100,000",,,,,,,,,,,,,,,,,,,,"41,700,000","60,000,000","26,600,000","30,700,000","24,700,000","26,500,000","65,300,000","-7,200,000","37,400,000","23,400,000","40,100,000","28,900,000","33,600,000","20,400,000","24,600,000","29,200,000","26,800,000","29,800,000","21,700,000","18,800,000","10,700,000","14,942,000","20,210,000","13,197,000","9,807,000","46,368,000","17,312,000","24,514,000","22,434,000","14,546,000","21,354,000","28,243,000","14,181,000","5,000,000","18,500,000","23,300,000","15,800,000","-15,600,000","13,800,000","18,900,000","13,800,000","19,987,000","21,800,000","18,400,000","21,200,000","17,185,000","23,100,000","17,800,000","7,200,000","-9,881,000","10,300,000","23,400,000","8,600,000","23,000,000","13,900,000","20,900,000","16,900,000","23,700,000","7,900,000","17,400,000","18,000,000","600,000","21,300,000","22,100,000","16,500,000","28,200,000","25,800,000","24,800,000","13,600,000","23,400,000","22,200,000","22,500,000","47,100,000","16,800,000","29,100,000"
		OperatingGainsLosses,"-81,900,000","-34,000,000","-22,100,000","-13,000,000","-12,800,000","-9,200,000","-8,100,000","-7,700,000","-3,700,000","-4,000,000","-4,400,000","-8,400,000","-900,000","-8,500,000","-9,900,000","-9,200,000","-9,100,000","-10,500,000","-5,900,000","-7,500,000","-6,900,000","-4,900,000","-7,100,000","-3,600,000","-3,000,000","-2,600,000","-200,000","-4,500,000","-5,200,000","-3,400,000","-8,600,000","-3,100,000","-1,600,000","-700,000","-400,000","2,700,000","1,300,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","200,000","0","100,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-81,100,000","-34,000,000","-21,300,000","-13,000,000","-12,800,000","-9,200,000","-10,900,000","-7,700,000","-3,700,000","-4,000,000","-3,000,000","-8,400,000","-900,000","-8,500,000","-8,000,000","-9,200,000","-9,100,000","-10,500,000","-8,900,000","-7,500,000","-6,900,000","-4,900,000","-6,600,000","-3,600,000","-3,000,000","-2,600,000","-3,400,000","-4,500,000","-5,200,000","-3,400,000","-1,200,000","-3,100,000","-2,100,000","-200,000","-1,000,000","2,400,000","800,000","-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-300,000","400,000","300,000","400,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"252,600,000","71,800,000","64,400,000","57,700,000","58,700,000","58,400,000","52,100,000","46,400,000","46,800,000","44,400,000","87,700,000","25,900,000","24,200,000","23,300,000","23,600,000","23,200,000","24,000,000","23,600,000","26,900,000","24,600,000","25,100,000","24,600,000","25,300,000","24,200,000","23,800,000","23,800,000","24,300,000","23,500,000","18,800,000","16,800,000","17,200,000","17,300,000","17,700,000","17,500,000","17,600,000","17,100,000","17,500,000","17,500,000",,,,,,,,,,,,,,,,,,,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,200,000","-24,300,000","-27,100,000","-23,500,000","-22,900,000",,,,,,,,,,,,,,
			DepreciationAndAmortization,"252,600,000","71,800,000","64,400,000","57,700,000","58,700,000","58,400,000","52,100,000","46,400,000","46,800,000","44,400,000","87,700,000","25,900,000","24,200,000","23,300,000","23,600,000","23,200,000","24,000,000","23,600,000","26,900,000","24,600,000","25,100,000","24,600,000","25,300,000","24,200,000","23,800,000","23,800,000","24,300,000","23,500,000","18,800,000","16,800,000","17,200,000","17,300,000","17,700,000","17,500,000","17,600,000","17,100,000","17,500,000","17,500,000",,,,,,,,,,,,,,,,,,,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,200,000","-24,300,000","-27,100,000","-23,500,000","-22,900,000",,,,,,,,,,,,,,
				Depreciation,"252,600,000","71,800,000","64,400,000","57,700,000","58,700,000","58,400,000","52,100,000","46,400,000","46,800,000","44,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,200,000","-24,300,000","-27,100,000","-23,500,000","-22,900,000",,,,,,,,,,,,,,
