name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
OperatingCashFlow,"546,035,000","275,325,000","121,179,000","255,147,000","-105,616,000","392,013,000","174,724,000","63,226,000","-25,455,000","-118,721,000","-2,604,000","39,893,000","-64,151,000","-53,617,000","186,643,000","269,228,000","-17,867,000","67,240,000","262,658,000","163,269,000","23,901,000","59,882,000","34,510,000","93,861,000","250,432,000","42,840,000","163,095,000","132,139,000","105,840,000","-24,334,000","80,403,000","222,174,000","-20,839,000","70,640,000","53,781,000","116,363,000","8,213,000","234,740,000","-18,770,000","44,493,000","-30,037,000","30,799,000","39,703,000","14,969,000","54,212,000","73,468,000","59,807,000","13,872,000","64,243,000","60,727,000","-11,244,000","79,984,000","14,453,000","10,033,000","39,620,000","23,252,000","59,494,000","24,180,000","22,926,000","24,939,000","19,050,000","12,723,000","33,499,000","25,725,000","42,929,000","15,842,000","35,608,000","70,568,000","-34,648,000","28,663,000","35,400,000","23,927,000","10,604,000","15,981,000","23,493,000","19,614,000","-18,170,000","32,958,000","-10,148,000","-10,300,000","1,192,000","-6,036,000","5,724,366","1,003,928","5,325,329","-3,705,623","11,443,702","2,675,635","-833,239","462,684","2,700,319","2,500,000","900,000","2,700,000"
	CashFlowFromContinuingOperatingActivities,"546,035,000","275,325,000","121,179,000","255,147,000","-105,616,000","392,013,000","174,724,000","63,226,000","-25,455,000","-118,721,000","-2,604,000","39,893,000","-64,151,000","-53,617,000","186,643,000","269,228,000","-17,867,000","67,240,000","262,658,000","163,269,000","23,901,000","59,882,000","34,510,000","93,861,000","250,432,000","42,840,000","163,095,000","132,139,000","105,840,000","-24,334,000","80,403,000","222,174,000","-20,839,000","70,640,000","53,781,000","116,363,000","8,213,000","234,740,000","-18,770,000","44,493,000","-30,037,000","30,799,000","39,703,000","14,969,000","54,212,000","73,468,000","59,807,000","13,872,000","64,243,000","60,727,000","-11,244,000","79,984,000","14,453,000","10,033,000","39,620,000","23,252,000","59,494,000","24,180,000","22,926,000","24,939,000","19,050,000","12,723,000","33,499,000","25,725,000","42,929,000","15,842,000","35,608,000","70,568,000","-34,648,000","28,663,000","35,400,000","23,927,000","10,604,000","15,981,000","23,493,000","19,614,000","-18,170,000","32,958,000","-10,148,000","-10,300,000","1,192,000","-6,036,000","5,724,366","1,003,928","5,325,329","-3,705,623","11,443,702","2,675,635","-833,239","462,684","2,700,319","2,500,000","900,000","2,700,000"
		NetIncomeFromContinuingOperations,"403,720,000","91,157,000","88,354,000","108,066,000","116,143,000","107,737,000","150,730,000","124,871,000","52,926,000","-1,851,947,000","83,750,000","84,502,000","111,810,000","74,033,000","80,311,000","90,981,000","67,302,000","77,669,000","81,871,000","61,333,000","56,812,000","46,003,000","69,275,000","61,809,000","54,287,000","47,569,000","63,019,000","57,607,000","54,784,000","47,129,000","52,546,000","58,989,000","17,221,000","18,764,000","25,270,000","23,477,000","26,253,000","23,361,000","27,958,000","25,153,000","23,277,000","25,503,000","21,382,000","21,862,000","17,785,000","13,467,000","6,947,000","8,191,000","3,463,000","9,725,000","-26,682,000","-7,144,000","-104,291,000","-15,249,000","3,830,000","12,387,000","10,156,000","24,671,000","9,516,000","13,177,000","19,913,000","20,662,000","24,533,000","22,856,000","19,631,000","17,427,000","18,787,000","19,923,000","16,006,000","15,019,000","16,269,000","13,368,000","9,131,000","8,398,000","8,591,000","9,016,000","8,132,000","8,380,000","6,715,000","6,010,000","5,282,000","3,961,000","336,138","3,073,820","2,804,782","2,335,260","4,761,729","1,410,557","1,386,760","1,312,348","1,273,941","1,200,000","1,200,000","1,200,000"
		OperatingGainsLosses,"-97,184,000","-2,783,000","-21,612,000","-36,611,000","-36,178,000","-50,041,000","-82,787,000","-99,828,000","-82,806,000","-38,827,000","-46,254,000","-29,335,000","-96,958,000","-15,982,000","-21,999,000","-25,757,000","-19,864,000","-16,930,000","-42,703,000","-42,522,000","-37,855,000","-22,662,000","-39,873,000","-55,784,000","-44,536,000","-32,348,000","-34,610,000","-38,382,000","-42,242,000","-32,994,000","-27,497,000","-36,484,000","-18,868,000","-9,748,000","-11,539,000","-5,881,000","-18,848,000","-28,337,000","45,782,000","-15,480,000","-84,098,000","-29,362,000","-4,105,000","-35,974,000","-13,575,000","23,369,000","-25,432,000","-10,361,000","-7,772,000","-7,788,000","2,238,000","33,326,000","-23,839,000","-12,640,000","-14,115,000","5,966,000","2,000","-3,901,000","3,000","13,000","57,000","-60,000","20,000","388,000","-54,000","-333,000",,,,"-195,000",,,,"-1,354,000","-59,000","-2,452,000","-7,587,000","-5,541,000","-3,268,000",,,"-1,647,000","621,703","-310,178","-332,089","-189,436","-254,192","-89,143","-122,968","-10,468",,"-100,000","0","-100,000"
			GainLossOnSaleOfBusiness,,,"0",,,,"-3,705,000","-5,945,000","0","0","0","0","0","-1,225,000","-5,778,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","2,019,000","0","0","-8,456,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"-996,000","-571,000","-1,010,000","-157,000","742,000","-149,000","-1,915,000","-366,000","-21,000","18,000","-1,253,000","-881,000","-492,000","-195,000","328,000","-576,000","-448,000","-1,341,000","-2,569,000","123,000","1,004,000","0","1,516,000","1,010,000","3,912,000","299,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"3,799,000","2,246,000","357,000","524,000","672,000","302,000","-308,000","-811,000","-1,484,000","-499,000","-15,403,000","1,594,000","-77,698,000","-1,486,000","613,000","1,843,000",,,"0","6,000","-35,000","2,000","0","0","-162,000","-696,000","-2,567,000","-220,000","-19,000","-116,000","-1,026,000","-902,000","-976,000","0","-191,000","-3,000","-8,000","-7,000","-2,824,000","-21,000","-1,030,000","-148,000","-244,000","-1,813,000","-5,373,000","-305,000","5,000","-2,330,000","0","-1,000",,"-162,000","-6,348,000","-2,172,000","-8,119,000","6,489,000","2,000","-3,901,000","3,000","13,000","2,000","-5,000","20,000","0",,,,,,,,,,,"-2,000","90,000",,,"527,000",,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-55,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"31,352,000","7,613,000","8,006,000","7,723,000","8,010,000","7,759,000","8,980,000","8,479,000","9,742,000","10,273,000","10,160,000","10,526,000","11,046,000","11,554,000","12,330,000","12,604,000","13,468,000","13,943,000","14,340,000","14,271,000","14,495,000","14,862,000","14,649,000","14,548,000","15,231,000","14,828,000","13,877,000","13,305,000","12,921,000","11,490,000","9,375,000","-22,802,000","43,020,000","4,280,000","4,975,000","4,371,000","4,424,000","4,497,000","4,192,000","3,899,000","3,929,000","4,020,000","3,697,000","3,236,000","3,187,000","3,031,000","78,000","1,935,000","3,823,000","3,363,000","3,734,000","2,987,000","2,700,000","2,228,000","247,000","-681,000","3,913,000","3,606,000","3,318,000","3,332,000","3,608,000","2,507,000","4,036,000","4,187,000","3,331,000","2,960,000",,,,"3,040,000",,,,"2,189,000","2,474,000","2,652,000","2,242,000","2,211,000","1,393,000","1,318,000","870,000","995,000","2,752,818","799,568","754,449","584,165","1,492,808","328,205","444,176","213,115","241,274","300,000","200,000","200,000"
			DepreciationAndAmortization,"31,352,000","7,613,000","8,006,000","7,723,000","8,010,000","7,759,000","8,980,000","8,479,000","9,742,000","10,273,000","10,160,000","10,526,000","11,046,000","11,554,000","12,330,000","12,604,000","13,468,000","13,943,000","14,340,000","14,271,000","14,495,000","14,862,000","14,649,000","14,548,000","15,231,000","14,828,000","13,877,000","13,305,000","12,921,000","11,490,000","9,375,000","-22,802,000","43,020,000","4,280,000","4,975,000","4,371,000","4,424,000","4,497,000","4,192,000","3,899,000","3,929,000","4,020,000","3,697,000","3,236,000","3,187,000","3,031,000","78,000","1,935,000","3,823,000","3,363,000","3,734,000","2,987,000","2,700,000","2,228,000","247,000","-681,000","3,913,000","3,606,000","3,318,000","3,332,000","3,608,000","2,507,000","4,036,000","4,187,000","3,331,000","2,960,000",,,,"3,040,000",,,,"2,189,000","2,474,000","2,652,000","2,242,000","2,211,000","1,393,000","1,318,000","870,000","995,000","2,752,818","799,568","754,449","584,165","1,492,808","328,205","444,176","213,115","241,274","300,000","200,000","200,000"
