name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-28,530,000","-11,384,000","-2,848,000","-8,619,000","-5,679,000","-4,496,000","-5,012,000","-2,586,000","-5,000,000","-10,114,000"
	CashFlowFromContinuingOperatingActivities,"-28,530,000","-11,384,000","-2,848,000","-8,619,000","-5,679,000","-4,496,000","-5,012,000","-2,586,000","-5,000,000","-10,114,000"
		NetIncomeFromContinuingOperations,"-33,265,000","-11,849,000","-9,108,000","-9,225,000","-3,083,000","-2,928,000","-2,991,000","-3,169,000","-5,477,000","-11,236,000"
		DepreciationAmortizationDepletion,"1,705,000","455,000","420,000","424,000","406,000","424,000","410,000","415,000","421,000","378,000"
			DepreciationAndAmortization,"1,705,000","455,000","420,000","424,000","406,000","424,000","410,000","415,000","421,000","378,000"
		ProvisionandWriteOffofAssets,"883,000","180,000","316,000","266,000","121,000","130,000","125,000","76,000","115,000","135,000"
		StockBasedCompensation,"8,321,000","3,206,000","3,095,000","1,054,000","966,000","488,000","495,000","506,000","504,000","488,000"
		OtherNonCashItems,"1,218,000","255,000","428,000","270,000","265,000","263,000","293,000","377,000","354,000","383,000"
		ChangeInWorkingCapital,"-7,391,000","-3,631,000","2,002,000","-1,408,000","-4,354,000","-2,873,000","-3,350,000","-791,000","-917,000","-262,000"
			ChangeInReceivables,"-10,861,000","-4,370,000","2,124,000","-2,252,000","-6,363,000","-2,171,000","-3,093,000","-1,387,000","-633,000","-888,000"
				ChangesInAccountReceivables,"-10,861,000","-4,370,000","2,124,000","-2,252,000","-6,363,000","-2,171,000","-3,093,000","-1,387,000","-633,000","-888,000"
			ChangeInPayablesAndAccruedExpense,"6,714,000","-480,000","-1,701,000","4,626,000","4,269,000","-1,488,000","-412,000","1,434,000","161,000","683,000"
				ChangeInPayable,"3,185,000","2,773,000","-2,738,000","2,316,000","834,000","679,000","-1,680,000","390,000","709,000","184,000"
					ChangeInAccountPayable,"3,185,000","2,773,000","-2,738,000","2,316,000","834,000","679,000","-1,680,000","390,000","709,000","184,000"
				ChangeInAccruedExpense,"3,529,000","-3,253,000","1,037,000","2,310,000","3,435,000","-2,167,000","1,268,000","1,044,000","-548,000","499,000"
			ChangeInOtherCurrentAssets,"-2,191,000","926,000","1,239,000","-3,612,000","-744,000","-75,000","-128,000","-202,000","119,000","218,000"
			ChangeInOtherCurrentLiabilities,"-1,032,000","-263,000","-260,000","-256,000","-253,000","-249,000","-258,000","-398,000","-366,000","-394,000"
			ChangeInOtherWorkingCapital,"-21,000","556,000","600,000","86,000","-1,263,000","1,110,000","541,000","-238,000","-198,000","119,000"
InvestingCashFlow,"-8,462,000","-5,941,000","-772,000","-888,000","-861,000","-586,000","-517,000","-393,000","-331,000","-663,000"
	CashFlowFromContinuingInvestingActivities,"-8,462,000","-5,941,000","-772,000","-888,000","-861,000","-586,000","-517,000","-393,000","-331,000","-663,000"
		NetPPEPurchaseAndSale,"-3,152,000","-631,000","-772,000","-888,000","-861,000","-586,000","-517,000","-393,000","-331,000","-663,000"
			PurchaseOfPPE,"-3,152,000","-631,000","-772,000","-888,000","-861,000","-586,000","-517,000","-393,000","-331,000","-663,000"
		NetBusinessPurchaseAndSale,,"-5,310,000",,,,,,,,
			PurchaseOfBusiness,,"-5,310,000",,,,,,,,
FinancingCashFlow,"221,936,000","424,000","619,000","220,959,000","-66,000","145,000","-14,090,000","57,145,000","-45,000","16,951,000"
	CashFlowFromContinuingFinancingActivities,"221,936,000","424,000","619,000","220,959,000","-66,000","145,000","-14,090,000","57,145,000","-45,000","16,951,000"
		NetIssuancePaymentsOfDebt,"-114,000","-29,000","-29,000","-28,000","-28,000","-27,000","-17,027,000","-27,000","-26,000","16,974,000"
			NetLongTermDebtIssuance,"-114,000","-29,000","-29,000","-28,000","-28,000","-27,000","-17,027,000","-27,000","-26,000","16,974,000"
				LongTermDebtIssuance,,,"0","0","0","0","0","0","6,302,000","17,000,000"
				LongTermDebtPayments,"-114,000","-29,000","-29,000","-28,000","-28,000","-27,000","-17,027,000","-27,000","-6,328,000","-26,000"
		NetCommonStockIssuance,"218,868,000","-517,000","-188,000","219,630,000","-57,000","-50,000","-53,000","-27,000","-27,000","-31,000"
			CommonStockIssuance,,,"-8,000",,,,,,,
			CommonStockPayments,"-943,000","-517,000","-180,000","-189,000","-57,000","-50,000","-53,000","-27,000","-27,000","-31,000"
		NetPreferredStockIssuance,,,"0",,,"0","2,998,000",,,"0"
			PreferredStockIssuance,,,"0",,,"0","2,998,000",,,"0"
		ProceedsFromStockOptionExercised,"3,182,000","970,000","836,000","763,000","613,000","222,000","168,000","263,000","8,000","8,000"
EndCashPosition,"238,576,000","238,576,000","255,477,000","258,478,000","47,026,000","53,632,000","58,569,000","78,188,000","24,022,000","29,398,000"
	ChangesInCash,"184,944,000","-16,901,000","-3,001,000","211,452,000","-6,606,000","-4,937,000","-19,619,000","54,166,000","-5,376,000","6,174,000"
	BeginningCashPosition,"53,632,000","255,477,000","258,478,000","47,026,000","53,632,000","58,569,000","78,188,000","24,022,000","29,398,000","23,224,000"
IncomeTaxPaidSupplementalData,"183,000","102,000","33,000","7,000","41,000","16,000","17,000","36,000","13,000","21,000"
InterestPaidSupplementalData,"93,000","0","39,000","27,000","27,000","12,000","53,000","164,000","136,000","12,000"
CapitalExpenditure,"-3,152,000","-631,000","-772,000","-888,000","-861,000","-586,000","-517,000","-393,000","-331,000","-663,000"
IssuanceOfCapitalStock,,,"-8,000",,,"0","2,998,000",,,"0"
IssuanceOfDebt,,,"0","0","0","0","0","0","6,302,000","17,000,000"
RepaymentOfDebt,"-114,000","-29,000","-29,000","-28,000","-28,000","-27,000","-17,027,000","-27,000","-6,328,000","-26,000"
RepurchaseOfCapitalStock,"-943,000","-517,000","-180,000","-189,000","-57,000","-50,000","-53,000","-27,000","-27,000","-31,000"
FreeCashFlow,"-31,682,000","-12,015,000","-3,620,000","-9,507,000","-6,540,000","-5,082,000","-5,529,000","-2,979,000","-5,331,000","-10,777,000"
