name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
		ChangeInWorkingCapital,"-52,505,000","-111,496,000","70,513,000","-19,118,000","7,596,000","-125,000,000","135,540,000","-135,875,000","3,053,000","24,394,000","22,485,000","-2,047,000","7,910,000","-27,157,000","15,214,000","19,572,000","3,865,000","-27,596,000","-2,588,000","10,754,000","-7,688,000","-22,770,000","15,885,000","15,163,000","-10,688,000","-97,181,000","12,202,000","6,806,000","-1,174,000","-24,361,000","14,418,000","8,004,000","707,000","-16,482,000","1,140,000","14,392,000","-3,552,000","-12,110,000","5,872,000","10,068,000","-4,694,000","-6,912,000","735,000","5,344,000","-1,719,000","-17,532,000","4,725,000","3,305,000","7,622,000","-14,211,000","5,021,000","6,494,000","-1,160,000","-11,241,000","2,997,000","2,384,000","2,142,000","-8,807,000","2,169,000","3,449,000","4,665,000","-9,395,000","-118,000","2,149,000","8,891,000","-17,010,000","3,875,000","2,040,000","2,870,000","-10,474,000","12,152,328","1,708,988","-8,020,316","-10,509,000"
			ChangeInReceivables,"-170,654,000","-307,714,000","134,976,000","-57,419,000","59,503,000","-278,371,000","123,369,000","-286,798,000","-5,817,000","-31,640,000","12,517,000","-6,596,000","4,570,000","-13,453,000","4,443,000","-210,000","5,605,000","-14,955,000","10,182,000","-7,866,000","1,444,000","-6,113,000","6,010,000","6,238,000","-10,331,000","-12,346,000","8,847,000","-2,398,000","-908,000","-12,289,000","3,148,000","4,443,000","-1,845,000","-4,919,000","3,056,000","2,657,000","-6,291,000","-1,136,000","2,260,000","-168,000","-262,000","2,777,000","-5,433,000","2,458,000","-4,372,000","-4,318,000","1,425,000","-3,313,000","2,531,000","-3,777,000",,"-2,197,000","-4,114,000","-4,732,000","3,139,000","1,326,000","-1,512,000","2,832,000","264,000","-654,000","1,558,000","-2,530,000","1,244,000","-2,386,000","-2,319,000","167,000","2,073,000","-1,359,000","-1,365,000","-205,000","2,092,212","-1,914,372","-3,439,840","-2,320,000"
				ChangesInAccountReceivables,"-170,654,000","-307,714,000","134,976,000","-57,419,000","59,503,000","-278,371,000","123,369,000","-286,798,000","-5,817,000","-31,640,000","12,517,000","-6,596,000","4,570,000","-13,453,000","4,443,000","-210,000","5,605,000","-14,955,000","10,182,000","-7,866,000","1,444,000","-6,113,000","6,010,000","6,238,000","-10,331,000","-12,346,000","8,847,000","-2,398,000","-908,000","-12,289,000","3,148,000","4,443,000","-1,845,000","-4,919,000","3,056,000","2,657,000","-6,291,000","-1,136,000","2,260,000","-168,000","-262,000","2,777,000","-5,433,000","2,458,000","-4,372,000","-4,318,000","1,425,000","-3,313,000","2,531,000","-3,777,000",,"-2,197,000","-4,114,000","-4,732,000","3,139,000","1,326,000","-1,474,000","2,794,000","345,000","-654,000","1,558,000","-2,530,000","432,000","-2,394,000","-644,000","167,000","6,915,000","-5,639,000","-1,580,000","-552,000","368,212","-1,914,372",,
			ChangeInPrepaidAssets,"-3,313,000","-2,445,000","4,129,000","2,709,000","-7,706,000","3,082,000","-2,498,000","-5,603,000","-2,415,000","8,539,000","-8,479,000","3,986,000","-5,395,000","5,264,000","-3,888,000","2,427,000","-3,182,000","852,000","-2,536,000","4,904,000","-7,261,000","-2,146,000","26,000","1,423,000","-574,000","-3,000,000","-2,315,000","5,560,000","-5,366,000","-541,000","2,099,000","2,928,000","-2,996,000","1,313,000","-157,000","517,000","-2,282,000","76,000","494,000","5,159,000","-6,906,000","1,665,000","2,445,000","-2,141,000","-3,480,000","-898,000","-393,000","461,000","119,000","-130,000","-662,000","252,000",,,"-1,035,000","606,000","246,000","-38,000","-818,000","141,000","640,000","118,000","-812,000","-8,000","395,000","1,280,000","397,000","95,000","-215,000","-347,000",,,,"-431,000"
			ChangeInPayablesAndAccruedExpense,"142,353,000","234,132,000","-77,205,000","27,384,000","-41,958,000","182,355,000","1,517,000","146,705,000","-10,592,000","17,891,000","3,957,000","-741,000","-3,041,000","-1,497,000","13,480,000","-536,000","-216,000","4,611,000","10,350,000","-2,685,000","-11,949,000","8,440,000","3,762,000","951,000","-9,897,000","10,749,000","-885,000","-2,650,000","-1,974,000","4,559,000","3,051,000","-5,686,000","-693,000","4,743,000","-5,908,000","4,050,000","-1,921,000","4,960,000","2,827,000","5,139,000","2,577,000","-11,257,000","3,434,000","4,433,000","6,369,000","-12,424,000","4,000,000","5,558,000","5,121,000","-10,470,000","5,322,000","6,105,000","2,547,000","-6,436,000","1,158,000","-431,000","3,453,000","-11,646,000","1,824,000","4,103,000","3,107,000","-6,865,000","2,494,000","4,543,000","1,670,000","-9,312,000","-3,040,000","588,000","11,541,000","-9,922,000","1,783,952","2,768,866",,
				ChangeInPayable,"142,353,000","234,132,000","-77,205,000","27,384,000","-41,958,000","182,355,000","1,517,000","146,705,000","-10,592,000","17,891,000","3,957,000","-741,000","-3,041,000","-1,497,000","13,480,000","-536,000","-216,000","4,611,000","10,350,000","-2,685,000","-11,949,000","8,440,000","3,762,000","951,000","-9,897,000","10,749,000","-885,000","-2,650,000","-1,974,000","4,559,000","3,051,000","-5,686,000","-693,000","4,743,000","-5,908,000","4,050,000","-1,921,000","4,960,000","-1,163,000","207,000","-2,109,000","2,351,000","-319,000","692,000",,,"-240,000","515,000","950,000","350,000","379,000","2,119,000","-728,000","1,050,000","-639,000","-3,122,000","955,000","-432,000","1,824,000","4,103,000","3,107,000","-6,865,000","2,494,000","4,543,000","1,670,000","-9,312,000","-3,040,000","588,000","11,541,000","-9,922,000","1,783,952","2,768,866",,
					ChangeInTaxPayable,"-7,403,000","3,049,000","-4,724,000","2,187,000","-7,915,000","4,814,000","6,091,000","6,259,000","1,889,000","1,950,000","3,466,000","382,000","-5,928,000","2,267,000","3,720,000","409,000","-5,468,000","4,304,000","9,047,000","-209,000","-10,434,000","7,366,000","4,064,000","1,013,000","-7,882,000","6,026,000","368,000","-2,645,000","-2,374,000","3,710,000","2,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"-7,403,000","3,049,000","-4,724,000","2,187,000","-7,915,000","4,814,000","6,091,000","6,259,000","1,889,000","1,950,000","3,466,000","382,000","-5,928,000","2,267,000","3,720,000","409,000","-5,468,000","4,304,000","9,047,000","-209,000","-10,434,000","7,366,000","4,064,000","1,013,000","-7,882,000","6,026,000","368,000","-2,645,000","-2,374,000","3,710,000","2,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"149,756,000","231,083,000","-72,481,000","25,197,000","-34,043,000","177,541,000","-4,574,000","140,446,000","-12,481,000","15,941,000","491,000","-1,123,000","2,887,000","-3,764,000","9,760,000","-945,000","5,252,000","307,000","1,303,000","-2,476,000","-1,515,000","1,074,000","-302,000","-62,000","-2,015,000","4,723,000","-1,253,000","-5,000","400,000","849,000","576,000","-5,576,000","-693,000","4,743,000","-5,908,000","4,050,000","-1,921,000","4,960,000",,,,,,,,,,,,,,,,,,,"3,490,000","-11,601,000","1,824,000","4,103,000","3,107,000","-6,865,000","2,494,000","4,543,000","1,670,000","-9,312,000","-3,040,000","7,679,000","4,450,000","-9,922,000","3,373,952","2,768,866",,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,932,000","4,686,000","-13,608,000","3,753,000","3,741,000","6,564,000","-12,424,000","4,240,000","5,043,000","4,171,000","-10,820,000","4,943,000","3,986,000","3,275,000","-7,486,000","1,797,000","2,691,000","2,498,000","-11,214,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-11,069,000","0","-5,000","0","-11,064,000","5,495,000","5,316,000","-638,000","6,880,000","56,394,000","4,416,000","-9,225,000","2,839,000","6,015,000","384,000","-114,000","-42,000","-1,161,000","-109,000","-110,000","-101,000","-1,519,000","1,000","-44,000","-31,000","-1,253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,794,000","345,000","-654,000","1,558,000","-2,530,000","432,000","-2,394,000","-644,000","167,000","6,915,000","-5,639,000","-1,580,000","-552,000","368,212","-1,914,372","-5,064,840","-695,000"
			ChangeInOtherCurrentLiabilities,"-6,955,000","-1,799,000","-1,663,000","-1,606,000","-1,887,000","-1,845,000","-1,119,000","-1,597,000","-1,556,000","-1,516,000","-1,629,000","2,222,000","-1,101,000","-321,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,000",,,"-149,000","166,000",,,"-139,000","-73,000",,,,"-11,601,000","1,824,000","4,103,000","3,107,000","-6,865,000","2,494,000","4,543,000","1,670,000","-9,312,000","-3,040,000","7,679,000","4,450,000","-9,922,000","3,373,952","2,768,866",,
			ChangeInOtherWorkingCapital,"-2,867,000","-33,670,000","10,281,000","9,814,000","10,708,000","-35,716,000","8,955,000","12,056,000","16,553,000","-25,274,000","11,703,000","8,307,000","10,038,000","-23,165,000","1,179,000","17,891,000","1,658,000","-18,104,000","-20,584,000","16,401,000","10,078,000","-22,951,000","6,087,000","6,551,000","10,114,000","-92,584,000","6,555,000","6,294,000","7,074,000","-16,090,000","6,120,000","6,319,000","6,241,000","-17,619,000","4,149,000","7,168,000","6,942,000","-16,010,000","291,000","-62,000","-103,000","-97,000",,,,,"-307,000",,,,,,,,,,,"8,852,000","-1,270,000","-3,590,000","-5,305,000","9,277,000",,"-2,149,000",,,"570,000","676,000","-9,961,000","10,474,000",,,,"-7,063,000"
InvestingCashFlow,"-66,183,000","-10,821,000","-11,399,000","-12,949,000","-31,014,000","-12,332,000","-34,252,000","90,188,000","-11,626,000","24,557,000","-106,761,000","-4,554,000","-21,298,000","10,562,000","-13,312,000","-7,572,000","-16,683,000","-12,729,000","14,254,000","-13,570,000","-25,330,000","-29,007,000","-29,281,000","-25,887,000","-4,351,000","6,339,000","5,562,000","-32,580,000","-9,887,000","-1,048,000","-11,561,000","6,065,000","-7,080,000","-449,000","-8,547,000","-48,195,000","-6,835,000","-5,544,000","1,231,000","-1,214,000","-879,000","15,892,000","215,000","-2,777,000","2,648,000","-8,662,000","-19,000","-984,000","-11,506,000","4,789,000","-19,331,000","-685,000","-29,627,000","5,478,000","-17,260,000","2,973,000","4,817,000","-13,029,000","-3,034,000","1,677,000","-13,184,000","3,362,000","7,496,000","5,715,000","-6,483,000","-2,497,000","-4,309,000","10,311,000","-28,332,000","-36,704,000","15,027,880","-7,682,424","-1,009,456","-3,816,000"
	CashFlowFromContinuingInvestingActivities,"-66,183,000","-10,821,000","-11,399,000","-12,949,000","-31,014,000","-12,332,000","-34,252,000","90,188,000","-11,626,000","24,557,000","-106,761,000","-4,554,000","-21,298,000","10,562,000","-13,312,000","-7,572,000","-16,683,000","-12,729,000","14,254,000","-13,570,000","-25,330,000","-29,007,000","-29,281,000","-25,887,000","-4,351,000","6,339,000","5,562,000","-32,580,000","-9,887,000","-1,048,000","-11,561,000","6,065,000","-7,080,000","-449,000","-17,893,000","-48,195,000","-6,835,000","-5,544,000","1,231,000","-1,214,000","-879,000","15,892,000","215,000","-2,777,000","2,648,000","-8,662,000","-19,000","-984,000","-11,506,000","4,789,000","-19,331,000","-685,000","-29,627,000","5,478,000","-17,260,000","2,973,000","4,817,000","-13,029,000","-3,034,000","1,677,000","-13,184,000","3,362,000","7,496,000","5,715,000","-6,483,000","-2,497,000","-4,309,000","10,311,000","-28,332,000","-36,704,000","15,027,880","-7,682,424","-1,009,456","-3,816,000"
		CapitalExpenditureReported,"-34,473,000","-9,425,000","-8,473,000","-8,191,000","-8,384,000","-8,075,000","-9,494,000","-8,121,000","-6,225,000","-6,778,000","-8,545,000","-6,553,000","-4,126,000","-3,184,000","-2,534,000","-2,635,000","-2,946,000","-3,590,000","-3,377,000","-3,427,000","-3,495,000","-3,172,000","-3,060,000","-2,916,000","-3,107,000","-3,035,000","-3,072,000","-2,701,000","-2,162,000","-2,654,000","-2,748,000","-2,441,000","-2,400,000","-2,571,000","-2,539,000","-2,122,000","-1,918,000","-1,366,000",,,,,,,,,,,,,,,,,,,,"-686,000","-1,121,000","-1,417,000","-1,117,000","-1,248,000","-1,654,000","-1,100,000","-1,594,000","-2,439,000","-1,754,000","-1,331,000","-1,000,000","-696,000",,,,"-1,841,000"
		NetPPEPurchaseAndSale,"-14,632,000","-1,396,000","-2,926,000","-4,758,000","-5,552,000","-4,257,000","-1,988,000","-3,758,000","-4,973,000","-4,291,000","-3,609,000","-2,569,000","-5,465,000","-649,000","-12,067,000","-7,786,000","-13,757,000","-2,278,000","-4,841,000","-1,468,000","-1,628,000","-4,149,000","-1,631,000","-850,000","-1,252,000","-2,652,000","-1,065,000","-1,385,000","-1,528,000","-817,000","-625,000","-248,000","-2,132,000","-1,622,000","-5,980,000","-1,941,000","-6,622,000","-794,000","-198,000","-3,911,000","-437,000","-607,000","-643,000","-1,001,000","-1,018,000","-498,000","-521,000","-860,000","-935,000","-2,889,000","-3,349,000","-634,000","-441,000","-485,000","-362,000","-646,000","-348,000","-321,000","-396,000","-480,000","-309,000","-348,000","-352,000","-444,000","-776,000","-1,089,000","-873,000","-163,000","-208,000","-142,000","-247,395","-2,490,000","-201,605","-455,000"
			PurchaseOfPPE,"-14,632,000","-1,396,000","-2,926,000","-4,758,000","-5,552,000","-4,257,000","-1,988,000","-3,758,000","-4,973,000","-4,291,000","-3,609,000","-2,569,000","-5,465,000","-649,000","-12,067,000","-7,786,000","-13,757,000","-2,278,000","-4,841,000","-1,468,000","-1,628,000","-4,149,000","-1,631,000","-850,000","-1,252,000","-2,652,000","-1,065,000","-1,385,000","-1,528,000","-817,000","-625,000","-248,000","-2,132,000","-1,622,000","-5,980,000","-1,941,000","-6,622,000","-794,000","-198,000","-3,911,000","-437,000","-607,000","-643,000","-1,001,000","-1,018,000","-498,000","-521,000","-860,000","-935,000","-2,889,000","-3,349,000","-634,000","-441,000","-485,000","-362,000","-646,000","-348,000","-321,000","-396,000","-480,000","-309,000","-348,000","-352,000","-444,000","-776,000","-1,089,000","-873,000","-163,000","-208,000","-142,000","-247,395","-2,490,000","-201,605","-455,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,315,000","-1,260,000","-1,298,000","-1,167,000","-1,108,000","-948,000","-842,000","-573,000","-510,000","-350,000","-471,000","-468,000","-424,000","-624,000","-373,000","-483,000",,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,315,000","-1,260,000","-1,298,000","-1,167,000","-1,108,000","-948,000","-842,000","-573,000","-510,000","-350,000","-471,000","-468,000","-424,000","-624,000","-373,000","-483,000",,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","0","-17,078,000","0","-22,770,000","6,000","0","-533,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-709,000","-37,118,000",,,,,,,,,"0","0","0","0","0","0","0","-1,368,000","0","315,000","-6,025,000","-29,208,000",,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"0","0","-17,078,000","0","-22,770,000","6,000","0","-533,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-709,000","-37,118,000",,,,,,,,,"0","0","0","0","0","0","0","-1,368,000","0","315,000","-6,025,000","-29,208,000",,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0","0","0","0","0","102,061,000","-428,000","36,159,000","2,875,000","4,548,000","-11,724,000","14,410,000","1,275,000","2,840,000","-20,000","-6,837,000","22,478,000","-8,655,000","-20,179,000","-21,681,000","-24,621,000","-22,405,000","-65,000","12,000,000","10,200,000","-28,357,000","-6,174,000","2,404,000","-8,204,000","8,126,000","-2,521,000","3,750,000","-9,352,000","-44,073,000","2,415,000","33,670,000","2,769,000","4,040,000","799,000","17,825,000","1,991,000","-4,191,000","4,611,000","-7,294,000","1,071,000","435,000","-10,241,000","8,092,000","-15,099,000","359,000","-28,298,000","7,694,000","-16,515,000","139,000","15,512,000","17,186,000","1,226,000","3,094,000","-12,067,000","4,610,000","100,277,000","6,815,000","19,511,000","-24,458,000","-2,555,000","11,642,000","-27,332,000","-36,008,000","15,452,516","-3,959,889","-15,627","-1,975,000"
