name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
		DepreciationAndAmortizationInIncomeStatement,"256,645,000","69,108,000","64,402,000","63,061,000","60,074,000","57,087,000","55,054,000","52,170,000","53,160,000","52,236,000","48,867,000","43,907,000","41,342,000","41,349,000","41,437,000","40,379,000","39,942,000","62,117,000","63,132,000","63,673,000","64,220,000","64,994,000","68,049,000","65,300,000","64,263,000","64,664,000","65,173,000","64,493,000","64,671,000","66,296,000","63,380,000","62,069,000","61,968,000","60,549,000","58,857,000","48,338,000","21,956,000","28,174,000","27,489,000","27,760,000","22,533,000","27,818,000","27,057,000","27,397,000","28,316,000","27,743,000","28,838,000","27,256,000","15,717,000","14,897,000","13,065,000","12,702,000","9,827,000","8,226,000","7,127,000","5,656,000","4,131,000","3,388,423",,,"379,000","273,860"
			DepreciationIncomeStatement,,,,,,,,"43,697,000","44,506,000","43,421,000","39,517,000","36,668,000",,"34,611,000",,,,,,,,,,,,,,,,,,,,,,,"15,269,000",,,,"15,205,000",,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,"8,473,000","8,654,000","8,815,000","9,350,000","7,239,000",,"6,738,000",,,,,,,,,,,,,,,,,,,,,,,"6,687,000",,,,"7,328,000",,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,"8,473,000","8,654,000","8,815,000","9,350,000","7,239,000",,"6,738,000",,,,,,,,,,,,,,,,,,,,,,,"6,687,000",,,,"7,328,000",,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,273,417",,
	OtherOperatingExpenses,"1,259,000","365,000","276,000","361,000","257,000","242,000","802,000","597,000","14,000","1,019,000","270,000","330,000","173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390,000","1,500,000",,,,,,,,,,,,
OperatingIncome,"303,470,000","75,994,000","72,769,000","70,181,000","84,526,000","59,314,000","54,519,000","44,994,000","46,141,000","50,039,000","54,653,000","105,576,000","55,990,000","52,838,000","69,292,000","53,034,000","44,121,000","75,881,000","76,491,000","81,229,000","71,012,000","77,806,000","82,208,000","84,124,000","86,023,000","84,660,000","84,608,000","84,595,000","84,424,000","74,891,000","73,252,000","72,020,000","59,552,000","65,793,000","63,759,000","73,204,000","35,934,000","30,091,000","36,312,000","24,487,000","36,596,000","35,186,000","35,215,000","30,277,000","30,415,000","35,773,000","41,856,000","44,339,000","48,978,000","43,654,000","39,239,000","38,894,000","29,231,000","21,915,000","18,124,000","14,591,000","10,372,000","9,585,384","12,068,404","3,072,605","1,349,000","812,031"
NetNonOperatingInterestIncomeExpense,"-102,402,000","-26,023,000","-25,131,000","-25,078,000","-26,170,000","-26,624,000","-26,307,000","-26,404,000","-26,095,000","-25,359,000","-24,598,000","-24,675,000","-25,176,000","-26,611,000","-26,163,000","-24,784,000","-23,548,000","-51,065,000","-47,998,000","-48,680,000","-46,826,000","-46,623,000","-46,744,000","-47,653,000","-49,172,000","-53,017,000","-54,147,000","-54,673,000","-56,167,000","-57,914,000","-56,144,000","-53,535,000","-55,992,000","-54,399,000","-52,891,000","-50,386,000","-26,164,000","-36,439,000","-33,518,000","-42,115,000","-26,855,000","-39,073,000","-43,369,000","-43,517,000","-42,016,000","-41,435,000","-43,922,000","-42,793,000",,,,,,,,,,,,,,
	InterestExpenseNonOperating,"98,649,000","25,101,000","24,215,000","24,168,000","25,165,000","25,513,000","25,077,000","24,954,000","24,639,000","24,217,000","23,464,000","23,325,000","23,402,000","24,580,000","24,298,000","22,894,000","21,543,000","48,086,000","45,376,000","46,229,000","44,403,000","44,222,000","44,380,000","45,350,000","46,936,000","50,851,000","52,103,000","52,753,000","54,266,000","55,842,000","54,329,000","51,748,000","54,668,000","53,426,000","52,160,000","48,059,000","26,164,000","32,538,000","33,518,000","42,115,000","26,855,000","39,073,000","43,369,000","43,517,000","42,016,000","41,435,000","43,922,000","42,793,000",,,,,,,,,,,,,,
	TotalOtherFinanceCost,"3,753,000","922,000","916,000","910,000","1,005,000","1,111,000","1,230,000","1,450,000","1,456,000","1,142,000","1,134,000","1,350,000","1,774,000","2,031,000","1,865,000","1,890,000","2,005,000","2,979,000","2,622,000","2,451,000","2,423,000","2,401,000","2,364,000","2,303,000","2,236,000","2,166,000","2,044,000","1,920,000","1,901,000","2,072,000","1,815,000","1,787,000","1,324,000","973,000","731,000","2,327,000",,"3,901,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"28,850,000","6,257,000","-3,123,000","-3,981,000","29,697,000","-34,071,000","825,000","-4,595,000","-20,391,000","-40,386,000","-25,627,000","11,583,000","15,243,000","17,571,000","11,762,000","2,907,000","4,421,000","6,759,000","-17,636,000","-35,945,000","-15,988,000","-34,406,000","-47,587,000","-27,020,000","-529,000","-18,121,000","-26,219,000","-20,490,000","-30,389,000","-2,854,000","5,788,000","-12,515,000","-92,335,000","-1,707,000","-633,000","-45,071,000","-2,652,000",,"-887,000","-32,672,000","-2,986,000","-9,030,000","-6,102,000","-2,007,000","-1,488,000","-155,000","-48,461,000","-12,763,000","-1,524,000","-1,548,000",,,,,,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,"0","-9,159,000","3,750,000","3,750,000","3,750,000","3,750,000","1,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SecuritiesAmortization,,,,,,,,,,,,"156,000",,,,,,,,,"0",,"8,000","28,000","27,000","30,000","27,000","27,000","26,000","28,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"23,171,000","578,000","-3,123,000","-3,981,000","29,697,000","-34,071,000","825,000","-4,595,000","-20,391,000","-40,386,000","-25,627,000","20,742,000","11,493,000","13,821,000","13,331,000","-843,000","3,171,000","6,759,000","-17,636,000","-35,945,000","-15,988,000","-34,406,000","-47,587,000","-27,020,000","-529,000","-18,121,000","-26,219,000","-20,490,000","-30,389,000","-2,854,000","5,788,000","-12,515,000","-92,335,000","-1,707,000","-633,000","-45,071,000","-2,652,000","0","-887,000","-32,672,000","-2,986,000","-9,030,000","-6,102,000","-2,007,000","-1,488,000","-155,000","-48,461,000","-12,763,000","-1,524,000","-1,548,000",,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,"0","0","0","0","615,000","3,264,000","1,813,000","649,000","6,956,000",,,,"0","0","0","0","15,000","45,071,000","2,725,000",,,,"1,419,000",,,,,,,,"1,524,000","1,548,000",,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"17,157,000","127,000","4,795,000","4,435,000","7,800,000","6,730,000","11,547,000","8,106,000","21,049,000","40,774,000","10,860,000","5,932,000","3,607,000","3,692,000","471,000","1,279,000","1,478,000","14,569,000","14,221,000","37,737,000","15,996,000","34,376,000","46,879,000","15,407,000","12,732,000","12,131,000","13,512,000","20,832,000","33,766,000","1,624,000","-6,042,000","12,727,000","27,627,000","1,707,000","-1,787,000","0","0","0","887,000","150,000","1,979,000","9,030,000","6,102,000","2,007,000","1,451,000","41,000","20,895,000","9,286,000",,,,,,,,,,,,,,
		OtherSpecialCharges,"181,000","172,000","0","-1,000","10,000","29,177,000","-25,000","7,252,000",,,"2,857,000","5,580,000","14,676,000","-8,783,000","0",,"-5,509,000","-21,328,000","3,415,000","-1,792,000","-8,000","30,000","93,000","8,349,000","-14,016,000","5,341,000","5,651,000","-342,000","-3,377,000","1,230,000","254,000","-212,000","64,708,000",,,,,,"0","32,522,000",,,"0",,"37,000","114,000","27,566,000","3,477,000",,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,000",,,,"412,000",,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"40,509,000","877,000","1,672,000","453,000","37,507,000","1,836,000","12,347,000","10,763,000","658,000","388,000","-11,910,000","32,254,000","29,776,000","8,730,000","13,802,000","436,000","-860,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,"5,679,000",,,,,,,,,,,,,"-5,319,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"229,918,000","56,228,000","44,515,000","41,122,000","88,053,000","-1,381,000","29,037,000","13,995,000","-345,000","-15,706,000","4,428,000","92,484,000","46,057,000","43,798,000","54,891,000","31,157,000","24,994,000","31,575,000","10,857,000","-3,396,000","8,198,000","-3,223,000","-12,123,000","9,451,000","36,322,000","13,522,000","4,242,000","9,432,000","-2,132,000","14,123,000","22,896,000","5,970,000","-88,775,000","9,687,000","10,235,000","-22,253,000","7,118,000","-6,348,000","1,907,000","-50,300,000","6,755,000","-12,917,000","-14,256,000","-15,247,000","-13,089,000","-5,817,000","-50,527,000","-11,217,000",,,,,,,,,,,,,,
TaxProvision,"691,000","172,000","146,000","244,000","129,000","88,000","-133,000","197,000","68,000","141,000","-229,000","11,190,000","320,000","220,000","317,000","135,000","177,000","252,000","-25,000","-11,000","265,000","165,000","33,000","12,000","839,000","81,000","-106,000","184,000","161,000","362,000","87,000","242,000","127,000","217,000","167,000","803,000",,"74,000","110,000","74,000",,"64,000","-23,000","-146,000","19,000","91,000","121,000","-69,000",,,,,,,,,,,,,,
NetIncomeCommonStockholders,"218,890,000","53,337,000","41,782,000","38,291,000","85,336,000","-4,057,000","26,583,000","11,211,000","-3,001,000","-18,642,000","2,070,000","78,707,000","43,149,000","40,990,000","52,458,000","27,264,000","14,576,000","28,130,000","33,261,000","5,322,000","23,206,000","12,829,000","988,000","27,399,000","49,510,000","26,003,000","11,348,000","17,167,000","60,891,000","25,324,000","34,113,000","7,670,000","-89,821,000","14,239,000","43,586,000","-21,908,000","7,118,000","-8,332,000","-5,245,000","-49,859,000","6,755,000","-12,402,000","-18,324,000","-21,221,000","-17,338,000","-6,996,000","-50,138,000","-20,638,000","17,120,000","13,542,000","15,954,000","17,049,000","11,222,000","8,135,000","6,870,000","6,652,000","7,478,000","6,818,684","3,657,578","3,220,761","1,282,000","812,031"
	NetIncome,"229,227,000","56,056,000","44,369,000","40,878,000","87,924,000","-1,469,000","29,170,000","13,798,000","-413,000","-15,847,000","4,657,000","81,294,000","45,737,000","43,578,000","54,114,000","30,056,000","17,164,000","30,718,000","35,791,000","5,322,000","23,206,000","12,829,000","988,000","27,399,000","49,510,000","26,003,000","11,348,000","17,167,000","60,891,000","25,324,000","34,113,000","7,670,000","-89,821,000","14,239,000","43,586,000","-21,908,000","7,118,000","-8,332,000","-5,190,000","-49,859,000","6,755,000","-12,402,000","-18,308,000","-21,221,000","-17,338,000","-6,996,000","-50,138,000","-20,638,000","17,120,000","13,542,000","15,954,000","17,049,000","11,222,000","8,135,000","6,870,000","6,652,000","7,478,000","6,818,684","3,657,578","3,220,761","1,282,000","812,031"
		NetIncomeIncludingNoncontrollingInterests,"229,227,000","56,056,000","44,369,000","40,878,000","87,924,000","-1,469,000","29,170,000","13,798,000","-413,000","-15,847,000","4,657,000","81,294,000","45,737,000","43,578,000","54,114,000","30,056,000","17,164,000","30,718,000","35,791,000","5,322,000","23,206,000","12,829,000","988,000","27,399,000","49,510,000","26,003,000","11,348,000","17,167,000","60,891,000","25,324,000","34,113,000","7,670,000","-89,821,000","14,239,000","43,586,000","-21,908,000","7,118,000","-8,332,000","-5,190,000","-49,859,000","6,755,000","-12,402,000","-18,308,000","-21,221,000","-17,338,000","-6,996,000","-50,138,000","-20,638,000","17,120,000","13,542,000","15,954,000","17,049,000","11,222,000","8,135,000","6,870,000","6,652,000","7,478,000","6,818,684","3,657,578","3,220,761","1,282,000","812,031"
			NetIncomeContinuousOperations,"229,227,000","56,056,000","44,369,000","40,878,000","87,924,000","-1,469,000","29,170,000","13,798,000","-413,000","-15,847,000","4,657,000","81,294,000","45,737,000","43,578,000","54,574,000","31,022,000","24,817,000","31,323,000","10,882,000","-3,385,000","7,933,000","-3,388,000","-12,156,000","9,439,000","35,483,000","13,441,000","4,348,000","9,248,000","-2,293,000","13,761,000","22,809,000","5,728,000","-88,902,000","9,470,000","10,068,000","-23,056,000","7,118,000","-6,422,000","1,797,000","-50,374,000","6,755,000","-12,981,000","-14,233,000","-15,101,000","-13,108,000","-5,908,000","-50,648,000","-11,148,000","14,415,000","12,975,000","13,392,000","13,124,000","9,662,000","8,218,000","6,633,000","6,189,000","7,030,000","6,818,684","3,657,578","3,220,761","1,264,000","812,031"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,"0","0","0","0","-460,000","-966,000","-7,653,000","-605,000","24,909,000","8,707,000","15,273,000","16,217,000","13,144,000","17,960,000","14,027,000","12,562,000","7,000,000","7,919,000","63,184,000","11,563,000","11,304,000","1,942,000","-919,000","4,769,000","33,518,000","1,148,000",,"-1,910,000","-6,987,000","515,000",,"579,000","-4,075,000","-6,120,000","-4,230,000","-1,088,000","510,000","-9,490,000","2,705,000","567,000","2,562,000","3,925,000","1,560,000","-83,000","237,000","463,000","448,000",,,,"18,000",
	PreferredStockDividends,"10,350,000","2,588,000","2,587,000","2,587,000","2,588,000","2,588,000","2,587,000","2,587,000","2,588,000","2,588,000","2,587,000","2,587,000","2,588,000","2,588,000","2,588,000","2,588,000","2,588,000","2,588,000",,,,,,,,,,,,,,,,,,,,,"55,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,"131,000",,,,,,,,"207,000",,,,,,"204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"218,890,000","53,337,000","41,782,000","38,291,000","85,336,000","-4,057,000","26,583,000","11,211,000","-3,001,000","-18,642,000","2,070,000","78,707,000","43,149,000","40,990,000","52,458,000","27,264,000","14,576,000","28,130,000","33,261,000","5,322,000","23,206,000","12,829,000","988,000","27,399,000","49,510,000","26,003,000","11,348,000","17,167,000","60,891,000","25,324,000","34,113,000","7,670,000","-89,821,000","14,239,000","43,586,000","-21,908,000","7,118,000","-8,332,000","-5,245,000","-49,859,000","6,755,000","-12,402,000","-18,324,000","-21,221,000","-17,338,000","-6,996,000","-50,138,000","-20,638,000","17,120,000","13,542,000","15,954,000","17,049,000","11,222,000","8,135,000","6,870,000","6,652,000","7,478,000","6,818,684","3,657,578","3,220,761","1,282,000","812,031"
BasicEPS,,"0.42",,"0.32","0.74","-0.04",,"0.11","-0.03","-0.18",,"0.87","0.49","0.48","0.603","0.322","0.15","0.3",,"0.05","0.25","0.15","0.01","0.3","0.5","0.3","0.15","0.2","0.7","0.3","0.4","0.1","-1.2","0.2",,"-0.35","0.079","-0.262","-0.157","-4.462","0.079","-0.155",,"-2.152",,"-0.17",,,"0.394","0.341",,"0.446","0.367","0.289",,"0.262","0.289","0.262",,"0.236","0.079","0.052"
DilutedEPS,,"0.42",,"0.32","0.74","-0.04",,"0.11","-0.03","-0.18",,"0.87","0.49","0.48","0.6","0.3","0.15","0.3",,"0.05","0.25","0.15","0.01","0.3","0.5","0.3","0.15","0.2","0.7","0.3","0.4","0.1","-1.2","0.2",,"-0.35","0.079","-0.262","-0.157","-4.462","0.079","-0.155",,"-2.152",,"-0.17",,,"0.394","0.341",,"0.446","0.367","0.289",,"0.262","0.289","0.262",,"0.236","0.079","0.052"
BasicAverageShares,,"127,951,825",,"119,775,871","115,005,740","114,673,218",,"102,750,120","102,678,967","102,230,147",,"90,040,353","87,001,987","85,497,093","85,396,319","85,335,715","85,626,848","88,975,085",,"91,334,323","95,820,453","96,521,439","96,505,962","95,910,872","94,632,225","88,273,185","88,127,247","88,041,069","87,323,827","82,203,579","79,904,488","79,361,531","76,355,040","73,736,988",,"65,905,574","79,462,393","31,884,275","31,884,275","11,181,876","80,055,959","80,055,959",,"9,853,140",,"80,055,959",,,"43,127,811","41,053,012",,"37,502,812","31,217,648","29,110,358",,"25,642,640","25,640,687","25,533,089",,"14,191,755","14,191,755","13,538,680"
DilutedAverageShares,,"128,360,431",,"120,302,158","115,557,555","114,673,218",,"102,938,860","102,678,967","102,230,147",,"90,396,797","87,890,699","85,504,897","85,550,290","85,578,030","85,803,786","89,020,445",,"91,334,323","95,820,453","96,521,819","96,522,447","96,119,722","94,632,877","88,273,681","88,175,450","88,070,793","87,384,751","82,324,486","80,080,192","79,522,716","76,355,040","73,877,527",,"65,905,574","79,462,988","31,884,275","31,884,275","11,181,876","80,056,377","80,056,377",,"9,853,140",,"80,056,377",,,"43,357,165","41,225,775",,"37,588,800","31,308,581","29,235,998",,"25,731,428","25,700,106","25,693,337",,"14,251,619","14,249,869","13,588,460"
TotalExpenses,"338,175,000","92,402,000","83,286,000","82,387,000","80,100,000","75,827,000","74,113,000","68,747,000","72,383,000","72,681,000","66,489,000","61,371,000","59,755,000","59,755,000","60,191,000","56,610,000","58,338,000","89,397,000","88,857,000","88,321,000","97,623,000","87,616,000","91,175,000","88,384,000","85,703,000","83,697,000","84,081,000","83,830,000","83,510,000","87,396,000","81,563,000","80,275,000","92,237,000","78,179,000","74,856,000","63,885,000","34,383,000","42,714,000","35,332,000","46,190,000","34,208,000","35,478,000","33,357,000","38,683,000","39,377,000","32,497,000","33,966,000","32,857,000","20,564,000","21,170,000","17,657,000","16,911,000","13,873,000","12,508,000","10,933,000","8,832,000","7,374,000","6,039,507","78,145","5,097,582","1,963,000","1,741,247"
NetIncomeFromContinuingAndDiscontinuedOperation,"229,227,000","56,056,000","44,369,000","40,878,000","87,924,000","-1,469,000","29,170,000","13,798,000","-413,000","-15,847,000","4,657,000","81,294,000","45,737,000","43,578,000","54,114,000","30,056,000","17,164,000","30,718,000","35,791,000","5,322,000","23,206,000","12,829,000","988,000","27,399,000","49,510,000","26,003,000","11,348,000","17,167,000","60,891,000","25,324,000","34,113,000","7,670,000","-89,821,000","14,239,000","43,586,000","-21,908,000","7,118,000","-8,332,000","-5,190,000","-49,859,000","6,755,000","-12,402,000","-18,308,000","-21,221,000","-17,338,000","-6,996,000","-50,138,000","-20,638,000","17,120,000","13,542,000","15,954,000","17,049,000","11,222,000","8,135,000","6,870,000","6,652,000","7,478,000","6,818,684","3,657,578","3,220,761","1,282,000","812,031"
NormalizedIncome,"206,125,638.571","55,479,768.087","47,481,757.205","44,835,378.484","58,270,506.899","23,402,830","28,567,750","18,328,318.685","14,472,430","13,634,780","23,364,710","71,112,472.363","30,599,907.028","26,095,260.195","37,591,644.168","28,127,595.725","20,427,308.194","24,617,943.563","21,463,600","32,443,570.377","23,404,188.583","17,255,600","16,396,200","36,424,692.519","35,999,780.656","31,453,450.895","20,079,400","29,338,279.898","15,940,400","16,541,846.421","17,042,993.187","17,735,691.792","-28,884,250","11,138,761.226","10,690,671.617","6,240,150","8,841,800","-6,422,000","2,632,835.868","-29,137,200","8,695,900","-7,111,500","-8,140,844.697","-13,113,218.338","-12,140,800","-5,807,250","-19,148,350","1,536,489.971","15,405,600","13,981,200","13,392,000","13,124,000","9,662,000","8,218,000","6,633,000","6,189,000","7,030,000","6,818,684","3,657,578","3,220,761","1,264,000","812,031"
InterestExpense,"98,649,000","25,101,000","24,215,000","24,168,000","25,165,000","25,513,000","25,077,000","24,954,000","24,639,000","24,217,000","23,464,000","23,325,000","23,402,000","24,580,000","24,298,000","22,894,000","21,543,000","48,086,000","45,376,000","46,229,000","44,403,000","44,222,000","44,380,000","45,350,000","46,936,000","50,851,000","52,103,000","52,753,000","54,266,000","55,842,000","54,329,000","51,748,000","54,668,000","53,426,000","52,160,000","48,059,000","26,164,000","32,538,000","33,518,000","42,115,000","26,855,000","39,073,000","43,369,000","43,517,000","42,016,000","41,435,000","43,922,000","42,793,000",,,,,,,,,,,,,,
