name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994
MarketCap,"2,835,757,214","3,046,987,005","3,458,186,447","3,612,686,367","3,532,313,791","3,660,651,999","2,647,444,181","1,582,994,637","1,638,627,027","1,649,924,670","2,956,693,055","2,800,455,839","1,864,868,259","1,634,555,364","1,504,323,131","2,171,602,853","2,534,497,703","2,027,322,407","1,794,536,561","1,786,899,408","1,794,143,972","1,711,633,715","1,522,576,266","1,219,451,074","1,034,965,136","1,030,491,889","1,094,864,976","925,638,363","814,937,423","849,286,753","686,481,847","587,698,123","577,200,460","586,206,400","529,827,793","439,420,015","402,322,058","342,715,094","297,259,102","299,883,022","300,058,214","312,097,259","244,168,442","206,799,735","210,804,810","241,463,007","249,236,607","220,894,357","228,236,868","126,785,582","99,010,744","97,841,268","85,833,047","63,930,902","160,754,323","201,425,867","118,007,073","217,721,720","228,148,724","244,788,642","304,276,937","331,379,296","381,205,489","361,410,438","301,317,727","303,441,276","256,973,988","227,708,346","214,542,601","200,241,446","204,943,103","198,120,450","199,440,308","185,245,450","157,520,025","155,465,429","138,385,082","134,869,846","126,533,617","127,199,156","146,730,212","145,216,576","133,492,805","134,991,713","97,644,898","96,705,891","78,258,213","87,122,728","81,067,358","86,403,305","92,690,753","93,317,425","96,041,488","88,338,965","91,154,241","91,010,715","117,849,488","126,914,030","143,242,476","120,909,293","114,680,092","108,939,277","91,054,795","95,599,095","69,989,839","47,311,743","48,157,247","48,616,233","38,964,165","32,683,311","22,653,059","34,428,518","36,453,439"
PeRatio,"8.544","8.126","8.903","8.519","9.589","13.928","11.398","12.448","10.772","8.64","15.302","11.367","13.33","12.268","15.153","26.882","25.526","26.717","21.327","20.601","20.957","22.163","21.91","18.69","22.5","23.291","27.634","24.364","17.322","18.075","23.099","23.859","24.782","31.067","24.264","27.848","35.851","31.196","27.152","13.394","13.548","17.289","12.691","10.753","88.7",,,,,,,,,,,"26.518","10.875","16.729","15.18","10.958","13.536","14.571","19.301","20.85","17.398","19.024","15.872","15.352","15.257","14.773","15.698","15.585","15.922","15.056","13.197","13.935","12.775","12.449","12.333","12.663","15.04","14.135","12.837","11.842","9.449","9.664","8.222","9.487","8.749","9.404","10.315","9.399","10.402","10.041","13.29","16.928","21.839","22.15","19.362","17.366","17.069","15.833","13.081","14.075","15.226","10.853","13.378","10.394","8.332","7.737",,,
ForwardPeRatio,"8.613","9.461","11.161","12.063","10.823","12.361","12.195","7.348","7.71","5.794","9.775","8.985","9.747","8.482",,"10.582","15.152","15.898","14.472","15.291","18.832","18.149","16.779","13.699","13.495","11.834","14.045","11.976","9.96","10","12.755","10.977","14.728","15.924","14.749","13.85","14.286","13.298","21.93","21.834","22.624","10.753","13.263","10.917","12.579","17.301","44.843",,,"13.495",,"16.181",,"41.667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.111","1.417","1.219","1.637","1.769","1.639","1.54","1.587","1.478","2.439","2.424","2.514","1.194","1.474","1.214","1.398","1.922","4.984",,,"1.166",,"1.348",,"4.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.949","3.089","3.313","3.201","3.029","3.378","2.609","1.728","1.964","1.992","3.646","3.659","3.626","3.245","3.064","4.531","5.429","5.442","5.055","5.071","5.155","5.015","4.825","3.962","3.69","3.904","4.597","4.027","3.361","3.479","3.345","3.052","3.14","3.503","3.111","2.758","2.57","2.635","2.294","2.035","2.069","2.218","1.993","1.689","1.828","2.154","1.966","1.601","1.488","1.294","0.743","1.085","0.951","0.701","1.744","2.134","1.254","2.353","2.482","2.591","3.251","3.614","4.46","4.992","4.165","4.065","3.672","3.552","3.464","3.357","3.545","3.492","3.518","3.272","2.778","2.58","2.319","2.185","2.063","2.068","2.564","2.573","2.337","2.426","2.025","2.104","1.753","2.007","1.851","1.969","2.139","2.073","2.195","1.958","2.123","2.214","2.899","3.245","3.547","3.063","3.452","3.024","2.664","3.106","3.473","2.457","2.794","2.344","1.879","1.73",,,
PbRatio,"0.943","1.027","1.192","1.273","1.281","1.383","1.032","0.643","0.672","0.668","1.221","1.822","1.238","1.122","1.071","1.582","2.917","2.52","2.24","2.283","2.366","2.648","2.369","1.948","1.723","2.002","2.18","1.902","1.664","2.32","1.94","1.711","1.924","2.031","2.019","1.691","1.573","1.363","1.183","1.2","1.216","1.288","1.001","0.848","0.93","1.08","1.116","0.986","1.014","0.882","0.681","0.533","0.467","0.339","0.845","1.042","0.613","1.109","1.193","1.33","1.665","1.854","2.376","2.362","1.969","2.004","2.03","1.799","1.715","1.643","1.695","1.669","1.732","1.599","1.386","1.396","1.251","1.242","1.177","1.19","1.428","1.394","1.282","1.517","1.17","1.199","1.012","1.155","1.075","1.144","1.22","1.248","1.305","1.21","1.27","1.311","1.72","1.875","2.1","1.813","1.908","1.865","1.578","1.821","2.023","1.396","1.464","1.515","1.214","1.044","0.773","1.175","1.244"
