name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"10,252,148,801","15,779,759,269","27,810,222,514","26,307,720,681","26,043,395,310","25,568,845,498","22,387,470,484","15,284,078,465","12,656,309,868","4,550,403,500","5,242,584,799","6,692,405,620","7,375,715,768","8,037,252,937","5,697,539,864","6,152,931,387","5,040,672,188","3,364,793,967","2,489,056,801","1,996,185,367","1,767,291,000","1,235,933,836","1,361,400,487","1,647,065,795","1,090,123,408","983,201,128","929,773,304","1,533,174,792","1,572,083,906"
EnterpriseValue,"11,657,720,801","17,183,266,269","29,315,198,514","26,146,102,681","25,731,174,310","25,015,442,498","21,973,006,484","15,101,453,465","12,705,902,868","4,580,163,500","5,258,560,799","6,434,932,620","7,130,455,768","7,755,421,937","5,453,276,864","5,921,762,387","4,772,839,188","3,094,205,967","2,250,116,801","1,783,151,367","1,562,283,000","1,023,332,836","1,158,134,487","1,434,455,795","885,057,408","755,322,128","705,734,304","1,306,285,792","1,537,041,906"
PeRatio,"26.883","36.553","64.394","59.587","57.337","74.97","96.69","96.532","171.339","50.579","53.373","65.698","81.827","110.197","72.076","72.366","53.839","41.265","157.308",,,,,,,,,,
ForwardPeRatio,"31.153","32.154","58.14","49.261","72.993","59.88","80.645","62.5","131.579","54.945","45.249","44.843","62.112","102.041","67.114","58.14","68.966","90.909","65.79","60.241",,,"81.301","68.027",,"116.279","625","144.928","79.365"
PegRatio,"1.314","1.051","2.295","2.404","3.548","2.928","3.945","3.043","6.398","2.679","2.205","2.187","3.024","7.544","4.467","3.87","5.533","8.229","5.997","5.481",,,"8.124","6.8",,"11.6","62.105",,
PsRatio,"5.034","7.827","14.243","13.767","14.252","15.942","16.994","13.746","15.011","5.905","7.521","10.418","12.065","14.151","11.113","12.965","11.316","7.776","5.903","5","4.518","3.308","3.875","4.999","3.652","2.899","3.693","6.59","7.299"
PbRatio,"15.146","25.102","52.116","49.567","38.088","34.44","33.581","29.158","31.108","11.19","13.468","15.131","17.583","20.11","14.438","16.694","13.118","8.481","7.151","6.629","5.99","3.585","3.966","4.946","3.308","2.975","2.88","4.706","28.634"
EnterprisesValueRevenueRatio,"4.944","29.664","40.878","49.107","48.65","45.429","35.592","33.449","29.636","20.084","19.476","32.508","39.374","45.798","27.263","39.382","36.052","25.591","16.512","16.762","15.363","10.562","10.509","16.382","10.37","9.228","8.029","19.884","25.048"
EnterprisesValueEBITDARatio,"23.262","157.545","169.547","238.149","255.724","145.023","123.565","129.335","93.075","131.527","109.704","230.033","231.081","167.75","148.769","217.952","278.999","134.152","81.004","76.959","134.819","127.027","-159.172","140.661","229.527","37.625","99.582","486.694","422.496"
