name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
MarketCap,"444,518,230","764,762,547","738,494,222","810,194,524","996,405,710","1,138,923,324","981,666,129","838,705,042","1,052,937,458","863,554,221","2,007,852,055","2,201,767,063","1,965,997,088","2,800,458,222","2,786,194,428","4,173,024,794","4,298,704,648","3,721,219,730","4,550,622,332","4,644,277,726","4,855,705,203","4,810,275,699","4,496,746,575","5,394,670,613","4,946,792,948","4,248,366,190","3,524,077,935","3,847,039,255","4,166,346,518","5,214,566,010","4,508,456,843","4,265,019,582","4,949,232,754","4,228,574,922","4,182,966,703","4,391,845,041","4,876,799,478","5,045,478,088","4,173,727,104","3,843,627,852","3,630,716,458","3,586,345,314","3,649,777,272","3,305,227,830","3,321,260,882","3,268,537,251","3,112,291,174","2,995,771,939","2,562,271,548","2,821,972,175","2,785,749,533","2,434,187,178","1,965,975,711","1,687,985,343","2,052,389,857","2,729,266,199","2,235,961,557","2,249,159,601","2,011,532,110","1,846,172,986","1,702,357,109","1,999,149,246","1,899,969,348","1,533,482,306","1,286,291,310","1,299,801,308","1,214,344,758","1,302,682,313","1,296,052,199","1,142,511,745","1,297,312,497","1,131,497,098","1,065,693,352","1,237,340,091","1,007,151,013","842,305,395","792,622,680","674,947,350","620,015,509","655,662,018","917,459,330","841,279,680","603,995,847","395,089,715","336,928,800","292,074,447","241,343,681","241,343,681","206,398,812","266,520,500","323,399,875"
EnterpriseValue,"3,291,042,230","3,808,994,547","4,299,288,222","4,317,994,524","4,810,861,710","4,631,147,324","4,467,319,129","4,329,615,042","4,607,378,458","4,404,563,221","5,693,927,055","5,992,530,063","5,744,406,088","6,480,203,222","6,531,478,428","7,903,799,794","7,997,881,648","7,460,525,730","8,178,939,332","8,240,851,726","8,409,480,203","8,599,029,699","8,217,865,575","9,144,912,613","8,519,621,948","7,829,098,190","7,082,333,935","7,355,092,255","6,931,101,518","8,110,502,010","7,315,482,843","7,079,488,582","6,862,364,754","6,094,633,922","6,065,081,703","6,211,600,041","6,679,532,478","7,023,318,088","6,151,567,104","5,803,241,852","5,473,969,458","5,391,083,314","5,246,562,272","4,902,012,830","4,863,373,882","4,619,600,251","4,295,305,174","4,087,679,939","3,627,655,548","3,863,862,175","3,809,466,533","3,356,011,178","2,676,131,711","2,344,303,343","2,781,382,857","3,289,168,199","2,463,481,557","2,670,341,601","2,394,863,110","2,249,608,986","2,097,741,109","2,526,030,246","2,540,917,348","2,233,498,306","1,986,307,310","1,949,998,308","1,764,245,758","1,852,583,313","1,866,020,199","1,674,695,745","1,815,955,497","1,606,877,098","1,542,312,352","1,721,059,091","1,520,806,013","869,984,395","825,741,680","1,253,041,350","960,437,509","707,245,018","1,178,781,330","732,860,680","495,576,847","463,535,715","428,210,800","388,559,447","435,315,681","412,573,681","377,628,812","441,650,500","506,308,875"
PeRatio,"0.921","4.384",,,,,,,,,,,"23.629","9.736","5.919","21.123","25.28","36.616","34.791","37.378","33.761","33.75","42.423","45.766","42.841","33.363","19.787","21.039","22.5","27.395","22.333","20.92","24.05","22.929","27.11","30.312","32.823","33.538","29.55","26.241","22.545","21.832","21.786","20.913","22.085","25.319","24.11","26.111","24.827","25.46","24.3","20.548","15.396","13.745","17.743","22.695","18.779","22.15","22.019","21.01","20.765","26.264","32.211","28.453","23.88","22.911","19.216","21.591","21.489","19.172","21.523","20.965","20.476","24.375","21.538","17.79","15.767","12.833","11.533","14.203","23.433","26.182","25.291","7.079","6.28","5.009","232.813","31.042","26.458","23.295","21.82"
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.45","18.382","17.391","20.202","18.692","21.505","22.779","24.272","24.938","22.173","21.598","22.727","19.157","21.978","19.646","21.186","18.587","20.704",,,,"20.534","19.121","16",,"17.241",,"18.762",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.098","2.09","1.978","2.296","2.124","2.445","2.588","2.759","2.831","2.521","2.956","3.116","3.694","4.585","6.551","3.92","3.441","3.333",,,,"6.099","3.822","3.2",,"3.446",,"3.756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.333","0.551","0.514","0.542","0.64","0.696","0.652","0.613","0.864","0.829","1.875","2.013","1.774","2.505","2.506","3.797","3.955","3.46","4.247","4.347","4.56","4.543","4.274","5.171","4.798","4.173","3.468","3.795","4.124","5.224","5.528","5.424","5.967","5.553","5.483","6","7.076","7.346","6.472","6.533","7.312","7.969","8.42","8.082","8.819","8.693","9.181","9.073","7.977","9.108","8.95","8.21","7.145","6.16","8","10.708","8.724","10.538","10.032","9.167","8.298","9.641","10.325","9.008","7.56","7.627","7.14","8.022","8.061","7.164","8.086","7.684","7.612","9.075","7.678","6.573","6.271","5.404","4.894","3.522","2.427","1.593","1.538","2","2.684","3.874","3.213","2.927","2.495","3.073","3.562"
PbRatio,"0.153","0.287","0.321","0.339","0.411","0.456","0.39","0.304","0.397","0.3","0.711","0.725","0.664","0.881","0.862","1.212","1.324","1.136","1.463","1.47","1.5","1.503","1.388","1.642","1.489","1.264","1.005","1.079","1.165","1.766","1.511","1.408","1.806","1.523","1.507","1.562","1.691","1.907","1.577","1.592","1.485","1.451","1.58","1.431","1.579","1.551","1.463","1.617","1.376","1.497","1.466","1.27","1.086","0.928","1.185","1.566","1.275","1.642","1.61","1.601","1.464","1.961","2.124","1.7","1.426","1.425","1.399","1.501","1.48","1.296","1.457","1.417","1.326","1.527","1.384","1.152","1.072","0.904","0.824","0.868","1.193","1.464","1.051","0.936","0.791","0.692","0.606","0.602","0.515","0.664","0.79"
EnterprisesValueRevenueRatio,"2.472","12.258","12.768","12.797","13.891","12.768","11.606","10.979","11.229","9.955","22.239","23.424","21.925","24.336","22.9","28.332","28.847","27.049","29.361","30.902","31.732","32.503","29.96","34.642","32.596","30.301","26.474","28.812","28.016","35.483","31.833","32.643","33.198","31.826","30.275","33.17","35.733","37.076","31.682","36.583","37.245","37.161","38.042","43.275","48.273","47.102","44.356","50.489","44.916","48.03","43.664","46.376","38.458","34.181","38.142","55.12","46.141","53.889","45.115","49.744","46.656","56.445","46.161","52.78","48.123","47.366","39.997","46.034","47.116","42.692","44.585","44.955","43.438","47.097","42.415","27.101","25.932","39.969","29.25","23.282","38.804","25.529","6.685","6.726","6.368","5.654","18.857","27.129","20.268","23.748","22.119"
EnterprisesValueEBITDARatio,"3.288","10.789","8.615","94.308","46.666","76.803","41.086","217.798","51.662","36.468","90.588","66.576","68.098","43.469","9,941.367","48.333","49.542","43.793","63.711","57.792","65.907","57.747","51.493","63.599","57.661","55.215","59.329","49.891","50.363","62.525","55.014","57.164","59.679","57.437","54.246","58.734","66.053","67.379","54.39","63.088","56.641","56.529","54.023","58.527","47.948","57.065","54.921","57.491","53.543","54.39","42.565","63.616","43.742","38.521","41.691","60.463","50.58","58.232","48.223","54.003","50.532","61.556","49.56","58.424","52.419","51.015","42.781","49.232","50.368","46.052","16.966","137.328","47.073","51.802","46.119","29.382","27.977","43.872","34.168","24.267","40.634","26.595","23.446","41.083","44.961","39.901","22.495","30.265","23.119","25.662","-11.14"
