name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005
MarketCap,"730,653,464","884,476,051","587,724,728","648,602,779","603,484,026","423,793,901","221,574,143","168,278,656","157,587,759","133,088,785","328,910,126","312,701,683","383,332,572","340,311,078","327,565,385","410,470,469","397,152,672","361,555,647","332,071,246","335,690,893","332,656,403","400,172,290","281,424,897","340,115,218","19,776,194","16,232,949","132,584,522","223,201,153","262,346,043","278,154,557","550,190,978","17,021,651","52,319,522","67,436,236","76,360,862","119,595,357","60,722,690","58,559,964","24,954,530","56,930,213","199,085,026","122,218,111","59,034,560","98,380,490","155,353,031","232,688,362","311,502,162","324,812,057","262,544,520","329,871,138","307,506,993","317,957,168","291,829,590","199,878,220","319,772,746","651,907,040","1,382,847,286","1,204,409,320","1,240,534,095","1,202,687,292","934,734,862","808,768,808","622,362,310","577,138,751","511,456,916","462,306,057","530,243,507","465,589,507","366,499,029"
EnterpriseValue,"1,045,894,464","1,195,383,763","964,387,161","1,062,056,598","1,019,376,833","814,343,418","647,074,041","608,231,688","595,339,659","546,839,276","697,739,710","630,468,425","545,141,199","603,860,902","569,103,517","655,400,930","660,727,873","618,488,279","581,506,639","564,043,849","443,716,839","579,599,724","429,833,678","586,771,634","256,394,688","232,975,095","334,465,468","417,997,013","446,521,848","1,449,183,858","1,721,220,279","1,172,660,665","1,202,158,076","1,207,980,251","1,200,915,802","1,225,366,288","1,187,224,278","1,185,108,696","1,151,503,262","1,169,740,778","1,299,754,889","1,225,633,453","1,161,239,307","1,200,585,237","1,255,576,443","1,286,327,507","1,333,734,958","1,319,340,507","1,240,651,366","1,247,861,173","1,136,333,100","1,072,138,581","971,676,320","983,457,865","1,100,165,287","1,360,890,527","1,985,545,316","1,659,768,787","1,684,873,293","1,482,184,476","1,081,364,211","1,026,468,137","813,948,722","704,990,995","639,309,160","580,926,911","666,068,375","601,414,375","444,028,066"
PeRatio,"3.752","5.777","7.154","96.962",,,,,,,,"87.5","29.165","25.833",,,,,,"0.243","0.486",,,,,,"0.007","0.024","1.155",,,,,,,,,,,,,,,,"41.333","13.778","11.581","13.05","18.348","17.7","8.25","6.577","3.595","3.102","5.206","9.483","21.904","19.515","21.411","29.25","25.466","19.786","11.877","8.599","7.62","20.217",,,
ForwardPeRatio,,"4.386","4.008","4.643",,,,,,,,,,,"5.556","7.112","17.007","54.945",,,,,,,,,,,,,,,,"133.333",,,,,,,,,,,,"22.523","16.287",,,,,,"22.727",,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.221","1.629",,,,,,"1.263",,,,,,,,,,,,,,,,
PsRatio,"1.315","1.797","1.325","1.529","1.7","1.354","0.718","0.604","0.541","0.452","1.068","1.036","1.223","1.077","1.106","1.368","1.422","1.446","1.398","1.369","1.158","0.94","0.859","0.137","0.167","0.13","1.231","1.554","1.045","0.043","0.086","0.09","0.299","0.335","0.392","0.589","0.289","0.301","0.128","0.226","0.177","0.388","0.187","0.311","0.503","0.781","1.173","1.386","1.291","1.662","1.437","1.269","1.03","0.974","1.725","4.071","9.456","8.527","8.974","8.683","7.407","6.399","5.802","5.486","4.862","6.734",,,
PbRatio,"1.053","1.318","0.967","1.232","1.255","0.901","0.496","0.368","0.33","0.276","0.669","0.658","0.779","0.692","0.693","0.849","0.827","0.757","0.662","0.658","0.682","0.999","0.52","0.742","0.041","0.031","0.222","0.362","0.408","0.665","1.315","0.037","0.103","0.127","0.136","0.199","0.101","0.099","0.042","0.088","0.076","0.181","0.089","0.147","0.232","0.348","0.466","0.493","0.408","0.527","0.496","0.521","0.481","0.413","0.678","1.282","2.728","2.405","2.409","2.928","2.22","2.515","1.89","1.707","1.513","1.489","2.259","1.983","1.646"
EnterprisesValueRevenueRatio,"1.533","6.483","5.221","5.791","7.85","8.432","8.607","8.921","10.373","7.352","9.76","8.507","7.856","7.803","6.565","9.486","8.817","7.792","7.796","8.994","8.273","12.64","10.274","16.396","10.019","10.949","12.994","14.351","19.708","55.037","55.363","39.29","28.366","26.378","25.552","31.437","26.836","16.409","26.902","24.965","26.779","23.294","16.587","14.947","16.433","14.838","18.433","18.116","18.909","23.005","27.04","25.802","18.326","17.569","18.348","26.398","53.342","45.243","47.311","43.651","38.159","38.147","28.666","24.86","26.521","24.419","27.396","28.452","41.827"
EnterprisesValueEBITDARatio,"3.26","16.007","8.633","10.37","31.791","25.757","28.904","52.024","299.495","28.33","67.231","41.942","46.331","33.308","25.116","39.172","38.185","44.599","141.145","147.53","67.838","1,310.259","-3.353","-110.605","-27.494","-8.36","-5.008","-58.896","-31.228","-199.572","-2,593.25","-60.293","-151.061","88.94","175.669","-11,867.265","34.642","30.9","431.577","101.491","155.476","94.565","39.961","45.346","44.968","59.616","42.531","34.029","31.746","42.454","48.707","48.255","31.298","28.922","36.028","38.289","79.857","70.194","68.119","57.86","54.659","61.716","60.671","39.391","39.628","33.489","35.98","46.854","-64.08"
