name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
	CashFlowFromContinuingFinancingActivities,"-156,000,000","36,000,000","50,000,000","-38,000,000","-204,000,000","-5,000,000","-67,000,000","-4,000,000","-114,000,000","120,000,000","34,000,000","158,000,000","-125,000,000","-49,000,000","27,000,000","7,000,000","-60,000,000","-43,000,000","-233,000,000","-106,000,000","-1,000,000","-11,000,000","-4,000,000","-1,000,000","-51,000,000","-58,000,000","-42,000,000","-67,000,000","63,000,000","-34,000,000","-4,000,000","-130,000,000","-3,000,000","-78,000,000","-1,000,000","-47,000,000","86,000,000","-3,000,000","-12,000,000","-1,000,000","68,000,000","-65,000,000","0","0","0","4,000,000","2,000,000","19,000,000","-19,000,000","111,000,000","-2,000,000","-153,000,000","-157,000,000","139,000,000","71,000,000","5,000,000","-14,000,000","38,000,000","68,000,000","-87,000,000","2,000,000","-87,000,000","74,000,000","-127,000,000","-17,000,000","-201,000,000","-46,000,000","68,000,000","-73,000,000","30,000,000","29,000,000","-111,000,000","75,000,000","-55,000,000","14,000,000","-58,000,000","65,000,000","-110,000,000","47,000,000","86,000,000","-56,000,000","-30,000,000","-32,000,000","-163,000,000","-70,000,000","-163,000,000","-6,000,000","186,000,000"
		NetIssuancePaymentsOfDebt,"-97,000,000","36,000,000","50,000,000","-4,000,000","-179,000,000","-3,000,000","-63,000,000","-2,000,000","-110,000,000","262,000,000","134,000,000","183,000,000","-99,000,000","-49,000,000","78,000,000","46,000,000","-29,000,000","-9,000,000","-232,000,000","-97,000,000","0",,,"0","0",,,"-40,000,000","82,000,000","-16,000,000","0","-119,000,000","0","-79,000,000","-4,000,000","-37,000,000","84,000,000","-3,000,000","-8,000,000","-1,000,000","99,000,000",,,"0","0","0","0","-64,000,000","65,000,000","-53,000,000","-2,000,000","-153,000,000","-157,000,000","121,000,000","97,000,000","11,000,000","-6,000,000","46,000,000","81,000,000",,,"-75,000,000","81,000,000","-186,000,000","65,000,000","-174,000,000","-41,000,000","-28,000,000","-66,000,000","37,000,000","31,000,000","-105,000,000","82,000,000","-53,000,000","21,000,000","-51,000,000","72,000,000","-104,000,000","54,000,000","91,000,000","-52,000,000","-41,000,000","-7,000,000","-149,000,000","-55,000,000","-140,000,000","41,000,000","254,000,000"
			NetLongTermDebtIssuance,"-97,000,000","36,000,000","50,000,000","-4,000,000","-179,000,000","-3,000,000","-63,000,000","-2,000,000","-110,000,000","23,000,000","69,000,000","183,000,000","-99,000,000","-49,000,000","78,000,000","46,000,000","-29,000,000","-9,000,000","-232,000,000","-97,000,000","0",,,"0","0",,,"-40,000,000","82,000,000","-16,000,000","0","-119,000,000","0","-79,000,000","-4,000,000","-37,000,000","84,000,000","-3,000,000","-8,000,000","-1,000,000","99,000,000",,,"0","0",,,"-217,000,000","79,000,000","-62,000,000","7,000,000","-181,000,000","-137,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"95,000,000","40,000,000","55,000,000","0","0","0","275,000,000","0","204,000,000","24,000,000","72,000,000",,,"-30,000,000","78,000,000",,,,,,,,,"0",,,,"0","225,000,000",,,"12,000,000","0","225,000,000","0","11,000,000","275,000,000","0","225,000,000","0",,,,,,,,,,,"7,000,000","-70,000,000","-137,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-192,000,000","-4,000,000","-5,000,000","-4,000,000","-179,000,000","-3,000,000","-338,000,000","-2,000,000","-314,000,000","-1,000,000","-3,000,000","8,000,000","-51,000,000","-19,000,000","0","46,000,000","-29,000,000","-9,000,000","-232,000,000","-511,000,000","0",,,"0","0",,,"-40,000,000","-143,000,000","-16,000,000","0","-131,000,000","0","-304,000,000","-4,000,000","-48,000,000","-191,000,000","-3,000,000","-233,000,000","-1,000,000","-1,000,000",,,"0","0",,,"28,000,000","-166,000,000","-164,000,000","-11,000,000","-111,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,"0","0",,,"0","0","239,000,000","65,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"153,000,000",,,"-9,000,000","28,000,000","-20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,"0","0",,,"0","0","239,000,000","65,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-92,000,000",,,"-11,000,000","28,000,000","-14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-59,000,000",,,"-34,000,000","-25,000,000",,,"0","0","-141,000,000","-100,000,000","-25,000,000","-21,000,000","0","-50,000,000","-37,000,000","-30,000,000",,,"0","0","0","0","0","-38,000,000","0","-43,000,000","-25,000,000","-14,000,000",,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,"7,000,000","15,000,000",,,,,,,"1,000,000","0","0","5,000,000","1,000,000","0",,,,,,,"2,000,000","3,000,000","17,000,000","-18,000,000","-17,000,000","0","1,000,000","-32,000,000","-53,000,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,"7,000,000","15,000,000",,,,,,,"1,000,000","0","0","5,000,000","1,000,000","0",,,,,,,"2,000,000","3,000,000",,,,,,,
			CommonStockPayments,"-59,000,000",,,"-34,000,000","-25,000,000",,,"0","0","-141,000,000","-100,000,000","-25,000,000","-21,000,000","0","-50,000,000","-37,000,000","-30,000,000",,,"0","0","0","0","0","-38,000,000","0","-43,000,000","-25,000,000","-14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-18,000,000","-17,000,000","0","1,000,000","-32,000,000","-53,000,000"
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-8,000,000","-6,000,000","-8,000,000","-8,000,000","-7,000,000","-8,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-9,000,000","-7,000,000","-6,000,000","-7,000,000","-7,000,000","-7,000,000","-6,000,000","-7,000,000","-7,000,000","-15,000,000","-14,000,000","-15,000,000","-15,000,000"
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,"0","0","-2,000,000","-4,000,000","-2,000,000","-4,000,000",,,"0","-5,000,000","0","-1,000,000","-2,000,000","-1,000,000","-1,000,000","-1,000,000","-9,000,000","-1,000,000","-11,000,000","-4,000,000","-1,000,000","-13,000,000","-3,000,000","1,000,000","-2,000,000","-5,000,000","-2,000,000","-4,000,000","-11,000,000","-3,000,000","1,000,000","3,000,000","-10,000,000","2,000,000","0","-4,000,000","0","-31,000,000",,,,,"4,000,000","2,000,000","83,000,000","-84,000,000",,,,,,"-18,000,000","0","0","0","-6,000,000","0","0",,,"65,000,000","-75,000,000","-20,000,000","2,000,000",,,,,,,,,,,,,,,,,,"0",,,
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-12,000,000","0","0","0","-10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"114,000,000","115,000,000","113,000,000","101,000,000","138,000,000","321,000,000","283,000,000","315,000,000","280,000,000","508,000,000","108,000,000","108,000,000","111,000,000","98,000,000","127,000,000","115,000,000","100,000,000","100,000,000","116,000,000","88,000,000","231,000,000","138,000,000","125,000,000","160,000,000","129,000,000","94,000,000","128,000,000","193,000,000","345,000,000","207,000,000","214,000,000","247,000,000","303,000,000","233,000,000","300,000,000","318,000,000","228,000,000","117,000,000","139,000,000","257,000,000","226,000,000","109,000,000","211,000,000","217,000,000","201,000,000","195,000,000","276,000,000","343,000,000","289,000,000","274,000,000","105,000,000","95,000,000","76,000,000","165,000,000","158,000,000","497,000,000","432,000,000","377,000,000","164,000,000","409,000,000","284,000,000","222,000,000","369,000,000","350,000,000","365,000,000","236,000,000","302,000,000","187,000,000","180,000,000","99,000,000","91,000,000","132,000,000","122,000,000","119,000,000","137,000,000","103,000,000","103,000,000","121,000,000","72,000,000","56,000,000","134,000,000","92,000,000","107,000,000","101,000,000","84,000,000","76,000,000","115,000,000","116,000,000"
	ChangesInCash,"-207,000,000","1,000,000","13,000,000","-35,000,000","-186,000,000","42,000,000","-36,000,000","33,000,000","-228,000,000","408,000,000","-1,000,000","1,000,000","13,000,000","-29,000,000","11,000,000","16,000,000","5,000,000","-17,000,000","29,000,000","-143,000,000","93,000,000","10,000,000","-33,000,000","32,000,000","35,000,000","-36,000,000","-65,000,000","-142,000,000","138,000,000","-3,000,000","-25,000,000","-52,000,000","68,000,000","-66,000,000","-17,000,000","91,000,000","115,000,000","-23,000,000","-118,000,000","30,000,000","119,000,000","-103,000,000","-7,000,000","21,000,000","4,000,000","-81,000,000","-69,000,000","50,000,000","16,000,000","169,000,000","9,000,000","16,000,000","-97,000,000","7,000,000","-313,000,000","92,000,000","46,000,000","211,000,000","-249,000,000","116,000,000","52,000,000","-149,000,000","15,000,000","-17,000,000","129,000,000","-66,000,000","113,000,000","4,000,000","80,000,000","8,000,000","-45,000,000","9,000,000","2,000,000","-18,000,000","29,000,000","0","-28,000,000","46,000,000","9,000,000","-73,000,000","36,000,000","-14,000,000","5,000,000","16,000,000","11,000,000","-33,000,000","-1,000,000","59,000,000"
	EffectOfExchangeRateChanges,"1,000,000","1,000,000","-1,000,000","-2,000,000","3,000,000","-4,000,000","4,000,000","2,000,000","0","-8,000,000","1,000,000","-4,000,000","0","0","1,000,000","-1,000,000","-5,000,000","1,000,000","-1,000,000","0","0","3,000,000","-2,000,000","-1,000,000","0","2,000,000","0","-10,000,000","0","-4,000,000","-8,000,000","-4,000,000","2,000,000","-1,000,000","-1,000,000","-1,000,000","-4,000,000","1,000,000","0","1,000,000","-2,000,000","1,000,000","1,000,000","-5,000,000","2,000,000","0","2,000,000","4,000,000","-1,000,000","0","1,000,000","3,000,000","8,000,000","0","-26,000,000","-27,000,000","9,000,000","2,000,000","4,000,000","9,000,000","10,000,000","2,000,000","4,000,000","2,000,000","0","0","2,000,000","3,000,000","1,000,000","0","4,000,000","1,000,000","1,000,000","0","5,000,000","0","10,000,000","3,000,000","7,000,000","-5,000,000",,,"1,000,000","1,000,000","-3,000,000",,,
	BeginningCashPosition,"321,000,000","113,000,000","101,000,000","138,000,000","321,000,000","283,000,000","315,000,000","280,000,000","508,000,000","108,000,000","108,000,000","111,000,000","98,000,000","127,000,000","115,000,000","100,000,000","100,000,000","116,000,000","88,000,000","231,000,000","138,000,000","125,000,000","160,000,000","129,000,000","94,000,000","128,000,000","193,000,000","345,000,000","207,000,000","214,000,000","247,000,000","303,000,000","233,000,000","300,000,000","318,000,000","228,000,000","117,000,000","139,000,000","257,000,000","226,000,000","109,000,000","211,000,000","217,000,000","201,000,000","195,000,000","276,000,000","343,000,000","289,000,000","274,000,000","105,000,000","95,000,000","76,000,000","165,000,000","158,000,000","497,000,000","432,000,000","377,000,000","164,000,000","409,000,000","284,000,000","222,000,000","369,000,000","350,000,000","365,000,000","236,000,000","302,000,000","187,000,000","180,000,000","99,000,000","91,000,000","132,000,000","122,000,000","119,000,000","137,000,000","103,000,000","103,000,000","121,000,000","72,000,000","56,000,000","134,000,000","92,000,000","107,000,000","101,000,000","84,000,000","76,000,000","115,000,000","116,000,000","75,000,000"
CapitalExpenditure,"-103,000,000","-21,000,000","-18,000,000","-43,000,000","-21,000,000","-16,000,000","-10,000,000","-40,000,000","-12,000,000","-17,000,000","-16,000,000","-40,000,000","-19,000,000","-21,000,000","-23,000,000","-52,000,000","-17,000,000","-17,000,000","-18,000,000","-43,000,000","-12,000,000","-23,000,000","-17,000,000","-27,000,000","-19,000,000","-25,000,000","-22,000,000","-34,000,000","-22,000,000","-11,000,000","-12,000,000","-38,000,000","-14,000,000","-13,000,000","-12,000,000","-23,000,000","-8,000,000","-8,000,000","-15,000,000","-24,000,000","-22,000,000","-18,000,000","-25,000,000","-37,000,000","-26,000,000","-23,000,000","-19,000,000",,"-14,000,000","-20,000,000","-22,000,000","-8,000,000","-19,000,000","-36,000,000","-48,000,000","-54,000,000","-55,000,000","-29,000,000","-34,000,000","-48,000,000","-24,000,000","-18,000,000","-30,000,000","-46,000,000","-29,000,000","-38,000,000","-37,000,000","-44,000,000","-39,000,000","-36,000,000","-27,000,000","-44,000,000",,,"-32,000,000","-74,000,000","-50,000,000","-43,000,000","-26,000,000","-90,000,000","-30,000,000","-30,000,000","-34,000,000","-52,000,000","-51,000,000","-53,000,000","-50,000,000","-109,000,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,"7,000,000","15,000,000",,,,,,,"1,000,000","0","0","5,000,000","1,000,000","0",,,,,,,"2,000,000","3,000,000",,,,,,,
IssuanceOfDebt,"95,000,000","40,000,000","55,000,000","0","0","0","275,000,000","0","204,000,000","263,000,000","137,000,000",,,"-30,000,000","78,000,000",,,,,,,,,"0",,,,"0","225,000,000",,,"12,000,000","0","225,000,000","0","11,000,000","275,000,000","0","225,000,000","0",,,,,,,,"0",,,"9,000,000","-70,000,000","-143,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-192,000,000","-4,000,000","-5,000,000","-4,000,000","-179,000,000","-3,000,000","-338,000,000","-2,000,000","-314,000,000","-1,000,000","-3,000,000","8,000,000","-51,000,000","-19,000,000","0","46,000,000","-29,000,000","-9,000,000","-232,000,000","-511,000,000","0",,,"0","0",,,"-40,000,000","-143,000,000","-16,000,000","0","-131,000,000","0","-304,000,000","-4,000,000","-48,000,000","-191,000,000","-3,000,000","-233,000,000","-1,000,000","-1,000,000",,,"0","0",,,"-64,000,000","-180,000,000","-44,000,000","-11,000,000","-83,000,000","-14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-59,000,000",,,"-34,000,000","-25,000,000",,,"0","0","-141,000,000","-100,000,000","-25,000,000","-21,000,000","0","-50,000,000","-37,000,000","-30,000,000",,,"0","0","0","0","0","-38,000,000","0","-43,000,000","-25,000,000","-14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-18,000,000","-17,000,000","0","1,000,000","-32,000,000","-53,000,000"
FreeCashFlow,"-51,000,000","-38,000,000","-39,000,000","8,000,000","18,000,000","47,000,000","34,000,000","37,000,000","-114,000,000","292,000,000","-35,000,000","22,000,000","124,000,000","19,000,000","-12,000,000","8,000,000","102,000,000","22,000,000","15,000,000","-3,000,000","94,000,000","21,000,000","-31,000,000","33,000,000","86,000,000","19,000,000","-27,000,000","-59,000,000","71,000,000","27,000,000","-21,000,000","74,000,000","71,000,000","9,000,000","-16,000,000","-46,000,000","28,000,000","-26,000,000","-106,000,000","31,000,000","46,000,000","-69,000,000","-20,000,000","23,000,000","-1,000,000","-18,000,000","-68,000,000","72,000,000","33,000,000","45,000,000","5,000,000","38,000,000","80,000,000","-138,000,000","-386,000,000","103,000,000","59,000,000","134,000,000","-305,000,000","178,000,000","-151,000,000","-48,000,000","-63,000,000","82,000,000","157,000,000","-63,000,000","114,000,000","-64,000,000","152,000,000","-19,000,000","-247,000,000","190,000,000","-157,000,000","53,000,000","-19,000,000","-25,000,000","-80,000,000","216,000,000","-49,000,000","-157,000,000","83,000,000","29,000,000","45,000,000","174,000,000","63,000,000","143,000,000","19,000,000","-32,000,000"
