name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
MarketCap,"55,089,718,385","73,855,080,000","76,727,970,000","64,528,840,000","66,828,100,000","62,875,840,000","64,677,690,000","56,128,050,000","49,830,400,000","44,251,000,000","51,272,700,000","51,486,660,000","48,458,559,475","43,074,145,260","42,862,770,000","42,944,662,630","42,602,222,415","42,132,385,829","41,279,446,978","40,429,439,215","38,826,880,000","35,502,910,000","33,608,044,433","32,053,840,000","30,459,240,000","27,981,660,000","30,494,940,000","25,848,900,000","24,820,710,000","26,126,240,000","24,779,770,000","22,040,650,000","21,912,400,000","22,750,450,000","25,865,800,000","13,222,796,700","12,935,702,033","11,865,252,865","8,973,005,940","9,707,144,533","9,892,406,028","9,996,178,568","8,758,359,293","8,598,684,600","9,156,457,620","9,082,043,100","8,734,052,450","7,659,011,360","8,367,384,840","8,291,560,340","8,252,814,700","7,116,737,750","8,357,455,680","5,410,185,179","5,955,823,884","5,826,386,880","8,054,214,000","9,200,772,000","13,419,367,500","44,212,007,316","43,033,214,494","35,570,437,222","31,405,369,252","21,849,870,896","16,864,013,850","20,097,689,961","10,580,029,400"
EnterpriseValue,"68,917,718,385","87,418,080,000","90,608,970,000","78,666,840,000","82,771,100,000","79,149,840,000","81,714,690,000","63,930,050,000","57,842,400,000","51,510,000,000","58,729,700,000","58,744,660,000","55,608,559,475","49,791,145,260","50,033,770,000","49,328,662,630","48,971,222,415","47,681,385,829","46,906,446,978","45,911,439,215","44,693,880,000","41,436,910,000","39,431,044,433","38,169,840,000","36,732,240,000","34,633,660,000","33,286,940,000","28,411,900,000","27,188,710,000","28,563,240,000","27,036,770,000","23,888,650,000","25,772,400,000","26,773,450,000","25,082,599,000","12,532,014,700","12,455,366,033","11,385,557,865","8,493,310,940","9,487,626,533","9,799,021,028","10,060,729,568","-25,597,552,707","-25,757,227,400","8,964,323,620","9,020,759,100","8,688,761,450","7,829,398,360","8,537,771,840","8,048,644,340","8,094,508,700","7,144,015,750","8,497,231,680","5,641,614,179","6,048,257,884","5,969,658,880","7,882,967,000","9,136,619,000","13,380,690,500","44,221,403,316","43,105,906,494","35,537,205,222","31,372,137,252","21,816,638,896","16,830,781,850","20,064,457,961","10,546,797,400"
PeRatio,"13.706","18.401","25.234","22.964","31.738","29.623","31.76","25.853","24.492","23.611","25.149","26.139","24.625","22.198","17.005","17.58","17.596","17.144","25.658","25.444","25.452","25.262","23.085","22.224","21.933","20.644","24.107","24.052","24.546","27.573","66.857","59.106","52.182","61.629","29.517","24.222","24.185","21.685","16.464","17.788","18.939","19.916","18.518","18.166","20.785","21.56","22.271","20.334","22.427","24.125","26.3","25.644","31.385","19.293","19.77","18.295","26.389","33.634","56.785","49.159","51.516","50.921","97.207",,,,"22.165"
ForwardPeRatio,"18.315","23.256","24.938","22.472","25.126","23.148","24.331","21.552","20.964","18.975","21.93","22.222","23.148","20.04",,"19.157","20.661","20.202","20.833","20.284","21.834","20","18.282","17.212","18.657","16.584","18.382","17.301","16.287","16.208","19.455","17.452","15.267","14.793","19.646","19.048","17.637","15.291","14.514","15.291","15.083","15.504","15.504","15.601","16.611","16.639","18.657",,,,,,,,,,,,,,,,,,,,
PegRatio,,,"2.784","2.539","2.84","1.963","2.065","1.861","1.809","1.638","2.877","2.918","3.02","2.616",,"13.781","3.443","3.367","1.605","1.881","2.023",,,"1.454","1.265","1.124","1.172","1.104","0.948","1.188","1.425","2.887","2.524","2.446","3.246","3.149","2.916","2.526","2.4","2.528","2.473","1.125","1.014","0.892","0.977","0.969","1.088",,,,,,,,,,,,,,,,,,,,
PsRatio,"6.059","8.142","8.513","7.388","7.733","7.518","8.326","7.52","7.262","6.969","8.014","8.295","7.87","7.024","7.288","7.323","7.311","7.384","7.153","7.013","6.726","6.019","5.847","5.718","5.771","5.625","6.404","6.075","5.909","6.355","6.36","6.239","6.419","8.707","11.92","9.714","9.66","8.778","6.664","7.079","7.373","7.65","6.949","6.817","7.517","7.642","7.717","6.962","7.722","7.979","8.364","7.589","9.413","6.468","7.317","7.559","11.381","14.223","23.792","21.888","23.609","23.211","23.916","25.632","19.783","23.576","17.791"
PbRatio,"2.43","3.252","3.559","3.061","3.348","3.225","3.4","3.311","2.942","2.565","2.988","3.008","2.818","2.501","2.547","2.545","2.487","2.49","2.572","2.532","2.464","2.259","2.164","2.096","2.024","1.89","2.471","2.083","2.018","2.114","1.964","1.664","1.697","1.808","6.399","3.437","3.48","3.257","2.463","2.878","2.933","3.203","2.936","2.891","3.003","3.092","3.145","2.903","3.172","3.304","3.439","3.091","3.807","2.588","2.969","2.981","4.743","5.77","9.086","8.091","8.261","18.918","16.529","13.568","10.312","14.948","15.966"
EnterprisesValueRevenueRatio,"7.493","35.55","38.921","34.548","38.787","32.585","36.594","33.124","29.421","24.355","35.231","35.325","34.032","31.454","29.835","33.717","31.473","30.178","32.597","32.061","29.916","28.208","26.571","26.956","24.423","22.287","25.566","24.685","25.339","24.709","23.634","23.746","25.492","22.348","34.19","37.091","33.517","32.355","26.265","29.356","27.901","27.549","-78.229","-75.584","27.564","26.986","30.484","27.266","28.829","28.58","31.551","27.878","33.932","24.364","29.182","29.634","39.983","44.093","83.999","291.438","315.438","280.687","329.318","230.469","228.707","399.039","255.606"
EnterprisesValueEBITDARatio,"9.674","73.522","36.818","66.386","36.16","66.234","78.346","75.035","63.285","48.366","69.338","67.523","64.963","58.235","51.795","64.23","60.533","59.085","55.184","62.465","59.433","45.939","55.226","57.14","52.029","47.508","64.137","52.81","52.896","51.651","51.597","57.15","60.784","54.088","-1,941.227","52.912","47.874","48.886","37.46","41.802","39.469","39.128","-112.232","-108.317","39.97","37.992","45.411","41.983","44.646","41.907","49.238","42.111","55.79","39.833","48.718","44.529","54.814","58.793","125.823","401.746","451.962","411.835","460.515","317.411","331.569","649.777","421.467"
