name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,094,000","3,026,000","2,899,000","2,677,000","2,988,000","2,600,000","2,300,000","2,000,000","2,400,000","1,600,000","1,600,000","1,400,000","1,400,000","1,300,000","1,300,000","1,300,000","1,400,000","1,300,000","1,300,000","1,300,000","1,400,000","1,400,000","1,300,000","1,300,000","1,400,000","1,300,000","1,300,000","1,100,000","1,300,000","1,100,000","1,000,000","800,000","900,000","1,400,000","600,000","600,000",,,,
OperatingIncome,"332,756,000","73,059,000","109,600,000","82,215,000","67,882,000","75,802,000","84,546,000","54,126,000","45,532,000","-16,182,000","59,851,000","33,310,000","19,602,000","18,734,000","51,206,000","26,301,000","20,161,000","23,260,000","60,688,000","30,937,000","17,415,000","25,038,000","55,428,000","36,820,000","24,082,000","36,430,000","83,311,000","56,295,000","37,177,000","52,805,000","94,437,000","64,553,000","38,771,000","59,212,000","94,276,000","64,058,000","39,403,000","59,257,000","97,600,000","66,163,000","36,390,000","58,022,000","87,816,000","60,375,000","36,775,000","51,354,000","77,705,000","54,349,000","32,526,000","46,187,000","67,937,000","51,673,000","38,124,000","41,728,000","56,127,000","45,390,000","33,311,000","27,368,000","42,932,000","33,139,000","16,457,000","17,099,000","31,633,000","25,841,000","8,289,000","13,258,000","28,325,000","25,093,000","10,676,000","12,228,000","24,655,000","22,643,000","7,593,000","8,481,000","21,404,000","18,470,000","4,747,000","3,585,000","17,694,000","17,194,000","5,371,000","5,535,000","19,920,000","16,747,000","4,995,000","5,606,000","32,185,000","18,080,000","5,381,000","7,151,000","19,532,000","18,000,000","9,800,000","9,800,000","18,400,000","16,400,000","9,300,000","7,500,000","14,800,000","12,300,000","5,100,000","3,300,000","8,100,000","7,600,000","2,900,000","1,900,000","6,600,000","5,600,000","1,600,000","800,000","4,500,000","4,700,000","1,700,000","800,000","4,200,000","4,400,000","1,500,000","900,000","4,000,000","4,200,000","2,500,000","1,100,000","-52,600,000","25,400,000","19,300,000","15,900,000"
OtherIncomeExpense,"2,330,000","125,000","1,791,000","192,000","222,000","51,000","927,000","1,020,000","404,000","574,000","1,764,000","1,105,000","2,086,000","1,255,000","1,925,000","1,332,000","972,000","1,487,000","2,765,000","808,000","899,000","935,000","2,011,000","497,000","595,000","408,000","3,277,000","951,000","272,000","736,000","1,892,000","226,000","260,000","345,000","2,244,000","361,000","507,000","350,000","1,179,000","172,000","361,000","1,812,000","1,730,000","313,000","506,000","1,612,000","1,042,000","470,000","566,000","1,833,000",,,"1,549,000","910,000","-1,691,000","-6,000","134,000","88,000","-152,000","103,000","87,000","237,000","388,000","100,000","2,282,000","1,584,000","2,270,000","1,116,000","1,256,000","1,481,000","1,817,000","910,000","825,000","918,000","1,840,000","776,000","932,000","1,140,000","1,511,000","770,000","1,108,000","1,309,000","1,568,000","775,000","1,342,000","1,135,000","2,010,000","532,000","658,000","660,000","964,000","600,000","300,000","600,000","900,000","500,000","300,000","500,000","600,000","500,000","400,000","300,000","500,000","300,000","200,000","200,000","500,000","100,000","200,000","400,000","300,000",,,"100,000","300,000",,,"200,000","200,000","100,000","100,000",,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172,000","361,000","1,812,000","1,730,000","313,000","506,000","1,612,000","1,042,000","470,000","566,000","1,833,000",,,"1,549,000","910,000","3,466,000","-6,000","134,000","88,000","-152,000","103,000","87,000","237,000","388,000","100,000","2,282,000","1,584,000","2,270,000","1,116,000","1,256,000","1,481,000","1,817,000","910,000","825,000","918,000","1,840,000","776,000","932,000","1,140,000","1,511,000","770,000","1,108,000","1,309,000","1,568,000","775,000","1,342,000","1,135,000","2,010,000","532,000","658,000","660,000","964,000","600,000","300,000","600,000","900,000","500,000","300,000","500,000","600,000","500,000","400,000","300,000","500,000","300,000","200,000","200,000","500,000","100,000","200,000","400,000","300,000",,,"100,000","300,000",,,"200,000","200,000","100,000","100,000",,,,,
	OtherNonOperatingIncomeExpenses,"2,330,000","125,000","1,791,000","192,000","222,000","51,000","927,000","1,020,000","404,000","574,000","1,764,000","1,105,000","2,086,000","1,255,000","1,925,000","1,332,000","972,000","1,487,000","2,765,000","808,000","899,000","935,000","2,011,000","497,000","595,000","408,000","3,277,000","951,000","272,000","736,000","1,892,000","226,000","260,000","345,000","2,244,000","361,000","507,000","350,000","1,179,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"335,086,000","73,184,000","111,391,000","82,407,000","68,104,000","75,853,000","85,473,000","55,146,000","45,936,000","-15,608,000","61,615,000","34,415,000","21,688,000","19,989,000","53,131,000","27,633,000","21,133,000","24,747,000","63,453,000","31,745,000","18,314,000","25,973,000","57,439,000","37,317,000","24,677,000","36,838,000","86,588,000","57,246,000","37,449,000","53,541,000","96,329,000","64,779,000","39,031,000","59,557,000","96,520,000","64,419,000","39,910,000","59,607,000","98,779,000","66,335,000","36,751,000","59,834,000","89,546,000","60,688,000","37,281,000","52,966,000","78,747,000","54,819,000","33,092,000","48,020,000","68,951,000","52,865,000","39,673,000","42,638,000","54,436,000","45,384,000","35,360,000","29,688,000","45,555,000","35,316,000","18,717,000","19,222,000","34,606,000","28,034,000","10,571,000","14,842,000","30,595,000","26,209,000","11,932,000","13,709,000","26,472,000","23,553,000","8,418,000","9,399,000","23,244,000","19,246,000","5,679,000","4,725,000","19,205,000","17,964,000","6,479,000","6,844,000","21,488,000","17,522,000","6,337,000","6,741,000","22,499,000","18,612,000","6,039,000","7,811,000","20,396,000","18,600,000","10,200,000","10,400,000","19,400,000","17,000,000","9,600,000","8,100,000","15,400,000","12,800,000","5,600,000","3,700,000","8,500,000","7,800,000","3,200,000","2,100,000","7,100,000","5,700,000","1,900,000","1,100,000","4,900,000","4,700,000","1,800,000","900,000","4,500,000","4,400,000","1,600,000","1,000,000","4,100,000","4,400,000","2,600,000","1,000,000",,,,
TaxProvision,"82,281,000","17,930,000","27,476,000","20,190,000","16,685,000","18,584,000","19,867,000","13,511,000","11,254,000","-3,824,000","14,636,000","8,431,000","5,314,000","4,897,000","11,996,000","7,157,000","5,474,000","6,409,000","21,418,000","11,841,000","6,831,000","9,688,000","21,444,000","13,920,000","9,205,000","13,741,000","32,249,000","21,353,000","13,968,000","19,971,000","36,196,000","24,163,000","14,558,000","22,215,000","37,216,000","23,835,000","14,766,000","22,055,000","37,423,000","24,418,000","13,528,000","22,025,000","33,466,000","22,339,000","13,723,000","19,497,000","29,293,000","20,448,000","12,345,000","17,910,000","26,809,000","19,560,000","14,679,000","15,776,000","20,096,000","16,308,000","13,084,000","10,971,000","16,491,000","13,118,000","6,925,000","7,029,000","12,534,000","10,373,000","3,932,000","5,488,000","11,453,000","9,619,000","4,379,000","5,088,000","9,423,000","8,643,000","3,069,000","3,478,000","8,264,000","7,063,000","2,087,000","1,734,000","6,772,000","6,700,000","2,410,000","2,546,000","7,795,000","6,501,000","2,428,000","2,502,000","7,943,000","7,007,000","2,269,000","2,945,000","7,410,000","7,000,000","3,800,000","3,900,000","7,000,000","6,400,000","3,600,000","3,100,000","5,800,000","4,800,000","2,100,000","1,400,000","3,000,000","3,000,000","1,200,000","800,000","2,800,000","2,200,000","700,000","400,000","1,800,000","1,800,000","700,000","300,000","1,700,000","1,700,000","600,000","400,000","1,500,000","1,700,000","1,000,000","400,000",,,,
NetIncomeCommonStockholders,"252,805,000","55,254,000","83,915,000","62,217,000","51,419,000","57,269,000","65,606,000","41,635,000","34,682,000","-11,784,000","46,979,000","25,984,000","16,374,000","15,092,000","41,135,000","20,476,000","15,659,000","18,338,000","42,035,000","19,904,000","11,483,000","16,285,000","35,995,000","23,397,000","15,472,000","23,097,000","54,339,000","35,893,000","23,481,000","33,570,000","60,133,000","40,616,000","24,473,000","37,342,000","59,304,000","40,584,000","25,144,000","37,552,000","61,356,000","41,917,000","23,223,000","37,809,000","56,080,000","38,349,000","23,558,000","33,469,000","49,454,000","34,371,000","20,747,000","30,110,000","42,142,000","33,305,000","24,994,000","26,862,000","34,340,000","29,076,000","22,276,000","18,717,000","29,064,000","22,198,000","11,792,000","12,193,000","22,072,000","17,661,000","6,639,000","9,354,000","19,142,000","16,590,000","7,553,000","8,621,000","17,049,000","14,910,000","5,349,000","5,921,000","14,980,000","12,183,000","3,592,000","2,991,000","12,433,000","11,264,000","4,069,000","4,298,000","13,693,000","11,021,000","3,909,000","4,239,000","14,556,000","11,605,000","3,770,000","4,596,000","12,986,000","11,600,000","6,400,000","6,500,000","12,400,000","10,600,000","6,000,000","5,000,000","9,600,000","8,000,000","3,500,000","2,300,000","5,500,000","4,800,000","2,000,000","1,300,000","4,300,000","3,500,000","1,200,000","700,000","3,100,000","2,900,000","1,100,000","600,000","2,800,000","2,700,000","1,000,000","600,000","2,600,000","2,700,000","1,600,000","600,000","1,500,000","1,500,000","1,500,000","400,000"
	NetIncome,"252,805,000","55,254,000","83,915,000","62,217,000","51,419,000","57,269,000","65,606,000","41,635,000","34,682,000","-11,784,000","46,979,000","25,984,000","16,374,000","15,092,000","41,135,000","20,476,000","15,659,000","18,338,000","42,035,000","19,904,000","11,483,000","16,285,000","35,995,000","23,397,000","15,472,000","23,097,000","54,339,000","35,893,000","23,481,000","33,570,000","60,133,000","40,616,000","24,473,000","37,342,000","59,304,000","40,584,000","25,144,000","37,552,000","61,356,000","41,917,000","23,223,000","37,809,000","56,080,000","38,349,000","23,558,000","33,469,000","49,454,000","34,371,000","20,747,000","30,110,000","42,142,000","33,305,000","24,994,000","26,862,000","34,340,000","29,076,000","22,276,000","18,717,000","29,064,000","22,198,000","11,792,000","12,193,000","22,072,000","17,661,000","6,639,000","9,354,000","19,142,000","16,590,000","7,553,000","8,621,000","17,049,000","14,910,000","5,349,000","5,921,000","14,980,000","12,183,000","3,592,000","2,991,000","12,433,000","11,264,000","4,069,000","4,298,000","13,693,000","11,021,000","3,909,000","4,239,000","14,556,000","11,605,000","3,770,000","4,596,000","12,986,000","11,600,000","6,400,000","6,500,000","12,400,000","10,600,000","6,000,000","5,000,000","9,600,000","8,000,000","3,500,000","2,300,000","5,500,000","4,800,000","2,000,000","1,300,000","4,300,000","3,500,000","1,200,000","700,000","3,100,000","2,900,000","1,100,000","600,000","2,800,000","2,700,000","1,000,000","600,000","2,600,000","2,700,000","1,600,000","600,000","1,500,000","1,500,000","1,500,000","400,000"
		NetIncomeIncludingNoncontrollingInterests,"252,805,000","55,254,000","83,915,000","62,217,000","51,419,000","57,269,000","65,606,000","41,635,000","34,682,000","-11,784,000","46,979,000","25,984,000","16,374,000","15,092,000","41,135,000","20,476,000","15,659,000","18,338,000","42,035,000","19,904,000","11,483,000","16,285,000","35,995,000","23,397,000","15,472,000","23,097,000","54,339,000","35,893,000","23,481,000","33,570,000","60,133,000","40,616,000","24,473,000","37,342,000","59,304,000","40,584,000","25,144,000","37,552,000","61,356,000","41,917,000","23,223,000","37,809,000","56,080,000","38,349,000","23,558,000","33,469,000","49,454,000","34,371,000","20,747,000","30,110,000","42,142,000","33,305,000","24,994,000","26,862,000","34,340,000","29,076,000","22,276,000","18,717,000","29,064,000","22,198,000","11,792,000","12,193,000","22,072,000","17,661,000","6,639,000","9,354,000","19,142,000","16,590,000","7,553,000","8,621,000","17,049,000","14,910,000","5,349,000","5,921,000","14,980,000","12,183,000","3,592,000","2,991,000","12,433,000","11,264,000","4,069,000","4,298,000","13,693,000","11,021,000","3,909,000","4,239,000","14,556,000","11,605,000","3,770,000","4,596,000","12,986,000","11,600,000","6,400,000","6,500,000","12,400,000","10,600,000","6,000,000","5,000,000","9,600,000","8,000,000","3,500,000","2,300,000","5,500,000","4,800,000","2,000,000","1,300,000","4,300,000","3,500,000","1,200,000","700,000","3,100,000","2,900,000","1,100,000","600,000","2,800,000","2,700,000","1,000,000","600,000","2,600,000","2,700,000","1,600,000","600,000","1,500,000","1,500,000","1,500,000","400,000"
