name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989
MarketCap,"647,647,742","520,646,753","617,830,578","781,103,501","1,078,274,877","999,382,234","786,875,689","591,976,069","632,052,149","436,544,088","725,658,534","597,469,547","600,490,934","663,577,650","467,683,509","511,024,948","439,364,032","365,060,281","325,289,851","307,543,577","295,634,169","290,833,247","332,325,970","320,114,284","274,551,760","216,316,572","198,165,822","290,132,776","393,331,386","437,890,308","457,952,659","394,127,685","324,988,372","315,713,329","340,987,086","412,452,628","390,295,967","417,507,628","358,928,480","381,042,840","420,471,710","430,841,215","363,655,810","321,873,893","345,743,449","259,567,290","265,629,430","289,910,234","262,712,472","287,183,358","276,057,560","243,207,531","228,450,276","269,731,263","250,639,707","219,729,398","189,762,859","237,815,945","222,258,128","136,523,355","108,065,410","91,642,339","73,085,331","91,575,230","93,007,452","50,434,917","25,195,900","23,905,334","27,551,693","29,316,810","38,824,576","41,422,346","43,279,110","33,328,836","35,075,785","35,706,629","43,215,507","57,308,746","30,542,867","26,124,418","31,723,307","23,324,973","23,324,973","22,213,087","18,769,197","21,802,469","19,325,518","25,994,751","22,180,946","24,541,973","36,619,577","64,938,084","56,954,324","38,897,415","41,905,039","44,146,799","68,020,926","25,826,441","26,716,640","22,041,580","1,981,259","1,335,832","1,585,578","1,812,092","1,613,127","2,309,466","2,078,523","1,847,574","1,616,625","2,309,466","2,309,466","5,326,147","6,960,270","3,712,140","4,640,551","4,176,162"
EnterpriseValue,"1,078,745,742","951,744,753","1,001,949,578","1,113,891,501","1,366,393,877","1,270,632,234","1,045,431,689","822,827,069","851,270,149","659,460,088","940,079,534","794,606,547","753,330,934","834,410,650","634,231,509","668,260,948","591,615,032","517,213,281","466,129,851","427,188,577","414,213,169","413,351,247","457,840,970","439,765,284","382,251,760","339,622,572","302,830,822","397,186,776","497,213,386","549,286,308","565,600,659","491,632,685","423,216,372","431,882,329","445,374,086","514,517,628","491,523,967","529,461,628","452,138,480","474,252,840","507,321,710","508,593,215","448,489,810","397,980,893","393,059,449","314,080,290","320,142,430","333,960,234","301,210,472","325,681,358","310,029,560","273,553,531","255,059,824","296,340,811","272,581,884","241,135,169","211,168,630","261,997,438","246,439,621","161,145,359","133,249,844","119,357,902","107,444,551","123,603,836","131,569,489","90,616,794","64,797,243","14,908,123","234,745,953","231,448,864","247,934,684","236,481,159","217,379,110","207,428,836","133,675,785","119,006,629","126,515,507","100,508,746","76,542,867","72,124,418","71,223,307","4,224,973","4,224,973","10,313,087","-2,330,803","2,802,469","14,125,518","26,394,751","26,480,946","25,141,973","36,319,577","64,738,084","82,754,324","64,697,415","40,105,039","42,346,799","67,920,926","25,726,441","26,616,640","21,941,580","1,881,259","1,135,832","1,385,578","1,612,092","1,013,127","7,709,466","7,778,523","7,247,574","6,616,625","7,709,466","7,609,466","10,426,147","11,360,270","6,712,140","5,740,551","5,276,162"
PeRatio,"7.435","5.085","5.944","7.616","10.635","14.948","13.11","10.801","12.877","8.142","14.02","12.279","13.397","16.291","11.07","13.544","13.061","12.874","17.074","17.004","15.743","16.726","17.851","24.315","26.376","15.358","11.225","11.49","14.234","16.35","21.502","20.436","16.64","14.514","12.161","13.777","12.881","13.649","12.14","12.808","13.945","14.179","12.439","11.754","13.323","10.243","10.435","11.253","10.256","11.159","12.583","12.413","13.908","16.421","17.138","15.561","13.439","17.107","15.988","10.243","8.671","16.57","15.187",,,"19.606","11.726","6.019","5.336","3.963","4.69","3.184","3.222","2.916","2.688","2.828","3.422","33.136","23.894","20.577","106.236",,,,"2.657","2.224","1.645","1.704","1.882",,,,,,,,,,,,,"0.513","0.653","0.746","0.694",,,,,,,,,,,"5.354"
ForwardPeRatio,"8.019","7.289","8.41","8.613","11.249","14.771","12.151","9.285","11.933","7.184","12.804","11.312","12.331",,,,,,,,,,,,,,,,,,,,,"9.47","7.955","9.259","8.41","10.081","8.688","8.375","8.795","12.804","10.571","9.718","9.95","8.666","8.993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.631","0.53","0.617","0.561","0.672","0.579","0.558","0.587","0.853","0.705","0.648","0.664","0.578","0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.572","0.491","0.614","0.825","1.205","1.25","1.035","0.787","0.888","0.635","1.098","0.947","0.953","1.061","0.775","0.866","0.778","0.685","0.617","0.583","0.541","0.519","0.593","0.607","0.535","0.426","0.385","0.564","0.789","0.907","0.964","0.866","0.719","0.695","0.748","0.911","0.891","1.095","0.996","1.05","1.156","1.206","1.04","0.965","1.098","0.772","0.786","0.902","0.812","0.883","0.875","0.797","1.288","1.52","1.512","1.379","1.191","1.566","1.464","0.914","0.758","0.702","0.588","0.737","0.768","0.333","0.092","0.097","0.112","0.12","0.152","0.188","0.31","0.28","0.298","0.535","0.647","1.196","0.943","0.812","2.733","116.625","116.625","187.787","261.469","302.708","260.462","269.847","235.211","245.42","366.196","649.381",,,,"687.325","12.477","11.962","16.09","14.056","1.278","0.244","0.198","0.226","0.14","0.223","0.163","0.151","0.122","0.161","0.18","0.461","0.633","0.27","0.352","0.339"
PbRatio,"1.38","1.156","1.399","1.844","2.567","2.752","2.287","1.754","2.088","1.497","2.608","2.189","2.306","2.702","1.915","2.149","1.907","1.555","1.434","1.296","1.269","1.186","1.416","1.396","1.197","0.938","0.837","1.246","1.717","1.937","2.069","1.807","1.526","1.501","1.578","1.963","1.931","2.164","1.918","2.036","2.285","2.336",,"1.804","1.829","1.413","1.461","1.628","1.456","1.63","1.612","1.478","2.311","2.728","2.791","2.598","2.244","3.086","2.884","1.901","1.638","1.478","1.245","1.625","1.761","1.079","0.57","0.404","0.468","0.492","0.638","0.681","0.759","0.585","0.65","0.672","0.814","1.238","0.704","0.602","0.906","0.688","0.688","0.648","0.526","0.597","0.507","0.605","0.734","0.923","1.303","2.247","2.297","1.568","1.606","1.691","18.384","6.98",,,,,,,,,,,,,,,,,,
EnterprisesValueRevenueRatio,"0.89","2.705","3.433","3.864","4.874","4.553","4.58","3.684","4.53","3.37","5.034","4.175","4.383","4.717","3.938","3.997","3.607","3.052","3.166","2.865","2.829","2.703","3.299","2.928","2.621","2.195","2.203","2.986","3.485","3.992","4.301","3.673","3.323","3.522","3.633","4.237","4.011","4.218","3.802","4.83","5.161","4.964","4.773","3.975","4.352","3.346","3.868","3.637","3.293","3.667","3.699","3.313","4.617","6.146","5.838","4.746","4.426","6.26","6.131","3.721","3.157","3.116","2.807","3.424","5.177","2.931","2.04","0.23","3.552","3.396","3.279","3.453","3.505","4.199","3.309","2.736","3.347","5.102","4.938","4.218","5.396","3.521","42.25","103.131",,"28.025","141.255","263.948",,"251.42","363.196","647.381",,"646.974","401.05","423.468","-48.515","32.158","88.722","54.854","4.703","2.84","3.464","3.224","0.338","2.855","2.778","2.499","2.282","2.267","1.951","3.258","3.246","2.098","2.208","2.029"
EnterprisesValueEBITDARatio,"7.97","24.386","34.926","33.773","39.428","21.874","36.863","27.124","30.191","47.936","50.363","37.822","33.026","39.108","36.511","39.139","37.157","31.754","55.744","38.959","31.523","39.578","68.931","43.459","28.573","45.63","36.137","376.124","54.441","40.857","41.949","36.065","32.04","37.068","110.432","47.938","36.31","35.089","32.256","36.433","35.487","30.798","34.518","29.143","27.622","21.766","32.156","30.046","21.364","26.739","28.29","24.585","34.807","40.45","77.416","29.62","27.634","54.381","74.414","21.934","21.268","21.109","19.942","19.967","-11.705","19.445","14.584","1.6","-13.09","-63.877","-88.043","-125.58","-19.319","-129.643","-267.352","108.188","-14.377","-77.314","-38.271","-80.138","-21.583","42.25","-4.694","-10.313","1.793","-4.671","-17.657","-52.79","-13.937","-41.903","-72.639","-92.483","-22.366","-14.704","401.05","423.468","-16.172","32.158","88.722","54.854","-18.813",,,"16.121","10.131","38.547","38.893","36.238",,"19.274","38.047","26.065","37.868","-67.121","2.208","2.029"
