name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
					AmortizationOfIntangibles,,,,,,,,,,"-2,586,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-457,000","-458,000","-347,000","-308,000","-308,000","-309,000","-303,000","-303,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,064,000","198,000","1,477,000","1,686,000","2,190,000","2,970,000","2,883,000","7,523,000","1,679,000",,,"2,977,000","2,075,000","2,312,000","2,807,000","3,813,000","4,143,000",,,,,,,"306,000","-1,283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,"1,035,000",,"1,824,000","5,894,000","6,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"-913,000","-1,311,000","-1,397,000","2,084,000","-289,000","1,035,000","4,792,000","1,824,000","5,894,000","6,487,000","252,000","-594,000","452,000","-3,543,000","-1,029,000","1,338,000","5,641,000","-265,000","526,000","1,036,000","409,000","1,298,000",,,"0","0","256,000","0","47,000","242,000","0","58,000","0","0","200,000","101,000","0","95,000","150,000","-194,000","0","2,000","503,000","-5,000","120,000","26,000","-220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"31,179,000","5,256,000","7,314,000","9,071,000","9,538,000","7,877,000","5,955,000","5,979,000","11,528,000","6,783,000","33,248,000","-1,826,000","-2,321,000","-2,094,000","-2,101,000","-2,166,000","-2,938,000","-2,543,000","-2,502,000","-2,423,000","-1,191,000","-2,412,000","-2,038,000","-1,885,000","-1,640,000","-1,603,000","-1,680,000","-1,740,000","-3,101,000","-1,928,000","-2,112,000","-1,766,000","-2,716,000","-1,734,000","-1,762,000","-1,938,000","-2,030,000","-2,047,000","-12,243,000",,,,,,,,,"1,809,000","1,813,000","1,706,000","4,339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-73,361,000","-20,179,000","-19,373,000","-15,144,000","-18,665,000","-21,883,000","-20,997,000","-23,290,000","-19,235,000","-26,496,000","-36,231,000","-25,360,000","-20,824,000","-16,577,000","-15,164,000","-10,304,000","-9,528,000","-9,325,000","-11,262,000","-13,222,000","-11,743,000","-10,568,000","-9,617,000","-7,205,000","-11,601,000","-11,730,000","-11,793,000","-10,085,000","-11,739,000","-22,251,000","-19,069,000","-9,004,000","-5,317,000","-5,056,000","-7,807,000","-7,347,000","-7,074,000","-7,753,000","-6,600,000","-5,858,000","-10,575,000","-951,000","-21,331,000",,,,,,"4,008,000","570,000","608,000","-7,822,000","-3,757,000","1,424,000","217,000","-2,238,000","-1,914,000","6,111,000","-61,410,000","-6,939,000","4,932,000","-6,912,000","4,872,000","-19,983,000","-542,000","-1,314,000","-6,989,000","-17,123,000","3,201,000","-2,507,000","-105,000","-4,494,000","2,297,000","2,836,000","-596,000","6,773,000","-3,623,000","3,863,000","-2,136,000","2,555,000","2,682,000","-529,000","3,018,000","697,000","-1,060,000","5,980,000","12,779,000","-5,531,000","-2,344,000","6,308,000","-4,531,000","800,000","5,400,000","2,500,000","5,272,000","-2,300,000","4,200,000","2,600,000","-6,038,000","1,600,000","3,500,000","5,200,000"
		ChangeInWorkingCapital,"52,560,000","46,494,000","-27,440,000","67,915,000","-34,409,000","30,857,000","-19,256,000","29,304,000","-1,747,000","16,175,000","-9,970,000","39,702,000","-26,753,000","6,720,000","12,468,000","31,860,000","-2,871,000","-1,042,000","-19,722,000","7,728,000","-7,823,000","7,980,000","6,103,000","24,108,000","-20,198,000","4,271,000","-2,839,000","16,383,000","-6,257,000","-2,876,000","-7,876,000","33,386,000","3,140,000","-11,650,000","-887,000","26,639,000","-1,421,000","11,191,000","-13,413,000","26,469,000","-8,120,000","11,087,000","-1,282,000","18,059,000","-26,142,000","6,710,000","-11,149,000","1,186,000","-8,686,000","1,477,000","2,260,000","3,218,000","-3,579,000","-8,084,000","-4,497,000","13,178,000","1,897,000","-10,854,000","-12,184,000","22,100,000","5,723,000","1,947,000","-4,472,000","2,727,000","3,469,000","-76,016,000","15,291,000","20,050,000","8,694,000","-7,493,000","7,779,000","12,658,000","-2,235,000","-5,924,000","-9,171,000","1,748,000","-3,686,000","-11,336,000","158,000","840,000","-11,231,000","-4,739,000","6,265,000","1,655,000","-11,808,000","8,801,000","-20,480,000","1,445,000","3,459,000","-10,850,000","11,377,000","2,800,000","-5,800,000","-1,600,000","-3,565,000","6,200,000","-3,000,000","-1,000,000","5,485,000","-1,200,000","-5,000,000","-10,200,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,039,000","-4,602,000","-2,924,000","-7,507,000","-4,209,000","-3,221,000","-1,717,000","-2,040,000","-1,705,000","-420,000","-1,135,000","-4,178,000","1,286,000","4,385,000","-6,267,000","-3,432,000","-6,095,000","2,094,000","-2,046,000","-4,522,000","-1,232,000","1,502,000","-3,915,000","-2,215,000","-1,059,000","-3,275,000","-3,230,000","-4,314,000","-2,627,000","-648,000","-3,814,000","-5,006,000","-3,065,000","-1,299,000","-2,262,000","-1,583,000","-5,222,000","-1,676,000","-1,221,000","-3,120,000","-3,579,000","-931,000","1,372,000","-7,481,000","-2,789,000","-2,529,000","-3,164,000","-2,717,000","2,600,000","-2,900,000","-2,300,000","-3,470,000","-1,300,000","-3,300,000","-1,300,000","5,325,000","-4,900,000","-5,400,000","200,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,402,000","-36,000","1,416,000",,,,,,,,,,,"3,081,000","-6,267,000","-3,432,000","-3,464,000","2,188,000","-4,771,000","-4,390,000","-1,597,000","996,000","-6,793,000","-2,358,000","134,000","-2,203,000","-7,559,000","-4,788,000","-3,382,000","-744,000","-4,467,000","-6,387,000","-2,323,000","-567,000","-5,147,000","-9,839,000","-2,948,000","-3,571,000","-1,600,000","-4,330,000","-3,575,000","1,001,000","-3,050,000","-7,497,000","-3,692,000","-4,441,000","-6,518,000","-8,200,000","2,600,000","-2,900,000","-2,300,000","-4,700,000","-1,300,000","-3,300,000","-1,300,000","-1,600,000","-4,900,000","-5,400,000","200,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,000","-613,000","-2,906,000","583,000","226,000","77,000","-3,068,000","1,027,000","459,000","1,721,000","-4,104,000","1,087,000","880,000",,,,,"368,000","-2,031,000","457,000","154,000","-218,000","-2,559,000","546,000","675,000","1,863,000","-3,713,000","715,000","436,000","509,000","-402,000","-1,079,000","789,000","993,000","-2,535,000","-686,000","1,340,000","-1,579,000","-867,000","-1,391,000","1,002,000","3,334,000","-4,316,000","2,059,000","-577,000","-2,215,000","-1,638,000",,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,298,000","-22,307,000","15,923,000","-10,122,000","7,226,000","-7,552,000","3,375,000","4,239,000","8,570,000","-7,366,000","-1,069,000","-4,563,000","9,662,000","-6,775,000","840,000","-2,660,000","16,751,000","4,493,000","-312,000","-727,000","5,013,000","-1,120,000","-73,649,000","18,675,000","18,221,000","10,897,000","66,000","11,457,000","16,427,000","-2,505,000","178,000","-1,709,000","1,992,000","-3,176,000","-1,313,000","5,830,000","382,000","-9,242,000","-2,339,000","7,482,000","8,276,000","-1,126,000","289,000","-4,777,000","5,701,000","5,532,000","687,000","10,092,000","-1,200,000","0","1,500,000","455,000","4,400,000","1,800,000","800,000","197,000","4,300,000","2,900,000","-5,300,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,775,000","840,000","-2,660,000","16,751,000","4,493,000","-312,000","-727,000","5,013,000","-1,120,000","-73,649,000","18,675,000","18,221,000","10,897,000","66,000","11,457,000","16,427,000","-2,505,000","178,000","-1,709,000","1,992,000","-3,176,000","-1,313,000","5,830,000","382,000","-9,242,000","-2,339,000","7,482,000","8,276,000","-1,126,000","289,000","-4,777,000","5,701,000","5,532,000","687,000","10,092,000","-1,200,000","0","1,500,000","455,000","4,400,000","1,800,000","800,000","197,000","4,300,000","2,900,000","-5,300,000"
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,952,000","840,000","-2,660,000","10,679,000","3,535,000","6,718,000","-82,000","4,324,000","2,473,000","-69,223,000","17,649,000","19,916,000","10,897,000","66,000","12,567,000","16,040,000","-1,491,000","-1,457,000","-2,784,000","4,071,000","-3,119,000","-6,189,000","9,997,000","3,788,000","-7,660,000","-3,139,000","10,595,000","5,230,000","-15,464,000","14,506,000","-1,493,000","1,511,000","7,112,000","-217,000","12,900,000","-1,200,000","0","1,500,000","2,200,000","4,400,000","1,800,000","800,000","2,600,000","4,300,000","2,900,000","-5,300,000"
			ChangeInOtherCurrentAssets,"-5,130,000","2,657,000","-310,000","-2,145,000","-5,332,000","1,710,000","560,000","-18,236,000","6,025,000","7,966,000","10,276,000","-9,212,000","-7,158,000","-8,382,000","1,233,000","-3,650,000","-873,000","-4,640,000","-762,000","-9,552,000","-5,607,000","-1,811,000","2,049,000","-1,192,000","-7,632,000","1,561,000","1,271,000","-256,000","-679,000","-8,421,000","1,162,000","4,254,000","900,000","-5,949,000","1,820,000","-307,000","1,262,000","-7,390,000",,,,,,"441,000","-229,000","-523,000","-421,000","-394,000","1,915,000","-2,550,000","227,000","-878,000","-272,000","-641,000",,,,"-6,267,000","-3,432,000","-3,464,000","2,188,000","-4,771,000","-4,390,000","-1,597,000","996,000","-6,793,000","-2,358,000","134,000","-2,203,000","-7,559,000","-4,788,000","-3,382,000","-744,000","-4,467,000","-6,387,000","-2,323,000","-567,000","-5,147,000","-9,839,000","-2,948,000","-3,571,000","-1,600,000","-4,330,000","-3,575,000","1,001,000","-3,050,000","-7,497,000","-3,692,000","-4,441,000","-6,518,000","-8,200,000","2,600,000","-2,900,000","-2,300,000","-4,700,000","-1,300,000","-3,300,000","-1,300,000","-1,600,000","-4,900,000","-5,400,000","200,000"
			ChangeInOtherCurrentLiabilities,"57,690,000","43,837,000","-27,130,000","70,060,000","-29,077,000","29,147,000","-19,816,000","47,540,000","-7,772,000","8,209,000","-20,246,000","48,914,000","-19,595,000","15,102,000","11,235,000","35,510,000","-1,998,000","3,598,000","-18,960,000","17,280,000","-2,216,000","9,791,000","4,054,000","25,300,000","-12,566,000","2,710,000","-4,110,000","16,639,000","-5,578,000","5,545,000","-9,038,000","29,132,000","2,240,000","-5,701,000","-2,707,000","26,946,000","-2,683,000","18,581,000",,,,,,"1,252,000","1,684,000","-2,756,000",,,,"5,424,000",,"-2,582,000","1,817,000","-194,000",,,,"840,000","-2,660,000","10,679,000","3,535,000","6,718,000","-82,000","4,324,000","2,473,000","-69,223,000","17,649,000","19,916,000","10,897,000","66,000","12,567,000","16,040,000","-1,491,000","-1,457,000","-2,784,000","4,071,000","-3,119,000","-6,189,000","9,997,000","3,788,000","-7,660,000","-3,139,000","10,595,000","5,230,000","-15,464,000","14,506,000","-1,493,000","1,511,000","7,112,000","-217,000","12,900,000","-1,200,000","0","1,500,000","2,200,000","4,400,000","1,800,000","800,000","2,600,000","4,300,000","2,900,000","-5,300,000"
			ChangeInOtherWorkingCapital,,,,,,"30,857,000","-19,256,000","29,304,000","-1,747,000","16,175,000","-9,970,000","39,702,000","-26,753,000","6,720,000","12,468,000","31,860,000","-2,871,000","-1,042,000","-19,722,000","7,728,000","-7,823,000","7,980,000","6,103,000","24,108,000","-20,198,000","4,271,000","-2,839,000","16,383,000","-6,257,000","-2,876,000","-7,876,000","33,386,000","3,140,000","-11,650,000","-887,000","26,639,000","-1,421,000","11,191,000","-13,413,000","26,469,000","-8,120,000","11,087,000","-2,592,000","116,000","-75,000","-104,000","-4,641,000","-1,663,000","5,519,000","13,000","-2,152,000",,,"-941,000","3,157,000","1,350,000",,,,,"-6,955,000","4,389,000","4,792,000","-3,935,000","-164,000","80,123,000","-17,006,000","-17,837,000","-9,485,000","6,877,000","-7,858,000","-14,236,000","2,644,000","4,038,000","7,794,000","284,000","3,482,000","6,110,000","-3,561,000","3,500,000","12,497,000","4,427,000","-2,971,000","-5,699,000",,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,729,501,000","-169,374,000","-110,761,000","-732,418,000","-716,948,000","812,250,000","-66,427,000","-101,360,000","-162,929,000","-211,412,000","-501,095,000","-310,148,000","-203,504,000","-213,532,000","-3,515,000","-141,054,000","-416,691,000","-247,655,000","-178,390,000","35,306,000","-129,630,000","-86,388,000","-511,228,000","180,324,000","-177,798,000","-126,733,000","-126,086,000","-51,646,000","-7,711,000","-77,309,000","-312,478,000","-67,094,000","-219,142,000","97,278,000","-224,856,000","-261,042,000","-64,069,000","43,447,000","-165,183,000","-239,731,000","-204,508,000","-97,084,000","-81,068,000","-117,696,000","-374,382,000","-61,137,000","-267,119,000","-20,547,000","-376,644,000","-37,464,000","-13,075,000","-13,801,000","-8,562,000","-15,036,000","-18,226,000","-24,821,000","-24,260,000","-26,518,000","-55,143,000","-57,773,000","-64,351,000","-67,535,000","-45,332,000","-37,676,000","-41,335,000","-11,850,000","-22,266,000","-28,898,000","-45,489,000","20,971,000","-119,400,000","-3,968,000","3,679,000","-9,497,000","-20,042,000","-14,889,000","6,926,000","-22,834,000","13,480,000","-23,373,000","-21,702,000","-32,136,000","-29,606,000","2,362,000","-18,785,000","-27,377,000","-46,655,000","35,452,000","-68,022,000","-38,506,000","-55,195,000","-45,200,000","-30,700,000","-61,700,000","-59,917,000","-34,000,000","-107,600,000","-142,200,000","-201,156,000","-114,200,000","-177,000,000","-59,600,000"
	CashFlowFromContinuingInvestingActivities,"-1,729,501,000","-169,374,000","-110,761,000","-732,418,000","-716,948,000","812,250,000","-66,427,000","-101,360,000","-162,929,000","-211,412,000","-501,095,000","-310,148,000","-203,504,000","-213,532,000","-3,515,000","-141,054,000","-416,691,000","-247,655,000","-178,390,000","35,306,000","-129,630,000","-86,388,000","-511,228,000","180,324,000","-177,798,000","-126,733,000","-126,086,000","-51,646,000","-7,711,000","-77,309,000","-312,478,000","-67,094,000","-219,142,000","97,278,000","-224,856,000","-261,042,000","-64,069,000","43,447,000","-165,183,000","-239,731,000","-204,508,000","-97,084,000","-81,068,000","-117,696,000","-374,382,000","-61,137,000","-267,119,000","-20,547,000","-376,644,000","-37,464,000","-13,075,000","-13,801,000","-8,562,000","-15,036,000","-18,226,000","-24,821,000","-24,260,000","-26,518,000","-55,143,000","-57,773,000","-64,351,000","-67,535,000","-45,332,000","-37,676,000","-41,335,000","-11,850,000","-22,266,000","-28,898,000","-45,489,000","20,971,000","-119,400,000","-3,968,000","3,679,000","-9,497,000","-20,042,000","-14,889,000","6,926,000","-22,834,000","13,480,000","-23,373,000","-21,702,000","-32,136,000","-29,606,000","2,362,000","-18,785,000","-27,377,000","-46,655,000","35,452,000","-68,022,000","-38,506,000","-55,195,000","-45,200,000","-30,700,000","-61,700,000","-59,917,000","-34,000,000","-107,600,000","-142,200,000","-201,156,000","-114,200,000","-177,000,000","-59,600,000"
