name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
			DeferredIncomeTax,"95,886,000","49,073,000","-38,846,000","24,723,000","60,936,000","21,037,000","-12,705,000","-10,135,000","-16,564,000","-4,878,000","-2,949,000","0","-541,000","1,998,000","5,279,000","3,389,000","1,524,000","3,993,000","29,054,000","-896,000","2,482,000","1,558,000","1,756,000","2,107,000","4,280,000","1,235,000","5,835,000","3,533,000","-2,303,000","-17,000","18,504,000","7,381,000","-2,383,000","2,303,000","-11,832,000","8,983,000","517,000","2,212,000","21,913,000","24,455,000","-21,392,000","110,000","-12,108,000","2,012,000","-1,042,000","937,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207,000","20,000","-864,000","528,000","845,000","-670,000","-19,000","-621,000","232,000","-759,000","-119,000","302,000",,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,"1,950,000","1,985,000","1,626,000","1,699,000","1,871,000","1,853,000","1,877,000","1,966,000","1,785,000","1,730,000","1,616,000","1,722,000","0","0","2,091,000","1,475,000","1,467,000","1,871,000","2,042,000","3,207,000","4,177,000","4,825,000","5,815,000","7,078,000","7,429,000","7,625,000","7,310,000","7,171,000","3,876,000","7,730,000","5,362,000","3,805,000","1,850,000","7,596,000","-110,000","799,000","-8,836,000","711,000","862,000","5,757,000","-2,664,000","2,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"1,793,000","195,000","326,000","1,096,000","176,000","469,000","315,000","420,000","239,000","111,000","466,000","240,000","389,000","98,000","235,000","253,000","155,000","777,000","29,000","491,000","793,000","936,000","331,000","1,127,000","145,000","2,798,000","1,755,000","3,359,000","2,099,000","2,215,000","2,012,000","2,949,000","2,723,000","3,001,000","2,929,000","1,658,000","952,000","2,570,000","-458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"28,115,000","8,486,000","6,526,000","6,396,000","6,707,000","6,092,000","4,624,000","4,960,000","11,727,000","2,007,000","2,197,000","2,285,000","2,226,000","2,131,000","2,170,000","2,260,000","2,360,000","1,993,000","1,967,000","1,779,000","1,490,000","1,698,000","1,516,000","1,540,000","1,798,000","1,366,000","1,489,000","1,407,000","1,694,000","1,213,000","886,000","1,015,000","1,123,000","884,000","990,000","791,000","758,000","783,000","449,000","415,000","449,000","428,000","436,000","432,000","435,000","474,000","422,000","419,000","402,000","382,000","335,000","343,000","364,000","389,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"255,680,000","57,932,000","54,258,000","-58,587,000","202,077,000","-45,100,000","207,602,000","197,585,000","-60,520,000","-12,287,000","28,736,000","-39,745,000","-14,877,000","-10,373,000","10,428,000","1,851,000","5,572,000","28,142,000","46,420,000","19,860,000","-19,144,000","17,185,000","6,418,000","-8,314,000","-14,332,000","5,571,000","7,246,000","23,346,000","12,865,000","-24,846,000","-4,413,000","-1,654,000","-19,474,000","-11,716,000","17,334,000","11,544,000","75,000","12,248,000",,,,,,,,,"1,448,000","-530,000","100,352,000","-98,081,000",,,,,"-5,265,000","16,975,000","-3,452,000","3,642,000","2,493,000","-2,368,000","2,420,000","2,616,000","629,000","18,470,000","-5,787,000","-7,061,000","14,214,000","-1,307,000","-5,225,000","-2,783,000","8,231,000","-6,919,000","4,722,000","-3,468,000","24,015,000","18,843,000","-22,296,000","8,571,000","-19,155,000","-9,832,000","3,695,000","10,160,000","-18,304,000","693,000","428,000","268,000","1,108,000","254,000","289,000","187,000","1,500,000","-500,000","1,200,000","-500,000","500,000","400,000","-100,000","300,000","0","300,000","1,000,000","-400,000"
		ChangeInWorkingCapital,"-312,801,000","-50,924,000","-19,500,000","120,481,000","-362,858,000","231,075,000","-83,561,000","24,242,000","44,276,000","-3,227,000","-35,280,000","3,396,000","22,051,000","-8,981,000","-18,129,000","1,646,000","-5,454,000","24,883,000","-37,060,000","8,275,000","8,996,000","-6,640,000","-15,194,000","8,766,000","-814,000","2,622,000","-12,830,000","13,802,000","5,062,000","5,708,000","-23,606,000","-10,343,000","20,139,000","8,978,000","37,351,000","32,317,000","20,595,000","4,299,000","77,447,000","-69,509,000","37,634,000","32,524,000","35,833,000","50,067,000","-94,000","30,595,000","13,281,000","-38,557,000","699,000","17,705,000","-6,155,000","35,941,000","-11,935,000","-28,174,000","-2,452,000","-6,622,000","9,045,000","-10,709,000","-7,170,000","14,171,000","5,776,000","-10,632,000","-8,305,000",,,,,,,,,,,,"-2,064,000","-1,687,000","-1,934,000","-550,000","-3,512,000","232,000","-2,031,000","1,327,000","2,384,000","111,000","-1,578,000","533,000","-2,283,000","418,000","-584,000","-182,000","-1,900,000","-2,600,000","-2,500,000","800,000","400,000","-1,600,000","1,700,000","-400,000","-500,000","500,000","-1,400,000","700,000"
			ChangeInReceivables,"8,284,000","-4,630,000","3,454,000","5,615,000","3,845,000","4,169,000","2,355,000","-3,017,000","-17,777,000","-923,000","-643,000","2,519,000","-1,685,000","-968,000","-1,188,000","-1,058,000","-2,576,000","1,553,000","-1,723,000","-1,033,000","-646,000","1,204,000","-1,117,000","689,000","-161,000","-947,000","-469,000","-5,848,000","3,248,000","2,352,000","5,592,000","6,172,000","10,767,000","16,499,000","18,867,000","8,137,000","13,850,000","12,180,000","24,172,000","19,532,000","26,893,000","30,362,000","10,266,000","70,999,000","2,113,000","-3,949,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"8,284,000","-4,630,000","3,454,000","5,615,000","3,845,000","4,169,000","2,355,000","-3,017,000","-17,777,000","-923,000","-643,000","2,519,000","-1,685,000","-968,000","-1,188,000","-1,058,000","-2,576,000","1,553,000","-1,723,000","-1,033,000","-646,000","1,204,000","-1,117,000","689,000","-161,000","-947,000","-469,000","29,000","-388,000","111,000","768,000","-1,786,000","42,000","-2,385,000","4,415,000","-1,850,000","868,000","-2,480,000","2,570,000","-94,000","502,000","2,274,000","1,348,000","-784,000","651,000","726,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"374,000","3,309,000","863,000","-5,630,000","1,832,000","1,685,000","-6,000","-5,362,000","-4,228,000","651,000","-1,565,000","1,179,000","36,000","-2,061,000","118,000","1,885,000","474,000","-526,000","-1,859,000","1,478,000","-381,000","768,000","-241,000","685,000","-1,613,000","365,000","-1,063,000","1,159,000","-729,000","-243,000","369,000","1,959,000","781,000","2,105,000","-2,428,000","2,229,000","2,886,000","-949,000","131,000","815,000","-253,000","546,000","995,000","189,000","1,715,000","844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-95,585,000","-17,153,000","60,111,000","8,290,000","-146,833,000","20,830,000","-52,201,000","-22,753,000","-14,953,000","8,278,000","-11,281,000","1,023,000","-8,281,000","10,200,000","-66,000","-5,358,000","-262,000","7,759,000","-9,592,000","5,274,000","382,000","4,947,000","-6,695,000","3,323,000","-8,155,000","10,801,000","-2,452,000","2,387,000","1,119,000","9,920,000","-16,263,000","-17,572,000","414,000","10,191,000","7,073,000","25,409,000","1,312,000","4,794,000","-3,639,000","-20,061,000","11,381,000","-1,834,000","2,971,000","-3,988,000","173,000","-1,474,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000",,,,"800,000","200,000","0","-600,000","700,000"
				ChangeInPayable,"-95,585,000","-17,153,000","60,111,000","8,290,000","-146,833,000","20,830,000","-52,201,000","-22,753,000","-14,953,000","8,278,000","-11,281,000","1,023,000","-8,281,000","10,200,000","-66,000","-5,358,000","-262,000","7,759,000","-9,592,000","5,274,000","382,000","4,947,000","-6,695,000","3,323,000","-8,155,000","10,801,000","-2,452,000","2,387,000","1,119,000","9,920,000","-16,263,000","-17,572,000","414,000","10,191,000","7,073,000","25,409,000","1,312,000","4,794,000","-3,639,000","-20,061,000","11,381,000","-1,834,000","2,971,000","-3,988,000","173,000","-1,474,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000",,,,"800,000","200,000","0","-600,000","700,000"
					ChangeInTaxPayable,"-93,467,000","-20,188,000","63,295,000","6,536,000","-143,110,000","19,436,000","-47,840,000","-24,985,000","-14,252,000","9,131,000","-11,161,000","2,155,000","-8,761,000","9,231,000","-506,000","-5,755,000","-580,000","6,984,000","-8,804,000","4,965,000","332,000","5,466,000","-6,670,000","3,588,000","-7,878,000","11,065,000","-2,340,000","2,574,000","1,794,000","11,067,000","-14,996,000","-17,524,000","986,000","10,725,000","7,173,000","26,243,000","1,522,000","5,379,000","-3,431,000","-19,639,000","11,836,000","-1,268,000","3,389,000","-2,706,000","1,007,000","374,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000",,,,"800,000","200,000","0","-600,000","700,000"
						ChangeInIncomeTaxPayable,"-93,467,000","-20,188,000","63,295,000","6,536,000","-143,110,000","19,436,000","-47,840,000","-24,985,000","-14,252,000","9,131,000","-11,161,000","2,155,000","-8,761,000","9,231,000","-506,000","-5,755,000","-580,000","6,984,000","-8,804,000","4,965,000","332,000","5,466,000","-6,670,000","3,588,000","-7,878,000","11,065,000","-2,340,000","2,574,000","1,794,000","11,067,000","-14,996,000","-17,524,000","986,000","10,725,000","7,173,000","26,243,000","1,522,000","5,379,000","-3,431,000","-19,639,000","11,836,000","-1,268,000","3,389,000","-2,706,000","1,007,000","374,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000",,,,"800,000","200,000","0","-600,000","700,000"
					ChangeInAccountPayable,"-2,118,000","3,035,000","-3,184,000","1,754,000","-3,723,000","1,394,000","-4,361,000","2,232,000","-701,000","-853,000","-120,000","-1,132,000","480,000","969,000","440,000","397,000","318,000","775,000","-788,000","309,000","50,000","-519,000","-25,000","-265,000","-277,000","-264,000","-112,000","-187,000","-675,000","-1,147,000","-1,267,000","-48,000","-572,000","-534,000","-100,000","-834,000","-210,000","-585,000","-208,000","-422,000","-455,000","-566,000","-418,000","-1,282,000","-834,000","-1,848,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"17,272,000","-75,613,000","226,042,000","-154,734,000","21,577,000","-172,197,000","-14,653,000","15,700,000","35,404,000","-9,086,000","5,036,000","-11,674,000","-24,823,000","-13,306,000","538,000","-10,525,000","-5,432,000","14,251,000","-26,480,000","-4,930,000","975,000","-1,889,000","-5,816,000","-186,000","2,503,000","-7,123,000","-2,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-266,462,000","35,761,000","-293,157,000","234,038,000","-243,104,000","421,343,000","15,734,000","64,420,000","-11,207,000","5,132,000","-27,150,000","9,719,000","56,556,000","-3,102,000","-17,531,000","16,702,000","2,342,000","1,846,000","2,594,000","7,486,000","8,666,000","-11,670,000","-1,325,000","4,255,000","6,612,000","-474,000","-6,060,000","9,006,000","1,424,000","-6,321,000","-8,617,000","-902,000","8,177,000","-19,817,000","17,159,000","-3,458,000","2,547,000","-11,726,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"23,316,000","7,402,000","-16,813,000","32,902,000","-175,000","-44,755,000","-34,790,000","-24,746,000","57,037,000","-7,279,000","323,000","630,000","248,000","256,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-40,735,000","7,432,000","-7,653,000",,"10,780,000","3,107,000","3,225,000",,"-11,695,000","7,499,000","16,066,000",,"2,164,000","-1,684,000","-313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,200,000","-700,000","500,000",,
InvestingCashFlow,"-3,061,803,000","-1,492,912,000","-898,638,000","-508,385,000","-161,868,000","-750,370,000","-111,498,000","-149,225,000","1,609,868,000","-119,367,000","-238,086,000","-155,823,000","-323,784,000","-77,360,000","-59,616,000","-55,318,000","-140,983,000","-26,232,000","127,609,000","-63,747,000","-226,051,000","101,289,000","-251,036,000","-54,412,000","-265,331,000","-120,140,000","-270,495,000","278,655,000","-131,260,000","20,085,000","-37,289,000","-5,164,000","-40,640,000","73,596,000","-82,553,000","485,492,000","23,516,000","84,852,000","87,690,000","66,079,000","38,824,000","37,276,000","13,403,000","-7,737,000","-34,920,000","148,925,000","20,296,000","17,004,000","-21,560,000","344,019,000","-3,985,000","531,000","63,883,000","33,554,000","-24,191,000","-36,847,000","-117,045,000","-54,617,000","-72,981,000","-44,888,000","-42,473,000","-32,913,000","-78,301,000","-37,304,000","-61,320,000","-86,081,000","-86,835,000","-56,298,000","-71,437,000","-41,141,000","-51,106,000","-45,961,000","-91,313,000","-44,500,000","-16,189,000","4,001,000","-38,834,000","-22,079,000","-19,991,000","-28,635,000","-63,321,000","9,141,000","43,207,000","-32,463,000","-42,418,000","1,213,000","-14,917,000","40,380,000","-91,854,000","-38,629,000","-34,700,000","-24,800,000","-10,000,000","-49,300,000","-16,600,000","-10,700,000","-18,900,000","-38,200,000","-4,200,000","-19,200,000","-7,400,000","-36,200,000"
	CashFlowFromContinuingInvestingActivities,"-3,061,803,000","-1,492,912,000","-898,638,000","-508,385,000","-161,868,000","-750,370,000","-111,498,000","-149,225,000","1,609,868,000","-119,367,000","-238,086,000","-155,823,000","-323,784,000","-77,360,000","-59,616,000","-55,318,000","-140,983,000","-26,232,000","127,609,000","-63,747,000","-226,051,000","101,289,000","-251,036,000","-54,412,000","-265,331,000","-120,140,000","-270,495,000","278,655,000","-131,260,000","20,085,000","-37,289,000","-5,164,000","-40,640,000","73,596,000","-82,553,000","485,492,000","23,516,000","84,852,000","87,690,000","66,079,000","38,824,000","37,276,000","13,403,000","-7,737,000","-34,920,000","148,925,000","20,296,000","17,004,000","-21,560,000","344,019,000","-3,985,000","531,000","63,883,000","33,554,000","-24,191,000","-36,847,000","-117,045,000","-54,617,000","-72,981,000","-44,888,000","-42,473,000","-32,913,000","-78,301,000","-37,304,000","-61,320,000","-86,081,000","-86,835,000","-56,298,000","-71,437,000","-41,141,000","-51,106,000","-45,961,000","-91,313,000","-44,500,000","-16,189,000","4,001,000","-38,834,000","-22,079,000","-19,991,000","-28,635,000","-63,321,000","9,141,000","43,207,000","-32,463,000","-42,418,000","1,213,000","-14,917,000","40,380,000","-91,854,000","-38,629,000","-34,700,000","-24,800,000","-10,000,000","-49,300,000","-16,600,000","-10,700,000","-18,900,000","-38,200,000","-4,200,000","-19,200,000","-7,400,000","-36,200,000"
