name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
OperatingCashFlow,"146,852,000","25,394,000","-8,949,000","65,594,000","64,813,000","63,217,000","17,892,000","80,889,000","53,924,000","33,734,000","11,750,000","17,824,000","18,362,000","13,813,000","-26,017,000","24,611,000","33,165,000","41,036,000","20,058,000","37,054,000","30,534,000","47,329,000","28,075,000","40,859,000","45,154,000","29,969,000","40,574,000","41,756,000","37,733,000","40,249,000","37,806,000","30,261,000","27,887,000","26,678,000","26,527,000","27,601,000","17,318,000","29,914,000","9,606,000","29,611,000","21,069,000","44,093,000","16,660,000","34,272,000","24,511,000","25,565,000","26,937,000","16,473,000","19,673,000","26,013,000","18,486,000","27,848,000","22,614,000","31,965,000","25,490,000","18,321,000","8,912,000","20,340,000","14,414,000","20,933,000","6,344,000","19,900,000","18,916,000","29,066,000","11,475,000","26,144,000","20,987,000","25,470,000","18,255,000","19,573,000","20,518,000","15,123,000","-4,962,000","11,103,000","24,334,000","21,722,000","12,855,000","25,930,000","18,364,000","27,673,000","22,590,000","26,924,000","27,962,000","25,625,000","21,534,000","21,267,000","16,258,000","18,214,000","16,684,000","25,562,000","22,200,000","24,500,000","18,600,000","20,300,000","13,100,000","20,300,000","11,800,000","18,200,000","11,900,000","16,900,000","7,300,000","8,600,000","11,700,000","8,800,000","3,900,000","5,400,000","5,200,000","4,000,000","-600,000","3,400,000","1,700,000","5,100,000","200,000","3,500,000","400,000","3,300,000","900,000","1,800,000"
	CashFlowFromContinuingOperatingActivities,"146,852,000","25,394,000","-8,949,000","65,594,000","64,813,000","63,217,000","17,892,000","80,889,000","53,924,000","33,734,000","11,750,000","17,824,000","18,362,000","13,813,000","-26,017,000","24,611,000","33,165,000","41,036,000","20,058,000","37,054,000","30,534,000","47,329,000","28,075,000","40,859,000","45,154,000","29,969,000","40,574,000","41,756,000","37,733,000","40,249,000","37,806,000","30,261,000","27,887,000","26,678,000","26,527,000","27,601,000","17,318,000","29,914,000","9,606,000","29,611,000","21,069,000","44,093,000","16,660,000","34,272,000","24,511,000","25,565,000","26,937,000","16,473,000","19,673,000","26,013,000","18,486,000","27,848,000","22,614,000","31,965,000","25,490,000","18,321,000","8,912,000","20,340,000","14,414,000","20,933,000","6,344,000","19,900,000","19,305,000","29,066,000","11,475,000","25,730,000","18,819,000","25,470,000","18,255,000","19,573,000","20,518,000","15,123,000","-4,962,000","11,103,000","24,334,000","21,722,000","12,855,000","25,930,000","18,364,000","27,673,000","22,590,000","26,924,000","27,962,000","25,625,000","21,534,000","21,267,000","16,258,000","18,214,000","16,684,000","25,562,000","22,200,000","24,500,000","18,600,000","20,300,000","13,100,000","20,300,000","11,800,000","18,200,000","11,900,000","16,900,000","7,300,000","8,600,000","11,700,000","8,800,000","3,900,000","5,400,000","5,200,000","4,000,000","-600,000","3,400,000","1,700,000","5,100,000","200,000","3,500,000","400,000","3,300,000","900,000","1,800,000"
		NetIncomeFromContinuingOperations,"101,099,000","11,427,000","25,541,000","30,541,000","33,590,000","35,283,000","13,273,000","16,397,000","21,951,000","8,993,000","-1,678,000","257,000","8,676,000","-1,598,000","-14,206,000","-12,594,000","12,665,000","17,380,000","28,975,000","22,669,000","24,982,000","29,899,000","34,279,000","22,650,000","24,112,000","28,051,000","26,281,000","18,976,000","12,468,000","24,239,000","22,355,000","16,962,000","17,839,000","20,541,000","19,737,000","14,878,000","18,045,000","20,319,000","18,046,000","13,945,000","15,941,000","18,070,000",,,"12,124,000","16,427,000","14,025,000","7,848,000","13,192,000","16,875,000","13,698,000","11,739,000","14,177,000","17,839,000","12,776,000","7,747,000","7,648,000","8,625,000","7,744,000","4,827,000","7,009,000","13,155,000","19,388,000","13,108,000","15,266,000","15,613,000","12,620,000","10,813,000","10,870,000","9,965,000","9,445,000","7,863,000","-2,573,000","8,486,000","7,836,000","3,888,000","10,854,000","10,985,000","11,076,000","10,463,000","12,387,000","12,871,000","11,528,000","10,451,000","12,513,000","12,753,000","-4,154,000","11,461,000","12,976,000","11,541,000","11,200,000","12,400,000","12,300,000","11,400,000","10,500,000","9,600,000","9,400,000","8,300,000","8,100,000","6,800,000","6,300,000","5,700,000","5,900,000","4,900,000","4,300,000","3,500,000","3,700,000","2,800,000","2,500,000","2,200,000","2,400,000","1,800,000","1,700,000","1,300,000","1,400,000","1,200,000","800,000","700,000"
		OperatingGainsLosses,,,,,,,,,,,"0","0","0","5,914,000","-1,629,000","0","2,122,000","-204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"957,000","-1,258,000","1,395,000","3,253,000","858,000","1,956,000","1,304,000","699,000","643,000","2,559,000","997,000","3,418,000","3,743,000","3,484,000","1,357,000","2,608,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-3,700,000","4,000,000","-500,000","4,800,000","-3,700,000","-1,200,000",,"200,000","-3,700,000","-1,000,000",,"-800,000",,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,"0","-1,629,000","0","2,122,000","-204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,"0","0","0","5,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"47,880,000","11,940,000","11,986,000","11,477,000","12,477,000","12,876,000","12,269,000","12,764,000","12,377,000","12,295,000","12,179,000","11,832,000","11,521,000","11,749,000","11,548,000","11,585,000","11,731,000","11,539,000","11,376,000","11,181,000","10,654,000","10,457,000","10,598,000","10,614,000","10,031,000","9,744,000","9,669,000","10,461,000","10,136,000","10,041,000","10,426,000","10,520,000","9,855,000","9,164,000","9,433,000","8,605,000","8,530,000","8,537,000","8,575,000","8,192,000","8,104,000","7,927,000","7,970,000","7,974,000","8,425,000","8,312,000","8,285,000","8,067,000","8,175,000","7,880,000","8,490,000","8,130,000","8,181,000","7,955,000","7,846,000","8,590,000","8,404,000","8,006,000","8,471,000","7,911,000","7,589,000","7,895,000","7,370,000","6,674,000","6,603,000","6,561,000","6,805,000","7,277,000","7,294,000","7,374,000","8,007,000",,,,"7,601,000",,,,,,,,,,,,"8,783,000","8,727,000","8,439,000","8,223,000","7,700,000","6,200,000","5,800,000","5,500,000","1,600,000","6,300,000","6,100,000","5,900,000","6,400,000","5,300,000","4,700,000","4,100,000","4,400,000","3,700,000","3,300,000","2,900,000","2,900,000","2,000,000","2,100,000","1,700,000","1,700,000","1,500,000","1,200,000","900,000","700,000","600,000","300,000","300,000"
			DepreciationAndAmortization,"47,880,000","11,940,000","11,986,000","11,477,000","12,477,000","12,876,000","12,269,000","12,764,000","12,377,000","12,295,000","12,179,000","11,832,000","11,521,000","11,749,000","11,548,000","11,585,000","11,731,000","11,539,000","11,376,000","11,181,000","10,654,000","10,457,000","10,598,000","10,614,000","10,031,000","9,744,000","9,669,000","10,461,000","10,136,000","10,041,000","10,426,000","10,520,000","9,855,000","9,164,000","9,433,000","8,605,000","8,530,000","8,537,000","8,575,000","8,192,000","8,104,000","7,927,000","7,970,000","7,974,000","8,425,000","8,312,000","8,285,000","8,067,000","8,175,000","7,880,000","8,490,000","8,130,000","8,181,000","7,955,000","7,846,000","8,590,000","8,404,000","8,006,000","8,471,000","7,911,000","7,589,000","7,895,000","7,370,000","6,674,000","6,603,000","6,561,000","6,805,000","7,277,000","7,294,000","7,374,000","8,007,000",,,,"7,601,000",,,,,,,,,,,,"8,783,000","8,727,000","8,439,000","8,223,000","7,700,000","6,200,000","5,800,000","5,500,000","1,600,000","6,300,000","6,100,000","5,900,000","6,400,000","5,300,000","4,700,000","4,100,000","4,400,000","3,700,000","3,300,000","2,900,000","2,900,000","2,000,000","2,100,000","1,700,000","1,700,000","1,500,000","1,200,000","900,000","700,000","600,000","300,000","300,000"
		DeferredTax,"-650,000","-1,817,000","8,866,000","-3,716,000","-3,983,000","2,586,000","-4,572,000","-3,194,000","-2,687,000","1,185,000","-1,378,000","710,000","-1,787,000","-1,309,000","1,932,000","2,284,000","-507,000","-2,004,000","-785,000","1,125,000","-857,000","1,015,000","6,658,000","1,180,000","-3,355,000","7,141,000","-8,505,000","-4,165,000","1,369,000","5,055,000","7,017,000","1,389,000","128,000","6,170,000","3,609,000","-1,262,000","4,931,000","3,325,000","1,388,000","-1,299,000","3,003,000","-1,057,000","4,690,000","887,000","1,668,000","2,664,000","5,403,000","-600,000","-2,151,000","1,901,000","1,879,000","2,859,000","501,000","2,230,000","1,765,000","1,805,000","-2,961,000","-4,217,000","-464,000","-4,606,000","-2,976,000","-2,733,000","2,388,000","591,000","1,547,000","-1,335,000","5,677,000","-539,000","468,000","-1,221,000","-14,166,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-650,000","-1,817,000","8,866,000","-3,716,000","-3,983,000","2,586,000","-4,572,000","-3,194,000","-2,687,000","1,185,000","-1,378,000","710,000","-1,787,000","-1,309,000","1,932,000","2,284,000","-507,000","-2,004,000","-785,000","1,125,000","-857,000","1,015,000","6,658,000","1,180,000","-3,355,000","7,141,000","-8,505,000","-4,165,000","1,369,000","5,055,000","7,017,000","1,389,000","128,000","6,170,000","3,609,000","-1,262,000","4,931,000","3,325,000","1,388,000","-1,299,000","3,003,000","-1,057,000","4,690,000","887,000","1,668,000","2,664,000","5,403,000","-600,000","-2,151,000","1,901,000","1,879,000","2,859,000","501,000","2,230,000","1,765,000","1,805,000","-2,961,000","-4,217,000","-464,000","-4,606,000","-2,976,000","-2,733,000","2,388,000","591,000","1,547,000","-1,335,000","5,677,000","-539,000","468,000","-1,221,000","-14,166,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
