name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"1,498,447,490","1,634,499,785","1,587,598,906","1,664,485,241","1,858,687,285","1,724,947,839","1,535,994,261","1,424,872,155","1,497,043,496","1,196,063,514","1,814,223,490","1,744,437,630","1,644,954,220","1,584,585,506","1,340,540,612","1,499,252,922","1,374,678,129","1,136,637,469","1,384,762,693","1,472,908,424","1,496,251,911","1,595,762,938","1,559,122,778","1,389,175,635","1,343,374,821","1,446,097,560","1,343,046,215","1,554,217,004","1,493,498,047"
EnterpriseValue,"3,823,563,490","3,994,485,785","3,814,048,906","3,951,121,241","3,871,229,285","3,891,488,839","3,359,350,261","3,178,508,155","3,216,033,496","2,818,967,514","3,389,983,490","3,388,737,630","3,214,637,220","3,256,743,506","2,897,940,612","3,065,299,922","2,885,699,129","2,547,956,469","2,750,834,693","2,898,284,424","2,878,310,911","2,945,309,938","2,682,995,778","2,529,859,635","2,526,908,821","2,625,829,560","2,559,928,215","2,431,438,004","2,313,598,047"
PeRatio,"116.6",,,,,,"114.267","69.13","45.216","34.282","101.4","162.5","392.4","1,890","88.1","90.652","92.864","56.267","42.875","36.483","27.457","29.728","31.32","35.478",,,,,
PsRatio,"3.672","3.952","3.894","4.096","4.892","4.895","4.829","4.513","4.751","3.77","5.51","5.161","4.982","4.665","4.325","5.186","5.184","4.354","5.411","5.784","5.93","6.377","6.087","6.427","6.386","7.267","6.866","9.077","10.997"
PbRatio,"0.944","1.009","0.954","1.008","1.145","1.126","0.983","0.894","0.916","0.705","1.123","1.134","1.074","1.112","0.955","1.114","0.986","0.804","0.99","1.112","1.13","1.184","1.361","1.202","1.145","1.2","1.099","1.241","1.051"
EnterprisesValueRevenueRatio,"9.584","41.124","35.807","41.262","38.882","43.534","38.595","38.429","39.651","35.574","44.207","43.478","42.232","43.154","40.687","42.619","40.66","37.423","41.303","44.678","44.291","46.872","50.84","47.508","47.502","47.782","45.678","48.385","47.151"
EnterprisesValueEBITDARatio,"12.917","50.6","53.955","51.319","55.786","56.841","66.934","53.152","54.732","45.777","52.14","56.583","50.057","57.087","68.589","61.495","52.875","51.158","52.734","61.718","62.351","61.067","51.419","59.63","49.145","62.414","51.977","62.692","-166.878"
