name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"846,348,000","198,922,000","216,266,000","208,052,000","223,108,000","226,219,000","224,283,000","251,479,000","218,484,000","169,336,000"
	OperatingRevenue,"846,348,000","198,922,000","216,266,000","208,052,000","223,108,000","226,219,000","224,283,000","251,479,000","218,484,000","169,336,000"
CostOfRevenue,"366,450,000","105,905,000","118,708,000","73,067,000","68,770,000","68,117,000","70,546,000","70,925,000","59,389,000","48,847,000"
GrossProfit,"479,898,000","93,017,000","97,558,000","134,985,000","154,338,000","158,102,000","153,737,000","180,554,000","159,095,000","120,489,000"
OperatingExpense,"718,210,000","160,214,000","166,814,000","206,808,000","184,374,000","189,731,000","155,195,000","164,355,000","171,561,000","130,743,000"
	SellingGeneralAndAdministration,"591,687,000","126,517,000","130,617,000","177,128,000","157,425,000","162,642,000","129,717,000","140,503,000","149,188,000","109,410,000"
		GeneralAndAdministrativeExpense,"81,809,000","20,073,000","21,159,000","23,346,000","17,231,000","17,946,000","18,589,000","16,523,000","14,522,000","15,184,000"
			OtherGandA,"81,809,000","20,073,000","21,159,000","23,346,000","17,231,000","17,946,000","18,589,000","16,523,000","14,522,000","15,184,000"
		SellingAndMarketingExpense,"509,878,000","106,444,000","109,458,000","153,782,000","140,194,000","144,696,000","111,128,000","123,980,000","134,666,000","94,226,000"
	ResearchAndDevelopment,"126,523,000","33,697,000","36,197,000","29,680,000","26,949,000","27,089,000","25,478,000","23,852,000","22,373,000","21,333,000"
OperatingIncome,"-238,312,000","-67,197,000","-69,256,000","-71,823,000","-30,036,000","-31,629,000","-1,458,000","16,199,000","-12,466,000","-10,254,000"
NetNonOperatingInterestIncomeExpense,"-432,000","-19,000","-46,000","-62,000","-305,000","-123,000","-95,000","-89,000","-248,000","-95,000"
	InterestExpenseNonOperating,"432,000","19,000","46,000","62,000","305,000","123,000","95,000","89,000","248,000","95,000"
OtherIncomeExpense,"-48,963,000","-7,023,000","-79,460,000","30,476,000","7,044,000","1,299,000","111,000","1,790,000","34,000","408,000"
	GainOnSaleOfSecurity,,"264,000","15,065,000","30,274,000","5,390,000",,,,,
	SpecialIncomeCharges,"-101,797,000","-7,223,000","-94,574,000","0",,,"0","1,677,000",,
		RestructuringAndMergernAcquisition,"6,903,000","7,223,000","-320,000","0",,,"0","-1,677,000",,
		ImpairmentOfCapitalAssets,,,"94,894,000",,,,,,,
	OtherNonOperatingIncomeExpenses,"1,841,000","-64,000","49,000","202,000","1,654,000","1,299,000","111,000","113,000","34,000","408,000"
PretaxIncome,"-287,707,000","-74,239,000","-148,762,000","-41,409,000","-23,297,000","-30,453,000","-1,442,000","17,900,000","-12,680,000","-9,941,000"
TaxProvision,"-15,850,000","-706,000","-2,800,000","-1,487,000","-10,857,000","-395,000","15,430,000","4,129,000","-2,677,000","-1,613,000"
NetIncomeCommonStockholders,"-271,857,000","-73,533,000","-145,962,000","-39,922,000","-12,440,000","-30,058,000","-16,872,000","13,771,000","-10,003,000","-8,328,000"
	NetIncome,"-271,857,000","-73,533,000","-145,962,000","-39,922,000","-12,440,000","-30,058,000","-16,872,000","13,771,000","-10,003,000","-8,328,000"
		NetIncomeIncludingNoncontrollingInterests,"-271,857,000","-73,533,000","-145,962,000","-39,922,000","-12,440,000","-30,058,000","-16,872,000","13,771,000","-10,003,000","-8,328,000"
			NetIncomeContinuousOperations,"-271,857,000","-73,533,000","-145,962,000","-39,922,000","-12,440,000","-30,058,000","-16,872,000","13,771,000","-10,003,000","-8,328,000"
DilutedNIAvailtoComStockholders,"-271,857,000","-73,533,000","-145,962,000","-39,922,000","-12,440,000","-30,058,000","-16,872,000","13,771,000","-10,003,000","-8,328,000"
BasicEPS,,"-0.24","-0.48","-0.13","-0.05","-0.099",,"0.045","-0.033","-0.027"
DilutedEPS,,"-0.24","-0.48","-0.13","-0.05","-0.099",,"0.045","-0.033","-0.027"
BasicAverageShares,,"306,363,000","305,750,000","304,599,000","247,062,134","304,426,942",,"304,426,942","304,426,942","304,426,942"
DilutedAverageShares,,"306,363,000","305,750,000","304,599,000","247,062,134","304,426,942",,"304,426,942","304,426,942","304,426,942"
TotalOperatingIncomeAsReported,"-340,109,000","-74,420,000","-163,830,000","-71,823,000","-30,036,000","-31,629,000","-1,458,000","17,876,000","-12,466,000","-10,254,000"
TotalExpenses,"1,084,660,000","266,119,000","285,522,000","279,875,000","253,144,000","257,848,000","225,741,000","235,280,000","230,950,000","179,590,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-271,857,000","-73,533,000","-145,962,000","-39,922,000","-12,440,000","-30,058,000","-16,872,000","13,771,000","-10,003,000","-8,328,000"
NormalizedIncome,"-223,851,831.45","-66,640,178.882","-67,949,519.272","-69,106,136","-16,374,700","-30,058,000","-16,872,000","12,481,387","-10,003,000","-8,328,000"
InterestExpense,"432,000","19,000","46,000","62,000","305,000","123,000","95,000","89,000","248,000","95,000"
NetInterestIncome,"-432,000","-19,000","-46,000","-62,000","-305,000","-123,000","-95,000","-89,000","-248,000","-95,000"
EBIT,"-287,275,000","-74,220,000","-148,716,000","-41,347,000","-22,992,000","-30,330,000","-1,347,000","17,989,000","-12,432,000","-9,846,000"
EBITDA,"-219,817,000"
ReconciledCostOfRevenue,"366,450,000","105,905,000","118,708,000","73,067,000","68,770,000","68,117,000","70,546,000","70,925,000","59,389,000","48,847,000"
ReconciledDepreciation,"67,458,000","21,587,000","19,040,000","14,616,000","12,215,000","13,726,000","12,376,000","11,203,000","10,534,000","10,144,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-271,857,000","-73,533,000","-145,962,000","-39,922,000","-12,440,000","-30,058,000","-16,872,000","13,771,000","-10,003,000","-8,328,000"
TotalUnusualItemsExcludingGoodwill,"-50,804,000","-6,959,000","-79,509,000","30,274,000","5,390,000",,"0","1,677,000",,
TotalUnusualItems,"-50,804,000","-6,959,000","-79,509,000","30,274,000","5,390,000",,"0","1,677,000",,
NormalizedEBITDA,"-169,013,000","-45,674,000","-50,167,000","-57,005,000","-16,167,000","-16,604,000","11,029,000","27,515,000","-1,898,000","298,000"
TaxRateForCalcs,"0.055","0.01","0.019","0.036","0.27","0.013","0.27","0.231","0.211","0.162"
TaxEffectOfUnusualItems,"-2,798,831.45","-66,178.882","-1,496,519.272","1,089,864","1,455,300","0","0","387,387","0","0"
