name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"675,024,000","215,257,000","224,423,000","150,938,000","84,406,000","228,825,000","219,053,000","120,617,000","102,467,000","-61,588,000","171,787,000","34,102,000","54,627,000","43,334,000","-26,975,000","239,857,000","124,259,000","132,267,000","144,691,000","118,271,000","37,911,000","144,093,000","211,227,000","89,864,000","84,396,000","12,658,000","95,284,000","118,374,000","34,741,000","58,786,000","77,058,000","93,407,000","40,411,000","61,939,000","101,492,000","129,237,000","180,192,000","65,803,000","68,027,000","93,455,000","60,789,000","34,811,000","1,046,000","85,117,000","75,395,000","106,959,000","51,745,000","104,324,000","290,727,000","-109,656,000","3,376,000","134,430,000","-39,260,000","15,543,000","51,919,000","86,957,000","62,420,000","281,243,000","28,234,000","236,443,000","66,492,000","-24,477,000","24,140,000","3,637,000","22,647,000","107,221,000","78,276,000","60,144,000","121,626,000","-202,365,000","279,631,000","-79,512,000","188,639,000","-29,952,000","204,500,000","177,885,000","108,551,000","6,987,000","-10,605,000","-196,535,000","63,348,000","59,941,000","-38,204,000","89,212,000","-168,750,000","129,273,000","128,843,000","58,488,000","24,250,000","1,573,000","46,856,000","33,900,000","43,900,000","42,700,000","-45,900,000","116,100,000","43,700,000","-49,600,000","7,200,000","1,300,000","17,700,000","6,000,000","6,300,000","7,600,000","23,900,000","-5,500,000","17,800,000","37,900,000","-32,200,000","-7,400,000","-57,900,000","9,600,000","-40,600,000","32,500,000","3,400,000","9,400,000","21,200,000","6,300,000","67,500,000","5,500,000","1,700,000","-700,000","-4,600,000","9,300,000","1,800,000","3,500,000","5,300,000","0","2,100,000","-4,800,000","6,600,000","0"
	CashFlowFromContinuingOperatingActivities,"675,024,000","215,257,000","224,423,000","150,938,000","84,406,000","228,825,000","219,053,000","120,617,000","102,467,000","-61,588,000","171,787,000","34,102,000","54,627,000","43,334,000","-26,975,000","239,857,000","124,259,000","132,267,000","144,691,000","118,271,000","37,911,000","144,093,000","211,227,000","89,864,000","84,396,000","12,658,000","95,284,000","118,374,000","34,741,000","58,786,000","77,058,000","93,407,000","40,411,000","61,939,000","101,492,000","129,237,000","180,192,000","65,803,000","68,027,000","93,455,000","60,789,000","34,811,000","1,046,000","85,117,000","73,400,000","106,959,000","51,651,000","104,324,000","290,727,000","-109,656,000","3,376,000","134,743,000","-39,573,000","15,543,000","54,570,000","86,957,000","62,420,000","281,243,000","28,234,000","236,443,000","66,492,000","-24,477,000","24,140,000","3,637,000","22,647,000","107,221,000","78,276,000","60,144,000","121,626,000","-202,365,000","279,631,000","-79,512,000","188,639,000","-29,952,000","204,500,000","177,885,000","108,551,000","6,987,000","-10,605,000","-196,535,000","63,348,000","59,941,000","-38,204,000","89,212,000","-168,750,000","129,273,000","128,843,000","58,488,000","24,250,000","1,573,000","46,856,000","33,900,000","43,900,000","42,700,000","-45,900,000","116,100,000","43,700,000","-49,600,000","7,200,000","1,300,000","17,700,000","6,000,000","6,300,000","7,600,000","23,900,000","-5,500,000","17,800,000","37,900,000","-32,200,000","-7,400,000","-57,900,000","9,600,000","-40,600,000","32,500,000","3,400,000","9,400,000","21,200,000","6,300,000","67,500,000","5,500,000","1,700,000","-700,000","-4,600,000","9,300,000","1,800,000","3,500,000","5,300,000","0","2,100,000","-4,800,000","6,600,000","0"
		NetIncomeFromContinuingOperations,"284,039,000","-16,747,000","111,038,000","95,713,000","94,035,000","108,078,000","60,044,000","69,281,000","53,097,000","38,199,000","90,473,000","93,865,000","98,649,000","99,736,000","98,838,000","99,673,000","81,682,000","80,225,000","69,893,000","64,496,000","61,579,000","59,471,000","57,660,000","51,817,000","49,033,000","48,617,000","52,579,000","51,536,000","52,503,000","49,722,000","51,015,000","50,458,000","47,856,000","50,423,000","43,754,000","47,305,000","46,373,000","42,117,000","48,526,000","44,993,000","41,240,000","38,938,000","40,497,000","42,379,000","34,207,000","32,300,000","32,474,000","22,684,000","17,645,000","1,421,000","-13,684,000","-19,242,000","-31,860,000","-11,126,000","-297,428,000","-16,754,000","-28,940,000","24,365,000","-8,698,000","34,968,000","35,467,000","35,036,000","37,798,000","8,997,000","43,143,000","43,852,000","45,500,000","46,602,000","46,258,000","47,495,000","16,306,000","49,361,000","45,843,000","42,323,000","41,386,000","41,315,000","40,610,000","39,937,000","39,401,000","40,454,000","33,441,000","39,436,000","36,670,000","35,031,000","34,504,000","26,983,000","31,790,000","31,583,000","28,107,000","26,811,000","26,250,000","24,100,000","23,200,000","21,800,000","21,300,000","20,100,000","13,600,000","15,500,000","14,800,000","11,900,000","12,100,000","-5,000,000","7,800,000","4,800,000","7,500,000","5,500,000","3,900,000","5,000,000","4,700,000","4,700,000","4,500,000","4,300,000","4,200,000","3,500,000","3,200,000","3,100,000","3,400,000","3,000,000","2,100,000","1,300,000","1,200,000","1,100,000","900,000","900,000","800,000","800,000","800,000","-4,900,000","800,000","600,000","-700,000","1,200,000"
		OperatingGainsLosses,"-5,258,000","-154,000","-5,000,000","-289,000","-6,000","197,000","921,000","-72,000","156,000","92,000","98,000","731,000","36,000","446,000","-4,214,000","-454,000","-202,000","-89,000","-15,000","0","-114,000","-74,000","-6,221,000","-693,000","-402,000","117,000","-2,323,000","-1,293,000","-2,945,000","-1,977,000","-618,000","-3,188,000","-134,000","-4,965,000","5,844,000","-833,000","-6,455,000","-7,063,000","2,008,000","-819,000","-3,168,000","-680,000","326,000","374,000","4,134,000","-2,540,000","11,000,000","-3,525,000","-14,197,000","-5,012,000","-1,822,000","4,728,000","-11,133,000","-8,572,000","226,268,000","4,484,000","-774,000","-319,000","-3,426,000","1,634,000","-6,615,000","-2,750,000","-43,350,000","46,745,000","-3,273,000","-4,288,000","-3,287,000","-4,912,000","-3,731,000","-3,300,000","2,638,000","-11,106,000","-12,725,000","-6,666,000","-11,610,000","-8,621,000","-12,641,000","-5,438,000","-16,331,000","-6,757,000","-2,479,000","-3,939,000","-2,261,000","-3,895,000","-3,536,000","-4,546,000","38,389,000","120,000","26,039,000","-33,368,000","34,498,000","900,000","-20,500,000","15,300,000","-23,100,000","14,000,000","-9,600,000","-3,100,000",,,,,,,,,"14,400,000","-5,900,000","-12,700,000","-100,000","1,000,000","1,500,000","-300,000","-1,000,000","-300,000","-400,000",,,"-100,000","-300,000","-200,000","-400,000","-300,000",,,,"0","0","0","-700,000","-100,000","0"
			GainLossOnSaleOfBusiness,,,,"-253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"229,000","1,662,000","-1,924,000","-36,000","527,000","197,000","921,000","-72,000","156,000","100,000","127,000","731,000","36,000","446,000",,,,,,,,,"1,110,000","-693,000","-308,000","288,000","5,000","66,000","58,000","-373,000","57,000","-713,000","306,000","58,000","1,346,000","101,000","-234,000","74,000","85,000","430,000","69,000","104,000","0","1,096,000","-86,000","-49,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,"0","0","0","0","0","0","0","-8,000",,,,,,,,,"0","0","0","0","0","0","-94,000","-320,000","-80,000","0","-486,000","-43,000","-1,192,000","-755,000","0","-4,336,000","-4,000","-269,000","-333,000","-106,000","0","-810,000","-2,537,000","0","0","0","-1,647,000","-2,176,000","-39,000","-1,027,000","-4,364,000","-4,318,000","-53,000","4,728,000","13,593,000","-4,458,000","6,741,000","2,110,000","-670,000","421,000","-4,200,000","3,523,000","-2,633,000","-541,000","-46,147,000","46,572,000","-967,000","-747,000","-1,406,000","-823,000","-659,000","-728,000","5,145,000","-6,524,000","-7,362,000","-5,500,000","-8,418,000","1,258,000","-8,542,000","-2,633,000","9,122,000","-4,894,000","-1,144,000","-3,405,000","8,857,000","-2,818,000","-1,601,000","-4,190,000","34,504,000","13,298,000","26,234,000","-33,135,000","39,560,000","1,000,000","-17,500,000","17,200,000","-2,800,000","14,000,000","-9,600,000","-3,100,000",,,,,,,,,"14,400,000","-5,900,000","-12,700,000","-100,000","1,000,000","1,500,000","-300,000","-1,000,000","-300,000","-400,000",,,"-100,000","-300,000","-200,000","-400,000","-300,000",,,,"0","0","0","-700,000","-100,000","0"
		DepreciationAmortizationDepletion,"47,019,000","17,354,000","14,435,000","8,388,000","8,332,000","10,351,000","9,168,000","9,338,000","9,047,000","9,063,000","9,348,000","9,275,000","9,248,000","9,636,000","9,759,000","9,804,000","9,698,000","9,489,000","9,112,000","9,100,000","9,323,000","9,637,000","9,107,000","9,412,000","9,009,000","8,921,000","8,687,000","9,119,000","8,773,000","8,099,000","7,076,000","7,179,000","7,912,000","8,418,000","19,178,000","25,517,000","25,892,000","26,827,000","26,907,000","29,864,000","26,122,000","25,646,000","23,481,000","20,064,000","18,397,000","21,212,000","22,052,000","22,707,000","22,750,000","21,966,000","18,924,000","17,209,000","15,682,000","14,060,000","14,404,000","13,502,000","15,386,000","13,653,000","13,339,000","15,894,000","15,983,000","16,588,000","19,880,000","9,621,000","14,506,000","12,046,000","15,693,000","18,200,000","9,174,000","10,627,000","19,265,000","9,376,000","13,511,000","10,617,000","11,638,000","8,873,000","18,498,000","14,513,000","7,671,000","12,244,000","12,173,000","12,326,000","15,388,000","12,063,000","16,473,000","7,100,000","14,083,000","12,486,000","10,996,000","10,583,000","10,158,000","10,700,000","8,500,000","8,700,000","8,900,000","8,300,000","10,400,000","5,200,000","5,100,000","4,500,000","3,500,000","4,300,000","4,200,000","5,300,000","4,400,000","2,200,000","2,100,000","3,800,000","-1,100,000","1,300,000","7,100,000","900,000","1,200,000","1,400,000","4,000,000","0","1,200,000","1,000,000","200,000","300,000","400,000","300,000","600,000","100,000","0","300,000","800,000","0","200,000","200,000","300,000","200,000"
			DepreciationAndAmortization,"47,019,000","17,354,000","14,435,000","8,388,000","8,332,000","10,351,000","9,168,000","9,338,000","9,047,000","9,063,000","9,348,000","9,275,000","9,248,000","9,636,000","9,759,000","9,804,000","9,698,000","9,489,000","9,112,000","9,100,000","9,323,000","9,637,000","9,107,000","9,412,000","9,009,000","8,921,000","8,687,000","9,119,000","8,773,000","8,099,000","7,076,000","7,179,000","7,912,000","8,418,000","19,178,000","25,517,000","25,892,000","26,827,000","26,907,000","29,864,000","26,122,000","25,646,000","23,481,000","20,064,000","18,397,000","21,212,000","22,052,000","22,707,000","22,750,000","21,966,000","18,924,000","17,209,000","15,682,000","14,060,000","14,404,000","13,502,000","15,386,000","13,653,000","13,339,000","15,894,000","15,983,000","16,588,000","19,880,000","9,621,000","14,506,000","12,046,000","15,693,000","18,200,000","9,174,000","10,627,000","19,265,000","9,376,000","13,511,000","10,617,000","11,638,000","8,873,000","18,498,000","14,513,000","7,671,000","12,244,000","12,173,000","12,326,000","15,388,000","12,063,000","16,473,000","7,100,000","14,083,000","12,486,000","10,996,000","10,583,000","10,158,000","10,700,000","8,500,000","8,700,000","8,900,000","8,300,000","10,400,000","5,200,000","5,100,000","4,500,000","3,500,000","4,300,000","4,200,000","5,300,000","4,400,000","2,200,000","2,100,000","3,800,000","-1,100,000","1,300,000","7,100,000","900,000","1,200,000","1,400,000","4,000,000","0","1,200,000","1,000,000","200,000","300,000","400,000","300,000","600,000","100,000","0","300,000","800,000","0","200,000","200,000","300,000","200,000"
				Depreciation,"42,346,000","16,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
