name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
		CapitalExpenditureReported,"-396,206,000","-94,728,000","-109,845,000","-98,076,000","-93,557,000","-84,377,000","-102,934,000","-80,115,000","-58,942,000","-75,093,000","-85,618,000","-84,384,000","-101,020,000","-79,458,000","-126,467,000","-133,641,000","-112,324,000","-51,143,000","-54,927,000","-64,867,000","-31,303,000","-14,931,000","-15,696,000","-9,752,000","-9,375,000","-77,000"
		NetPPEPurchaseAndSale,"1,866,000","379,000","344,000","744,000",,,,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,"1,866,000","379,000","344,000","744,000",,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","0",,,"-280,000","-73,127,000","0","0","-7,929,000","-312,591,000","0","-4,210,000","-53,669,000","-2,145,000","-192,000","-962,000","-7,289,000","-769,060,000","-5,466,000","-71,565,000","-10,793,000","-173,405,000","-316,244,000","111,000"
			PurchaseOfBusiness,,,"0",,,,"-280,000","-73,127,000","0","0","-12,140,000","-314,780,000","0","-4,210,000","-53,669,000","-2,145,000","-192,000","-962,000","-7,289,000","-768,812,000","-5,466,000","-71,813,000","-10,793,000","-173,405,000",,
			SaleOfBusiness,,,"0","0",,,"0",,,,"4,211,000",,,,,,"0","0",,,"0","248,000",,,,"111,000"
		NetInvestmentPropertiesPurchaseAndSale,,,"0","0",,,"-126,000","166,862,000",,,"0","2,905,000",,,"0","0","0","0","-7,895,000","-4,514,000","-2,164,000","-7,191,000",,,,"-1,347,000"
			PurchaseOfInvestmentProperties,,,,,,,,,,,,,,,"0","0","0","0","-7,895,000","-4,514,000","-2,164,000","-7,191,000",,,,"-1,347,000"
			SaleOfInvestmentProperties,,,"0","0",,,"-126,000","166,862,000",,,"0","2,905,000",,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,"-4,514,000",,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,"-4,514,000",,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,"-633,000",,,,,,
FinancingCashFlow,"-175,858,000","23,354,000","-47,151,000","23,671,000","-175,732,000","2,645,000","-59,114,000","207,147,000","-281,276,000","-90,663,000","-16,143,000","-19,439,000","102,167,000","-33,956,000","27,134,000","8,541,000","58,372,000","-107,888,000","4,757,000","-191,639,000","833,877,000","-145,028,000","82,130,000","58,471,000","145,789,000","-97,624,000"
	CashFlowFromContinuingFinancingActivities,"-175,858,000","23,354,000","-47,151,000","23,671,000","-175,732,000","2,645,000","-59,114,000","207,147,000","-281,276,000","-90,663,000","-16,143,000","-19,439,000","102,167,000","-33,956,000","27,134,000","8,541,000","58,372,000","-107,888,000","4,757,000","-191,639,000","833,877,000","-145,028,000","82,130,000","58,471,000","145,789,000","-97,624,000"
		NetIssuancePaymentsOfDebt,"124,592,000","24,720,000","119,726,000","84,648,000","-104,502,000","108,109,000","-20,812,000","770,000","-250,953,000","7,546,000","-6,348,000","-6,553,000","164,859,000","102,724,000","92,603,000","58,649,000","167,891,000","13,831,000","113,841,000","-81,273,000","430,057,000","-5,942,000","194,113,000","152,110,000","185,120,000","-6,044,000"
			NetLongTermDebtIssuance,"59,592,000","-280,000","99,726,000","-352,000","-39,502,000","58,109,000","-812,000","-911,000","-953,000","204,246,000","-6,348,000","-6,553,000","338,840,000","-6,276,000","-7,397,000","-6,351,000","-7,109,000","-6,169,000","-6,159,000","-6,273,000","195,057,000","-5,942,000","394,113,000","-5,826,000","143,056,000","-6,044,000"
				LongTermDebtIssuance,"1,270,000,000","0","700,000,000","0","570,000,000","1,110,000,000","0","0","0","2,250,000,000","0","0","345,000,000","139,000,000","0","0","175,000,000","70,000,000","0","0","536,000,000","25,000,000","400,000,000","0",,
				LongTermDebtPayments,"-1,210,408,000","-280,000","-600,274,000","-352,000","-609,502,000","-1,051,891,000","-812,000","-911,000","-953,000","-2,045,754,000","-6,348,000","-6,553,000","-6,160,000","-6,276,000","-7,397,000","-6,351,000","-7,109,000","-6,169,000","-6,159,000","-6,273,000","-5,943,000","-5,942,000","-5,887,000","-5,826,000","-5,819,000","-6,044,000"
			NetShortTermDebtIssuance,"65,000,000","25,000,000","20,000,000","85,000,000","-65,000,000","50,000,000","-20,000,000","1,681,000","-250,000,000","-196,700,000","0","0","-173,981,000","109,000,000","100,000,000","65,000,000","175,000,000","20,000,000","120,000,000","-75,000,000","235,000,000","0","-200,000,000","157,936,000",,
				ShortTermDebtIssuance,"290,000,000","85,000,000","20,000,000","85,000,000","100,000,000","105,000,000","30,000,000","130,000,000","10,000,000","0","0","0","0","139,000,000","150,000,000","105,000,000","175,000,000","70,000,000","485,000,000","0","335,000,000","25,000,000","120,000,000","200,000,000",,
				ShortTermDebtPayments,"-225,000,000","-60,000,000","0","0","-165,000,000","-55,000,000","-50,000,000","-128,319,000","-260,000,000","-196,700,000","0","0","-173,981,000","-30,000,000","-50,000,000","-40,000,000","0","-50,000,000","-365,000,000","-75,000,000","-100,000,000","-25,000,000","-320,000,000","-42,064,000",,
		NetCommonStockIssuance,,,"0",,,,"-1,097,000","244,550,000","0","0","-1,834,000","0","0","21,641,000","45,018,000","64,423,000","0","0","2,000","-53,000","499,031,000","-54,000","2,000","-625,000",,
			CommonStockIssuance,,,"0",,,,"0",,,"0","0",,,"21,641,000",,,,,"2,000","-53,000",,,"2,000","-625,000",,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,"-54,000",,,,
		CashDividendsPaid,"-106,515,000","-105,000","-35,430,000","-35,555,000","-35,425,000","-34,961,000","-34,917,000","-29,114,000","-29,126,000","-42,519,000","-9,656,000","-8,914,000","-9,813,000","-110,348,000","-107,978,000","-106,073,000","-106,123,000","-105,920,000","-105,938,000","-105,925,000","-94,214,000","-94,133,000","-94,138,000","-92,998,000","-90,380,000","-90,314,000"
			CommonStockDividendPaid,,,,,,,"-34,917,000","-29,114,000","-29,126,000","-42,519,000","-9,656,000","-8,914,000","-9,813,000","-110,348,000","-107,978,000","-106,073,000","-106,123,000","-105,920,000","-105,938,000","-105,925,000","-94,214,000","-94,133,000","-94,138,000","-92,998,000","-90,380,000","-90,314,000"
		ProceedsFromStockOptionExercised,"648,000","264,000","0","353,000","31,000","288,000","370,000","0","0","306,000","36,000","400,000","50,820,000","446,000",,,,,,,,,,,,
		InterestPaidCFF,,,,,,"-22,931,000","-3,100,000","0","0","-47,775,000","0","-35,000","-13,271,000","-36,191,000",,,,,,,,,,,,
		NetOtherFinancingCharges,"-194,583,000","-1,525,000","-131,447,000","-25,775,000","-35,836,000","-70,791,000","-2,658,000","-9,059,000","-1,197,000","-55,996,000","1,659,000","-4,372,000","-103,699,000","-48,419,000","-2,509,000","-8,458,000","-3,396,000","-15,799,000","-3,148,000","-4,388,000","-997,000","-44,899,000","-17,847,000","-16,000","-3,787,000","-1,266,000"
CashFlowFromDiscontinuedOperation,,,,,,,,,,,,,,"-4,774,000",,,,,,,,,,,,
EndCashPosition,"51,129,000","51,129,000","58,903,000","69,751,000","108,536,000","122,466,000","77,534,000","195,570,000","88,269,000","109,329,000","142,813,000","197,317,000","299,394,000","104,684,000","38,026,000","118,493,000","76,500,000","56,901,000","59,765,000","49,923,000","934,096,000","68,726,000","171,754,000","40,762,000","48,813,000","165,340,000"
	ChangesInCash,"-71,337,000","-7,774,000","-10,848,000","-38,785,000","-13,930,000","44,932,000","-118,036,000","107,301,000","-21,060,000","-33,484,000","-54,504,000","-102,077,000","190,133,000","71,278,000","-80,119,000","41,717,000","19,963,000","-3,127,000","10,047,000","-884,214,000","865,308,000","-103,322,000","131,078,000","-7,946,000","-116,373,000","22,764,000"
	EffectOfExchangeRateChanges,,,,,,,"0","0","0","0","0","0","-197,000","154,000","-348,000","276,000","-364,000","263,000","-205,000","41,000","62,000","294,000","-86,000","-105,000","-154,000","78,000"
	BeginningCashPosition,"122,466,000","58,903,000","69,751,000","108,536,000","122,466,000","77,534,000","195,570,000","88,269,000","109,329,000","142,813,000","197,317,000","299,394,000","104,684,000","38,026,000","118,493,000","76,500,000","56,901,000","59,765,000","49,923,000","934,096,000","68,726,000","171,754,000","40,762,000","48,813,000","165,340,000","142,498,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,"0",,,,"-4,774,000",,,,,,,,,,,,
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,"481,000","695,000","1,684,000","143,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,"97,250,000","34,001,000","91,844,000","32,850,000"
CapitalExpenditure,"-396,206,000","-94,728,000","-109,845,000","-98,076,000","-93,557,000","-84,377,000","-102,934,000","-80,115,000","-58,942,000","-75,093,000","-85,618,000","-84,384,000","-101,020,000","-79,458,000","-126,467,000","-133,641,000","-112,324,000","-51,143,000","-54,927,000","-64,867,000","-31,303,000","-14,931,000","-15,696,000","-9,752,000","-9,375,000","-77,000"
IssuanceOfCapitalStock,,,"0",,,,"0",,,"0","0",,,"21,641,000",,,,,"2,000","-53,000",,,"2,000","-625,000",,
IssuanceOfDebt,"1,560,000,000","85,000,000","720,000,000","85,000,000","670,000,000","1,215,000,000","30,000,000","130,000,000","10,000,000","2,250,000,000","0","0","345,000,000","139,000,000","150,000,000","105,000,000","175,000,000","70,000,000","485,000,000","0","536,000,000","25,000,000","520,000,000","200,000,000",,
RepaymentOfDebt,"-1,435,408,000","-60,280,000","-600,274,000","-352,000","-774,502,000","-1,106,891,000","-50,812,000","-129,230,000","-260,953,000","-2,242,454,000","-6,348,000","-6,553,000","-180,141,000","-36,276,000","-57,397,000","-46,351,000","-7,109,000","-56,169,000","-371,159,000","-81,273,000","-105,943,000","-30,942,000","-325,887,000","-47,890,000","-284,755,000","-6,044,000"
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,"-54,000",,,,
FreeCashFlow,"39,508,000","-31,507,000","35,959,000","-63,200,000","98,256,000","42,287,000","-58,516,000","-193,581,000","35,067,000","57,179,000","-30,432,000","227,048,000","-39,558,000","109,444,000","-53,584,000","35,321,000","-38,217,000","105,723,000","12,579,000","76,485,000","36,897,000","113,271,000","59,741,000","106,988,000","52,735,000","121,624,000"
