name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			NotesReceivable,,,,,,,,,,,,,,"0","0",,"22,200,000","22,200,000","22,200,000","22,200,000",,,"410,000,000",,,,,,,,,,,"0","0","91,400,000","91,400,000","91,400,000","101,400,000","101,400,000","10,000,000","10,000,000","10,000,000",,,"0","0","0","115,100,000","115,100,000","135,100,000","135,100,000","20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccruedInterestReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","600,000","200,000","600,000","200,000","600,000","300,000","700,000","200,000","700,000","800,000","2,800,000",,"3,700,000","1,500,000","3,300,000","1,200,000","3,100,000","1,100,000","3,300,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"0","1,000,000","11,000,000","5,000,000","10,000,000","2,000,000","26,000,000","22,000,000","19,000,000","35,000,000","27,000,000","24,000,000","18,000,000","16,300,000","2,300,000","1,600,000","1,900,000","2,200,000","2,800,000","2,200,000","2,200,000","1,700,000","3,600,000","3,000,000","1,600,000","2,000,000","2,100,000","3,400,000","1,600,000","1,400,000","2,500,000","2,600,000","500,000","1,200,000","800,000","1,700,000","800,000","2,600,000","3,600,000","3,000,000","3,500,000","3,500,000","4,400,000","14,000,000","27,300,000","18,700,000","18,000,000","15,300,000","5,700,000","52,700,000","12,200,000","16,300,000","21,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"17,000,000","20,000,000","27,000,000","25,000,000","30,000,000","23,000,000","21,000,000","21,000,000","19,000,000","19,000,000","19,000,000","16,000,000","18,000,000","25,400,000","17,400,000","13,300,000","16,000,000","16,600,000","12,500,000","11,500,000","10,500,000","11,500,000","7,900,000","15,200,000","16,100,000","12,600,000","7,900,000","8,900,000","9,600,000","11,700,000","10,000,000","8,000,000","7,000,000","8,600,000","6,700,000","3,900,000","3,800,000","5,200,000","8,400,000","6,000,000","8,100,000","9,100,000","8,600,000","9,800,000","12,100,000","10,800,000",,,,,,,,"94,200,000","109,000,000",,,,,,,"97,300,000",,,,,,"70,800,000",,,,,,,,,,,"5,000,000","4,900,000","39,500,000","37,500,000","39,200,000","61,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-1,000,000","-1,000,000","-3,000,000","-2,000,000","-2,000,000","-800,000","-800,000","-900,000","-900,000","-900,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,100,000","-1,100,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"382,000,000","324,000,000","320,000,000","311,000,000","307,000,000","259,000,000","238,000,000","240,000,000","284,000,000","265,000,000","260,000,000","293,000,000","310,000,000","273,000,000","284,400,000","286,400,000","329,400,000","259,100,000","231,000,000","221,700,000","260,000,000","234,600,000","227,100,000","231,600,000","250,100,000","222,000,000","230,500,000","224,900,000","262,100,000","229,800,000","218,300,000","235,600,000","276,300,000","224,400,000","225,000,000","247,000,000","255,100,000","209,800,000","209,300,000","203,500,000","212,300,000","163,600,000","156,000,000","173,900,000","202,700,000","151,900,000","147,700,000","164,200,000","183,400,000","140,400,000","151,700,000","154,900,000","188,900,000","187,300,000","207,600,000","206,800,000","224,800,000","212,100,000","222,500,000","232,300,000","282,300,000","246,100,000","232,500,000","255,800,000","280,300,000","240,300,000","211,000,000","218,500,000","271,900,000","215,700,000","197,700,000","187,300,000","223,100,000","183,000,000","158,100,000","166,200,000","220,000,000","198,700,000","165,600,000","172,200,000","252,600,000","213,200,000","217,300,000","222,600,000","252,200,000","327,500,000","298,100,000","310,000,000","330,500,000","293,400,000","266,100,000","239,700,000","265,800,000","205,700,000","221,300,000","192,800,000","260,300,000","258,800,000","258,200,000","249,400,000","269,100,000","264,300,000","258,500,000","252,500,000","288,100,000","317,700,000","267,800,000","221,200,000","217,800,000","213,800,000","215,300,000","238,900,000","253,400,000","234,700,000","207,500,000","184,500,000","172,200,000","192,300,000","193,700,000","188,400,000","164,500,000","184,300,000","172,900,000","134,200,000","197,200,000","220,800,000","196,700,000","159,400,000","174,000,000","203,300,000","190,900,000","154,200,000","171,200,000","189,100,000","216,000,000","205,800,000","184,300,000"
			RawMaterials,"155,000,000","118,000,000","100,000,000","101,000,000","111,000,000","85,000,000","74,000,000","76,000,000","96,000,000","79,000,000","72,000,000","77,000,000","103,000,000","81,700,000","74,900,000","82,300,000","112,100,000","81,100,000","71,100,000","68,700,000","98,200,000","77,600,000","70,900,000","70,600,000","94,800,000","80,200,000","75,200,000","65,400,000","90,000,000","60,900,000","49,800,000","51,000,000","86,800,000","76,100,000","77,500,000","82,600,000","96,300,000","68,100,000","61,900,000","56,900,000","73,600,000","54,600,000","45,700,000","56,300,000","77,500,000","52,300,000","48,200,000","42,000,000","55,800,000","42,900,000","37,500,000","39,000,000","62,400,000","58,600,000","61,900,000","67,000,000","89,300,000","74,900,000","66,000,000","31,700,000","32,200,000","88,100,000","37,500,000","98,100,000","37,300,000","115,100,000","103,600,000","95,400,000","120,200,000","96,900,000","44,100,000","75,500,000","102,900,000","79,600,000","58,500,000","26,400,000","31,300,000","33,400,000",,"52,900,000","127,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"38,000,000","38,000,000","42,000,000","43,000,000","34,000,000","28,000,000","21,000,000","20,000,000","25,000,000","26,000,000","22,000,000","21,000,000","21,000,000","23,400,000","20,500,000","23,400,000","22,100,000","24,300,000","20,800,000","18,900,000","15,500,000","16,800,000","19,000,000","21,700,000","17,200,000","18,500,000","17,200,000","19,100,000","20,500,000","19,300,000","24,300,000","22,800,000","19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"189,000,000","168,000,000","178,000,000","167,000,000","162,000,000","146,000,000","143,000,000","144,000,000","163,000,000","160,000,000","166,000,000","195,000,000","186,000,000","167,900,000","189,000,000","180,700,000","195,200,000","153,700,000","139,100,000","134,100,000","146,300,000","140,200,000","137,200,000","139,300,000","138,100,000","123,300,000","138,100,000","140,400,000","151,600,000","149,600,000","144,200,000","161,800,000","170,500,000","149,600,000","148,500,000","165,400,000","159,800,000","142,700,000","148,000,000","147,200,000","139,300,000","109,600,000","111,000,000","118,300,000","125,900,000","100,300,000","100,400,000","123,100,000","128,500,000","98,400,000","116,000,000","117,700,000","128,300,000","122,600,000","139,000,000","135,500,000","131,000,000","132,300,000","151,200,000","160,700,000","175,600,000","153,300,000","139,300,000","153,300,000","140,800,000","120,700,000","101,700,000","117,800,000","147,000,000","113,700,000","115,000,000","115,900,000","124,300,000","107,400,000","90,500,000","102,000,000","128,900,000","111,400,000",,"110,100,000","142,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,900,000","9,900,000","7,500,000","7,700,000","8,100,000","7,600,000","42,700,000","77,300,000","7,500,000","59,600,000","8,300,000","106,100,000","8,400,000","8,400,000","8,000,000","7,400,000","7,800,000","42,700,000",,,,"11,000,000","39,600,000","94,900,000","89,000,000",,"12,500,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,300,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-600,000","-600,000","-600,000","-600,000","-700,000","-700,000","-700,000","-700,000","-900,000","-900,000","-900,000","-900,000","-1,800,000","-1,800,000","-1,800,000","-1,800,000","-3,200,000","-3,200,000","-3,200,000","-3,200,000","-2,300,000","-2,800,000","-2,800,000","-2,800,000","-3,900,000","-3,900,000","-3,900,000","-3,900,000","-2,700,000","-2,700,000","-2,700,000","-2,700,000","-4,100,000","-4,100,000","-4,100,000","-4,000,000","-1,900,000","-1,800,000","-35,100,000","-35,100,000",,"-3,300,000","-34,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"15,000,000","18,000,000","23,000,000","20,000,000","10,000,000","15,000,000","18,000,000","15,000,000","11,000,000","9,000,000","14,000,000","11,000,000","9,000,000","8,200,000","11,900,000","13,000,000","9,000,000","7,800,000","8,800,000","9,300,000","7,300,000","6,100,000","8,400,000","9,300,000","5,900,000","7,000,000","8,900,000","7,000,000","22,800,000","25,000,000","9,400,000","7,100,000","5,200,000","7,700,000","10,200,000","11,800,000","4,500,000","6,000,000","8,200,000","8,700,000","3,900,000","5,700,000","8,600,000","8,600,000","3,200,000","5,600,000","7,800,000","8,100,000","2,200,000","6,200,000","7,700,000","6,400,000","3,900,000","9,900,000","12,900,000","9,600,000","4,900,000","7,600,000","11,400,000","10,100,000","4,500,000","9,300,000","15,500,000","15,800,000","7,300,000","14,400,000","16,600,000","17,300,000","10,300,000","15,900,000","15,700,000","14,800,000","6,800,000","11,100,000","14,900,000","14,400,000","7,100,000","11,300,000","16,400,000","20,400,000","11,500,000","21,100,000","24,200,000","18,900,000","17,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,"93,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","24,400,000","24,000,000","29,100,000","45,100,000","23,200,000","23,200,000","47,300,000","50,900,000","13,700,000","21,600,000","63,300,000","12,300,000","13,300,000","17,000,000","17,000,000","17,000,000","12,800,000","16,400,000","16,400,000","23,400,000","0","0","1,400,000","1,400,000","25,300,000","25,300,000","25,300,000","25,300,000","17,800,000","17,800,000","500,000","500,000","8,800,000","8,800,000","28,500,000","28,500,000","30,500,000","30,500,000","4,900,000",,"1,000,000","1,000,000","26,700,000","26,700,000","35,300,000","42,100,000","51,700,000","51,700,000","33,600,000","46,200,000","38,600,000","38,600,000","29,200,000","41,400,000","41,400,000","41,400,000","39,600,000","44,600,000","44,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
