name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"1,273,852,000","311,723,000","345,985,000","318,469,000","297,675,000","298,087,000","290,702,000","281,315,000","285,350,000","272,265,000","266,876,000","282,037,000","308,340,000","283,055,000","292,300,000","294,980,000","298,912,000","292,788,000","286,611,000","269,651,000","273,871,000","267,566,000","277,200,000","261,555,000","262,380,000","281,548,000","261,548,000","212,727,000","227,282,000","224,345,000","212,046,000","212,575,000","209,537,000","103,997,000","88,494,000","89,646,000","74,100,000","72,170,000","69,684,000","76,453,000","74,399,000","70,942,000","72,027,000","71,584,000","79,929,000","73,364,000","74,042,000","75,952,000","69,699,000","79,292,000","84,155,000","59,873,000","56,082,000","54,854,000","57,141,000","61,018,000","61,173,000","64,427,000","68,295,000","71,965,000","73,983,000","83,786,000","73,871,000","66,521,000","62,374,000","55,657,000","50,401,000","44,294,000","40,543,000","39,087,000","39,484,000","37,329,000","35,420,000","30,411,000","30,689,000","29,943,000","30,541,000","28,517,000","30,644,000","21,278,000","17,582,000","12,853,000","9,670,000","8,990,000","8,773,000","9,607,000","5,964,000","5,848,000","6,239,000","581,000"
	OperatingRevenue,"1,273,852,000","311,723,000","345,985,000","318,469,000","297,675,000","298,087,000","290,702,000","281,315,000","285,350,000","272,265,000","266,876,000","282,037,000","308,340,000","283,055,000","292,300,000","294,980,000","298,912,000","292,788,000","286,611,000","269,651,000","273,871,000","267,566,000","277,200,000","261,555,000","262,380,000","281,548,000","261,548,000","212,727,000","227,282,000","224,345,000","212,046,000","212,575,000","209,537,000","103,997,000","88,494,000","89,646,000","74,100,000","72,170,000","69,684,000","76,453,000","74,399,000","70,942,000","72,027,000","71,584,000","79,929,000","73,364,000","74,042,000","75,952,000","69,699,000","79,292,000","84,155,000","59,873,000","56,082,000","54,854,000","57,141,000","61,018,000","61,173,000","64,427,000","68,295,000","71,965,000","73,983,000","83,786,000","73,871,000","66,521,000","62,374,000","55,657,000","50,401,000","44,294,000","40,543,000","39,087,000","39,484,000","37,329,000","35,420,000","30,411,000","30,689,000","29,943,000","30,541,000","28,517,000","30,644,000","21,278,000","17,582,000","12,853,000","9,670,000","8,990,000","8,773,000","9,607,000","5,964,000","5,848,000","6,239,000","581,000"
PretaxIncome,"780,481,000","162,109,000","187,677,000","187,766,000","242,929,000","203,962,000","153,376,000","59,174,000","46,172,000","-1,421,123,000","147,067,000","151,856,000","178,364,000","155,653,000","154,056,000","157,576,000","158,021,000","163,664,000","140,477,000","139,411,000","148,549,000","126,294,000","135,363,000","142,374,000","131,894,000","148,305,000","121,221,000","109,393,000","130,370,000","119,152,000","114,318,000","104,481,000","26,076,000","40,481,000","12,582,000","35,383,000","6,302,000","21,213,000","32,468,000","26,937,000","25,970,000","8,121,000","24,436,000","22,649,000","22,001,000","18,418,000","-13,529,000","5,328,000","3,976,000","-104,505,000","-13,958,000","4,771,000","-9,849,000","1,885,000","14,648,000","15,670,000","-466,411,000","-271,883,000","28,950,000","37,441,000","37,986,000","48,393,000","37,404,000","36,265,000","24,385,000","29,314,000","26,043,000","22,081,000","20,031,000","17,336,000","17,056,000","16,179,000","14,878,000","12,546,000","14,139,000","12,923,000","14,492,000","12,197,000","10,586,000","7,516,000","6,391,000","3,636,000","2,312,000","2,956,000","2,526,000","2,692,000","1,764,000","2,017,000","-1,284,000","2,210,000"
TaxProvision,"203,800,000","41,981,000","51,632,000","47,770,000","62,417,000","53,556,000","36,546,000","13,671,000","12,968,000","11,988,000","29,186,000","41,830,000","50,239,000","43,049,000","39,015,000","41,289,000","42,286,000","45,388,000","56,440,000","37,945,000","54,902,000","47,626,000","49,716,000","48,479,000","49,726,000","57,849,000","49,380,000","39,777,000","45,287,000","46,073,000","43,261,000","42,205,000","14,846,000","14,576,000","9,135,000","11,243,000","1,906,000","7,719,000","12,576,000","10,849,000","10,413,000","2,857,000","10,553,000","9,345,000","9,160,000","7,742,000","-5,841,000","1,828,000","1,271,000","-43,972,000","-6,178,000","2,046,000","-4,109,000","440,000","5,027,000","6,119,000","8,103,000","840,000","11,891,000","15,245,000","15,461,000","19,847,000","14,635,000","14,890,000","9,934,000","12,053,000","10,751,000","9,087,000","8,213,000","7,074,000","6,607,000","6,603,000","6,040,000","5,046,000","5,701,000","5,182,000","5,849,000","4,964,000","4,178,000","3,034,000","2,531,000","1,474,000","918,000","1,304,000","1,039,000","1,115,000","791,000","887,000","207,000","918,000"
NetIncomeCommonStockholders,"566,751,000","118,091,000","133,727,000","137,579,000","177,340,000","148,051,000","115,432,000","44,925,000","32,842,000","-1,434,050,000","116,423,000","108,657,000","126,935,000","111,441,000","113,822,000","114,859,000","114,387,000","117,161,000","83,086,000","100,317,000","92,567,000","77,669,000","84,642,000","92,847,000","81,305,000","89,389,000","71,151,000","68,967,000","84,276,000","72,260,000","70,190,000","61,591,000","10,265,000","24,601,000","2,829,000","23,377,000","4,137,000","13,168,000","18,047,000","16,088,000","15,557,000","5,264,000","13,883,000","13,304,000","12,841,000","10,676,000","-7,688,000","3,500,000","2,705,000","-60,533,000","-8,025,000","2,725,000","-5,740,000","1,445,000","9,621,000","9,551,000","-474,514,000","-272,723,000","17,059,000","22,196,000","22,525,000","28,546,000","22,769,000","21,375,000","14,451,000","17,403,000","15,292,000","12,994,000","11,818,000","10,262,000","10,449,000","9,576,000","8,838,000","7,500,000","8,438,000","7,741,000","8,643,000","7,233,000","6,408,000","4,482,000","3,860,000","2,162,000","1,394,000","1,652,000","1,487,000","1,577,000","973,000","1,130,000","-1,491,000","1,292,000"
	NetIncome,"576,681,000","120,128,000","136,045,000","139,996,000","180,512,000","150,406,000","116,830,000","45,503,000","33,204,000","-1,433,111,000","117,881,000","110,026,000","128,125,000","112,604,000","115,041,000","116,287,000","115,735,000","118,276,000","84,037,000","101,466,000","93,647,000","78,668,000","85,647,000","93,895,000","82,168,000","90,456,000","71,841,000","69,616,000","85,083,000","73,079,000","70,999,000","62,271,000","10,555,000","25,080,000","3,109,000","24,163,000","4,349,000","13,494,000","19,892,000","16,088,000","15,557,000","5,264,000","13,883,000","13,304,000","12,841,000","10,676,000","-7,688,000","3,500,000","2,705,000","-60,533,000","-7,780,000","2,725,000","-5,740,000","1,445,000","9,621,000","9,551,000","-474,514,000","-272,723,000","17,059,000","22,196,000","22,525,000","28,546,000","22,769,000","21,375,000","14,451,000","17,403,000","15,292,000","12,994,000","11,818,000","10,262,000","10,449,000","9,576,000","8,838,000","7,500,000","8,438,000","7,741,000","8,643,000","7,233,000","6,408,000","4,482,000","3,860,000","2,162,000","1,394,000","1,652,000","1,487,000","1,577,000","973,000","1,130,000","-1,491,000","1,292,000"
		NetIncomeIncludingNoncontrollingInterests,"576,681,000","120,128,000","136,045,000","139,996,000","180,512,000","150,406,000","116,830,000","45,503,000","33,204,000","-1,433,111,000","117,881,000","110,026,000","128,125,000","112,604,000","115,041,000","116,287,000","115,735,000","118,276,000","84,037,000","101,466,000","93,647,000","78,668,000","85,647,000","93,895,000","82,168,000","90,456,000","71,841,000","69,616,000","85,083,000","73,079,000","70,999,000","62,271,000","10,555,000","25,080,000","3,109,000","24,163,000","4,349,000","13,494,000","19,892,000","16,088,000","15,557,000","5,264,000","13,883,000","13,304,000","12,841,000","10,676,000","-7,688,000","3,500,000","2,705,000","-60,533,000","-7,780,000","2,725,000","-5,740,000","1,445,000","9,621,000","9,551,000","-474,514,000","-272,723,000","17,059,000","22,196,000","22,525,000","28,546,000","22,769,000","21,375,000","14,451,000","17,403,000","15,292,000","12,994,000","11,818,000","10,262,000","10,449,000","9,576,000","8,838,000","7,500,000","8,438,000","7,741,000","8,643,000","7,233,000","6,408,000","4,482,000","3,860,000","2,162,000","1,394,000","1,652,000","1,487,000","1,577,000","973,000","1,130,000","-1,491,000","1,292,000"
			NetIncomeContinuousOperations,"576,681,000","120,128,000","136,045,000","139,996,000","180,512,000","150,406,000","116,830,000","45,503,000","33,204,000","-1,433,111,000","117,881,000","110,026,000","128,125,000","112,604,000","115,041,000","116,287,000","115,735,000","118,276,000","84,037,000","101,466,000","93,647,000","78,668,000","85,647,000","93,895,000","82,168,000","90,456,000","71,841,000","69,616,000","85,083,000","73,079,000","71,057,000","62,276,000","11,230,000","25,905,000","3,447,000","24,140,000","4,396,000","13,494,000","19,892,000","16,088,000","15,557,000","5,264,000","13,883,000","13,304,000","12,841,000","10,676,000","-7,688,000","3,500,000","2,705,000","-60,533,000","-7,780,000","2,725,000","-5,740,000","1,445,000","9,621,000","9,551,000","-474,514,000","-272,723,000","17,059,000","22,196,000","22,525,000","28,546,000","22,769,000","21,375,000","14,451,000","17,261,000","15,292,000","12,994,000","11,818,000","10,262,000","10,449,000","9,576,000","8,838,000","7,500,000","8,438,000","7,741,000","8,643,000","7,233,000","6,408,000","4,482,000","3,860,000","2,162,000","1,394,000","1,652,000","1,487,000","1,577,000","973,000","1,130,000","-1,491,000","1,292,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-58,000","-5,000","-675,000","-825,000","-338,000","23,000","-47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"142,000",,,,,,,,,,,,,,,,,,,,,,,,
