name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
TotalAssets,"34,986,793,000","36,689,088,000","34,497,543,000","33,856,162,000","33,269,786,000","32,922,974,000","31,453,817,000","30,496,121,000","26,793,017,000","26,065,789,000","25,876,479,000","25,772,174,000","25,033,471,000","25,463,842,000","25,062,392,000","24,524,742,000","24,611,242,000","24,833,415,000","24,979,141,000","25,078,843,000","25,308,171,000","25,641,424,000","24,734,468,000","24,709,693,000","24,506,952,000","24,604,962,000","23,967,648,000","23,705,935,000","24,049,483,000","23,994,280,000","22,701,545,000","23,005,179,000","22,837,120,000","23,072,036,000","22,452,297,000","21,910,351,000","22,227,208,000","22,159,589,000","20,878,769,000","20,742,991,000","20,526,917,000","20,649,367,000","20,638,668,000","19,570,860,000","19,017,296,000","18,502,339,000","18,751,759,000","18,379,311,000","18,036,197,000","18,120,189,000","17,953,107,000","17,720,043,000","17,947,457,000","17,532,447,000","16,953,400,000","17,018,463,000","16,767,800,000","16,204,831,000","16,024,309,000","15,519,371,000","15,194,797,000","15,230,349,000","15,151,612,000","14,273,397,000","13,731,122,000","13,885,545,000","13,948,077,000","14,118,193,000","14,103,272,000","14,250,368,000","14,146,158,000","14,424,887,000","14,485,217,000","14,287,164,000","13,647,314,000","13,956,409,000","13,442,402,000","13,308,415,000","13,150,422,000","12,304,731,000","12,267,772,000","12,902,806,000","12,315,898,000","11,739,405,000","11,742,979,000","11,115,117,000","10,963,581,000","11,228,963,000","11,206,720,000","11,400,900,000","11,116,700,000","11,067,000,000","11,072,400,000","11,402,000,000","10,627,600,000","10,336,200,000","10,367,100,000","10,306,900,000","10,014,200,000","9,794,000,000","9,648,800,000","9,698,200,000","9,414,100,000","9,323,000,000","9,505,700,000","9,574,000,000","9,155,300,000","9,196,700,000","8,475,100,000","8,035,600,000","7,929,100,000","7,816,200,000","7,904,000,000","8,047,400,000","7,664,100,000","7,458,600,000","7,456,900,000","7,541,600,000","7,030,800,000","7,074,600,000","6,678,700,000","6,765,400,000","6,542,000,000","6,303,700,000","6,378,800,000","6,709,100,000","6,092,700,000","6,074,500,000","5,764,900,000","5,829,200,000","5,866,800,000","5,307,800,000"
TotalLiabilitiesNetMinorityInterest,"32,013,391,000","33,240,764,000","31,006,322,000","30,362,332,000","29,952,401,000","29,523,002,000","28,147,553,000","27,137,952,000","23,540,553,000","22,927,317,000","22,770,465,000","22,600,811,000","21,990,258,000","22,526,693,000","22,254,582,000","21,753,359,000","21,905,514,000","22,115,231,000","22,274,664,000","22,450,636,000","22,744,606,000","23,140,292,000","22,173,655,000","22,182,872,000","22,059,670,000","22,237,544,000","21,596,605,000","21,390,575,000","21,644,076,000","21,660,034,000","20,412,676,000","20,743,026,000","20,563,609,000","20,857,639,000","20,270,811,000","19,803,564,000","20,048,017,000","19,988,015,000","18,571,697,000","18,512,222,000","18,327,711,000","18,479,006,000","18,508,703,000","17,439,293,000","16,946,806,000","16,478,875,000","16,705,154,000","16,390,697,000","16,108,762,000","16,234,284,000","16,102,463,000","16,021,734,000","16,337,416,000","15,955,815,000","15,354,789,000","15,412,923,000","15,189,679,000","14,677,145,000","14,532,743,000","14,061,684,000","13,748,782,000","13,788,235,000","13,691,825,000","12,942,002,000","12,412,877,000","12,547,707,000","12,584,039,000","12,742,024,000","12,731,703,000","12,823,488,000","12,686,494,000","13,016,798,000","13,001,421,000","12,836,210,000","12,206,278,000","12,482,257,000","12,014,090,000","11,892,078,000","11,755,431,000","10,937,102,000","10,964,661,000","11,630,323,000","11,053,513,000","10,520,420,000","10,543,829,000","9,971,362,000","9,843,359,000","10,133,428,000","10,118,042,000","10,321,100,000","10,040,900,000","9,991,400,000","9,997,100,000","10,321,200,000","9,589,000,000","9,313,300,000","9,341,500,000","9,326,100,000","9,040,500,000","8,863,300,000","8,739,800,000","8,773,900,000","8,525,200,000","8,450,800,000","8,621,600,000","8,690,200,000","8,266,900,000","8,312,100,000","7,644,300,000","7,306,800,000","7,201,100,000","7,093,800,000","7,157,400,000","7,334,400,000","6,973,400,000","6,792,400,000","6,807,700,000","6,937,500,000","6,444,100,000","6,501,800,000","6,156,500,000","6,257,600,000","6,048,400,000","5,821,800,000","5,908,700,000","6,250,800,000","5,645,000,000","5,627,800,000","5,327,900,000","5,430,700,000","5,480,600,000","4,903,400,000"
TotalEquityGrossMinorityInterest,"2,973,402,000","3,448,324,000","3,491,221,000","3,493,830,000","3,317,385,000","3,399,972,000","3,306,264,000","3,358,169,000","3,252,464,000","3,138,472,000","3,106,014,000","3,171,363,000","3,043,213,000","2,937,149,000","2,807,810,000","2,771,383,000","2,705,728,000","2,718,184,000","2,704,477,000","2,628,207,000","2,563,565,000","2,501,132,000","2,560,813,000","2,526,821,000","2,447,282,000","2,367,418,000","2,371,043,000","2,315,360,000","2,405,407,000","2,334,246,000","2,288,869,000","2,262,153,000","2,273,511,000","2,214,397,000","2,181,486,000","2,106,787,000","2,179,191,000","2,171,574,000","2,307,072,000","2,230,769,000","2,199,206,000","2,170,361,000","2,129,965,000","2,131,567,000","2,070,490,000","2,023,464,000","2,046,605,000","1,988,614,000","1,927,435,000","1,885,905,000","1,850,644,000","1,698,309,000","1,610,041,000","1,576,632,000","1,598,611,000","1,605,540,000","1,578,121,000","1,527,686,000","1,491,566,000","1,457,687,000","1,446,015,000","1,442,114,000","1,459,787,000","1,331,395,000","1,318,245,000","1,337,838,000","1,364,038,000","1,376,169,000","1,371,569,000","1,426,880,000","1,459,664,000","1,408,089,000","1,483,796,000","1,450,954,000","1,441,036,000","1,474,152,000","1,428,312,000","1,416,337,000","1,394,991,000","1,367,629,000","1,303,111,000","1,272,483,000","1,262,385,000","1,218,985,000","1,199,150,000","1,143,755,000","1,120,222,000","1,095,535,000","1,088,678,000","1,079,800,000","1,075,800,000","1,075,600,000","1,075,300,000","1,080,800,000","1,038,600,000","1,022,900,000","1,025,600,000","980,800,000","973,700,000","930,700,000","909,000,000","924,300,000","888,900,000","872,200,000","884,100,000","883,800,000","888,400,000","884,600,000","830,800,000","728,800,000","728,000,000","722,400,000","746,600,000","713,000,000","690,700,000","666,200,000","649,200,000","604,100,000","586,700,000","572,800,000","522,200,000","507,800,000","493,600,000","481,900,000","470,100,000","458,300,000","447,700,000","446,700,000","437,000,000","398,500,000","386,200,000","404,400,000"
	StockholdersEquity,"2,960,640,000","3,437,298,000","3,480,670,000","3,485,620,000","3,312,590,000","3,397,047,000","3,305,663,000","3,357,867,000","3,251,015,000","3,134,684,000","3,102,600,000","3,168,731,000","3,037,755,000","2,931,298,000","2,803,093,000","2,767,987,000","2,703,122,000","2,716,560,000","2,700,544,000","2,623,883,000","2,558,703,000","2,495,783,000","2,555,421,000","2,521,916,000","2,442,028,000","2,361,990,000","2,365,305,000","2,309,921,000","2,400,614,000","2,330,193,000","2,285,831,000","2,259,775,000","2,270,379,000","2,210,642,000","2,177,533,000","2,102,827,000","2,175,145,000","2,167,127,000","2,302,436,000","2,226,551,000","2,195,336,000","2,166,047,000","2,127,214,000","2,129,368,000","2,068,722,000","2,021,987,000","2,045,439,000","1,987,447,000","1,926,302,000","1,884,228,000","1,848,824,000","1,696,270,000","1,607,612,000","1,576,632,000","1,598,611,000","1,605,540,000","1,578,121,000","1,527,686,000","1,491,566,000","1,457,687,000","1,446,015,000","1,442,114,000","1,459,787,000","1,331,395,000","1,318,245,000","1,337,838,000","1,364,038,000","1,376,169,000","1,371,569,000","1,426,880,000","1,459,664,000","1,408,089,000","1,483,796,000","1,450,954,000","1,441,036,000","1,474,152,000","1,428,312,000","1,416,337,000","1,394,991,000","1,367,629,000","1,303,111,000","1,272,483,000","1,262,385,000","1,218,985,000","1,199,150,000","1,143,755,000","1,120,222,000","1,095,535,000","1,088,678,000","1,079,800,000","1,075,800,000","1,075,600,000","1,075,300,000","1,080,800,000","1,038,600,000","1,022,900,000","1,025,600,000","980,800,000","973,700,000","930,700,000","909,000,000","924,300,000","888,900,000","872,200,000","884,100,000","883,800,000","888,100,000","884,200,000","830,400,000","728,400,000","727,600,000","722,000,000","746,200,000","712,600,000","690,300,000","665,800,000","648,800,000","603,700,000","586,300,000","572,300,000","521,700,000","507,300,000","493,100,000","481,400,000","469,600,000","457,800,000","447,200,000","446,200,000","436,500,000","398,000,000","385,700,000","403,900,000"
		CapitalStock,"610,804,000","610,804,000","589,352,000","589,352,000","589,352,000","589,352,000","563,978,000","708,762,000","708,762,000","708,762,000","704,216,000","704,216,000","704,216,000","704,216,000","680,191,000","680,191,000","680,191,000","680,191,000","654,799,000","654,799,000","654,799,000","654,799,000","634,646,000","634,646,000","634,646,000","634,646,000","628,939,000","628,939,000","628,939,000","628,939,000","626,008,000","626,040,000","481,224,000","481,224,000","459,647,000","458,646,000","458,646,000","458,646,000","446,387,000","446,387,000","446,387,000","446,387,000","436,481,000","436,481,000","436,043,000","433,942,000","417,827,000","417,617,000","417,315,000","415,637,000","395,182,000","385,812,000","380,550,000","379,505,000","360,935,000","360,125,000","359,782,000","359,694,000","352,330,000","352,330,000","352,330,000","352,330,000","347,049,000","347,049,000","347,049,000","347,049,000","347,049,000","347,049,000","347,049,000","347,049,000","343,183,000","343,183,000","343,183,000","343,183,000","336,940,000","336,940,000","336,940,000","336,192,000","328,219,000","328,219,000","327,878,000","327,878,000","317,786,000","317,786,000","317,786,000","313,279,000","312,140,000","312,140,000","312,140,000","312,100,000","306,800,000",,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,,"0","0","0","0","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,784,000","144,816,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"610,804,000","610,804,000","589,352,000","589,352,000","589,352,000","589,352,000","563,978,000","563,978,000","563,978,000","563,978,000","559,432,000","559,432,000","559,432,000","559,432,000","535,407,000","535,407,000","535,407,000","535,407,000","510,015,000","510,015,000","510,015,000","510,015,000","489,862,000","489,862,000","489,862,000","489,862,000","484,155,000","484,155,000","484,155,000","484,155,000","481,224,000","481,224,000","481,224,000","481,224,000","459,647,000","458,646,000","458,646,000","458,646,000","446,387,000","446,387,000","446,387,000","446,387,000","436,481,000","436,481,000","436,043,000","433,942,000","417,827,000","417,617,000","417,315,000","415,637,000","395,182,000","385,812,000","380,550,000","379,505,000","360,935,000","360,125,000","359,782,000","359,694,000","352,330,000","352,330,000","352,330,000","352,330,000","347,049,000","347,049,000","347,049,000","347,049,000","347,049,000","347,049,000","347,049,000","347,049,000","343,183,000","343,183,000","343,183,000","343,183,000","336,940,000","336,940,000","336,940,000","336,192,000","328,219,000","328,219,000","327,878,000","327,878,000","317,786,000","317,786,000","317,786,000","313,279,000","312,140,000","312,140,000","312,140,000","312,100,000","306,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"2,678,025,000","2,689,894,000","2,427,544,000","2,424,157,000","2,420,393,000","2,436,288,000","2,140,410,000","2,136,874,000","2,133,623,000","2,151,464,000","2,042,643,000","2,077,491,000","2,074,912,000","2,084,824,000","1,804,031,000","1,804,057,000","1,802,785,000","1,815,360,000","1,548,318,000","1,546,534,000","1,544,034,000","1,552,454,000","1,335,150,000","1,333,995,000","1,332,429,000","1,337,677,000","1,283,346,000","1,261,307,000","1,223,125,000","1,229,075,000","1,215,732,000","1,214,836,000","1,273,290,000","1,279,948,000","1,104,669,000","1,094,922,000","1,101,445,000","1,102,507,000","1,033,515,000","1,033,523,000","1,032,985,000","1,042,065,000","980,176,000","979,247,000","976,101,000","971,293,000","865,246,000","862,965,000","859,849,000","854,490,000","710,588,000","655,020,000","623,236,000","621,458,000","482,441,000","476,497,000","474,410,000","475,220,000","421,733,000","422,189,000","421,983,000","427,421,000","384,343,000","385,358,000","384,535,000","388,552,000","381,433,000","384,166,000","389,945,000","392,156,000","353,705,000","356,186,000","356,732,000","359,300,000","294,900,000","295,391,000","295,245,000","261,772,000","210,219,000","210,637,000","210,517,000","213,888,000","148,375,000","149,409,000","150,156,000","147,436,000","128,333,000","128,691,000","128,941,000","129,200,000","101,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"178,504,000","92,493,000","396,655,000","304,739,000","173,173,000","73,000,000","326,890,000","232,082,000","224,643,000","201,562,000","463,231,000","384,232,000","307,193,000","241,163,000","493,641,000","408,374,000","325,390,000","221,374,000","440,261,000","390,853,000","337,046,000","292,849,000","515,081,000","470,558,000","424,677,000","383,313,000","555,877,000","514,451,000","463,701,000","426,648,000","583,490,000","537,759,000","492,559,000","449,836,000","610,720,000","563,166,000","517,792,000","477,210,000","717,138,000","671,297,000","620,780,000","575,419,000","690,981,000","645,155,000","596,177,000","555,778,000","669,485,000","633,221,000","593,102,000","568,532,000","696,876,000","664,189,000","645,736,000","633,159,000","760,145,000","753,490,000","715,511,000","669,142,000","794,779,000","756,014,000","717,759,000","683,176,000","806,551,000","768,608,000","729,586,000","693,021,000","822,434,000","775,404,000","737,006,000","703,293,000","828,758,000","781,457,000","742,959,000","707,136,000","823,443,000","783,283,000","743,669,000","729,587,000","816,462,000","775,942,000","736,483,000","700,230,000","781,255,000","745,760,000","710,053,000","671,147,000","746,725,000","710,564,000","674,412,000","642,700,000","719,000,000","686,500,000","653,800,000","624,300,000","718,400,000","689,100,000","660,000,000","626,400,000","712,400,000","685,800,000","643,500,000","621,700,000","684,800,000","660,700,000","638,700,000","618,400,000","668,500,000","647,400,000","627,100,000","576,300,000","601,600,000","581,800,000","562,600,000","545,400,000","527,100,000","505,800,000","489,100,000","456,500,000","442,200,000","427,100,000","413,000,000","400,300,000","388,500,000","376,800,000","365,600,000","354,500,000","343,500,000","332,000,000","321,200,000","308,200,000","297,000,000","285,100,000"
		TreasuryStock,"72,293,000","32,973,000","92,047,000","53,018,000","39,080,000","32,970,000","69,050,000","69,112,000","69,149,000","37,548,000","251,663,000","106,106,000","60,547,000","34,236,000","33,174,000","15,854,000","15,681,000","14,473,000","9,895,000","10,373,000","7,588,000","15,294,000","50,538,000","51,707,000","52,653,000","26,116,000","168,493,000","143,565,000","6,868,000","16,562,000","199,630,000","203,174,000","17,193,000","10,097,000","23,528,000","35,771,000","32,501,000","7,580,000","60,644,000","61,388,000","22,872,000","8,362,000","96,205,000","14,515,000","733,000","2,371,000","2,323,000","2,153,000","2,052,000","838,000","825,000","823,000","990,000","761,000","161,000","172,000","673,000","2,477,000","91,040,000","65,904,000","52,134,000","20,613,000","84,616,000","152,189,000","128,662,000","86,901,000","192,924,000","155,749,000","103,696,000","51,646,000","115,190,000","89,473,000","59,198,000","29,573,000","82,876,000","56,521,000","35,528,000","5,507,000","60,725,000","17,518,000","1,541,000","5,187,000","34,747,000","22,129,000","9,336,000","2,895,000","70,624,000","46,522,000","23,267,000","2,100,000","61,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
