name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
MarketCap,"373,280,141","512,765,397","596,436,149","630,509,288","745,092,802","884,016,824","522,132,443","385,618,544","292,985,592","167,566,713","431,217,146","411,378,585","384,397,920","384,471,153","299,032,057","444,855,836","520,255,493","444,506,842","474,429,200","355,887,298","395,554,138","503,471,745","546,436,842","469,958,679","580,052,870","513,852,096","516,815,404","467,988,292","441,340,308","371,008,404","323,392,621","516,080,039","596,615,438","709,035,537","590,212,301","587,888,608","625,433,672","528,732,055","355,617,659","390,319,830"
EnterpriseValue,"487,218,141","607,882,397","695,785,149","734,342,288","864,746,802","1,019,366,824","665,555,443","542,348,544","511,021,592","382,340,713","646,456,146","624,937,585","599,403,920","376,272,153","288,219,057","434,565,836","511,819,493","435,721,842","457,028,200","336,141,298","381,372,138","505,192,745","548,157,842","471,679,679","581,773,870","515,573,096","518,536,404","469,709,292","443,061,308","375,943,404","328,649,621","519,141,039","599,809,438","709,712,537","590,989,301","588,618,608","627,337,672","527,877,055","354,762,659","470,163,830"
PeRatio,"13.5","18","23.169","26.72","41.4",,,,,"27.216","39.877","77.375","71.625","71.156","16.895","15.625","18.951","15.412","31.167","21.263","22.941","29.216","36.461","32.488","40.718","40.351","34.822","33.412","37.208","32.652","28.507","46.851","55","65.364","51.457","64.657","105.014","88.054","60.378","74.303"
ForwardPeRatio,,"17.889","21.231",,,,,,,,,,,,,,,,,"19.493","22.075","26.11","27.027","24.753","32.363","26.11","30.769","30.581","29.155","24.753","23.981","33.003","36.63","43.668","37.736","40","47.619","42.553",,
PsRatio,"0.957","1.367","1.602","1.762","2.285","2.54","1.359","0.892","0.595","0.397","1.039","1.017","0.961","0.976","0.762","1.151","1.388","1.205","1.352","1.033","1.168","1.522","1.694","1.509","1.946","1.812","1.886","1.77","1.748","1.536","1.405","2.349","2.84","3.521","3.014","3.053","3.421","2.433","1.668","1.832"
PbRatio,"1.504","1.946","2.227","2.371","2.988","3.655","2.185","1.64","1.615","0.86","2.208","2.075","1.964","1.98","1.56","2.244","2.729","2.352","2.759","2.118","2.444","3.205","3.551","3.18","4.202","3.862","3.909","3.667","3.626","3.139","2.801","4.609","5.516","6.786","6.031","6.211","6.864","6.045","4.066","73.053"
EnterprisesValueRevenueRatio,"1.191","6.049","7.052","7.204","7.996","11.622","8.456","6.611","7.777","4.046","6.336","5.729","5.298","3.685","2.976","4.295","4.813","4.643","4.76","3.646","4.037","5.813","6.934","5.51","6.618","6.605","7.307","6.355","5.879","5.625","5.321","8.098","9.478","12.685","11.643","11.007","11.742","11.304","7.6","10.462"
EnterprisesValueEBITDARatio,"7.581","45.28","47.249","49.702","40.522","76.46","76.854","51.574","47.264","-41.254","184.966","300.162","52.258","32.226","44.057","-110.017","42.327","51.946","45.143","38.771","32.694","47.561","79.93","44.662","48.332","51.733","155.158","47.725","41.058","49.46","55.921","75.075","81.363","116.384","103.032","92.376","90.512","101.652","91.363","91.454"
