name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008
MarketCap,"757,837,024","1,126,794,390","1,124,647,356","1,207,334,675","1,734,909,769","1,723,956,515","1,536,909,396","327,312,601","168,603,058","48,379,815","48,960,004","68,279,728","70,314,634","82,080,522","44,923,089","60,455,224","110,926,451","52,879,453","21,656,844","19,480,747","13,860,916","13,689,052","11,065,518","33,091,936","30,661,546","27,023,319","10,708,984","18,305,792","27,020,428","28,122,395","31,879,980","46,618,560","62,935,056","60,604,128","96,406,000","64,872,565","66,441,245","55,165,110","67,895,520","51,132,187","44,317,295","65,422,700","49,482,784","42,352,080","74,604,598","46,716,800","61,091,200","68,034,000","62,293,569","65,540,250","4,499,356","4,499,356","67,490,340","11,248,390","11,248,390"
EnterpriseValue,"597,872,024","954,087,390","940,554,356","1,014,651,739","1,505,602,823","1,703,175,194","1,523,646,525","324,378,232","165,546,152","37,772,692","38,352,881","55,588,267","55,164,996","61,397,500","24,240,067","36,796,589","101,317,775","56,817,019","25,594,410","22,883,371","16,008,100","14,546,389","11,922,855","33,446,581","31,116,941","27,412,859","9,828,725","18,586,200","27,300,836","26,293,916","30,051,501","44,790,081","58,581,553","61,195,891","96,997,763","65,558,478","66,098,384","55,342,150","68,072,560","50,477,006","43,713,678","65,029,591","49,648,479","42,517,775","74,600,124","46,422,319","60,119,312","68,074,837","62,076,928","65,003,847","4,487,318","4,484,453","67,471,665","11,225,615","11,220,528"
PeRatio,,,,,,,,,,,,,"2.215","0.127","0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.667","2.353",,,,,,,,,,,
PsRatio,"26.264","52.952","68.212","106.566","193.217","198.203","269.378","64.008","43.09","15.193","16.335","24.334","25.208","19.669","10.809","9.647","9.814","2.002","3.276","6.605","4.434","4.211","3.404","9.426","7.791","7.092","3.742","6.549","9.698","14.755","16.753","24.517","63.215","195.447","313.217","445.729","202.243","203.176","250.063","187.733","546.099","671.428","346.21","305.479",,,,,,,,,"131,377.505","5,082.439","6,844.964"
PbRatio,"3.788","5.269","5.013","5.16","7.135","63.466","94.659","60.258","36.905","4.807","4.865","5.398","4.81","4.705","2.575","3.288","47.648",,,,,,,,,,,,,,,,,"23.482","37.354","14.826","14.145","52.679","55.672","31.621","68.454","73.709","899.045","748.905","595.242",,,,,,,"1,510.865","10,423.219","1,051.251","598.733"
EnterprisesValueRevenueRatio,"20.972","97.356","118.309","158.49","345.706","763.05","621.061","358.247","105.268","29.081","54.674","72.713","77.065","106.336","26.375","67.289","162.26","95.343","33.463","37.705","30.035","24.422","14.645","44.291","34.837","31.745","13.703","18.473","28.948","20.362","67.882","43.912","60.191","172.051","341.634","735.241","850.26","3,553.268","5,801.309","5,708.131","186.109","24,963.375","27,309.394","43,341.259",,,,,,,,,,,
EnterprisesValueEBITDARatio,"-9.907","-66.794","-49.326","-64.125","-137.939","-247.84","-200.016","-88.339","-55.69","-13.15","-14.27","-21.986","-25.178","-33.654","-11.051","-18.141","-89.141","15.334","0.956","-0.245","-5.347","-6.555","4.779","-17.574","-15.084","-6.609","-8.229","-11.689","-13.084","-7.751","-8.988","-5.957","-9.333","-21.827","-13.92","-9.005","-13.24","-28.215","-45.618","-46.768","-52.342","-43.304","-43.825","-27.862","-79.967","17.384","-7.894","-222.267","29.753","-9.592","-514.896","-1,282.371","-15,969.625","-1,388.106","-1,857.396"
