name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"673,324,000","191,614,000","138,864,000","161,957,000","180,889,000","148,746,000","111,921,000","127,512,000","112,822,000","51,134,000"
	OperatingRevenue,"673,324,000","191,614,000","138,864,000","161,957,000","180,889,000","148,746,000","111,921,000","127,512,000","112,822,000","51,134,000"
CostOfRevenue,"450,948,000","120,960,000","96,489,000","110,965,000","122,534,000","96,306,000","73,917,000","77,204,000","68,460,000","41,035,000"
GrossProfit,"222,376,000","70,654,000","42,375,000","50,992,000","58,355,000","52,440,000","38,004,000","50,308,000","44,362,000","10,099,000"
OperatingExpense,"271,428,000","63,854,000","53,249,000","53,558,000","100,767,000","32,767,000","39,813,000","24,143,000","19,423,000","19,495,000"
	SellingGeneralAndAdministration,"247,265,000","56,662,000","47,243,000","48,072,000","95,288,000","27,172,000","34,639,000","20,096,000","15,360,000","15,432,000"
		GeneralAndAdministrativeExpense,,"56,662,000",,,,,,,,
			OtherGandA,,"56,662,000",,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"24,163,000","7,192,000","6,006,000","5,486,000","5,479,000","5,595,000","5,174,000","4,047,000","4,063,000","4,063,000"
		DepreciationAndAmortizationInIncomeStatement,"24,163,000","7,192,000","6,006,000","5,486,000","5,479,000","5,595,000","5,174,000","4,047,000","4,063,000","4,063,000"
			Amortization,"24,163,000","7,192,000","6,006,000","5,486,000","5,479,000","5,595,000","5,174,000","4,047,000","4,063,000","4,063,000"
				AmortizationOfIntangiblesIncomeStatement,"24,163,000","7,192,000","6,006,000","5,486,000","5,479,000","5,595,000","5,174,000","4,047,000","4,063,000","4,063,000"
OperatingIncome,"-49,052,000","6,800,000","-10,874,000","-2,566,000","-42,412,000","19,673,000","-1,809,000","26,165,000","24,939,000","-9,396,000"
NetNonOperatingInterestIncomeExpense,"-17,142,000","-1,765,000","-3,590,000","-4,271,000","-7,516,000","-9,056,000","-4,643,000","-3,992,000","-4,308,000","-5,333,000"
	InterestIncomeNonOperating,,,,,"7,000",,,,,
	InterestExpenseNonOperating,"17,142,000","1,765,000","3,590,000","4,271,000","5,350,000","6,983,000","2,464,000","3,992,000","3,920,000","4,474,000"
	TotalOtherFinanceCost,,,,,"2,173,000","2,073,000",,,"388,000","859,000"
OtherIncomeExpense,"3,715,000","-2,568,000","1,387,000","3,348,000","1,548,000","799,000","2,257,000","1,378,000","1,242,000","-3,741,000"
	EarningsFromEquityInterest,"2,520,000","542,000","414,000","810,000","754,000","244,000",,"0","0","0"
	SpecialIncomeCharges,,"-3,465,000",,,,,,,,
		OtherSpecialCharges,,"3,465,000",,,,,,,,
	OtherNonOperatingIncomeExpenses,"4,660,000","355,000","973,000","2,538,000","794,000","555,000","2,232,000","1,378,000","1,242,000","-3,741,000"
PretaxIncome,"-62,479,000","2,467,000","-13,077,000","-3,489,000","-48,380,000","11,416,000","-4,195,000","23,551,000","21,873,000","-18,470,000"
TaxProvision,"11,242,000","5,307,000","-7,090,000","7,807,000","5,218,000","2,883,000","-1,475,000","5,811,000","5,459,000","-3,019,000"
NetIncomeCommonStockholders,"-73,721,000","-2,840,000","-5,987,000","-11,296,000","-53,598,000","8,533,000","-54,120,000","17,740,000","16,414,000","-15,451,000"
	NetIncome,"-73,721,000","-2,840,000","-5,987,000","-11,296,000","-53,598,000","8,533,000","-2,720,000","17,740,000","16,414,000","-15,451,000"
		NetIncomeIncludingNoncontrollingInterests,"-73,721,000","-2,840,000","-5,987,000","-11,296,000","-53,598,000","8,533,000","-2,720,000","17,740,000","16,414,000","-15,451,000"
			NetIncomeContinuousOperations,"-73,721,000","-2,840,000","-5,987,000","-11,296,000","-53,598,000","8,533,000","-2,720,000","17,740,000","16,414,000","-15,451,000"
DilutedNIAvailtoComStockholders,"-73,721,000","-2,840,000","-5,987,000","-11,296,000","-53,598,000","8,533,000","-54,120,000","17,740,000","16,414,000","-15,451,000"
BasicEPS,,"-0.02","-0.05","-0.1","-0.49","0.071",,"0.145","0.135","-0.127"
DilutedEPS,,"-0.02","-0.05","-0.1","-0.49","0.071",,"0.145","0.135","-0.127"
BasicAverageShares,,"113,698,513","112,242,807","112,153,832","109,163,698","120,426,397",,"121,958,707","121,958,707","121,958,707"
DilutedAverageShares,,"113,698,513","112,242,807","112,153,832","109,163,698","120,426,397",,"121,958,707","121,958,707","121,958,707"
TotalOperatingIncomeAsReported,"-49,052,000","6,800,000","-10,874,000","-2,566,000","-42,412,000","19,673,000","-1,809,000","26,165,000","24,939,000","-9,396,000"
TotalExpenses,"722,376,000","184,814,000","149,738,000","164,523,000","223,301,000","129,073,000","113,730,000","101,347,000","87,883,000","60,530,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-73,721,000","-2,840,000","-5,987,000","-11,296,000","-53,598,000","8,533,000","-2,720,000","17,740,000","16,414,000","-15,451,000"
NormalizedIncome,"-71,642,000","-761,000","-5,987,000","-11,296,000","-53,598,000","8,533,000","-2,720,000","17,740,000","16,414,000","-15,451,000"
InterestIncome,,,,,"7,000",,,,,
InterestExpense,"17,142,000","1,765,000","3,590,000","4,271,000","5,350,000","6,983,000","2,464,000","3,992,000","3,920,000","4,474,000"
NetInterestIncome,"-17,142,000","-1,765,000","-3,590,000","-4,271,000","-7,516,000","-9,056,000","-4,643,000","-3,992,000","-4,308,000","-5,333,000"
EBIT,"-45,337,000","4,232,000","-9,487,000","782,000","-43,030,000","18,399,000","-1,731,000","27,543,000","25,793,000","-13,996,000"
EBITDA,"-11,513,000"
ReconciledCostOfRevenue,"441,287,000","118,658,000","93,954,000","108,432,000","120,243,000","94,001,000","71,187,000","75,399,000","66,669,000","39,343,000"
ReconciledDepreciation,"33,824,000","9,494,000","8,541,000","8,019,000","7,770,000","7,900,000","7,904,000","5,852,000","5,854,000","5,755,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-73,721,000","-2,840,000","-5,987,000","-11,296,000","-53,598,000","8,533,000","-2,720,000","17,740,000","16,414,000","-15,451,000"
TotalUnusualItemsExcludingGoodwill,"-3,465,000","-3,465,000",,,,,,,,
TotalUnusualItems,"-3,465,000","-3,465,000",,,,,,,,
NormalizedEBITDA,"-8,048,000","17,191,000","-946,000","8,801,000","-35,260,000","26,299,000","6,173,000","33,395,000","31,647,000","-8,241,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.253","0.352","0.247","0.25","0.163"
TaxEffectOfUnusualItems,"-1,386,000","-1,386,000","0","0","0","0","0","0","0","0"
