name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
MarketCap,"1,471,658,765","1,527,412,138","927,959,390","1,171,147,747","1,583,683,216","845,734,385","647,885,515","424,033,194","460,810,750","206,872,934","748,457,666","715,226,609","633,505,903","1,265,914,974","1,563,489,428","2,166,861,049","2,260,626,515","2,821,706,375","3,019,994,360","3,227,805,746","3,082,982,705","3,376,253,356","3,438,386,781","3,234,454,423","2,655,855,045","2,965,477,316","2,644,131,679","2,612,073,549","3,503,959,704","3,526,181,435","3,465,072,965","3,340,539,721","4,194,958,599","3,541,014,178","3,443,417,936","3,074,031,707","2,754,489,306","2,381,105,289","2,123,968,565","1,683,651,872","1,627,969,977","2,254,979,217","1,795,624,618","1,542,298,250","2,654,673,676","2,620,323,375","2,479,769,318","1,737,275,799","1,257,897,246","1,442,638,908","1,054,847,183","618,609,854","500,825,874","76,455,575","137,942,982","497,062,339","634,767,580","1,309,640,281","1,214,805,688","1,444,008,527","1,628,126,416","1,178,547,015","1,131,943,187","1,064,882,985","1,180,134,982","977,699,459","867,742,029","772,411,993","725,577,948","540,725,025","740,990,750","550,255,085","550,164,482","525,225,991","273,113,811","256,784,136","150,779,876","91,213,367","161,812,697","168,658,872","264,388,324","160,185,516","81,723,179","82,086,274","124,708,590","104,476,859","109,496,274","185,002,150","201,668,985","269,721,793","313,587,336","2,862,366,581"
EnterpriseValue,"5,852,658,765","5,835,412,138","5,466,959,390","5,665,147,747","6,192,683,216","5,475,734,385","5,703,885,515","5,913,033,194","5,705,810,750","5,294,872,934","5,928,457,666","6,009,226,609","5,852,505,903","6,061,914,974","2,905,489,428","3,292,861,049","3,456,626,515","3,947,706,375","4,423,994,360","4,491,805,746","4,260,982,705","4,413,253,356","4,548,386,781","4,283,454,423","3,689,855,045","3,888,477,316","3,765,131,679","3,592,073,549","4,475,959,704","4,373,181,435","4,488,072,965","4,377,539,721","5,242,958,599","4,368,014,178","4,524,417,936","4,117,031,707","3,888,489,306","3,338,105,289","3,080,968,565","2,868,651,872","2,792,969,977","3,264,979,217","2,936,624,618","2,683,298,250","3,787,673,676","3,752,323,375","3,469,769,318","2,850,275,799","2,365,897,246","2,588,638,908","2,107,847,183","1,949,609,854","1,909,825,874","1,550,455,575","1,462,942,982","1,894,062,339","1,962,767,580","2,611,640,281","2,400,805,688","2,726,008,527","2,945,126,416","2,354,547,015","2,418,943,187","2,310,882,985","2,426,134,982","2,265,699,459","2,207,742,029","2,112,411,993","2,071,577,948","1,880,725,025","1,946,990,750","1,770,255,085","1,803,164,482","1,802,225,991","1,558,113,811","1,597,784,136","1,589,779,876","1,476,213,367","1,552,812,697","1,529,658,872","1,715,388,324","1,622,185,516","1,543,723,179","1,602,086,274","1,665,708,590","1,596,476,859","1,581,496,274","1,747,002,150","1,763,668,985","1,864,721,793","1,863,587,336","3,853,366,581"
PeRatio,,"43.619","3.91",,,,,,,,,,,"23.828","6.128","8.496","11.129","14.033","16.919","11.966","8.749","9.693","9.133","12.835","10.84","12.533","14.04","12.232","15.482","15.689","13.447","16.766","23.134","19.552","21.428","11.197","9.26","8.736","7.802","9.689","11.712","14.569","17.017","14.634","31.035","33.425","65.333","21.146","20.447",,,,,,,,,,,"20.953","34.019","23.145","25.485","21.657","24.074","17.079","30.641","27.359","30.815","23.962","55.613","17.945","18.9","21.879","10.292","6.912","3.871","2.79","5.459",,,,,,,,,,,,,"11.258"
ForwardPeRatio,"4.789","3.617","2.342","3.109","5.474","3.249","5.549","7.117",,,"2.373","2.019","2.705","3.597","3.775","4.817","6.064","7.21","8.006","8.244","8.688","9.39","9.47","8.929","8.313","8.292","8.826","8.482","10.482","10.32","10.989","9.634","12.048","10.384","12.516","10.834","9.542","7.71","8.382","6.146","6.075","8.688","8.569","6.887","11.05","11.074","15.267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.147","0.111",,,,"0.126","0.222","0.298",,,"0.26","0.215","0.343","4.797","0.966","1.192","1.512","0.863","0.941","0.969","1.092","0.851","0.725","0.903","0.633","0.617","0.727","0.757","0.954","0.792","0.732","0.758","0.796","0.677","0.93","0.668","0.603","0.515","0.58","0.525","0.216","0.285","0.281","0.405","0.65","0.449","0.619",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.082","0.085","0.051","0.064","0.097","0.057","0.058","0.038","0.036","0.017","0.06","0.059","0.054","0.111","0.143","0.223","0.241","0.314","0.349","0.374","0.367","0.409","0.422","0.403","0.331","0.378","0.344","0.336","0.425","0.421","0.413","0.387","0.496","0.449","0.451","0.411","0.376","0.326","0.291","0.232","0.224","0.317","0.262","0.226","0.401","0.408","0.423","0.302","0.217","0.247","0.185","0.134","0.103","0.014","0.023","0.078","0.099","0.203","0.193","0.27","0.332","0.254","0.253","0.24","0.266","0.222","0.199","0.178","0.171","0.13","0.181","0.14","0.143","0.139","0.074","0.071","0.041","0.026","0.049","0.051","0.078","0.045","0.023","0.022","0.033","0.028","0.031","0.053","0.059","0.081","0.096","0.377"
PbRatio,"27.767","17.97",,,,,,"7.635","1.6","0.205","0.646","0.619","0.551","1.039","3.006","3.023","2.955","4.054","4.654","5.134","4.7","5.742","5.336","5.979","5.259","6.849","5.915","4.749","7.392","7.095","5.653","5.672","8.544","8.178","9.062","9.068","9.741","9.708","8.634","17.555","25.987","4.401","22.282","18.582","18.962","34.478",,"347.455",,,,,,,,"2.239","1.295","2.823","3.037","4.429","6.645","5.333","5.145","4.862","5.389","6.227","5.785","5.149","5.625","4.005","4.94","5.448","7.537","9.91","4.709","15.105","25.13",,,"1.591","6.295","2.165","1.104","0.357","0.505","0.317","0.302","0.461","0.503","0.686","0.743","1.338"
EnterprisesValueRevenueRatio,"0.326","1.255","1.246","1.308","1.351","1.157","1.227","1.389","2.164","1.38","1.431","1.391","1.299","1.352","0.679","1.388","1.362","1.534","1.85","1.975","1.839","1.926","2.111","2.044","1.668","1.82","1.854","1.774","2.101","2.162","2.24","2.104","2.34","2.086","2.228","2.097","1.881","1.754","1.758","1.613","1.455","1.708","1.646","1.513","2.006","2.132","2.2","1.848","1.575","1.967","1.594","1.555","1.727","1.603","1.211","1.265","1.189","1.674","1.534","1.752","1.771","1.683","2.001","2.06","1.985","2.002","2.075","1.927","1.756","1.708","1.825","1.774","1.619","1.743","1.67","1.748","1.593","1.603","1.835","1.787","1.809","2.005","2.037","1.961","1.801","1.848","1.863","2.008","1.86","2.114","2.312","4.722"
EnterprisesValueEBITDARatio,"5.778","26.168","22.223","20.828","22.767","15.253","13.646","15.279","-26.416","-7.856","228.018","19.199","18.879","41.806","21.683","19.484","20.097","22.43","22.804","23.395","51.963","24.655","35.534","20.895","16.113","21.845","21.272","21.255","21.728","25.725","33.001","22.8","25.207","26.634","26.305","33.472","20.359","23.343","21.851","17.929","14.936","22.517","21.127","19.876","22.681","25.878","30.172","23.363","16.095","17.73","8.603","21.662","26.525","39.755","56.267","22.82","14.869","28.082","24.751","24.339","19.249","24.026","29.144","25.676","20.051","25.747","26.924","23.735","16.184","20.667","30.905","20.348","14.902","23.105","18.772","20.484","14.585","20.792","21.871","19.611","18.057","26.164","40.624","20.806","19.369","36.284","-131.791","19.629","16.958","21.938","-46.59","37.052"
