name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
TotalAssets,"3,987,546,000","4,005,558,000","3,758,477,000","3,661,253,000","3,490,233,000","3,493,226,000","3,621,851,000","3,393,533,000","3,293,452,000","3,180,260,000","3,034,588,000","2,996,916,000","2,970,190,000","2,953,840,000","3,171,940,000","3,476,191,000","3,411,996,000","3,553,020,000","3,595,156,000","3,366,803,000","3,446,705,000","3,441,467,000","3,449,951,000","3,724,733,000","3,826,060,000","3,830,235,000","3,652,625,000","3,807,997,000","3,826,958,000","3,777,894,000","3,839,626,000","3,837,670,000","3,801,175,000","3,772,281,000","3,452,863,000","3,444,274,000","3,534,926,000","3,418,203,000","3,386,532,000","3,017,946,000","3,046,520,000","3,078,048,000","3,163,779,000","3,239,626,000","3,222,570,000","3,334,996,000","3,385,129,000","3,512,825,000","3,536,598,000","3,579,845,000","3,701,841,000","3,790,943,000","3,961,438,000","4,105,888,000","4,294,332,000","4,410,851,000","4,607,568,000","5,265,163,000","5,667,491,000","5,675,174,000","4,670,968,000","4,624,857,000","2,096,881,000","2,140,997,000","2,161,827,000","2,160,232,000","2,213,601,000","2,184,249,000","1,704,343,000","1,697,086,000","1,530,216,000","1,532,446,000","1,463,435,000","1,207,411,000","1,055,268,000","1,001,098,000","960,081,000","902,471,000","867,544,000","806,781,000","811,673,000","822,153,000","684,518,000","676,568,000","672,592,000","668,377,000","659,175,000","655,277,000","659,556,000","656,481,000","655,500,000","643,600,000","648,800,000","647,007,000","635,800,000","557,400,000","513,300,000","467,115,000","383,500,000","353,400,000","340,100,000","309,126,114","275,400,000","277,500,000","220,200,000","221,200,000","207,500,000","209,700,000","216,000,000","218,400,000","219,800,000","221,700,000","222,500,000"
	CurrentAssets,"226,621,000","340,422,000","253,910,000","286,743,000","258,192,000","265,809,000","517,520,000","165,750,000","168,782,000","198,833,000","258,710,000","307,572,000","269,666,000","303,282,000","584,866,000","376,060,000","159,609,000","173,202,000","237,128,000","182,398,000","293,362,000","274,768,000","317,523,000","300,758,000","343,055,000","318,922,000","283,255,000","306,935,000","262,171,000","385,153,000","358,687,000","326,254,000","262,227,000","226,217,000","216,758,000","194,263,000","225,570,000","140,660,000","178,004,000","159,097,000","145,060,000","168,258,000","250,346,000","222,520,000","211,455,000","182,016,000","197,485,000","383,631,000","312,648,000","198,188,000","152,905,000","150,403,000","84,397,000","118,996,000","237,748,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashCashEquivalentsAndShortTermInvestments,"49,063,000","190,926,000","150,077,000","196,383,000","142,074,000","178,795,000","287,920,000","67,043,000","83,525,000","122,666,000","126,058,000","43,789,000","170,289,000","168,750,000","128,444,000","75,373,000","90,214,000","107,762,000","140,545,000","93,279,000","177,301,000","86,637,000","117,791,000","59,776,000","80,894,000","93,249,000","86,269,000","64,382,000","54,821,000","191,077,000","109,337,000","129,104,000","46,050,000","77,261,000","86,182,000","74,278,000","111,404,000","34,024,000","72,424,000","50,189,000","49,884,000","63,711,000","71,499,000","64,149,000","76,928,000","52,644,000","59,277,000","165,378,000","128,537,000","53,865,000","118,237,000","113,118,000","47,016,000","67,798,000","108,039,000","157,849,000","338,275,000","412,106,000","438,505,000","244,218,000","200,120,000","97,547,000","68,601,000","58,539,000","61,278,000","53,515,000","61,115,000","42,380,000","150,551,000","146,957,000","106,123,000","121,651,000","87,694,000","15,923,000","12,505,000","128,209,000","13,998,000","12,097,000","14,472,000","14,888,000","10,562,000","13,863,000","15,766,000","10,935,000","1,637,000","4,792,000","1,024,000","3,128,000","651,000","8,837,000",,,,"11,084,000",,,,"3,640,000",,,,"2,468,189",,,,,,,,,,,
			CashAndCashEquivalents,"49,063,000","190,926,000","150,077,000","196,383,000","142,074,000","178,795,000","287,920,000","67,043,000","83,525,000","122,666,000","126,058,000","43,789,000","170,289,000","168,750,000","128,444,000","75,373,000","90,214,000","107,762,000","140,545,000","93,279,000","177,301,000","86,637,000","117,791,000","59,776,000","80,894,000","93,249,000","86,269,000","64,382,000","54,821,000","191,077,000","109,337,000","129,104,000","46,050,000","77,261,000","86,182,000","74,278,000","111,404,000","34,024,000","72,424,000","50,189,000","49,884,000","63,711,000","71,499,000","64,149,000","76,928,000","52,644,000","59,277,000","102,030,000","69,692,000","53,865,000","56,465,000","48,639,000","47,016,000","67,798,000","108,039,000","157,849,000","108,450,000","412,106,000","260,487,000","75,419,000","200,120,000","97,547,000","62,819,000","54,318,000","61,278,000","53,515,000","61,115,000","42,380,000","150,551,000","146,957,000","106,123,000","121,651,000","87,694,000","15,923,000","12,505,000","71,564,000","13,998,000","12,097,000","14,472,000","14,888,000","10,562,000","13,863,000","15,766,000","10,935,000","1,637,000","4,792,000","1,024,000","3,128,000","651,000","8,837,000",,,,"11,084,000",,,,"3,640,000",,,,"2,468,189",,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,348,000","58,845,000",,"61,772,000","64,479,000",,,,,"229,825,000",,"178,018,000","168,799,000",,,"5,782,000","4,221,000",,,,,,,,,,,,"56,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"70,800,000","66,809,000","73,315,000","69,360,000","69,634,000","69,858,000","68,693,000","72,099,000","70,851,000","69,523,000","66,929,000","65,464,000","63,774,000","62,167,000","58,135,000","57,573,000","61,916,000","58,219,000","52,999,000","47,196,000","42,433,000","133,181,000","127,526,000","207,170,000","209,184,000","190,611,000","184,659,000","196,345,000","190,060,000","173,318,000","187,618,000","171,521,000","158,545,000","129,003,000","105,394,000","99,464,000","91,159,000","79,895,000","80,447,000","78,411,000","72,931,000","73,890,000","98,707,000","128,067,000","106,103,000","102,728,000","105,042,000","107,576,000","113,818,000","84,559,000","11,011,000","10,924,000","10,613,000","19,829,000","102,228,000","21,347,000","21,070,000","25,289,000","27,525,000","53,213,000","27,916,000","53,744,000","3,264,000","6,052,000","3,226,000","7,673,000","2,717,000","4,392,000","421,000","49,923,000","136,000","2,413,000",,"24,069,000","0","0","4,967,000","23,650,000","6,112,000","3,518,000","2,835,000","19,026,000",,,,"16,583,000",,,,"14,108,000",,,,"12,436,000",,,,"7,638,000",,,,"7,842,568",,,,,,,,,,,
			AccountsReceivable,"3,993,000","3,526,000","1,998,000","2,160,000","2,954,000","2,899,000","2,310,000","1,841,000","3,646,000","3,229,000","2,336,000","2,025,000","2,706,000","3,475,000","3,584,000","4,712,000","5,878,000","5,450,000","6,388,000","5,407,000","6,622,000","7,516,000","8,875,000","9,146,000","20,094,000","7,193,000","9,896,000","8,523,000","9,692,000","6,311,000","7,301,000","8,441,000","9,169,000","10,087,000","7,778,000","8,505,000","8,499,000","7,355,000","7,661,000","6,972,000","6,799,000","7,271,000","12,262,000","15,080,000","15,837,000","13,791,000","11,633,000","22,479,000","26,340,000","23,992,000",,,,,"33,597,000",,,,,,,,,,,"7,673,000","2,717,000","4,392,000","421,000","4,123,000",,,,,,,"4,967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,"0","0","0","0","94,210,000","95,808,000","95,829,000","95,770,000","95,871,000","95,806,000","108,309,000","105,827,000","105,635,000","133,077,000","122,409,000","120,798,000","99,443,000","93,228,000","88,994,000","82,660,000","72,540,000","72,786,000","71,439,000","66,132,000","66,619,000","86,445,000","112,987,000","90,266,000","88,937,000","93,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85,097,000","87,478,000","60,567,000",,,,,"68,631,000",,,,,,,,,,,"0","0","0","0","45,800,000",,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"66,807,000","63,283,000","71,317,000","67,200,000","66,680,000","66,959,000","66,383,000","70,258,000","67,205,000","66,294,000","64,593,000","63,439,000","61,068,000","58,692,000","54,551,000","52,861,000","56,038,000","52,769,000","46,611,000","41,789,000","35,811,000","31,455,000","22,843,000","102,195,000","93,320,000","87,547,000","78,957,000","79,513,000","74,541,000","61,372,000","47,240,000","40,671,000","28,578,000","19,473,000","4,388,000","1,965,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,"5,120,000",,"2,829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,015,000","6,548,000","7,702,000",,"5,508,000","4,173,000","3,696,000","2,482,000","3,646,000","3,356,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"105,000","101,000","373,000","729,000","28,101,000","626,000","1,697,000","16,791,000","6,533,000","6,644,000","7,692,000","17,167,000","9,287,000","8,497,000","263,543,000","71,564,000","7,479,000","4,394,000","34,946,000","35,939,000","63,548,000","31,142,000","42,387,000","12,767,000","42,830,000","10,637,000","12,327,000","12,844,000","17,290,000","17,379,000","61,732,000","21,763,000","20,754,000","19,953,000","25,182,000","20,521,000","23,007,000","26,741,000","25,133,000","30,497,000","22,245,000","30,657,000","27,594,000","30,304,000","28,424,000","26,644,000","33,166,000","28,604,000","23,746,000","21,519,000","23,657,000","26,361,000","26,768,000","31,369,000","27,481,000","19,468,000","56,294,000",,,,,,,,,,,,,,,,,,,,,,"1,986,000","1,903,000",,,"1,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,160,000",,"38,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"106,653,000","82,586,000","30,145,000","20,271,000","18,383,000","16,530,000","159,210,000","9,817,000","7,873,000","0","58,031,000","181,152,000","26,316,000","63,868,000","134,744,000","171,550,000","0","2,827,000","8,638,000","5,984,000","10,080,000","23,808,000","29,819,000","21,045,000","10,147,000","24,425,000","0","33,364,000","0","3,379,000",,"3,866,000","36,878,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,546,000",,,,,"42,913,000","46,547,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"3,760,925,000","3,665,136,000","3,504,567,000","3,374,510,000","3,232,041,000","3,227,417,000","3,104,331,000","3,227,783,000","3,124,670,000","2,981,427,000","2,775,878,000","2,689,344,000","2,700,524,000","2,650,558,000","2,587,074,000","3,100,131,000","3,252,387,000","3,379,818,000","3,358,028,000","3,184,405,000","3,153,343,000","3,166,699,000","3,132,428,000","3,423,975,000","3,483,005,000","3,511,313,000","3,369,370,000","3,501,062,000","3,564,787,000","3,392,741,000","3,480,939,000","3,511,416,000","3,538,948,000","3,546,064,000","3,236,105,000","3,250,011,000","3,309,356,000","3,277,543,000","3,208,528,000","2,858,849,000","2,901,460,000","2,909,790,000","2,913,433,000","3,017,106,000","3,011,115,000","3,152,980,000","3,187,644,000","3,129,194,000","3,223,950,000","3,381,657,000","3,548,936,000","3,640,540,000","3,877,041,000","3,986,892,000","4,056,584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,"26,985,000","27,966,000","29,067,000","30,007,000","30,500,000","31,423,000","36,034,000","36,633,000","37,201,000","38,133,000","39,056,000","39,981,000","40,860,000",,,,,,,,,,,,,,,,,,,,,,,,,,"2,841,690,000","2,523,859,000","2,557,329,000","2,566,707,000","2,571,436,000","2,605,051,000","2,633,638,000","2,769,663,000","2,811,436,000","2,903,431,000","2,943,016,000","3,015,400,000","3,121,926,000","3,183,759,000","3,269,876,000","3,302,677,000","3,405,198,000","3,391,299,000","3,471,985,000","3,715,447,000","4,402,915,000","4,526,617,000","3,553,853,000","3,540,639,000","1,601,566,000","1,627,354,000","1,674,513,000","1,691,324,000","1,755,743,000","1,752,378,000","1,240,720,000","1,240,478,000","1,194,317,000","1,200,984,000","1,196,573,000","1,038,250,000","928,140,000","823,355,000","836,835,000","779,150,000","743,302,000","693,960,000","705,335,000","714,047,000","572,849,000","577,040,000","581,098,000","584,198,000","588,556,000","592,880,000","609,220,000","606,592,000","600,800,000","608,100,000","617,100,000","609,717,000","605,100,000","528,000,000","449,200,000","439,856,000","359,800,000","321,400,000","315,900,000","288,067,719","253,400,000","255,500,000","199,000,000","200,500,000","184,900,000","186,300,000","202,600,000","204,100,000","205,600,000","207,000,000","208,500,000"
