name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"2,027,764,000","494,285,000","539,619,000","486,696,000","507,164,000","454,129,000","470,340,000","439,316,000","366,892,000","373,567,000","412,292,000","400,555,000","428,328,000","404,870,000","406,438,000","415,936,000","424,570,000","406,348,000","374,859,000","379,812,000","379,483,000","340,590,000","349,063,000","327,192,000","348,126,000","304,912,000","325,557,000","318,986,000","335,489,000","306,453,000","306,005,000","302,614,000","322,549,000","289,962,000","271,923,000","277,035,000","286,020,000","269,046,000","253,678,000","256,472,000","268,184,000","234,122,000","215,594,000","227,347,000","234,663,000","217,679,000","197,293,000","189,963,000","192,088,000","164,721,000","146,312,000","147,308,000","147,712,000","137,880,000","166,689,000","207,231,000","239,230,000","204,120,000","205,190,000","207,270,000","231,384,000","197,495,000","203,421,000","202,199,000","218,632,000","192,216,000","185,603,000","176,934,000","198,221,000","170,944,000","160,819,000","149,066,000","160,165,000","134,982,000","135,286,000","133,788,000","146,364,000","119,660,000","120,563,000","125,832,000","132,796,000","107,857,000","113,481,000","118,651,000","130,873,000","109,814,000","123,178,000","120,800,000","130,168,000","120,227,000","114,500,000","110,100,000","114,700,000","103,200,000","105,100,000","106,200,000","115,200,000","105,700,000","108,200,000","101,900,000","111,700,000","92,100,000","106,900,000","97,700,000","97,100,000","90,200,000","92,600,000","94,800,000","103,400,000","95,500,000","95,800,000","89,000,000","94,200,000","80,900,000","83,600,000","81,800,000","79,400,000","77,800,000","85,000,000","76,300,000","86,100,000","72,900,000","78,100,000","80,000,000","86,300,000","67,500,000","95,400,000","78,800,000","78,900,000","68,100,000","80,100,000","70,900,000","80,000,000","66,700,000","76,400,000","67,100,000","67,200,000","57,200,000","67,300,000","59,600,000","58,900,000","54,000,000","58,100,000","55,600,000","61,100,000","50,300,000","54,100,000","55,700,000"
	OperatingRevenue,"2,027,764,000","494,285,000","539,619,000","486,696,000","507,164,000","454,129,000","470,340,000","439,316,000","366,892,000","373,567,000","412,292,000","400,555,000","428,328,000","404,870,000","406,438,000","415,936,000","424,570,000","406,348,000","374,859,000","379,812,000","379,483,000","340,590,000","349,063,000","327,192,000","348,126,000","304,912,000","325,557,000","318,986,000","335,489,000","306,453,000","306,005,000","302,614,000","322,549,000","289,962,000","271,923,000","277,035,000","286,020,000","269,046,000","253,678,000","256,472,000","268,184,000","234,122,000","215,594,000","227,347,000","234,663,000","217,679,000","197,293,000","189,963,000","192,088,000","164,721,000","146,312,000","147,308,000","147,712,000","137,880,000","166,689,000","207,231,000","239,230,000","204,120,000","205,190,000","207,270,000","231,384,000","197,495,000","203,421,000","202,199,000","218,632,000","192,216,000","185,603,000","176,934,000","198,221,000","170,944,000","160,819,000","149,066,000","160,165,000","134,982,000","135,286,000","133,788,000","146,364,000","119,660,000","120,563,000","125,832,000","132,796,000","107,857,000","113,481,000","118,651,000","130,873,000","109,814,000","123,178,000","120,800,000","130,168,000","120,227,000","114,500,000","110,100,000","114,700,000","103,200,000","105,100,000","106,200,000","115,200,000","105,700,000","108,200,000","101,900,000","111,700,000","92,100,000","106,900,000","97,700,000","97,100,000","90,200,000","92,600,000","94,800,000","103,400,000","95,500,000","95,800,000","89,000,000","94,200,000","80,900,000","83,600,000","81,800,000","79,400,000","77,800,000","85,000,000","76,300,000","86,100,000","72,900,000","78,100,000","80,000,000","86,300,000","67,500,000","95,400,000","78,800,000","78,900,000","68,100,000","80,100,000","70,900,000","80,000,000","66,700,000","76,400,000","67,100,000","67,200,000","57,200,000","67,300,000","59,600,000","58,900,000","54,000,000","58,100,000","55,600,000","61,100,000","50,300,000","54,100,000","55,700,000"
CostOfRevenue,"986,674,000","239,810,000","265,062,000","238,462,000","243,340,000","206,795,000","225,516,000","210,363,000","184,363,000","174,936,000","202,911,000","193,176,000","201,374,000","188,828,000","197,682,000","194,477,000","194,667,000","183,927,000","174,489,000","176,347,000","175,542,000","155,317,000","164,359,000","150,594,000","162,985,000","143,116,000","153,805,000","148,790,000","154,866,000","144,324,000","141,245,000","136,800,000","145,699,000","130,650,000","124,724,000","126,162,000","127,281,000","118,402,000","114,790,000","116,539,000","128,654,000","101,943,000","98,581,000","100,998,000","102,217,000","93,282,000","89,621,000","85,405,000","90,168,000","75,426,000","68,973,000","69,167,000","74,704,000","73,552,000","85,288,000","97,071,000","110,467,000","92,267,000","95,504,000","96,624,000","109,152,000","92,633,000","96,248,000","95,588,000","101,686,000","88,989,000","89,133,000","82,212,000","95,929,000","85,078,000","73,075,000","66,946,000","75,023,000","61,578,000","62,822,000","62,385,000","70,432,000","56,657,000","58,123,000","60,418,000","65,655,000","52,694,000","51,142,000","59,495,000","61,914,000","50,436,000","59,981,000","53,920,000","60,075,000","54,093,000","50,100,000","48,800,000","51,300,000","46,600,000","46,900,000","49,100,000","53,200,000","49,800,000","51,500,000","47,400,000","54,500,000","44,000,000","52,000,000","44,700,000","44,400,000","42,000,000","45,400,000","45,600,000","48,900,000","45,700,000","44,900,000","43,500,000","47,400,000","39,900,000","43,400,000","40,000,000","37,600,000","39,100,000","43,000,000","36,000,000","42,300,000","33,700,000","37,200,000","40,200,000","41,900,000","32,100,000","48,400,000","37,600,000","36,200,000","31,100,000",,,,,,,,,,,,,,,,,,
GrossProfit,"1,041,090,000","254,475,000","274,557,000","248,234,000","263,824,000","247,334,000","244,824,000","228,953,000","182,529,000","198,631,000","209,381,000","207,379,000","226,954,000","216,042,000","208,756,000","221,459,000","229,903,000","222,421,000","200,370,000","203,465,000","203,941,000","185,273,000","184,704,000","176,598,000","185,141,000","161,796,000","171,752,000","170,196,000","180,623,000","162,129,000","164,760,000","165,814,000","176,850,000","159,312,000","147,199,000","150,873,000","158,739,000","150,644,000","138,888,000","139,933,000","139,530,000","132,179,000","117,013,000","126,349,000","132,446,000","124,397,000","107,672,000","104,558,000","101,920,000","89,295,000","77,339,000","78,141,000","73,008,000","64,328,000","81,401,000","110,160,000","128,763,000","111,853,000","109,686,000","110,646,000","122,232,000","104,862,000","107,173,000","106,611,000","116,946,000","103,227,000","96,470,000","94,722,000","102,292,000","85,866,000","87,744,000","82,120,000","85,142,000","73,404,000","72,464,000","71,403,000","75,932,000","63,003,000","62,440,000","65,414,000","67,141,000","55,163,000","62,339,000","59,156,000","68,959,000","59,378,000","63,197,000","66,880,000","70,093,000","66,134,000","64,400,000","61,300,000","63,400,000","56,600,000","58,200,000","57,100,000","62,000,000","55,900,000","56,700,000","54,500,000","57,200,000","48,100,000","54,900,000","53,000,000","52,700,000","48,200,000","47,200,000","49,200,000","54,500,000","49,800,000","50,900,000","45,500,000","46,800,000","41,000,000","40,200,000","41,800,000","41,800,000","38,700,000","42,000,000","40,300,000","43,800,000","39,200,000","40,900,000","39,800,000","44,400,000","35,400,000","47,000,000","41,200,000","42,700,000","37,000,000",,,,,,,,,,,,,,,,,,
OperatingExpense,"509,690,000","126,112,000","129,962,000","123,635,000","129,981,000","119,048,000","112,696,000","103,681,000","102,794,000","108,819,000","105,212,000","103,980,000","114,593,000","111,515,000","112,182,000","106,680,000","116,525,000","110,725,000","124,150,000","103,828,000","105,172,000","99,452,000","99,560,000","95,134,000","106,799,000","100,847,000","95,676,000","93,269,000","96,732,000","96,898,000","95,295,000","86,907,000","91,002,000","84,607,000","83,870,000","81,147,000","83,522,000","79,147,000","80,986,000","83,602,000","87,055,000","74,210,000","69,625,000","69,547,000","74,191,000","67,328,000","69,869,000","61,135,000","62,711,000","56,589,000","53,634,000","51,954,000","54,562,000","58,199,000","65,982,000","57,631,000","61,700,000","59,499,000","55,543,000","52,110,000","54,518,000","52,775,000","54,658,000","51,607,000","53,118,000","48,575,000","47,873,000","47,760,000","47,948,000","44,699,000","47,897,000","38,875,000","40,145,000","39,962,000","41,045,000","37,369,000","39,673,000","35,882,000","35,557,000","34,677,000","35,408,000","31,670,000","30,412,000","33,764,000","35,749,000","34,655,000","35,163,000","38,355,000","40,057,000","41,487,000","40,700,000","37,200,000","37,100,000","37,400,000","35,000,000","37,100,000","42,500,000","41,600,000","35,000,000","36,900,000","40,600,000","38,500,000","39,700,000","37,700,000","39,100,000","39,100,000","36,700,000","38,800,000","40,100,000","40,000,000","42,200,000","38,300,000","39,700,000","38,000,000","40,600,000","35,800,000","35,500,000","33,900,000","39,600,000","34,800,000","36,300,000","35,100,000","36,000,000","33,100,000","38,000,000","34,000,000","36,500,000","32,900,000","33,800,000","32,000,000",,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"430,532,000","107,034,000","111,050,000","103,873,000","108,575,000","99,477,000","93,246,000","85,966,000","84,846,000","91,738,000","88,271,000","87,257,000","97,269,000","94,946,000","96,193,000","90,946,000","100,413,000","95,436,000","108,259,000","89,013,000","90,271,000","84,953,000","83,918,000","80,463,000","91,192,000","86,161,000","82,097,000","78,486,000","81,825,000","81,608,000","81,398,000","73,122,000","77,597,000","71,448,000","69,838,000","68,639,000","71,055,000","66,726,000","68,690,000","71,117,000","74,553,000","62,572,000","58,779,000","59,124,000","63,837,000","57,397,000","60,379,000","51,872,000","53,239,000","47,115,000","44,680,000","43,202,000","44,781,000","48,148,000","56,029,000","48,005,000","52,661,000","51,559,000","48,169,000","45,023,000","46,974,000","44,503,000","46,925,000","44,120,000","45,580,000","41,363,000","40,793,000","40,729,000","41,333,000","38,455,000","41,912,000","33,644,000","34,700,000","34,840,000","36,223,000","32,905,000","35,345,000","31,409,000","30,886,000","29,864,000","30,881,000","27,509,000","26,268,000","29,098,000","30,038,000","28,368,000","26,884,000","29,100,000","31,170,000","32,458,000","32,200,000","28,600,000","28,500,000","28,800,000","28,000,000","29,600,000","33,900,000","32,800,000","28,000,000","29,500,000","32,000,000","30,200,000","32,300,000","30,000,000","31,200,000","31,600,000","30,600,000","32,300,000","33,100,000","32,800,000","35,500,000","32,300,000","33,500,000","31,800,000","38,600,000","33,400,000","33,000,000","31,400,000","37,700,000","32,700,000","34,000,000","32,800,000","33,900,000","30,900,000","35,600,000","31,600,000","34,500,000","30,500,000","31,500,000","29,800,000",,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"158,239,000","44,039,000","36,956,000","37,795,000","39,449,000","37,249,000","33,203,000","31,957,000","36,015,000","34,350,000","30,742,000","31,719,000","36,828,000","34,129,000","33,461,000","33,676,000","37,464,000","32,914,000","43,709,000","31,072,000","34,211,000","30,042,000","26,771,000","31,194,000","35,056,000","33,460,000","30,166,000","30,112,000","31,699,000","30,184,000","29,958,000","25,656,000","28,094,000","25,106,000","24,192,000","24,342,000","26,499,000","23,372,000","26,970,000","29,887,000","32,006,000","24,546,000","21,241,000","22,451,000","24,255,000","19,914,000","19,563,000","18,592,000","20,592,000","17,955,000","15,944,000","16,613,000","16,489,000","16,215,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"158,239,000","44,039,000","36,956,000","37,795,000","39,449,000","37,249,000","33,203,000","31,957,000","36,015,000","34,350,000","30,742,000","31,719,000","36,828,000","34,129,000","33,461,000","33,676,000","37,464,000","32,914,000","43,709,000","31,072,000","34,211,000","30,042,000","26,771,000","31,194,000","35,056,000","33,460,000","30,166,000","30,112,000","31,699,000","30,184,000","29,958,000","25,656,000","28,094,000","25,106,000","24,192,000","24,342,000","26,499,000","23,372,000","26,970,000","29,887,000","32,006,000","24,546,000","21,241,000","22,451,000","24,255,000","19,914,000","19,563,000","18,592,000","20,592,000","17,955,000","15,944,000","16,613,000","16,489,000","16,215,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"272,293,000","62,995,000","74,094,000","66,078,000","69,126,000","62,228,000","60,043,000","54,009,000","48,831,000","57,388,000","57,529,000","55,538,000","60,441,000","60,817,000","62,732,000","57,270,000","62,949,000","62,522,000","64,550,000","57,941,000","56,060,000","54,911,000","57,147,000","49,269,000","56,136,000","52,701,000","51,931,000","48,374,000","50,126,000","51,424,000","51,440,000","47,466,000","49,503,000","46,342,000","45,646,000","44,297,000","44,556,000","43,354,000","41,720,000","41,230,000","42,547,000","38,026,000","37,538,000","36,673,000","39,582,000","37,483,000","40,816,000","33,280,000","32,647,000","29,160,000","28,736,000","26,589,000","28,292,000","31,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"79,158,000","19,078,000","18,912,000","19,762,000","21,406,000","19,571,000","19,450,000","17,715,000","17,948,000","17,081,000","16,941,000","16,723,000","17,324,000","16,569,000","15,989,000","15,734,000","16,112,000","15,289,000","15,891,000","14,815,000","14,901,000","14,499,000","15,642,000","14,671,000","15,607,000","14,686,000","13,579,000","14,783,000","14,907,000","15,290,000","13,897,000","13,785,000","13,405,000","13,159,000","14,032,000","12,508,000","12,467,000","12,421,000","12,296,000","12,485,000","12,502,000","11,638,000","10,846,000","10,423,000","10,354,000","9,931,000","9,490,000","9,263,000","9,472,000","9,474,000","8,954,000","8,752,000","9,781,000","10,051,000","9,953,000","9,626,000","9,039,000","7,940,000","7,374,000","7,087,000","7,544,000","8,272,000","7,733,000","7,487,000","7,538,000","7,212,000","7,080,000","7,031,000","6,615,000","6,244,000","5,985,000","5,231,000","5,445,000","5,122,000","4,822,000","4,464,000","4,328,000","4,473,000","4,671,000","4,813,000","4,527,000","4,161,000","4,144,000","4,666,000","5,711,000","6,287,000","4,754,000","5,324,000","4,896,000","5,024,000","5,300,000","4,800,000","4,800,000","4,800,000","4,300,000","4,400,000","4,700,000","4,800,000","4,000,000","4,200,000","4,800,000","4,800,000","4,300,000","4,700,000","4,600,000","4,200,000","4,300,000","3,600,000","3,900,000","3,900,000","3,800,000","3,700,000","3,600,000","3,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
