name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
			RawMaterials,"6,200,000","7,400,000","8,300,000","7,400,000","6,200,000","5,400,000","6,900,000","6,300,000","6,500,000","6,200,000","6,600,000","8,200,000","11,500,000","10,400,000","5,900,000","4,500,000","13,500,000","12,962,000","4,162,000","4,608,000","3,819,000","3,118,000","4,603,000","3,282,000","3,134,000","4,056,000","3,847,000","5,276,000","5,382,000","5,399,000","5,142,000","5,034,000","4,662,000","4,725,000","7,154,000","6,821,000","6,889,000","6,870,000"
			FinishedGoods,"259,700,000","284,900,000","281,000,000","304,300,000","276,800,000","273,700,000","261,200,000","251,400,000","237,000,000","221,400,000","227,200,000","203,100,000","167,200,000","211,100,000","209,200,000","200,600,000","135,000,000","169,515,000","196,603,000","174,436,000","162,657,000","150,233,000","147,939,000","149,212,000","152,316,000","151,850,000","161,245,000","194,909,000","169,196,000","159,642,000","126,847,000","149,219,000","72,063,000","161,883,000","98,383,000","163,237,000","122,257,000","171,601,000"
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,373,000","10,394,000","17,873,000","13,829,000","11,782,000","12,175,000","12,447,000","9,357,000","27,626,000","32,233,000","38,923,000"
			InventoriesAdjustmentsAllowances,,,,,,,,,,,"-162,900,000","-166,300,000","-181,300,000","-115,500,000","-208,600,000",,,"-167,201,000","-174,806,000","-128,515,000","-143,363,000","-153,319,000","-131,505,000","-140,417,000","-107,471,000","-102,849,000","-130,346,000","-195,891,000","-164,493,000","-144,283,000","-284,267,000","-318,135,000","-313,583,000",,,,,
		PrepaidAssets,"28,300,000","23,400,000","27,600,000","27,800,000","24,200,000","13,700,000","14,900,000","17,700,000","22,500,000","30,000,000","19,100,000","30,100,000","26,500,000","25,300,000","19,600,000","29,000,000","27,600,000","36,521,000","13,538,000","25,233,000","37,761,000","24,871,000","29,153,000","17,066,000","11,320,000","41,173,000","11,774,000","25,872,000","10,620,000","14,772,000","16,063,000","16,474,000","15,663,000","15,439,000","12,941,000","20,211,000","17,482,000","18,172,000"
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,"0","34,943,000",,,"56,328,000",,,,,,,,
	TotalNonCurrentAssets,"3,295,400,000","3,280,400,000","3,267,700,000","3,221,400,000","3,187,200,000","2,060,500,000","2,045,000,000","2,020,400,000","1,980,800,000","1,976,400,000","1,951,800,000","1,915,000,000","1,891,500,000","1,790,700,000","1,784,300,000","1,756,300,000","1,734,300,000","1,716,745,000","1,703,747,000","1,657,442,000","1,605,790,000","1,573,186,000","1,528,750,000","1,511,865,000","1,529,944,000","1,450,574,000","1,345,174,000","1,313,010,000","1,274,747,000","1,268,375,000","1,233,249,000","1,209,926,000","1,202,638,000","1,198,826,000","1,255,939,000","1,226,556,000","1,218,537,000","1,170,503,000"
		NetPPE,"2,812,100,000","2,797,600,000","2,784,100,000","2,738,200,000","2,697,000,000","1,867,600,000","1,854,000,000","1,834,300,000","1,808,300,000","1,807,300,000","1,789,300,000","1,758,900,000","1,738,100,000","1,748,200,000","1,741,900,000","1,714,600,000","1,691,100,000","1,679,470,000","1,659,410,000","1,613,234,000","1,565,160,000","1,532,655,000","1,488,261,000","1,430,816,000","1,385,337,000","1,369,318,000","1,332,182,000","1,299,206,000","1,263,740,000","1,253,124,000","1,215,787,000","1,204,044,000","1,194,373,000","1,190,723,000","1,248,632,000","1,226,093,000","1,218,103,000","1,169,960,000"
			GrossPPE,"4,240,300,000","4,171,000,000","4,105,400,000","4,024,500,000","3,930,600,000","3,059,000,000","3,005,300,000","2,977,900,000","2,915,600,000","2,886,500,000","2,864,100,000","2,799,300,000","2,751,400,000","2,722,400,000","2,686,300,000","2,642,000,000","2,596,800,000","2,554,145,000","2,505,622,000","2,431,643,000","2,358,072,000","2,313,081,000","2,244,566,000","2,162,930,000","2,099,487,000","2,093,804,000","2,039,301,000","2,060,122,000","2,010,544,000","1,983,326,000","1,926,912,000","1,897,056,000","1,868,137,000","1,846,083,000","1,905,236,000","1,854,563,000","1,827,220,000","1,760,528,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				LandAndImprovements,,"639,400,000",,,,"609,500,000",,,,"598,600,000",,,,"591,900,000",,,,"586,502,000",,,,"577,743,000",,,,"555,198,000",,,,"527,642,000",,,,"520,026,000",,,,"446,385,000"
				BuildingsAndImprovements,,"70,700,000",,,,"66,700,000",,,,"60,500,000",,,,"55,000,000",,,,"54,584,000",,,,"33,375,000",,,,"19,441,000",,,,"18,160,000",,,,"17,829,000",,,,"3,869,000"
				MachineryFurnitureEquipment,,,,,,,,,,"77,500,000",,,,"73,100,000",,,,"72,019,000",,,,"67,946,000",,,,"95,244,000",,,,"70,802,000",,,,"67,284,000",,,,"163,990,000"
				OtherProperties,"4,240,300,000","3,313,800,000","4,105,400,000","4,024,500,000","3,930,600,000","2,382,800,000","3,005,300,000","2,977,900,000","2,915,600,000","2,227,400,000","2,864,100,000","2,799,300,000","2,751,400,000","2,075,500,000","2,686,300,000","2,642,000,000","2,596,800,000","1,913,059,000","2,505,622,000","2,431,643,000","2,358,072,000","1,701,963,000","2,244,566,000","2,162,930,000","2,099,487,000","1,519,165,000","2,039,301,000","2,060,122,000","2,010,544,000","1,366,722,000","1,926,912,000","1,897,056,000","1,868,137,000","1,240,944,000","1,905,236,000","1,854,563,000","1,827,220,000","1,146,284,000"
				Leases,,"147,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,428,200,000","-1,373,400,000","-1,321,300,000","-1,286,300,000","-1,233,600,000","-1,191,400,000","-1,151,300,000","-1,143,600,000","-1,107,300,000","-1,079,200,000","-1,074,800,000","-1,040,400,000","-1,013,300,000","-974,200,000","-944,400,000","-927,400,000","-905,700,000","-874,675,000","-846,212,000","-818,409,000","-792,912,000","-780,426,000","-756,305,000","-732,114,000","-714,150,000","-724,486,000","-707,119,000","-760,916,000","-746,804,000","-730,202,000","-711,125,000","-693,012,000","-673,764,000","-655,360,000","-656,604,000","-628,470,000","-609,117,000","-590,568,000"
		GoodwillAndOtherIntangibleAssets,"468,600,000","468,700,000","470,200,000","470,300,000","477,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"328,000,000","328,000,000","329,100,000","329,100,000","336,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"140,600,000","140,700,000","141,100,000","141,200,000","141,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,882,000","8,265,000","8,103,000","7,307,000","463,000","434,000","543,000"
		OtherNonCurrentAssets,"14,700,000","14,100,000","13,400,000","12,900,000","12,500,000","192,900,000","191,000,000","186,100,000","172,500,000","169,100,000","162,500,000","156,100,000","153,400,000","42,500,000","42,400,000","41,700,000","43,200,000","37,275,000","44,337,000","44,208,000","40,630,000","40,531,000","40,489,000","81,049,000","144,607,000","81,256,000","12,992,000","13,804,000","11,007,000","15,251,000","17,462,000",,,,,,,
TotalLiabilitiesNetMinorityInterest,"3,414,700,000","3,241,000,000","3,269,500,000","3,228,200,000","3,200,000,000","1,901,600,000","1,892,500,000","1,942,700,000","1,836,600,000","1,884,200,000","1,837,700,000","1,755,000,000","1,706,600,000","1,553,500,000","1,596,700,000","1,606,500,000","1,547,200,000","1,592,637,000","1,614,414,000","1,542,545,000","1,329,968,000","1,391,664,000","1,297,642,000","1,325,934,000","1,294,921,000","1,093,951,000","1,043,053,000","1,122,717,000","1,082,069,000","1,075,552,000","1,137,810,000","1,216,347,000","1,220,785,000","1,224,906,000","1,308,541,000","778,733,000","738,827,000","888,014,000"
	CurrentLiabilities,"840,800,000","675,300,000","718,900,000","696,400,000","675,000,000","531,100,000","513,400,000","553,700,000","457,900,000","505,000,000","516,900,000","578,800,000","533,300,000","478,100,000","540,800,000","550,200,000","496,100,000","533,351,000","486,009,000","409,261,000","454,851,000","514,560,000","417,368,000","455,697,000","400,053,000","392,292,000","396,237,000","472,027,000","428,418,000","413,080,000","505,094,000","584,074,000","544,001,000","526,517,000","506,398,000","620,787,000","587,084,000","733,909,000"
		PayablesAndAccruedExpenses,"825,900,000","623,800,000","704,100,000","682,200,000","661,800,000","447,400,000","462,200,000","502,500,000","406,700,000","466,200,000","495,600,000","557,500,000","512,000,000","456,900,000","519,600,000","529,100,000","476,200,000","513,464,000","466,290,000","394,303,000","387,641,000","473,964,000","376,897,000","425,325,000","369,758,000","390,341,000","371,371,000","462,787,000","417,815,000","412,599,000","495,641,000","575,414,000","519,712,000","505,374,000","494,732,000","608,861,000","575,260,000","721,092,000"
			Payables,"825,900,000","527,500,000","704,100,000","682,200,000","661,800,000","385,600,000","462,200,000","502,500,000","406,700,000","392,600,000","495,600,000","557,500,000","512,000,000","391,200,000","519,600,000","529,100,000","476,200,000","454,342,000","466,290,000","394,303,000","387,641,000","413,874,000","376,897,000","425,325,000","369,758,000","302,473,000","371,371,000","462,787,000","417,815,000","327,792,000","495,641,000","575,414,000","519,712,000","439,425,000","494,732,000","608,861,000","575,260,000","693,709,000"
				AccountsPayable,"790,800,000","392,500,000","695,500,000","670,200,000","638,400,000","261,000,000","442,800,000","461,700,000","400,600,000","280,800,000","495,600,000","557,500,000","512,000,000","274,900,000","519,600,000","529,100,000","475,000,000","339,606,000","454,074,000","394,303,000","387,641,000","309,988,000","376,897,000","401,141,000","356,871,000","226,769,000","364,706,000","456,763,000","411,903,000","230,919,000","458,614,000","524,950,000","487,770,000","311,397,000","459,246,000","588,320,000","556,001,000","612,755,000"
				TotalTaxPayable,"35,100,000","135,000,000","8,600,000","12,000,000","23,400,000","124,600,000","19,400,000","40,800,000","6,100,000","111,800,000",,,,"116,300,000",,,"1,200,000","114,736,000","12,216,000","0","0","103,886,000",,"24,184,000","12,887,000","75,704,000","6,665,000","6,024,000","5,912,000","96,873,000","37,027,000","50,464,000","31,942,000","128,028,000","35,486,000","20,541,000","19,259,000","80,954,000"
					IncomeTaxPayable,"35,100,000",,"8,600,000","12,000,000","23,400,000","8,800,000","19,400,000","40,800,000","6,100,000",,,,,,,,"1,200,000",,"12,216,000","0","0","594,000",,"24,184,000","12,887,000","0","6,665,000","6,024,000","5,912,000","25,600,000","37,027,000","50,464,000","31,942,000","72,146,000","35,486,000","20,541,000","19,259,000","15,605,000"
			CurrentAccruedExpenses,,"96,300,000",,,,"61,800,000",,,,"73,600,000",,,,"65,700,000",,,,"59,122,000",,,,"60,090,000",,,,"87,868,000",,,,"84,807,000",,,,"65,949,000",,,,"27,383,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,"36,500,000",,,,"32,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"14,900,000","15,000,000","14,800,000","14,200,000","13,200,000","51,200,000","51,200,000","51,200,000","51,200,000","38,800,000","21,300,000","21,300,000","21,300,000","21,200,000","21,200,000","21,100,000","19,900,000","19,887,000","19,719,000","14,958,000","67,210,000","40,596,000","40,471,000","30,372,000","30,295,000","222,000","182,000","122,000","77,000",,,,"16,500,000","14,000,000","48,000","47,000","46,000","46,000"
			CurrentDebt,"14,900,000","15,000,000","14,800,000","14,200,000","13,200,000","51,200,000","51,200,000","51,200,000","51,200,000","38,800,000","21,300,000","21,300,000","21,300,000","21,200,000","21,200,000","21,100,000","19,900,000","19,887,000","19,719,000","14,958,000","67,210,000","40,596,000","40,471,000","30,372,000","30,295,000","222,000","182,000","122,000","77,000",,,,"16,500,000","14,000,000","48,000","47,000","46,000","46,000"
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,729,000","9,476,000","9,118,000","10,526,000","481,000","9,453,000","8,660,000","7,789,000","7,143,000","11,618,000","11,879,000","11,778,000","12,771,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,729,000","9,476,000","9,118,000","10,526,000","481,000","9,453,000","8,660,000","7,789,000","7,143,000","11,618,000","11,879,000","11,778,000","12,771,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,208,000",,,"12,925,000",,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,573,900,000","2,565,700,000","2,550,600,000","2,531,800,000","2,525,000,000","1,370,500,000","1,379,100,000","1,389,000,000","1,378,700,000","1,379,200,000","1,320,800,000","1,176,200,000","1,173,300,000","1,075,400,000","1,055,900,000","1,056,300,000","1,051,100,000","1,059,286,000","1,128,405,000","1,133,284,000","875,117,000","877,104,000","880,274,000","870,237,000","894,868,000","701,659,000","646,816,000","650,690,000","653,651,000","662,472,000","632,716,000","632,273,000","676,784,000","698,389,000","802,143,000","157,946,000","151,743,000","154,105,000"
		LongTermProvisions,"39,300,000","39,200,000","38,100,000","37,200,000","36,700,000","35,100,000","34,000,000","33,700,000","33,200,000","32,800,000","32,300,000","31,700,000","31,200,000","30,700,000","30,000,000","29,600,000","28,500,000","28,159,000","27,489,000","26,978,000","26,283,000","26,200,000","25,637,000","25,012,000","24,635,000","24,345,000","23,702,000","23,241,000","22,702,000","22,245,000","18,424,000","18,077,000","17,605,000","17,130,000","16,713,000","16,388,000","15,670,000","15,401,000"
		LongTermDebtAndCapitalLeaseObligation,"2,208,900,000","2,209,000,000","2,201,200,000","2,178,300,000","2,179,100,000","951,200,000","963,200,000","975,300,000","987,400,000","999,300,000","966,400,000","833,600,000","838,000,000","842,100,000","846,600,000","850,800,000","856,400,000","860,864,000","864,975,000","869,086,000","620,206,000","629,622,000","638,911,000","648,266,000","657,766,000","490,160,000","489,729,000","489,281,000","488,811,000","492,443,000","492,227,000","492,012,000","530,295,000","547,578,000","642,449,000","1,100,000","1,112,000","1,124,000"
			LongTermDebt,"1,797,400,000","1,800,100,000","1,799,300,000","1,794,400,000","1,796,800,000","951,200,000","963,200,000","975,300,000","987,400,000","999,300,000","966,400,000","833,600,000","838,000,000","842,100,000","846,600,000","850,800,000","856,400,000","860,864,000","864,975,000","869,086,000","620,206,000","629,622,000","638,911,000","648,266,000","657,766,000","490,160,000","489,729,000","489,281,000","488,811,000","492,443,000","492,227,000","492,012,000","530,295,000","547,578,000","642,449,000","1,100,000","1,112,000","1,124,000"
			LongTermCapitalLeaseObligation,"411,500,000","408,900,000","401,900,000","383,900,000","382,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"325,700,000","317,500,000","311,300,000","316,300,000","309,200,000","384,200,000","381,900,000","380,000,000","358,100,000","347,100,000","322,100,000","310,900,000","304,100,000","202,600,000","179,300,000","175,900,000","166,200,000","170,263,000","235,941,000","237,220,000","228,628,000","221,282,000","215,726,000","196,959,000","212,467,000","187,154,000","133,385,000","138,168,000","142,138,000","147,784,000","122,065,000","122,184,000","128,884,000","133,681,000","142,981,000","140,458,000","134,961,000","137,580,000"
			NonCurrentDeferredTaxesLiabilities,"303,500,000","295,900,000","285,100,000","289,500,000","281,400,000","218,400,000","217,500,000","225,200,000","221,800,000","216,700,000","199,000,000","194,900,000","189,800,000","192,200,000","168,100,000","165,700,000","155,300,000","154,245,000","222,085,000","217,670,000","210,268,000","204,656,000","200,601,000","177,570,000","191,820,000","161,236,000","107,231,000","109,213,000","113,488,000","118,609,000","104,352,000","103,994,000","110,376,000","114,932,000","123,958,000","122,803,000","127,605,000","129,825,000"
TotalEquityGrossMinorityInterest,"791,500,000","807,200,000","824,800,000","757,900,000","780,600,000","784,100,000","895,700,000","918,000,000","746,800,000","803,000,000","779,000,000","816,300,000","797,800,000","807,300,000","728,900,000","686,300,000","705,300,000","738,402,000","665,093,000","680,641,000","672,768,000","697,076,000","759,187,000","757,912,000","725,614,000","792,290,000","723,440,000","719,317,000","841,198,000","858,705,000","758,540,000","693,488,000","668,180,000","656,336,000","563,468,000","1,118,880,000","1,120,946,000","1,104,451,000"
	StockholdersEquity,"791,500,000","807,200,000","824,800,000","757,900,000","780,600,000","784,100,000","895,700,000","918,000,000","746,800,000","803,000,000","779,000,000","816,300,000","797,800,000","807,300,000","728,900,000","686,300,000","705,300,000","738,402,000","665,093,000","680,641,000","672,768,000","697,076,000","759,187,000","757,912,000","725,614,000","792,290,000","723,440,000","719,317,000","841,198,000","858,705,000","758,540,000","693,488,000","668,180,000","656,336,000","563,468,000","1,118,880,000","1,120,946,000","1,104,451,000"
		CapitalStock,"500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","467,000","467,000",,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","468,000","467,000","467,000",,,
		AdditionalPaidInCapital,"516,700,000","534,800,000","530,500,000","528,400,000","525,600,000","533,300,000","530,000,000","533,000,000","530,200,000","538,700,000","536,400,000","534,400,000","531,900,000","539,000,000","539,400,000","546,100,000","544,800,000","549,910,000","547,949,000","545,887,000","544,777,000","555,338,000","550,376,000","551,977,000","549,551,000","558,182,000","556,085,000","553,677,000","551,374,000","557,871,000","554,895,000","552,600,000","550,503,000","548,293,000","549,054,000",,,
		RetainedEarnings,"2,257,600,000","2,112,400,000","2,011,000,000","1,913,600,000","1,791,500,000","1,743,100,000","1,689,100,000","1,622,200,000","1,453,300,000","1,362,900,000","1,315,300,000","1,246,100,000","1,213,400,000","1,208,100,000","1,130,600,000","1,085,600,000","1,033,800,000","994,535,000","869,695,000","801,808,000","746,245,000","749,271,000","705,454,000","659,963,000","613,653,000","527,779,000","461,093,000","400,562,000","374,371,000","351,439,000","253,092,000","190,441,000","117,209,000","107,576,000","13,947,000",,,
		TreasuryStock,"1,982,300,000","1,839,300,000","1,715,900,000","1,683,100,000","1,535,300,000","1,490,900,000","1,321,800,000","1,235,200,000","1,235,200,000","1,099,800,000","1,073,200,000","964,700,000","948,000,000","940,300,000","941,600,000","945,900,000","873,800,000","806,511,000","753,019,000","667,522,000","618,722,000","608,001,000","497,111,000","454,496,000","438,058,000","294,139,000","294,206,000","235,390,000","85,015,000","51,073,000","49,915,000","50,021,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,000,000","-1,200,000","-1,300,000","-1,500,000","-1,700,000","-1,900,000","-2,100,000","-2,500,000","-2,000,000","700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,588,900,000","2,607,300,000","2,624,100,000","2,552,300,000","2,577,400,000","1,735,300,000","1,858,900,000","1,893,300,000","1,734,200,000","1,802,300,000","1,745,400,000","1,649,900,000","1,635,800,000","1,649,400,000","1,575,500,000","1,537,100,000","1,561,700,000","1,599,266,000","1,530,068,000","1,549,727,000","1,292,974,000","1,326,698,000","1,398,098,000","1,406,178,000","1,383,380,000","1,282,450,000","1,213,169,000","1,208,598,000","1,330,009,000","1,351,148,000","1,250,767,000","1,185,500,000","1,198,475,000","1,203,914,000","1,205,917,000","1,119,980,000","1,122,058,000","1,105,575,000"
CommonStockEquity,"791,500,000","807,200,000","824,800,000","757,900,000","780,600,000","784,100,000","895,700,000","918,000,000","746,800,000","803,000,000","779,000,000","816,300,000","797,800,000","807,300,000","728,900,000","686,300,000","705,300,000","738,402,000","665,093,000","680,641,000","672,768,000","697,076,000","759,187,000","757,912,000","725,614,000","792,290,000","723,440,000","719,317,000","841,198,000","858,705,000","758,540,000","693,488,000","668,180,000","656,336,000","563,468,000","1,118,880,000","1,120,946,000","1,104,451,000"
CapitalLeaseObligations,"411,500,000","408,900,000","401,900,000","383,900,000","382,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"322,900,000","338,500,000","354,600,000","287,600,000","302,900,000","784,100,000","895,700,000","918,000,000","746,800,000","803,000,000","779,000,000","816,300,000","797,800,000","807,300,000","728,900,000","686,300,000","705,300,000","738,402,000","665,093,000","680,641,000","672,768,000","697,076,000","759,187,000","757,912,000","725,614,000","792,290,000","723,440,000","719,317,000","841,198,000","858,705,000","758,540,000","693,488,000","668,180,000","656,336,000","563,468,000","1,118,880,000","1,120,946,000","1,104,451,000"
WorkingCapital,"70,000,000","92,500,000","107,700,000","68,300,000","118,400,000","94,100,000","229,800,000","286,600,000","144,700,000","205,800,000","148,000,000","77,500,000","79,600,000","92,000,000","500,000","-13,700,000","22,100,000","80,943,000","89,751,000","156,483,000","-57,905,000","994,000","110,711,000","116,284,000","90,538,000","43,375,000","25,082,000","56,997,000","220,102,000","252,802,000","158,007,000","115,835,000","142,326,000","155,899,000","109,672,000","50,270,000","54,152,000","88,053,000"
InvestedCapital,"2,603,800,000","2,622,300,000","2,638,900,000","2,566,500,000","2,590,600,000","1,786,500,000","1,910,100,000","1,944,500,000","1,785,400,000","1,841,100,000","1,766,700,000","1,671,200,000","1,657,100,000","1,670,600,000","1,596,700,000","1,558,200,000","1,581,600,000","1,619,153,000","1,549,787,000","1,564,685,000","1,360,184,000","1,367,294,000","1,438,569,000","1,436,550,000","1,413,675,000","1,282,672,000","1,213,351,000","1,208,720,000","1,330,086,000","1,351,148,000","1,250,767,000","1,185,500,000","1,214,975,000","1,217,914,000","1,205,965,000","1,147,000","1,158,000","1,170,000"
