name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
	DepreciationAmortizationDepletionIncomeStatement,,,"3,000","2,000","3,000","4,000","4,000","4,000","4,000","4,000","106,000","156,000","157,000","156,000","156,000","158,000","158,000","158,000","158,000","157,000","158,000","158,000","158,000","158,000","158,000","157,000","159,000","159,000","158,000","159,000","196,000","216,000","215,000","215,000","230,000","230,000","231,000","230,000","257,000","262,000","261,000","262,000","323,000","346,000","345,000","346,000",,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,"3,000","2,000","3,000","4,000","4,000","4,000","4,000","4,000","106,000","156,000","157,000","156,000","156,000","158,000","158,000","158,000","158,000","157,000","158,000","158,000","158,000","158,000","158,000","157,000","159,000","159,000","158,000","159,000","196,000","216,000","215,000","215,000","230,000","230,000","231,000","230,000","257,000","262,000","261,000","262,000","323,000","346,000","345,000","346,000",,,,,,,,,,,,,,,,,,,,
			Amortization,,,"3,000","2,000","3,000","4,000","4,000","4,000","4,000","4,000","106,000","156,000","157,000","156,000","156,000","158,000","158,000","158,000","158,000","157,000","158,000","158,000","158,000","158,000","158,000","157,000","159,000","159,000","158,000","159,000","196,000","216,000","215,000","215,000","230,000","230,000","231,000","230,000","257,000","262,000","261,000","262,000","323,000","346,000","345,000","346,000",,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,"3,000","2,000","3,000","4,000","4,000","4,000","4,000","4,000","106,000","156,000","157,000","156,000","156,000","158,000","158,000","158,000","158,000","157,000","158,000","158,000","158,000","158,000","158,000","157,000","159,000","159,000","158,000","159,000","196,000","216,000","215,000","215,000","230,000","230,000","231,000","230,000","257,000","262,000","261,000","262,000","323,000","346,000","345,000","346,000",,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,"-3,723,000","-3,722,000","-3,661,000","-3,358,000","-2,749,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"15,909,000","8,222,000","5,973,000","1,427,000","287,000","6,144,000","3,813,000","6,078,000","23,607,000","128,000","-911,000","4,571,000","3,995,000","2,709,000","1,419,000","5,650,000","4,240,000","-1,331,000","3,057,000","1,540,000","-694,000","-627,000","2,680,000","-654,000","480,000","-2,149,000","-191,000","-254,000","-3,276,000","-8,070,000","-4,743,000","-5,441,000","-4,561,000","-3,738,000","6,766,000","-3,717,000","-1,277,000","-4,476,000","-1,900,000","-1,640,000","155,000","-4,654,000","-7,725,000","-6,215,000","-5,222,000","-2,838,000","341,000","-4,746,000","-716,000","154,000","3,030,000","702,000","-187,000","2,605,000","8,095,000","706,000","3,167,000","933,000","-18,947,000","9,425,000","9,425,000","7,139,000","-11,404,000","5,015,000","5,015,000","5,015,000"
NetNonOperatingInterestIncomeExpense,"173,000","61,000","25,000","36,000","51,000","92,000","104,000","134,000","255,000","420,000","459,000","500,000","528,000","523,000","500,000","369,000","372,000","301,000","870,000","-1,000","0","-1,000","-1,000","-1,000","0","-1,000","-2,000","0","0","-40,000",,,,,"0","0","0","0","0","-1,000","-1,000","-4,000","-4,000","-5,000","-5,000","-20,000","-214,000","-15,000","-17,000","-21,000","-17,000","20,000","107,000","-102,000",,,,,,,,,,,,
	InterestIncomeNonOperating,"173,000","61,000","25,000","36,000","51,000","92,000","104,000","134,000","255,000","420,000","459,000","500,000","528,000","523,000","500,000","369,000","373,000","301,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,000","30,000","117,000","0",,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,"0","0","0",,"0","0","1,000","0","0","1,000","0","1,000","1,000","1,000","0","1,000","2,000","0","0","40,000",,,,,"0","0","0","0","0","1,000","1,000","4,000","4,000","5,000","5,000","20,000","214,000","15,000","17,000","21,000","12,000","10,000","10,000","102,000",,,,,,,,,,,,
OtherIncomeExpense,"35,000","56,000","-10,000","1,000","-12,000","-10,000","-15,000","-29,000","-2,350,000","-12,000","-41,000","-5,000","-48,000","-24,000","-14,000","-22,000","9,000","-53,000","-650,000","233,000","111,000","118,000","153,000","79,000","79,000","-21,000","-9,000","-48,000","20,000","-102,000","-58,000","-2,000","8,000","121,000","30,000","-113,000","-19,000","27,000","-293,000","-131,000","-88,000","41,000","-2,768,000","-597,000","61,000","194,000","21,000","78,000","-81,000","-18,000","0","0","0","0","0","0","0","0",,,,,,,,
	SpecialIncomeCharges,,,"0","0","0",,"0","0","-2,332,000",,,,,,,,"9,000","-53,000","-650,000","233,000","111,000","118,000","153,000","79,000","79,000","-21,000","-9,000","-48,000","20,000","-102,000","0","0","0","121,000","0","-140,000","-44,000","0","-436,000","-131,000","-88,000","41,000","-2,768,000","-597,000","61,000","194,000",,"78,000","-81,000","-18,000",,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","140,000","44,000","0","92,000","167,000","79,000","31,000","2,824,000","470,000",,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0",,"0","0","2,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"1,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,"650,000","-233,000","-111,000",,,,,"21,000",,,,,"58,000",,"-8,000",,"-30,000","-27,000","-25,000","-27,000","-676,000","-36,000","9,000","-72,000","-56,000","127,000",,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"35,000","56,000","-10,000","1,000","-12,000","-10,000","-15,000","-29,000","-18,000","-12,000","-41,000","-5,000","-48,000","-24,000","-14,000","-22,000","9,000","-53,000","-650,000","233,000","111,000","118,000","153,000","79,000","79,000","-21,000","-9,000","-48,000","20,000","-102,000","-58,000","-2,000","8,000","121,000","30,000","27,000","25,000","27,000","44,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"16,117,000","8,339,000","5,988,000","1,464,000","326,000","6,226,000","3,902,000","6,183,000","21,512,000","536,000","-493,000","5,066,000","4,475,000","3,208,000","1,905,000","5,997,000","4,621,000","-1,083,000","3,277,000","1,772,000","-583,000","-510,000","2,832,000","-576,000","559,000","-2,171,000","-202,000","-302,000","-3,256,000","-8,212,000","-4,801,000","-5,443,000","-4,553,000","-3,617,000","6,796,000","-3,830,000","-1,296,000","-4,449,000","-2,193,000","-1,772,000","66,000","-4,617,000","-10,497,000","-6,817,000","-5,166,000","-2,664,000","148,000","-4,683,000","-814,000","115,000","3,013,000","722,000","-80,000","2,503,000","8,110,000","906,000","3,120,000","1,559,000",,,,,,,,
TaxProvision,"820,000","445,000","725,000","393,000","-743,000","-640,000","449,000","796,000","4,586,000","-85,000","116,000","-83,000","756,000","554,000","-513,000","1,339,000","-11,122,000","-357,000","-8,348,000","66,000","-35,000","-77,000","-291,000","3,000","103,000","-205,000","-514,000","38,000","71,000","71,000","104,000","63,000","58,000","66,000","69,000","36,000","161,000","61,000","-9,000","54,000","-373,000","66,000","-476,000","4,509,000","-1,828,000","-906,000","-348,000","-833,000","-492,000","47,000","1,360,000","172,000","-9,000","949,000","2,846,000","283,000","1,291,000","612,000",,,,,,,,
NetIncomeCommonStockholders,"15,297,000","7,894,000","5,263,000","1,071,000","1,069,000","6,866,000","3,453,000","5,387,000","16,926,000","621,000","-609,000","5,149,000","3,719,000","2,654,000","2,418,000","4,658,000","15,743,000","-726,000","11,625,000","1,706,000","-548,000","-433,000","3,123,000","-579,000","456,000","-1,966,000","312,000","-340,000","-3,327,000","-8,283,000","-4,905,000","-5,506,000","-4,611,000","-3,683,000","6,727,000","-3,866,000","-1,457,000","-4,510,000","-2,184,000","-1,826,000","439,000","-4,683,000","-10,021,000","-11,326,000","-3,338,000","-1,758,000","496,000","-3,850,000","-322,000","68,000","1,653,000","550,000","-71,000","1,554,000","5,264,000","623,000","1,829,000","947,000","1,119,000","1,558,000","1,558,000","1,119,000","595,000","596,000","596,000","596,000"
	NetIncome,"15,297,000","7,894,000","5,263,000","1,071,000","1,069,000","6,866,000","3,453,000","5,387,000","16,926,000","621,000","-609,000","5,149,000","3,719,000","2,654,000","2,418,000","4,658,000","15,743,000","-726,000","11,625,000","1,706,000","-548,000","-433,000","3,123,000","-579,000","456,000","-1,966,000","312,000","-340,000","-3,327,000","-8,283,000","-4,905,000","-5,506,000","-4,611,000","-3,683,000","6,727,000","-3,866,000","-1,457,000","-4,510,000","-2,184,000","-1,826,000","439,000","-4,683,000","-10,021,000","-11,326,000","-3,338,000","-1,758,000","496,000","-3,850,000","-322,000","68,000","1,653,000","550,000","-71,000","1,554,000","5,264,000","623,000","1,829,000","947,000","1,119,000","1,558,000","1,558,000","1,119,000","595,000","596,000","596,000","596,000"
		NetIncomeIncludingNoncontrollingInterests,"15,297,000","7,894,000","5,263,000","1,071,000","1,069,000","6,866,000","3,453,000","5,387,000","16,926,000","621,000","-609,000","5,149,000","3,719,000","2,654,000","2,418,000","4,658,000","15,743,000","-726,000","11,625,000","1,706,000","-548,000","-433,000","3,123,000","-579,000","456,000","-1,966,000","312,000","-340,000","-3,327,000","-8,283,000","-4,905,000","-5,506,000","-4,611,000","-3,683,000","6,727,000","-3,866,000","-1,457,000","-4,510,000","-2,184,000","-1,826,000","439,000","-4,683,000","-10,021,000","-11,326,000","-3,338,000","-1,758,000","496,000","-3,850,000","-322,000","68,000","1,653,000","550,000","-71,000","1,554,000","5,264,000","623,000","1,829,000","947,000","1,119,000","1,558,000","1,558,000","1,119,000","595,000","596,000","596,000","596,000"
			NetIncomeContinuousOperations,"15,297,000","7,894,000","5,263,000","1,071,000","1,069,000","6,866,000","3,453,000","5,387,000","16,926,000","621,000","-609,000","5,149,000","3,719,000","2,654,000","2,418,000","4,658,000","15,743,000","-726,000","11,625,000","1,706,000","-548,000","-433,000","3,123,000","-579,000","456,000","-1,966,000","312,000","-340,000","-3,327,000","-8,283,000","-4,905,000","-5,506,000","-4,611,000","-3,683,000","6,727,000","-3,866,000","-1,457,000","-4,510,000","-2,184,000","-1,826,000","439,000","-4,683,000","-10,021,000","-11,326,000","-3,338,000","-1,758,000","496,000","-3,850,000","-322,000","68,000","1,653,000","550,000","-71,000","1,554,000","5,264,000","623,000","1,829,000","947,000","1,119,000","1,558,000","1,558,000","1,119,000","595,000","596,000","596,000","596,000"
DilutedNIAvailtoComStockholders,"15,297,000","7,894,000","5,263,000","1,071,000","1,069,000","6,866,000","3,453,000","5,387,000","16,926,000","621,000","-609,000","5,149,000","3,719,000","2,654,000","2,418,000","4,658,000","15,743,000","-726,000","11,625,000","1,706,000","-548,000","-433,000","3,123,000","-579,000","456,000","-1,966,000","312,000","-340,000","-3,327,000","-8,283,000","-4,905,000","-5,506,000","-4,611,000","-3,683,000","6,727,000","-3,866,000","-1,457,000","-4,510,000","-2,184,000","-1,826,000","439,000","-4,683,000","-10,021,000","-11,326,000","-3,338,000","-1,758,000","496,000","-3,850,000","-322,000","68,000","1,653,000","550,000","-71,000","1,554,000","5,264,000","623,000","1,829,000","947,000","1,119,000","1,558,000","1,558,000","1,119,000","595,000","596,000","596,000","596,000"
BasicEPS,,"0.14","0.09","0.02","0.02","0.12","0.06","0.1","0.3","0.01","-0.01","0.09","0.07","0.05",,"0.09","0.29","-0.01",,"0.03","-0.01","-0.01",,"-0.01","0.01","-0.04",,"-0.01","-0.06","-0.16","-0.09","-0.11","-0.09","-0.07","0.13","-0.08","-0.03","-0.09","-0.04","-0.04","0.01","-0.09",,"-0.22","-0.06","-0.03",,"-0.07","-0.01","0",,"0.01","0","0.03",,"0.01","0.05","0.02",,"0.04","0.04","0.03",,"0.02","0.02","0.02"
DilutedEPS,,"0.14","0.09","0.02","0.02","0.12","0.06","0.1","0.3","0.01","-0.01","0.09","0.07","0.05",,"0.08","0.28","-0.01",,"0.03","-0.01","-0.01",,"-0.01","0.01","-0.04",,"-0.01","-0.06","-0.16","-0.09","-0.11","-0.09","-0.07","0.13","-0.08","-0.03","-0.09","-0.04","-0.04","0.01","-0.09",,"-0.22","-0.06","-0.03",,"-0.07","-0.01","0",,"0.01","0","0.03",,"0.01","0.04","0.02",,"0.04","0.04","0.03",,"0.02","0.02","0.02"
BasicAverageShares,,"56,783,000","56,818,000","57,026,000","57,253,000","56,877,000","56,113,000","55,692,000","55,614,000","55,412,000","55,201,000","54,975,000","54,681,000","54,116,000",,"53,665,000","53,747,000","53,987,000",,"53,580,000","53,748,000","53,825,000",,"52,106,000","52,369,000","52,207,000",,"52,237,000","52,026,000","51,948,000","51,822,000","51,861,000","51,566,000","51,446,000","51,200,000","51,052,000","51,026,000","50,982,000","50,900,000","50,872,000","51,432,000","52,618,000",,"52,636,000","52,605,000","52,586,000",,"52,447,000","52,078,000","51,243,000",,"50,160,000","50,146,000","50,052,000",,"49,646,000","39,827,000","39,804,000",,"39,060,000","39,060,000","38,271,000",,"38,018,000","38,018,000","38,018,000"
DilutedAverageShares,,"58,181,000","58,502,000","58,709,000","58,999,000","58,597,000","57,261,000","56,471,000","56,371,000","56,542,000","55,201,000","56,384,000","56,110,000","55,368,000",,"55,295,000","55,406,000","53,987,000",,"55,140,000","53,748,000","53,825,000",,"52,106,000","55,698,000","52,207,000",,"52,237,000","52,026,000","51,948,000","51,822,000","51,861,000","51,566,000","51,446,000","53,305,000","51,052,000","51,026,000","50,982,000","50,900,000","50,872,000","52,070,000","52,618,000",,"52,636,000","52,605,000","52,586,000",,"52,447,000","52,078,000","53,652,000",,"52,584,000","50,146,000","52,580,000",,"52,396,000","42,284,000","42,196,000",,"41,433,000","41,433,000","40,508,000",,"40,244,000","40,244,000","40,244,000"
TotalOperatingIncomeAsReported,"15,909,000","8,222,000","5,973,000","1,427,000","287,000","6,144,000","3,813,000","6,078,000","21,275,000","128,000","-911,000","4,571,000","3,995,000","2,709,000","1,419,000","5,650,000","4,240,000","-1,331,000","3,057,000","1,540,000","-694,000","-627,000","2,680,000","-654,000","480,000","-2,149,000","-191,000","-254,000","-3,276,000","-8,070,000","-4,743,000","-5,441,000","-4,561,000","-3,738,000","6,766,000","-3,857,000","-1,321,000","-4,476,000","-2,237,000","-1,807,000","76,000","-4,685,000","-10,549,000","-6,685,000","-5,222,000","-2,838,000","341,000","-4,746,000","-716,000","154,000","3,030,000","702,000","-187,000","2,605,000","8,095,000","706,000","3,167,000","933,000",,,,,,,,
TotalExpenses,"91,601,000","24,324,000","27,603,000","19,354,000","20,320,000","22,796,000","22,613,000","21,330,000","20,001,000","21,416,000","20,412,000","20,279,000","18,801,000","17,086,000","16,286,000","16,589,000","16,524,000","15,138,000","19,332,000","13,544,000","12,866,000","14,138,000","15,237,000","12,928,000","12,743,000","13,450,000","16,444,000","12,366,000","13,760,000","13,934,000","19,523,000","10,783,000","10,968,000","7,635,000","16,469,000","8,585,000","9,846,000","10,849,000","16,982,000","12,138,000","12,141,000","9,410,000","13,840,000","11,148,000","11,854,000","13,205,000","12,672,000","11,667,000","14,020,000","12,461,000","12,704,000","8,843,000","9,276,000","10,041,000","13,899,000","8,338,000","8,794,000","8,187,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"15,297,000","7,894,000","5,263,000","1,071,000","1,069,000","6,866,000","3,453,000","5,387,000","16,926,000","621,000","-609,000","5,149,000","3,719,000","2,654,000","2,418,000","4,658,000","15,743,000","-726,000","11,625,000","1,706,000","-548,000","-433,000","3,123,000","-579,000","456,000","-1,966,000","312,000","-340,000","-3,327,000","-8,283,000","-4,905,000","-5,506,000","-4,611,000","-3,683,000","6,727,000","-3,866,000","-1,457,000","-4,510,000","-2,184,000","-1,826,000","439,000","-4,683,000","-10,021,000","-11,326,000","-3,338,000","-1,758,000","496,000","-3,850,000","-322,000","68,000","1,653,000","550,000","-71,000","1,554,000","5,264,000","623,000","1,829,000","947,000","1,119,000","1,558,000","1,558,000","1,119,000","595,000","596,000","596,000","596,000"
NormalizedIncome,"15,297,000","7,894,000","5,263,000","1,071,000","1,069,000","6,866,000","3,453,000","5,387,000","18,761,284","621,000","-609,000","5,149,000","3,719,000","2,654,000","2,418,000","4,658,000","15,743,000","-726,000","11,625,000","1,706,000","-548,000","-433,000","3,123,000","-579,000","456,000","-1,966,000","312,000","-340,000","-3,327,000","-8,283,000","-4,905,000","-5,506,000","-4,611,000","-3,683,000","6,727,000","-3,775,000","-1,428,400","-4,510,000","-1,749,789.33","-1,740,850","496,200","-4,709,650","-7,378,518.529","-10,937,950","-3,377,415.021","-1,886,022.523","496,000","-3,914,125.561","-269,350","79,700","1,653,000","550,000","-71,000","1,554,000","5,264,000","623,000","1,829,000","947,000","1,119,000","1,558,000","1,558,000","1,119,000","595,000","596,000","596,000","596,000"
InterestIncome,"173,000","61,000","25,000","36,000","51,000","92,000","104,000","134,000","255,000","420,000","459,000","500,000","528,000","523,000","500,000","369,000","373,000","301,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,000","30,000","117,000","0","32,000","217,000",,"647,000",,,,,,,,
InterestExpense,,,,,,,,,,,"0","0","0",,"0","0","1,000","0","0","1,000","0","1,000","1,000","1,000","0","1,000","2,000","0","0","40,000",,,,,"0","0","0","0","0","1,000","1,000","4,000","4,000","5,000","5,000","20,000","214,000","15,000","17,000","21,000","12,000","10,000","10,000","102,000","17,000","17,000","47,000","21,000",,,,,,,,
NetInterestIncome,"173,000","61,000","25,000","36,000","51,000","92,000","104,000","134,000","255,000","420,000","459,000","500,000","528,000","523,000","500,000","369,000","372,000","301,000","870,000","-1,000","0","-1,000","-1,000","-1,000","0","-1,000","-2,000","0","0","-40,000",,,,,"0","0","0","0","0","-1,000","-1,000","-4,000","-4,000","-5,000","-5,000","-20,000","-214,000","-15,000","-17,000","-21,000","-17,000","20,000","107,000","-102,000","15,000","200,000","-47,000","626,000",,,,,,,,
EBIT,"15,909,000","8,222,000","5,973,000","1,427,000","287,000","6,144,000","2,320,000","6,078,000","23,607,000","128,000","-493,000","5,066,000","4,475,000","2,709,000","1,905,000","5,997,000","4,622,000","-1,331,000","3,277,000","1,773,000","-583,000","-509,000","2,833,000","-575,000","559,000","-2,170,000","-200,000","-302,000","-3,256,000","-8,172,000","-4,674,000","-5,441,000","-4,561,000","-3,738,000","6,796,000","-3,830,000","-1,296,000","-4,449,000","-2,193,000","-1,771,000","67,000","-4,613,000","-10,493,000","-6,812,000","-5,161,000","-2,644,000","362,000","-4,668,000","-797,000","136,000","3,025,000","732,000","-70,000","2,605,000","8,095,000","706,000","3,167,000","933,000","-18,947,000","9,425,000","9,425,000","7,139,000","-11,404,000","5,015,000","5,015,000","5,015,000"
EBITDA,"21,889,000"
