name,ttm
OperatingCashFlow,"-38,145,442"
FinancingCashFlow,"38,145,442"
EndCashPosition,"0"
	ChangesInCash,"0"
	BeginningCashPosition,"0"
IssuanceOfDebt,"69,000,000"
FreeCashFlow,"-38,145,442"
